symbol,first,last,change,change_percentage
HDM,2.18,5.99,1.75,175
TTG,2.05,5.62,1.74,174
TGP,1.0,2.1,1.1,110
DHM,11.21,23.18,1.07,107
MDF,2.54,5.15,1.03,103
SDN,3.55,7.06,0.99,99
SDV,3.14,6.06,0.93,93
PVR,3.5,6.7,0.91,91
PPS,2.43,4.62,0.9,90
ADP,0.95,1.69,0.78,78
TIS,3.5,6.2,0.77,77
SVT,4.57,7.63,0.67,67
PTC,1.45,2.41,0.66,66
HHG,1.34,2.22,0.66,66
GTH,3.74,6.08,0.63,63
SVC,2.18,3.53,0.62,62
NDC,1.83,2.91,0.59,59
DLG,2.71,4.3,0.59,59
VKC,2.17,3.39,0.56,56
ANV,1.64,2.54,0.55,55
VHG,1.44,2.22,0.54,54
SMB,3.44,5.26,0.53,53
MAS,3.37,5.08,0.51,51
S96,2.8,4.2,0.5,50
TIG,0.99,1.47,0.48,48
DXG,1.86,2.75,0.48,48
AME,1.64,2.42,0.48,48
TTP,21.43,31.29,0.46,46
LCM,9.98,14.53,0.46,46
KDC,8.91,12.97,0.46,46
HLA,3.5,5.1,0.46,46
HAD,7.01,10.22,0.46,46
FLC,2.75,4.02,0.46,46
BVG,2.6,3.8,0.46,46
KHA,4.94,7.16,0.45,45
VAT,3.44,4.88,0.42,42
SD6,2.41,3.42,0.42,42
QHD,1.55,2.18,0.41,41
HCC,2.06,2.91,0.41,41
GTT,5.4,7.6,0.41,41
VMC,2.85,3.98,0.4,40
TPP,1.95,2.73,0.4,40
PPC,3.2,4.48,0.4,40
PDR,2.84,3.97,0.4,40
ALT,8.24,11.54,0.4,40
TDW,6.97,9.67,0.39,39
HAT,11.42,15.88,0.39,39
VIG,1.6,2.2,0.38,38
PVL,2.6,3.6,0.38,38
ONE,1.77,2.45,0.38,38
BVS,6.52,9.02,0.38,38
TTF,3.68,5.04,0.37,37
PVX,4.1,5.6,0.37,37
LM8,4.05,5.54,0.37,37
DDN,2.56,3.48,0.36,36
DAD,3.13,4.26,0.36,36
BSC,6.01,8.16,0.36,36
LUT,4.9,6.6,0.35,35
NSC,19.09,25.58,0.34,34
DXP,5.28,7.09,0.34,34
CMG,1.69,2.27,0.34,34
PVV,2.4,3.2,0.33,33
KSD,1.5,2.0,0.33,33
CTX,2.04,2.71,0.33,33
TTC,1.85,2.45,0.32,32
PVA,4.7,6.2,0.32,32
FDC,10.03,13.22,0.32,32
TIE,5.56,7.28,0.31,31
ST8,1.47,1.92,0.31,31
SDP,2.46,3.22,0.31,31
PVC,5.53,7.26,0.31,31
LCC,1.3,1.7,0.31,31
DIG,3.45,4.53,0.31,31
ADC,1.78,2.33,0.31,31
YBC,11.0,14.3,0.3,30
SED,3.28,4.28,0.3,30
RDP,2.73,3.55,0.3,30
PTL,2.3,3.0,0.3,30
HPG,1.13,1.47,0.3,30
VCM,2.62,3.38,0.29,29
BXH,2.25,2.9,0.29,29
SHI,1.62,2.07,0.28,28
PMC,10.43,13.4,0.28,28
PCG,3.09,3.97,0.28,28
IVS,3.44,4.39,0.28,28
DIH,4.79,6.11,0.28,28
WSS,3.7,4.7,0.27,27
VGS,1.84,2.33,0.27,27
V15,2.6,3.3,0.27,27
TDH,3.31,4.21,0.27,27
SDT,2.74,3.47,0.27,27
SDD,2.6,3.3,0.27,27
S99,2.85,3.61,0.27,27
HQC,2.68,3.41,0.27,27
HAI,5.97,7.61,0.27,27
GSP,1.82,2.31,0.27,27
GMX,2.25,2.85,0.27,27
FCN,4.38,5.57,0.27,27
ECI,3.1,3.94,0.27,27
DTT,3.86,4.92,0.27,27
VPH,0.86,1.08,0.26,26
VDS,1.41,1.77,0.26,26
HPB,4.04,5.1,0.26,26
HCM,3.08,3.88,0.26,26
CTB,3.52,4.45,0.26,26
BKC,6.2,7.8,0.26,26
SII,9.73,12.14,0.25,25
SGD,2.83,3.55,0.25,25
SCR,3.38,4.21,0.25,25
PTP,3.47,4.33,0.25,25
HDO,5.5,6.9,0.25,25
GLT,3.67,4.58,0.25,25
CTA,3.43,4.3,0.25,25
CKV,3.66,4.57,0.25,25
BVH,24.08,30.02,0.25,25
VNH,3.7,4.6,0.24,24
TCO,3.49,4.32,0.24,24
POV,2.97,3.68,0.24,24
TLH,1.84,2.27,0.23,23
SPM,20.25,24.85,0.23,23
SD9,3.33,4.1,0.23,23
POT,4.95,6.1,0.23,23
BIC,3.72,4.58,0.23,23
SD2,2.82,3.44,0.22,22
PSP,3.85,4.7,0.22,22
NTL,6.53,7.96,0.22,22
MKV,5.8,7.08,0.22,22
INN,3.63,4.42,0.22,22
ICG,3.13,3.81,0.22,22
HNM,4.04,4.92,0.22,22
EID,3.25,3.96,0.22,22
CTS,2.45,2.98,0.22,22
BLF,2.46,3.0,0.22,22
ASP,1.92,2.34,0.22,22
ARM,5.68,6.93,0.22,22
WCS,18.0,21.73,0.21,21
SPI,12.2,14.8,0.21,21
PNJ,5.94,7.21,0.21,21
PMT,17.15,20.7,0.21,21
MCO,3.3,4.0,0.21,21
ICI,3.19,3.85,0.21,21
HEV,3.91,4.75,0.21,21
HCT,4.06,4.9,0.21,21
CTG,9.12,11.04,0.21,21
CLG,3.78,4.59,0.21,21
C47,3.55,4.31,0.21,21
VIT,0.81,0.97,0.2,20
VCG,4.43,5.3,0.2,20
TCT,11.45,13.77,0.2,20
TCL,3.52,4.23,0.2,20
PTB,1.57,1.89,0.2,20
LCG,3.21,3.84,0.2,20
HIG,2.8,3.35,0.2,20
HAP,1.53,1.83,0.2,20
WSB,10.1,12.05,0.19,19
VSC,4.12,4.91,0.19,19
VIE,3.6,4.3,0.19,19
VE2,4.31,5.11,0.19,19
TMX,2.28,2.71,0.19,19
SVI,9.09,10.85,0.19,19
STL,3.7,4.4,0.19,19
PAN,5.0,5.95,0.19,19
OGC,7.99,9.52,0.19,19
ITC,4.23,5.04,0.19,19
HSG,2.21,2.62,0.19,19
HHC,7.11,8.45,0.19,19
ELC,11.47,13.62,0.19,19
DZM,3.41,4.07,0.19,19
DSN,10.79,12.83,0.19,19
DQC,6.28,7.46,0.19,19
DAE,3.59,4.27,0.19,19
BMP,8.9,10.6,0.19,19
BBS,2.88,3.42,0.19,19
ALV,2.52,2.99,0.19,19
UNI,6.2,7.32,0.18,18
SJE,2.42,2.86,0.18,18
SJC,4.1,4.82,0.18,18
PXT,4.0,4.7,0.18,18
PET,3.59,4.23,0.18,18
NVT,4.5,5.3,0.18,18
GMD,5.66,6.7,0.18,18
GMC,2.93,3.46,0.18,18
DPC,7.7,9.09,0.18,18
DMC,8.84,10.45,0.18,18
CMV,5.69,6.69,0.18,18
TXM,2.1,2.46,0.17,17
THB,3.91,4.58,0.17,17
SAM,2.6,3.05,0.17,17
QTC,3.14,3.66,0.17,17
PSI,3.5,4.1,0.17,17
PSG,1.2,1.4,0.17,17
PFL,2.3,2.7,0.17,17
LBM,2.1,2.46,0.17,17
IJC,3.55,4.14,0.17,17
IFS,12.6,14.78,0.17,17
HDG,2.06,2.4,0.17,17
EVE,7.62,8.88,0.17,17
DIC,4.17,4.88,0.17,17
CAP,1.81,2.12,0.17,17
UDJ,2.67,3.1,0.16,16
TSC,1.54,1.78,0.16,16
SRF,2.49,2.9,0.16,16
SHP,2.51,2.9,0.16,16
SEB,4.21,4.88,0.16,16
PNC,2.81,3.26,0.16,16
MIC,11.0,12.8,0.16,16
LCS,5.9,6.84,0.16,16
HTC,2.61,3.02,0.16,16
HOM,3.45,4.01,0.16,16
BTT,9.2,10.63,0.16,16
ABT,15.88,18.46,0.16,16
VND,1.06,1.22,0.15,15
VC5,3.59,4.14,0.15,15
TKC,1.65,1.89,0.15,15
SFN,3.9,4.47,0.15,15
REE,6.99,8.06,0.15,15
PXA,2.57,2.95,0.15,15
NNC,4.44,5.1,0.15,15
NGC,4.32,4.97,0.15,15
NAV,2.7,3.1,0.15,15
LHC,2.0,2.29,0.15,15
KSH,5.9,6.8,0.15,15
HGM,20.37,23.34,0.15,15
DCL,2.19,2.52,0.15,15
VTV,1.67,1.91,0.14,14
VNM,21.03,23.93,0.14,14
VCS,1.43,1.63,0.14,14
VCB,10.06,11.44,0.14,14
V12,1.82,2.08,0.14,14
TPH,2.57,2.92,0.14,14
TMS,6.19,7.05,0.14,14
PXL,2.9,3.3,0.14,14
PGC,2.24,2.56,0.14,14
NT2,1.68,1.92,0.14,14
ND2,1.82,2.07,0.14,14
JVC,12.65,14.45,0.14,14
HPP,13.5,15.37,0.14,14
DVP,9.05,10.29,0.14,14
CAD,1.4,1.6,0.14,14
BED,4.07,4.66,0.14,14
BBC,12.34,14.09,0.14,14
