symbol,first,last,change,change_percentage
TCT,14.28,36.76,1.57,157
S99,46.12,99.77,1.16,116
LBM,4.63,7.8,0.68,68
SGH,16.92,28.13,0.66,66
HAX,5.71,9.34,0.64,64
KDC,15.31,23.35,0.53,53
HBC,4.42,6.76,0.53,53
NAV,51.14,76.08,0.49,49
SD7,120.0,178.0,0.48,48
HAS,53.96,79.15,0.47,47
VGP,12.23,17.77,0.45,45
HTP,21.56,30.5,0.41,41
TPH,21.47,29.53,0.38,38
SAP,37.01,51.0,0.38,38
DAE,11.49,15.85,0.38,38
UNI,39.45,53.42,0.35,35
TNA,3.4,4.57,0.34,34
SFC,16.5,21.96,0.33,33
EBS,24.6,32.67,0.33,33
TMC,11.07,14.63,0.32,32
SD6,29.97,39.61,0.32,32
PVD,29.42,38.98,0.32,32
DHG,10.62,14.03,0.32,32
HAP,14.74,19.29,0.31,31
DNP,7.97,10.46,0.31,31
ALT,42.4,55.59,0.31,31
SFI,40.37,52.34,0.3,30
SD3,44.48,57.82,0.3,30
KHA,15.87,20.57,0.3,30
SD5,7.68,9.94,0.29,29
GIL,8.02,10.34,0.29,29
BMP,11.76,15.22,0.29,29
MEC,50.51,64.14,0.27,27
SJD,8.7,11.0,0.26,26
SGD,20.69,25.86,0.25,25
SDA,173.5,217.6,0.25,25
AGF,51.87,64.72,0.25,25
SDT,15.07,18.76,0.24,24
NSC,19.73,24.43,0.24,24
IFS,44.04,53.56,0.22,22
FPT,17.01,20.56,0.21,21
VC2,33.61,40.17,0.2,20
SJE,12.18,14.61,0.2,20
NHC,6.07,7.29,0.2,20
KHP,6.89,8.3,0.2,20
GMC,5.8,6.95,0.2,20
VID,26.57,31.69,0.19,19
CTN,52.4,62.5,0.19,19
BVS,151.53,178.15,0.18,18
VMC,13.5,15.78,0.17,17
TTC,9.96,11.66,0.17,17
TLT,58.73,68.49,0.17,17
SD9,33.76,39.44,0.17,17
HTV,11.06,12.97,0.17,17
STB,94.47,109.42,0.16,16
TS4,16.48,18.97,0.15,15
SDN,9.75,11.21,0.15,15
SAF,3.91,4.49,0.15,15
DHA,13.58,15.59,0.15,15
BBC,36.91,42.29,0.15,15
VTV,7.01,7.99,0.14,14
DMC,27.81,31.7,0.14,14
DIC,26.57,30.16,0.14,14
CII,29.52,33.61,0.14,14
