symbol,first,last,change,change_percentage
BMJ,1.62,3.72,1.3,130
PMT,2.62,5.24,1.0,100
SCO,6.7,9.2,0.37,37
MKP,27.15,37.09,0.37,37
SPC,11.78,15.11,0.28,28
HPP,8.56,10.77,0.26,26
VCA,2.95,3.65,0.24,24
FPT,6.15,7.59,0.23,23
VIE,10.5,12.7,0.21,21
NBW,10.22,12.22,0.2,20
TRA,8.1,9.49,0.17,17
BMC,5.92,6.92,0.17,17
AAM,7.16,8.36,0.17,17
CKV,4.74,5.51,0.16,16
VHF,16.11,18.58,0.15,15
LDP,6.46,7.42,0.15,15
SSG,7.4,8.4,0.14,14
S55,2.93,3.35,0.14,14
PSG,7.8,8.9,0.14,14
HAX,1.3,1.48,0.14,14
BTH,8.1,9.2,0.14,14
VCB,10.04,11.32,0.13,13
TNA,1.78,2.02,0.13,13
NDN,1.27,1.44,0.13,13
MCO,4.5,5.1,0.13,13
KTT,10.2,11.5,0.13,13
CMC,11.0,12.4,0.13,13
SGH,15.55,17.41,0.12,12
SED,1.95,2.19,0.12,12
DAC,17.2,19.2,0.12,12
TMT,4.21,4.66,0.11,11
HDM,1.77,1.96,0.11,11
HAI,7.77,8.65,0.11,11
STB,8.56,9.45,0.1,10
PGS,5.25,5.8,0.1,10
IMP,9.84,10.79,0.1,10
HMH,2.07,2.28,0.1,10
HGM,18.61,20.56,0.1,10
DNC,0.83,0.91,0.1,10
CMV,6.05,6.65,0.1,10
SVN,12.7,13.9,0.09,9
SBT,4.14,4.5,0.09,9
PVC,7.11,7.77,0.09,9
PHC,2.35,2.56,0.09,9
LGC,6.01,6.53,0.09,9
VFR,10.35,11.2,0.08,8
VBH,16.34,17.59,0.08,8
SFN,3.38,3.64,0.08,8
PVE,5.88,6.33,0.08,8
NHC,4.23,4.58,0.08,8
HAT,9.35,10.06,0.08,8
GIL,4.42,4.77,0.08,8
DHT,2.93,3.15,0.08,8
B82,5.09,5.49,0.08,8
TTG,2.78,2.98,0.07,7
TPC,2.69,2.88,0.07,7
TCT,5.68,6.1,0.07,7
QCC,1.55,1.66,0.07,7
PAN,3.21,3.45,0.07,7
L44,4.91,5.25,0.07,7
VSH,4.12,4.36,0.06,6
VNG,15.67,16.55,0.06,6
VHL,6.31,6.68,0.06,6
VC9,4.28,4.52,0.06,6
TNT,6.89,7.29,0.06,6
ST8,1.24,1.31,0.06,6
PNJ,4.16,4.4,0.06,6
MHL,13.48,14.28,0.06,6
DPC,7.42,7.83,0.06,6
DL1,3.55,3.75,0.06,6
DHG,18.41,19.55,0.06,6
CTB,3.56,3.76,0.06,6
VNM,12.59,13.16,0.05,5
VIT,1.82,1.92,0.05,5
VCF,36.16,38.06,0.05,5
V21,14.54,15.31,0.05,5
TYA,1.59,1.67,0.05,5
POV,2.06,2.16,0.05,5
OPC,3.4,3.57,0.05,5
MCP,4.31,4.53,0.05,5
HVT,2.61,2.73,0.05,5
DNM,3.98,4.19,0.05,5
WCS,10.77,11.17,0.04,4
VSC,3.69,3.82,0.04,4
VNL,4.11,4.29,0.04,4
VGP,5.58,5.81,0.04,4
VDN,3.48,3.63,0.04,4
VCM,2.27,2.36,0.04,4
TV3,2.07,2.15,0.04,4
TNM,2.56,2.65,0.04,4
TCM,4.38,4.55,0.04,4
STS,9.71,10.11,0.04,4
SPM,33.34,34.74,0.04,4
PVD,15.31,15.92,0.04,4
NSC,13.09,13.66,0.04,4
L61,4.74,4.93,0.04,4
HLG,11.08,11.55,0.04,4
