symbol,first,last,change,change_percentage
DSD,14.0,28.0,1.0,100
MAC,6.3,10.0,0.59,59
CC4,14.38,21.12,0.47,47
VTL,9.2,13.4,0.46,46
PID,2.0,2.9,0.45,45
HEV,32.4,45.8,0.41,41
COM,46.9,65.9,0.41,41
MA1,20.61,27.87,0.35,35
ST8,9.43,12.64,0.34,34
KIP,7.19,9.61,0.34,34
CX8,8.2,11.0,0.34,34
DAS,12.7,16.9,0.33,33
VSG,2.5,3.3,0.32,32
VDT,26.7,35.1,0.31,31
SSF,4.2,5.5,0.31,31
PND,24.9,32.7,0.31,31
DHD,18.88,24.78,0.31,31
HNI,24.18,31.44,0.3,30
GTS,8.99,11.61,0.29,29
PTH,13.96,17.8,0.28,28
REE,71.12,89.18,0.25,25
CTT,16.59,20.76,0.25,25
VIN,35.45,44.08,0.24,24
TST,9.4,11.7,0.24,24
MTB,3.47,4.3,0.24,24
VTG,18.8,23.0,0.22,22
VHH,7.2,8.8,0.22,22
QCC,9.1,11.1,0.22,22
POT,30.32,36.6,0.21,21
L40,24.2,29.4,0.21,21
BTG,5.6,6.8,0.21,21
BSR,21.63,26.27,0.21,21
SIC,20.0,24.0,0.2,20
PVS,24.77,29.7,0.2,20
PVC,20.73,24.86,0.2,20
KDC,51.44,61.85,0.2,20
CSI,59.0,71.0,0.2,20
CQN,19.19,23.12,0.2,20
CMT,21.5,25.7,0.2,20
SDU,21.4,25.4,0.19,19
GTD,17.5,20.9,0.19,19
VLA,47.6,56.1,0.18,18
TUG,16.0,18.8,0.18,18
TNB,19.74,23.22,0.18,18
ICI,8.0,9.4,0.18,18
XPH,9.3,10.9,0.17,17
TMT,20.85,24.4,0.17,17
MTG,6.5,7.6,0.17,17
HMH,17.19,20.18,0.17,17
VNS,11.45,13.3,0.16,16
VFC,29.0,33.5,0.16,16
MHL,6.9,8.0,0.16,16
LAI,28.26,32.78,0.16,16
HPW,17.88,20.7,0.16,16
FIR,30.76,35.66,0.16,16
DOP,12.9,15.0,0.16,16
CPA,9.9,11.5,0.16,16
CKD,26.09,30.38,0.16,16
CEO,38.0,44.2,0.16,16
VNX,46.33,53.2,0.15,15
VNI,11.0,12.6,0.15,15
SP2,14.0,16.1,0.15,15
RAT,15.01,17.26,0.15,15
HLY,14.2,16.3,0.15,15
DTH,13.25,15.2,0.15,15
DDH,7.33,8.42,0.15,15
CCV,22.91,26.28,0.15,15
XLV,7.27,8.28,0.14,14
TSG,14.5,16.6,0.14,14
PJS,18.77,21.38,0.14,14
MTH,16.63,19.0,0.14,14
MQN,29.36,33.39,0.14,14
KHS,28.91,33.1,0.14,14
BLT,25.27,28.73,0.14,14
SDV,29.37,33.25,0.13,13
MGG,27.52,31.01,0.13,13
GMC,17.88,20.15,0.13,13
FHS,22.45,25.37,0.13,13
EIB,24.46,27.67,0.13,13
BHC,3.0,3.4,0.13,13
SIG,12.3,13.8,0.12,12
QHD,41.8,46.64,0.12,12
PVD,18.64,20.82,0.12,12
PTV,10.0,11.2,0.12,12
PMW,26.34,29.57,0.12,12
NGC,17.9,20.0,0.12,12
GCB,16.3,18.3,0.12,12
DWC,12.2,13.7,0.12,12
CHP,21.28,23.91,0.12,12
BMJ,12.9,14.5,0.12,12
BAF,31.47,35.3,0.12,12
VSH,32.46,36.0,0.11,11
VLF,1.9,2.1,0.11,11
VHM,62.67,69.6,0.11,11
TVM,8.25,9.12,0.11,11
PVO,11.3,12.5,0.11,11
PNC,9.42,10.5,0.11,11
PJC,23.03,25.47,0.11,11
IDJ,16.37,18.23,0.11,11
FTM,3.42,3.8,0.11,11
CTB,21.11,23.36,0.11,11
ANV,45.81,51.03,0.11,11
VTH,6.33,6.96,0.1,10
VIE,8.1,8.9,0.1,10
MED,23.32,25.7,0.1,10
HGW,11.37,12.5,0.1,10
GMA,41.66,45.7,0.1,10
DNE,10.0,11.0,0.1,10
CNN,18.79,20.72,0.1,10
CMF,180.0,197.9,0.1,10
BBC,67.44,74.14,0.1,10
VHL,22.97,25.0,0.09,9
VDL,22.0,24.0,0.09,9
TLT,13.89,15.2,0.09,9
THS,17.0,18.5,0.09,9
TDB,35.8,38.99,0.09,9
PVB,16.1,17.5,0.09,9
ONW,3.5,3.8,0.09,9
OIL,13.61,14.88,0.09,9
ND2,28.4,31.07,0.09,9
IHK,17.9,19.5,0.09,9
IFS,20.93,22.81,0.09,9
GSM,13.01,14.18,0.09,9
GAS,105.14,114.58,0.09,9
EMC,20.75,22.65,0.09,9
DNA,23.22,25.28,0.09,9
WSB,46.24,49.82,0.08,8
VMD,23.61,25.5,0.08,8
V11,1.3,1.4,0.08,8
TTL,15.9,17.2,0.08,8
TJC,15.59,16.9,0.08,8
QSP,20.73,22.3,0.08,8
PGS,23.25,25.05,0.08,8
PDV,9.14,9.9,0.08,8
PCM,12.68,13.68,0.08,8
PBT,8.97,9.72,0.08,8
OPC,23.11,24.93,0.08,8
NFC,14.77,15.9,0.08,8
MRF,55.62,60.0,0.08,8
MEC,7.5,8.1,0.08,8
L63,6.6,7.1,0.08,8
KCE,9.32,10.08,0.08,8
HUT,28.8,31.0,0.08,8
GEG,21.04,22.64,0.08,8
DWS,11.62,12.57,0.08,8
DVW,18.3,19.8,0.08,8
CCA,17.98,19.38,0.08,8
TSB,11.12,11.88,0.07,7
TRT,10.89,11.7,0.07,7
TDN,13.99,14.9,0.07,7
POV,10.68,11.39,0.07,7
PIS,9.5,10.15,0.07,7
PEC,7.0,7.5,0.07,7
NNT,37.52,40.0,0.07,7
LO5,1.5,1.6,0.07,7
L10,27.5,29.38,0.07,7
HTM,16.9,18.0,0.07,7
HPM,15.0,16.0,0.07,7
HNF,20.4,21.9,0.07,7
HCB,18.3,19.5,0.07,7
HAC,9.65,10.29,0.07,7
EPH,10.5,11.2,0.07,7
DND,23.4,25.0,0.07,7
DDN,13.27,14.18,0.07,7
CTN,2.7,2.9,0.07,7
XHC,27.0,28.5,0.06,6
VET,80.4,85.18,0.06,6
TVP,19.55,20.71,0.06,6
TAR,23.36,24.82,0.06,6
PNJ,79.64,84.5,0.06,6
PCF,7.0,7.4,0.06,6
NAG,12.51,13.3,0.06,6
MDG,17.04,18.1,0.06,6
MCP,27.45,29.05,0.06,6
MAS,41.5,44.0,0.06,6
KHL,1.7,1.8,0.06,6
ISH,16.59,17.64,0.06,6
ILA,8.6,9.1,0.06,6
HLB,211.25,223.68,0.06,6
HCT,15.86,16.85,0.06,6
DDG,37.6,40.0,0.06,6
BTB,6.5,6.9,0.06,6
APS,19.7,20.8,0.06,6
ALT,17.23,18.3,0.06,6
VSF,6.2,6.5,0.05,5
QNS,43.11,45.23,0.05,5
PWS,9.2,9.68,0.05,5
LMI,6.91,7.27,0.05,5
HPI,20.5,21.5,0.05,5
HDB,19.84,20.88,0.05,5
FPT,85.3,89.71,0.05,5
DAD,21.45,22.47,0.05,5
CST,15.66,16.5,0.05,5
CNC,27.54,28.86,0.05,5
CAD,2.0,2.1,0.05,5
BTT,47.3,49.76,0.05,5
A32,26.14,27.47,0.05,5
VQC,20.0,20.8,0.04,4
VE3,10.7,11.1,0.04,4
VAT,2.5,2.6,0.04,4
SPM,18.32,18.98,0.04,4
S27,5.0,5.2,0.04,4
QNT,9.0,9.4,0.04,4
PXI,4.13,4.3,0.04,4
PVT,20.5,21.4,0.04,4
PGN,12.41,12.86,0.04,4
