symbol,first,last,change,change_percentage
STS,6.74,13.48,1.0,100
ASM,6.26,10.26,0.64,64
HDM,1.87,3.03,0.62,62
IFS,9.52,15.37,0.61,61
HDO,16.9,26.5,0.57,57
PVV,14.7,23.0,0.56,56
YBC,15.9,24.6,0.55,55
BHT,16.48,25.45,0.54,54
CVN,10.81,16.59,0.53,53
NHA,3.27,4.88,0.49,49
VDT,6.69,9.37,0.4,40
VIC,15.36,20.86,0.36,36
DZM,17.07,23.25,0.36,36
CTG,8.16,10.53,0.29,29
HPP,15.37,19.73,0.28,28
BMC,6.92,8.32,0.2,20
PVG,7.88,9.32,0.18,18
IHK,4.62,5.45,0.18,18
SDG,6.49,7.46,0.15,15
PJC,5.97,6.85,0.15,15
DBM,16.7,19.25,0.15,15
TTG,3.64,4.1,0.13,13
VHF,29.29,32.95,0.12,12
SJ1,4.3,4.8,0.12,12
VKC,8.18,9.11,0.11,11
NSC,12.82,14.23,0.11,11
DDM,6.4,7.1,0.11,11
SPC,10.2,11.2,0.1,10
POV,3.24,3.57,0.1,10
BVH,50.84,56.11,0.1,10
HGM,19.14,20.9,0.09,9
GTH,8.15,8.88,0.09,9
CTB,3.5,3.8,0.09,9
VNM,9.78,10.53,0.08,8
QHD,4.29,4.62,0.08,8
DAE,2.89,3.12,0.08,8
VNG,14.89,15.96,0.07,7
VCT,10.3,11.0,0.07,7
PMT,4.82,5.15,0.07,7
VSC,3.61,3.82,0.06,6
PSG,9.0,9.5,0.06,6
IN4,6.36,6.77,0.06,6
DXP,5.64,6.0,0.06,6
DLR,12.21,12.89,0.06,6
VDN,3.85,4.04,0.05,5
PGD,8.04,8.41,0.05,5
NBC,2.23,2.34,0.05,5
MSN,40.15,42.21,0.05,5
BST,3.15,3.31,0.05,5
VIX,1.42,1.48,0.04,4
QST,2.02,2.11,0.04,4
NET,6.33,6.57,0.04,4
DDN,7.12,7.44,0.04,4
TDN,1.74,1.8,0.03,3
SGC,7.69,7.92,0.03,3
SD5,4.95,5.08,0.03,3
CII,15.9,16.4,0.03,3
B82,7.88,8.11,0.03,3
ABI,3.68,3.78,0.03,3
VC3,3.99,4.05,0.02,2
MDF,14.13,14.42,0.02,2
MCP,4.15,4.23,0.02,2
LGC,9.27,9.47,0.02,2
LBE,1.94,1.97,0.02,2
HRC,31.21,31.72,0.02,2
HCI,15.5,15.81,0.02,2
HAD,9.77,9.99,0.02,2
C47,3.3,3.36,0.02,2
SSF,4.62,4.66,0.01,1
CKV,5.07,5.12,0.01,1
CAN,13.87,13.98,0.01,1
VTL,16.58,16.58,0.0,0
VCA,3.31,3.31,0.0,0
TLT,12.6,12.6,0.0,0
TCR,7.56,7.56,0.0,0
SPD,5.36,5.36,0.0,0
SCD,19.48,19.55,0.0,0
PX1,15.9,15.9,0.0,0
PVS,8.58,8.58,0.0,0
KSB,5.62,5.62,0.0,0
ABT,12.61,12.6,-0.0,0
VCB,11.34,11.23,-0.01,-1
TV3,2.54,2.52,-0.01,-1
TET,16.25,16.06,-0.01,-1
SQC,85.5,84.8,-0.01,-1
PVD,20.46,20.21,-0.01,-1
LSS,13.56,13.43,-0.01,-1
DAG,5.53,5.45,-0.01,-1
VNT,5.9,5.79,-0.02,-2
VDS,4.64,4.54,-0.02,-2
TIS,11.0,10.8,-0.02,-2
SHI,4.84,4.76,-0.02,-2
PAN,4.28,4.19,-0.02,-2
