symbol,first,last,change,change_percentage
HNP,11.02,16.22,0.47,47
FRM,13.27,17.49,0.32,32
FTM,3.18,4.15,0.31,31
VGV,8.72,11.36,0.3,30
CMV,6.84,8.89,0.3,30
VTA,6.3,8.1,0.29,29
HTP,4.1,5.3,0.29,29
PWS,16.1,20.08,0.25,25
VTR,64.4,80.0,0.24,24
TGP,4.1,5.1,0.24,24
NTW,12.83,15.95,0.24,24
TKU,5.53,6.76,0.22,22
TCO,7.25,8.84,0.22,22
PCG,15.1,18.4,0.22,22
DIH,18.5,22.49,0.22,22
CCP,11.9,14.4,0.21,21
TLT,8.69,10.47,0.2,20
SNC,12.53,15.08,0.2,20
PVV,0.5,0.6,0.2,20
PTL,3.95,4.74,0.2,20
ORS,3.94,4.67,0.19,19
NED,7.79,9.09,0.17,17
HEJ,17.61,20.53,0.17,17
XMC,8.47,9.73,0.15,15
BMF,20.6,23.6,0.15,15
A32,16.17,18.58,0.15,15
VPC,0.7,0.8,0.14,14
VDN,10.65,12.14,0.14,14
TEL,5.9,6.7,0.14,14
PDV,3.23,3.68,0.14,14
NQN,10.99,12.52,0.14,14
MVB,5.17,5.87,0.14,14
HPT,5.64,6.42,0.14,14
ADP,7.14,8.16,0.14,14
VMG,2.4,2.7,0.13,13
NNG,8.2,9.3,0.13,13
HWS,9.19,10.35,0.13,13
HID,2.19,2.47,0.13,13
VET,47.7,53.4,0.12,12
TCR,1.64,1.83,0.12,12
PTT,4.0,4.5,0.12,12
PDB,6.19,6.95,0.12,12
HDC,11.74,13.19,0.12,12
SHI,5.41,6.01,0.11,11
SCJ,3.6,4.0,0.11,11
PWA,12.15,13.43,0.11,11
HD8,4.66,5.18,0.11,11
CII,20.81,23.13,0.11,11
XPH,5.2,5.7,0.1,10
VFR,4.1,4.5,0.1,10
TDH,8.96,9.83,0.1,10
STP,4.12,4.52,0.1,10
PGT,4.1,4.5,0.1,10
NHC,23.19,25.5,0.1,10
MHC,3.35,3.7,0.1,10
L14,33.9,37.13,0.1,10
IJC,10.12,11.12,0.1,10
HSG,4.83,5.31,0.1,10
HPB,10.13,11.1,0.1,10
TNS,2.3,2.5,0.09,9
TAR,19.63,21.42,0.09,9
PLP,6.51,7.08,0.09,9
HLC,5.34,5.84,0.09,9
CI5,4.6,5.0,0.09,9
C12,4.6,5.0,0.09,9
BTH,9.6,10.5,0.09,9
VTC,4.86,5.25,0.08,8
VGS,5.59,6.04,0.08,8
TSC,2.08,2.24,0.08,8
TIG,2.31,2.49,0.08,8
SMA,13.18,14.21,0.08,8
SJM,1.2,1.3,0.08,8
SEP,7.69,8.34,0.08,8
SDP,1.3,1.4,0.08,8
SAF,28.57,30.79,0.08,8
PHN,18.93,20.52,0.08,8
KVC,1.2,1.3,0.08,8
KSD,5.0,5.4,0.08,8
FID,1.2,1.3,0.08,8
DPG,29.08,31.38,0.08,8
BTW,22.36,24.06,0.08,8
BSL,10.3,11.14,0.08,8
ASP,5.73,6.17,0.08,8
VE9,1.4,1.5,0.07,7
TTH,2.8,3.0,0.07,7
SFN,23.45,25.07,0.07,7
SD2,4.0,4.3,0.07,7
PV2,3.0,3.2,0.07,7
PTC,3.38,3.61,0.07,7
PHC,7.74,8.27,0.07,7
L10,15.57,16.63,0.07,7
HTM,14.72,15.7,0.07,7
HT1,11.93,12.72,0.07,7
HLD,10.26,10.96,0.07,7
HHG,1.4,1.5,0.07,7
DBT,9.16,9.76,0.07,7
BDG,13.63,14.6,0.07,7
ADC,9.08,9.71,0.07,7
UDC,4.49,4.77,0.06,6
TN1,24.42,25.94,0.06,6
TMS,14.7,15.57,0.06,6
THB,7.63,8.05,0.06,6
SVI,43.4,46.16,0.06,6
SIP,65.33,69.36,0.06,6
PJS,9.06,9.58,0.06,6
PGD,28.11,29.88,0.06,6
LGC,35.48,37.7,0.06,6
HMS,19.62,20.82,0.06,6
DPM,9.36,9.92,0.06,6
DID,5.63,5.99,0.06,6
D2D,39.96,42.42,0.06,6
CTF,16.35,17.3,0.06,6
CT3,6.71,7.12,0.06,6
API,4.81,5.12,0.06,6
VOC,9.16,9.61,0.05,5
TMT,5.13,5.41,0.05,5
SRF,11.65,12.22,0.05,5
SDV,17.33,18.15,0.05,5
SD3,2.0,2.1,0.05,5
SAV,4.23,4.43,0.05,5
SAS,32.5,34.08,0.05,5
PAC,22.8,24.02,0.05,5
NSH,1.9,2.0,0.05,5
MSH,29.07,30.56,0.05,5
MCO,2.1,2.2,0.05,5
LDG,10.1,10.61,0.05,5
LCM,0.61,0.64,0.05,5
HTT,1.52,1.6,0.05,5
HND,11.1,11.71,0.05,5
HAX,9.95,10.4,0.05,5
HAT,26.22,27.59,0.05,5
GTA,10.07,10.54,0.05,5
CAT,5.52,5.78,0.05,5
ART,1.9,2.0,0.05,5
VPH,3.52,3.67,0.04,4
VMS,5.92,6.16,0.04,4
VDL,21.47,22.34,0.04,4
VCF,139.31,144.81,0.04,4
VAV,18.61,19.39,0.04,4
UIC,27.49,28.58,0.04,4
TV2,29.94,31.06,0.04,4
TNA,9.85,10.2,0.04,4
TCM,15.67,16.25,0.04,4
TA6,4.5,4.67,0.04,4
SSN,4.8,5.0,0.04,4
SIV,27.86,29.04,0.04,4
SED,14.0,14.55,0.04,4
QNC,2.4,2.5,0.04,4
QBS,2.98,3.11,0.04,4
PXI,2.1,2.19,0.04,4
PPE,5.4,5.6,0.04,4
NLG,20.81,21.7,0.04,4
NBB,16.93,17.67,0.04,4
MDG,9.94,10.37,0.04,4
MAS,43.09,44.61,0.04,4
LTG,19.13,19.94,0.04,4
LGL,8.97,9.32,0.04,4
LDP,18.94,19.75,0.04,4
KTS,9.1,9.5,0.04,4
KSB,15.98,16.55,0.04,4
IVS,10.7,11.1,0.04,4
ILS,15.2,15.8,0.04,4
IDJ,2.16,2.24,0.04,4
HTE,4.38,4.55,0.04,4
HNA,12.0,12.5,0.04,4
HDG,17.46,18.11,0.04,4
DGW,6.51,6.74,0.04,4
D11,16.99,17.75,0.04,4
CVT,19.91,20.7,0.04,4
CTX,13.1,13.6,0.04,4
CLX,13.26,13.73,0.04,4
CIG,1.65,1.71,0.04,4
BMP,38.66,40.17,0.04,4
VGG,45.97,47.25,0.03,3
VCS,86.02,88.87,0.03,3
VCP,25.85,26.53,0.03,3
VBB,12.72,13.16,0.03,3
TID,17.85,18.43,0.03,3
THT,4.83,4.98,0.03,3
TDC,7.16,7.37,0.03,3
SMB,27.52,28.31,0.03,3
SIC,8.59,8.88,0.03,3
