symbol,first,last,change,change_percentage
TKU,7.24,8.45,0.17,17
DXP,2.71,2.97,0.1,10
SGH,7.3,7.93,0.09,9
SJS,180.94,194.98,0.08,8
KDC,7.0,7.41,0.06,6
SSC,25.13,26.45,0.05,5
SMC,6.83,7.17,0.05,5
HAS,35.4,37.05,0.05,5
VNR,6.15,6.22,0.01,1
TMS,9.75,9.83,0.01,1
BMP,5.72,5.8,0.01,1
UNI,31.64,31.64,0.0,0
SAM,9.82,9.82,0.0,0
PPC,8.96,8.96,0.0,0
CID,13.58,13.58,0.0,0
GMD,21.94,21.82,-0.01,-1
BBS,4.31,4.25,-0.01,-1
NHC,5.86,5.77,-0.02,-2
AGF,38.07,37.36,-0.02,-2
VSH,10.16,9.89,-0.03,-3
VNM,4.04,3.92,-0.03,-3
CTB,5.15,4.97,-0.03,-3
CAN,19.71,19.04,-0.03,-3
REE,7.62,7.29,-0.04,-4
TNA,3.78,3.58,-0.05,-5
STP,4.54,4.31,-0.05,-5
SGC,19.41,18.47,-0.05,-5
CII,17.49,16.58,-0.05,-5
BT6,50.71,47.95,-0.05,-5
TTC,8.82,8.3,-0.06,-6
GIL,6.89,6.45,-0.06,-6
BBC,26.38,24.73,-0.06,-6
PNC,18.34,17.04,-0.07,-7
COM,12.55,11.73,-0.07,-7
VTL,9.29,8.58,-0.08,-8
DCT,32.0,29.5,-0.08,-8
TYA,21.52,19.53,-0.09,-9
VFC,25.69,23.21,-0.1,-10
TS4,10.94,9.81,-0.1,-10
IFS,49.59,44.14,-0.11,-11
PMS,9.75,8.59,-0.12,-12
KHP,3.25,2.87,-0.12,-12
KHA,13.74,12.1,-0.12,-12
CYC,22.0,19.4,-0.12,-12
BBT,14.7,13.0,-0.12,-12
SHC,38.4,33.5,-0.13,-13
MHC,13.29,11.56,-0.13,-13
HTV,9.85,8.55,-0.13,-13
HAP,10.3,8.99,-0.13,-13
SFC,11.56,9.97,-0.14,-14
DPC,10.76,9.2,-0.14,-14
DHA,15.5,13.11,-0.15,-15
BPC,9.36,7.91,-0.15,-15
VTC,25.42,21.34,-0.16,-16
STB,48.25,40.44,-0.16,-16
SAV,11.42,9.59,-0.16,-16
DAC,22.5,18.2,-0.19,-19
LAF,20.2,15.5,-0.23,-23
VTS,27.5,20.8,-0.24,-24
