symbol,first,last,change,change_percentage
SCO,3.7,4.8,0.3,30
ADP,3.35,4.15,0.24,24
MAS,3.62,4.45,0.23,23
QTC,4.09,4.99,0.22,22
AGR,8.32,9.97,0.2,20
C92,17.76,20.91,0.18,18
CMT,25.8,30.0,0.16,16
SDN,5.68,6.51,0.15,15
PJC,5.75,6.51,0.13,13
CVN,10.91,12.37,0.13,13
SDC,8.1,9.09,0.12,12
PSC,7.25,8.1,0.12,12
CSC,3.3,3.69,0.12,12
VIC,9.39,10.43,0.11,11
NHA,3.3,3.66,0.11,11
DLG,16.31,18.06,0.11,11
DGT,9.9,11.03,0.11,11
CAP,0.81,0.9,0.11,11
PLC,6.1,6.72,0.1,10
MKV,51.64,56.76,0.1,10
GDW,5.75,6.31,0.1,10
CID,12.4,13.58,0.1,10
SMT,5.9,6.46,0.09,9
SBS,23.3,25.5,0.09,9
S96,35.8,39.0,0.09,9
DPM,8.85,9.63,0.09,9
BVH,41.42,45.19,0.09,9
VCT,15.7,17.0,0.08,8
TNM,6.66,7.17,0.08,8
SCL,13.3,14.38,0.08,8
LAF,20.6,22.3,0.08,8
SVI,5.41,5.77,0.07,7
SAP,11.19,11.92,0.07,7
NST,5.97,6.36,0.07,7
MSN,25.99,27.8,0.07,7
MAC,7.09,7.57,0.07,7
HBC,2.56,2.75,0.07,7
HAP,3.88,4.14,0.07,7
DST,5.85,6.24,0.07,7
DMC,9.4,10.03,0.07,7
DBT,3.04,3.25,0.07,7
TTG,4.36,4.63,0.06,6
RDP,3.86,4.11,0.06,6
HCC,3.71,3.93,0.06,6
GIL,3.8,4.02,0.06,6
DAC,39.0,41.3,0.06,6
CTI,14.77,15.63,0.06,6
CHP,3.38,3.57,0.06,6
XMC,19.57,20.63,0.05,5
VNG,14.89,15.57,0.05,5
VFR,25.26,26.59,0.05,5
V11,19.3,20.3,0.05,5
SDJ,13.9,14.6,0.05,5
PVS,7.91,8.28,0.05,5
PVE,13.81,14.51,0.05,5
PVA,50.7,53.0,0.05,5
NNC,3.88,4.09,0.05,5
L62,12.24,12.83,0.05,5
HVG,7.03,7.36,0.05,5
HAG,59.14,61.92,0.05,5
HAD,9.06,9.53,0.05,5
FMC,1.94,2.03,0.05,5
DTC,32.88,34.42,0.05,5
DPC,10.33,10.86,0.05,5
CJC,10.58,11.14,0.05,5
BST,3.24,3.4,0.05,5
APP,15.73,16.47,0.05,5
AAM,8.39,8.78,0.05,5
WCS,16.59,17.24,0.04,4
VKP,7.0,7.3,0.04,4
VGP,6.55,6.83,0.04,4
VE3,11.26,11.75,0.04,4
VCG,14.84,15.47,0.04,4
TV4,4.19,4.36,0.04,4
TPH,4.03,4.21,0.04,4
TIX,7.2,7.5,0.04,4
TDN,2.18,2.27,0.04,4
TCM,5.12,5.3,0.04,4
ST8,2.36,2.45,0.04,4
SHC,8.2,8.5,0.04,4
SGD,3.07,3.19,0.04,4
SDU,39.73,41.49,0.04,4
SDG,9.64,10.04,0.04,4
SBT,3.9,4.07,0.04,4
PTS,6.99,7.25,0.04,4
PTC,3.7,3.83,0.04,4
PSP,6.55,6.78,0.04,4
POT,9.81,10.17,0.04,4
NAV,4.54,4.71,0.04,4
LSS,12.34,12.87,0.04,4
ITA,15.0,15.55,0.04,4
HVT,2.77,2.88,0.04,4
HPP,14.74,15.31,0.04,4
HGM,17.76,18.49,0.04,4
GTH,8.01,8.35,0.04,4
DTL,20.37,21.18,0.04,4
DRH,8.47,8.79,0.04,4
DCL,11.83,12.33,0.04,4
CMG,8.81,9.13,0.04,4
BED,4.81,4.98,0.04,4
VRC,23.47,24.23,0.03,3
VFG,6.93,7.11,0.03,3
VC3,4.77,4.93,0.03,3
TV3,2.62,2.71,0.03,3
TTC,4.16,4.3,0.03,3
TSC,4.32,4.45,0.03,3
TRC,23.18,23.8,0.03,3
TNT,15.84,16.36,0.03,3
TKU,4.5,4.63,0.03,3
TCR,6.53,6.7,0.03,3
TC6,2.88,2.98,0.03,3
SSI,6.61,6.79,0.03,3
SQC,89.0,92.0,0.03,3
SHB,3.28,3.37,0.03,3
SGH,18.19,18.7,0.03,3
SFN,5.0,5.13,0.03,3
SD1,23.7,24.3,0.03,3
SAV,6.89,7.12,0.03,3
QCG,27.05,27.77,0.03,3
PSB,10.0,10.3,0.03,3
PIV,12.83,13.23,0.03,3
ONE,2.76,2.83,0.03,3
NBC,2.14,2.2,0.03,3
L43,16.97,17.53,0.03,3
HAS,8.35,8.56,0.03,3
GTA,3.54,3.65,0.03,3
FPT,9.28,9.54,0.03,3
DXG,5.53,5.68,0.03,3
DTT,6.85,7.06,0.03,3
DC4,5.07,5.23,0.03,3
DAD,3.1,3.19,0.03,3
COM,17.71,18.16,0.03,3
CKV,5.79,5.96,0.03,3
BTT,9.36,9.6,0.03,3
BTH,14.6,15.0,0.03,3
BPC,6.5,6.68,0.03,3
BMJ,4.54,4.68,0.03,3
BCE,3.63,3.75,0.03,3
ANV,3.58,3.67,0.03,3
VXB,9.1,9.29,0.02,2
VTS,48.1,49.2,0.02,2
VTB,4.58,4.66,0.02,2
VSC,3.61,3.67,0.02,2
VNS,8.7,8.84,0.02,2
VIG,10.7,10.9,0.02,2
VID,6.21,6.32,0.02,2
VC2,11.51,11.76,0.02,2
VC1,12.24,12.5,0.02,2
TNC,6.4,6.52,0.02,2
TKC,7.44,7.62,0.02,2
TBX,37.47,38.12,0.02,2
STL,36.7,37.3,0.02,2
STG,5.0,5.11,0.02,2
STC,3.43,3.49,0.02,2
SPM,52.14,53.28,0.02,2
SJS,49.52,50.3,0.02,2
SD6,11.94,12.2,0.02,2
PVX,21.9,22.3,0.02,2
PVT,6.1,6.21,0.02,2
PVD,16.76,17.03,0.02,2
PVC,10.48,10.71,0.02,2
PAC,9.37,9.55,0.02,2
NTL,13.03,13.23,0.02,2
NAG,5.8,5.94,0.02,2
MPC,4.5,4.57,0.02,2
LGL,13.55,13.76,0.02,2
KSH,41.6,42.3,0.02,2
KDC,13.24,13.48,0.02,2
KBC,22.18,22.67,0.02,2
ITC,12.62,12.85,0.02,2
HPT,6.42,6.55,0.02,2
HPG,1.88,1.92,0.02,2
HMC,3.25,3.31,0.02,2
HLA,14.6,14.9,0.02,2
HIG,16.34,16.73,0.02,2
HBD,4.54,4.65,0.02,2
GMC,2.29,2.33,0.02,2
DXP,5.09,5.17,0.02,2
DRC,5.49,5.59,0.02,2
DPR,17.04,17.33,0.02,2
DIG,9.22,9.38,0.02,2
DBC,4.34,4.42,0.02,2
CLG,38.59,39.19,0.02,2
CII,16.12,16.44,0.02,2
BXH,9.76,10.0,0.02,2
BTS,6.47,6.63,0.02,2
BMC,8.21,8.4,0.02,2
B82,9.32,9.46,0.02,2
ASM,6.36,6.46,0.02,2
API,6.56,6.69,0.02,2
APC,11.53,11.77,0.02,2
VSH,5.78,5.83,0.01,1
VPH,6.37,6.44,0.01,1
VNT,5.57,5.62,0.01,1
VNM,10.01,10.07,0.01,1
VNH,11.2,11.3,0.01,1
VNC,7.63,7.67,0.01,1
VMG,11.9,12.0,0.01,1
VMD,9.64,9.71,0.01,1
VIR,6.86,6.93,0.01,1
VIP,4.18,4.22,0.01,1
VHC,4.99,5.04,0.01,1
VDS,4.95,5.0,0.01,1
VDL,8.1,8.17,0.01,1
VCC,4.51,4.56,0.01,1
VCB,10.68,10.83,0.01,1
VC9,12.98,13.12,0.01,1
V21,28.38,28.61,0.01,1
UDJ,5.53,5.57,0.01,1
TXM,6.95,7.02,0.01,1
TTP,22.36,22.58,0.01,1
TS4,8.65,8.75,0.01,1
TRA,8.92,9.0,0.01,1
TLT,12.83,12.99,0.01,1
TLH,5.18,5.25,0.01,1
TJC,7.33,7.43,0.01,1
TIE,13.51,13.64,0.01,1
THB,4.54,4.6,0.01,1
TH1,31.27,31.63,0.01,1
TDH,11.43,11.57,0.01,1
TCL,6.63,6.71,0.01,1
SMC,5.67,5.72,0.01,1
SHI,6.82,6.9,0.01,1
SDT,6.54,6.61,0.01,1
SDD,15.0,15.1,0.01,1
SBA,3.04,3.08,0.01,1
S99,12.31,12.46,0.01,1
S55,5.97,6.05,0.01,1
REE,6.13,6.21,0.01,1
RCL,13.26,13.43,0.01,1
RAL,7.38,7.45,0.01,1
PVL,20.7,21.0,0.01,1
PVG,9.96,10.02,0.01,1
PSI,13.4,13.5,0.01,1
PPI,16.96,17.18,0.01,1
POM,18.93,19.13,0.01,1
PNJ,5.09,5.16,0.01,1
PHR,7.9,7.96,0.01,1
PET,4.76,4.81,0.01,1
PDC,12.6,12.7,0.01,1
NTP,7.4,7.45,0.01,1
NT2,3.79,3.83,0.01,1
MKP,30.62,30.99,0.01,1
LHG,13.65,13.77,0.01,1
LBE,2.13,2.15,0.01,1
ICF,10.9,11.0,0.01,1
HOM,6.54,6.61,0.01,1
HNM,11.81,11.91,0.01,1
HJS,4.75,4.78,0.01,1
HBS,16.4,16.6,0.01,1
GMD,12.25,12.36,0.01,1
GGG,14.7,14.8,0.01,1
EIB,7.55,7.63,0.01,1
DQC,6.76,6.86,0.01,1
DNP,2.07,2.09,0.01,1
DCT,9.8,9.9,0.01,1
DC2,10.96,11.05,0.01,1
DAG,5.35,5.41,0.01,1
CVT,2.69,2.72,0.01,1
CTS,3.92,3.96,0.01,1
CTG,6.51,6.58,0.01,1
CAD,8.6,8.7,0.01,1
BTW,5.86,5.93,0.01,1
BBS,6.29,6.36,0.01,1
ASP,4.83,4.88,0.01,1
APG,5.69,5.75,0.01,1
ACL,4.49,4.52,0.01,1
ACB,4.94,4.99,0.01,1
WSS,11.2,11.2,0.0,0
VTO,3.6,3.6,0.0,0
VTA,6.9,6.9,0.0,0
VSG,7.8,7.8,0.0,0
VNE,8.57,8.57,0.0,0
VHH,12.9,12.9,0.0,0
UIC,6.56,6.53,-0.0,0
TPP,2.33,2.33,0.0,0
TPC,3.42,3.42,0.0,0
TNA,2.92,2.93,0.0,0
TMX,6.36,6.36,0.0,0
TMS,6.14,6.16,0.0,0
TMP,4.1,4.1,0.0,0
TGP,3.83,3.83,0.0,0
STB,11.42,11.42,0.0,0
SRC,7.61,7.64,0.0,0
SJ1,4.01,4.03,0.0,0
SHS,3.36,3.36,0.0,0
SDA,16.52,16.46,-0.0,0
SCJ,9.21,9.21,0.0,0
SAM,4.07,4.07,0.0,0
SAF,3.13,3.14,0.0,0
PXS,8.47,8.47,0.0,0
PXM,13.6,13.6,0.0,0
PXI,17.11,17.11,0.0,0
PNC,7.19,7.19,0.0,0
PGT,10.4,10.4,0.0,0
PGC,2.55,2.55,0.0,0
PDR,7.22,7.25,0.0,0
ORS,6.74,6.74,0.0,0
OGC,28.64,28.73,0.0,0
NET,6.01,6.0,-0.0,0
NBP,7.59,7.59,0.0,0
NBB,26.02,26.02,0.0,0
MHC,3.5,3.5,0.0,0
MCG,16.9,16.9,0.0,0
LM3,15.0,15.0,0.0,0
LHC,2.11,2.11,0.0,0
LGC,9.59,9.59,0.0,0
LBM,2.35,2.35,0.0,0
KSB,5.26,5.26,0.0,0
KMR,7.27,7.27,0.0,0
KDH,12.93,12.99,0.0,0
ICG,10.81,10.81,0.0,0
HUT,10.91,10.91,0.0,0
HTP,6.16,6.16,0.0,0
HT1,5.42,5.42,0.0,0
HEV,4.16,4.16,0.0,0
HDO,23.1,23.2,0.0,0
HDC,6.8,6.82,0.0,0
EID,3.81,3.81,0.0,0
EBS,3.37,3.37,0.0,0
DZM,18.6,18.52,-0.0,0
DXV,17.13,17.21,0.0,0
DVP,7.18,7.2,0.0,0
DIC,16.59,16.59,0.0,0
DHG,15.47,15.47,0.0,0
DHC,2.48,2.48,0.0,0
DCS,21.3,21.3,0.0,0
D2D,6.73,6.71,-0.0,0
CTB,3.25,3.24,-0.0,0
CSM,7.49,7.49,0.0,0
BTP,3.68,3.68,0.0,0
BT6,65.47,65.47,0.0,0
BMP,10.07,10.07,0.0,0
BMI,5.06,5.06,0.0,0
BKC,21.4,21.3,-0.0,0
BHC,12.9,12.9,0.0,0
BBC,16.93,16.86,-0.0,0
ALT,11.1,11.1,0.0,0
VNX,1.22,1.21,-0.01,-1
VIT,2.65,2.62,-0.01,-1
VHG,13.13,13.06,-0.01,-1
VGS,7.54,7.49,-0.01,-1
VC7,7.46,7.36,-0.01,-1
TST,24.77,24.58,-0.01,-1
TNG,2.77,2.73,-0.01,-1
THT,2.46,2.43,-0.01,-1
TCT,6.52,6.45,-0.01,-1
SZL,8.58,8.51,-0.01,-1
SSC,16.34,16.11,-0.01,-1
SRB,17.0,16.8,-0.01,-1
SJD,2.91,2.88,-0.01,-1
SGT,10.47,10.33,-0.01,-1
SDY,17.2,17.1,-0.01,-1
SD9,11.58,11.49,-0.01,-1
SC5,15.9,15.72,-0.01,-1
PXT,12.8,12.7,-0.01,-1
PVI,8.4,8.35,-0.01,-1
PHC,4.21,4.16,-0.01,-1
PGS,7.04,7.0,-0.01,-1
PGD,6.7,6.62,-0.01,-1
MEC,17.96,17.8,-0.01,-1
MDC,3.32,3.3,-0.01,-1
LO5,13.3,13.2,-0.01,-1
LCG,9.48,9.4,-0.01,-1
L61,9.67,9.61,-0.01,-1
L35,10.81,10.71,-0.01,-1
KSD,17.8,17.7,-0.01,-1
KHP,2.75,2.71,-0.01,-1
KHA,9.77,9.68,-0.01,-1
IMP,12.15,12.05,-0.01,-1
IJC,4.36,4.33,-0.01,-1
IHK,5.19,5.14,-0.01,-1
IDJ,5.68,5.61,-0.01,-1
HVX,6.38,6.31,-0.01,-1
HTC,3.74,3.71,-0.01,-1
HSI,11.9,11.8,-0.01,-1
HRC,26.93,26.68,-0.01,-1
HPB,6.58,6.51,-0.01,-1
HMH,3.25,3.22,-0.01,-1
HLG,22.34,22.16,-0.01,-1
HHG,7.66,7.59,-0.01,-1
HDG,5.79,5.72,-0.01,-1
GDT,2.81,2.78,-0.01,-1
EFI,11.0,10.91,-0.01,-1
DHT,6.66,6.57,-0.01,-1
CTD,38.39,38.12,-0.01,-1
CMI,21.15,20.96,-0.01,-1
CMC,24.6,24.3,-0.01,-1
