symbol,first,last,change,change_percentage
DCR,3.6,5.4,0.5,50
SRB,2.3,3.4,0.48,48
PVV,2.5,3.6,0.44,44
BVG,4.8,6.9,0.44,44
ATB,2.5,3.6,0.44,44
CET,5.4,7.7,0.43,43
SDJ,3.0,4.2,0.4,40
CDO,2.5,3.5,0.4,40
BTN,3.6,5.0,0.39,39
HSI,3.4,4.7,0.38,38
CIP,8.0,11.0,0.38,38
ACM,2.6,3.6,0.38,38
TNS,4.7,6.4,0.36,36
MTG,3.7,5.0,0.35,35
SJG,10.24,13.76,0.34,34
DIH,12.42,16.49,0.33,33
ITS,4.19,5.52,0.32,32
BAX,69.31,91.33,0.32,32
TDG,3.31,4.33,0.31,31
SDP,2.6,3.4,0.31,31
PLA,3.6,4.7,0.31,31
LCM,1.9,2.48,0.31,31
FRC,20.42,26.83,0.31,31
SDU,8.9,11.6,0.3,30
PVL,3.3,4.3,0.3,30
L12,5.55,7.21,0.3,30
HAS,11.5,14.95,0.3,30
FTM,2.71,3.53,0.3,30
E29,6.03,7.85,0.3,30
DLG,2.66,3.46,0.3,30
GCB,9.2,11.9,0.29,29
ICF,3.9,5.0,0.28,28
TGP,4.5,5.7,0.27,27
TGG,2.68,3.4,0.27,27
LM7,4.4,5.6,0.27,27
VPA,3.4,4.3,0.26,26
SHC,10.0,12.6,0.26,26
KSH,2.7,3.4,0.26,26
ILA,5.23,6.61,0.26,26
VE1,5.7,7.1,0.25,25
SAV,28.57,35.79,0.25,25
HRT,3.7,4.6,0.24,24
DVC,8.07,10.0,0.24,24
SJM,3.1,3.8,0.23,23
SIG,4.8,5.9,0.23,23
HVX,3.99,4.91,0.23,23
VE9,2.7,3.3,0.22,22
TXM,5.1,6.2,0.22,22
TCR,4.05,4.95,0.22,22
OCH,8.9,10.9,0.22,22
KSD,4.5,5.5,0.22,22
AME,8.3,10.1,0.22,22
VGP,27.77,33.52,0.21,21
VC2,11.8,14.22,0.21,21
PXT,2.8,3.4,0.21,21
MCO,3.8,4.6,0.21,21
MCG,3.31,4.0,0.21,21
HKT,7.0,8.5,0.21,21
HHG,3.8,4.6,0.21,21
CQT,5.3,6.4,0.21,21
CEN,7.49,9.04,0.21,21
VIG,6.0,7.2,0.2,20
VGS,16.03,19.25,0.2,20
THU,11.12,13.34,0.2,20
PDV,4.58,5.48,0.2,20
HNI,19.6,23.52,0.2,20
