symbol,first,last,change,change_percentage
CYC,19.1,23.1,0.21,21
VTC,23.18,26.01,0.12,12
TTC,8.26,9.26,0.12,12
PMS,6.67,7.45,0.12,12
NHC,5.31,5.84,0.1,10
DPC,8.45,9.3,0.1,10
CID,11.31,12.4,0.1,10
VNR,6.08,6.6,0.09,9
VSH,8.69,9.36,0.08,8
SAM,7.64,8.27,0.08,8
VNM,3.79,4.06,0.07,7
BBC,26.16,27.95,0.07,7
TS4,9.03,9.57,0.06,6
SSC,20.98,22.3,0.06,6
BPC,7.95,8.42,0.06,6
SHC,30.0,31.5,0.05,5
PPC,8.62,9.08,0.05,5
HAP,7.86,8.27,0.05,5
VTL,9.24,9.57,0.04,4
TYA,17.78,18.53,0.04,4
SAV,9.96,10.31,0.04,4
PNC,17.04,17.66,0.04,4
HTV,7.88,8.19,0.04,4
HAS,27.63,28.71,0.04,4
CII,15.26,15.9,0.04,4
CAN,14.28,14.84,0.04,4
BBS,4.55,4.73,0.04,4
MHC,10.87,11.25,0.03,3
KHP,3.25,3.34,0.03,3
KDC,6.46,6.67,0.03,3
BT6,42.42,43.8,0.03,3
SJS,99.83,102.17,0.02,2
SGH,7.23,7.36,0.02,2
SFC,9.33,9.5,0.02,2
KHA,11.13,11.32,0.02,2
REE,6.39,6.43,0.01,1
GMD,16.51,16.75,0.01,1
GIL,5.53,5.6,0.01,1
COM,12.52,12.69,0.01,1
BMP,4.32,4.38,0.01,1
UNI,24.57,24.66,0.0,0
TNA,3.62,3.62,0.0,0
STB,44.17,44.17,0.0,0
BBT,14.8,14.8,0.0,0
AGF,31.89,31.89,0.0,0
LAF,17.9,17.7,-0.01,-1
DHA,11.67,11.57,-0.01,-1
VFC,21.76,21.41,-0.02,-2
TMS,8.16,8.0,-0.02,-2
TKU,7.15,7.01,-0.02,-2
DXP,2.85,2.74,-0.04,-4
