symbol,first,last,change,change_percentage
CMC,11.0,29.2,1.65,165
SJS,180.94,436.76,1.41,141
VTV,2.6,5.3,1.04,104
VC2,9.13,16.92,0.85,85
BMP,5.72,10.45,0.83,83
SAM,9.82,17.73,0.81,81
ALT,15.07,27.32,0.81,81
KDC,7.0,11.96,0.71,71
ITA,49.09,80.45,0.64,64
GMD,21.94,35.66,0.63,63
PPC,8.96,14.49,0.62,62
SGH,7.3,11.74,0.61,61
DXP,2.71,4.27,0.58,58
VNM,4.04,6.12,0.51,51
MEC,17.24,25.9,0.5,50
KHP,3.25,4.85,0.49,49
DPC,10.76,15.89,0.48,48
REE,7.62,11.08,0.45,45
BMI,16.57,23.2,0.4,40
AGF,38.07,53.3,0.4,40
PJC,2.64,3.66,0.39,39
VMC,9.87,13.5,0.37,37
VNR,6.15,8.38,0.36,36
FMC,9.28,12.45,0.34,34
VSH,10.16,13.55,0.33,33
RAL,27.51,35.51,0.29,29
PVD,19.12,24.57,0.29,29
CJC,13.78,17.77,0.29,29
GMC,4.93,6.19,0.26,26
PAC,5.17,6.47,0.25,25
CII,17.49,21.8,0.25,25
NAV,28.41,35.36,0.24,24
ICF,29.0,36.0,0.24,24
TCT,6.48,7.87,0.21,21
TKU,7.24,8.47,0.17,17
SMC,6.83,7.89,0.16,16
SJD,6.22,7.2,0.16,16
S99,9.08,10.53,0.16,16
HAI,17.29,19.97,0.16,16
VID,36.82,42.41,0.15,15
HRC,71.49,82.06,0.15,15
FPT,15.7,18.05,0.15,15
ACB,7.15,8.23,0.15,15
TMS,9.75,11.14,0.14,14
DTT,23.73,27.16,0.14,14
BBC,26.38,30.1,0.14,14
ABT,15.53,17.75,0.14,14
HLY,15.07,16.83,0.12,12
BCC,10.56,11.86,0.12,12
HAS,35.4,39.21,0.11,11
VFR,34.28,37.6,0.1,10
SD7,27.0,29.7,0.1,10
PLC,5.85,6.43,0.1,10
HAX,5.09,5.6,0.1,10
DAE,8.2,9.01,0.1,10
SIC,9.59,10.45,0.09,9
PTC,13.89,15.12,0.09,9
SSC,25.13,27.21,0.08,8
TXM,12.96,13.9,0.07,7
STP,4.54,4.86,0.07,7
DMC,36.16,38.38,0.06,6
LGC,12.54,13.16,0.05,5
VTB,12.42,12.97,0.04,4
VIP,18.0,18.65,0.04,4
UNI,31.64,32.87,0.04,4
DIC,27.29,28.01,0.03,3
LTC,35.39,36.18,0.02,2
STB,48.25,48.93,0.01,1
SAV,11.42,11.59,0.01,1
NTP,12.61,12.76,0.01,1
TTP,49.83,49.83,0.0,0
IMP,19.5,19.5,0.0,0
BT6,50.71,50.71,0.0,0
NSC,19.73,19.54,-0.01,-1
TS4,10.94,10.77,-0.02,-2
SDT,8.7,8.54,-0.02,-2
VTL,9.29,9.04,-0.03,-3
NHC,5.86,5.63,-0.04,-4
MPC,9.88,9.52,-0.04,-4
EBS,14.52,13.94,-0.04,-4
SDN,17.59,16.71,-0.05,-5
HBC,5.8,5.52,-0.05,-5
BBT,14.7,14.0,-0.05,-5
BBS,4.31,4.1,-0.05,-5
GIL,6.89,6.45,-0.06,-6
BTS,17.05,16.05,-0.06,-6
VNC,12.19,11.3,-0.07,-7
SDC,15.3,14.18,-0.07,-7
SCC,27.0,25.0,-0.07,-7
CID,13.58,12.67,-0.07,-7
TYA,21.52,19.73,-0.08,-8
SD3,22.24,20.46,-0.08,-8
PTS,7.3,6.73,-0.08,-8
HTP,17.0,15.71,-0.08,-8
HNM,58.58,54.15,-0.08,-8
TMC,11.58,10.56,-0.09,-9
COM,12.55,11.46,-0.09,-9
TNA,3.78,3.4,-0.1,-10
