symbol,first,last,change,change_percentage
RCL,34.22,42.96,0.26,26
SJS,202.78,240.22,0.18,18
TCT,48.4,56.86,0.17,17
LGC,30.98,36.29,0.17,17
LBM,10.19,11.79,0.16,16
BMC,125.77,145.16,0.15,15
DAC,21.0,23.0,0.1,10
HTV,14.34,15.61,0.09,9
SFC,21.36,22.91,0.07,7
S99,95.14,101.62,0.07,7
HAI,22.32,23.58,0.06,6
SHC,36.1,38.0,0.05,5
PAC,5.24,5.43,0.04,4
NHC,7.44,7.74,0.04,4
KDC,23.95,24.97,0.04,4
HJS,5.96,6.14,0.03,3
DHG,17.84,18.32,0.03,3
BMP,13.49,13.92,0.03,3
VTA,23.5,24.0,0.02,2
VID,30.3,31.0,0.02,2
SAF,4.86,4.95,0.02,2
PVD,37.67,38.59,0.02,2
PSC,9.67,9.86,0.02,2
PMS,8.45,8.59,0.02,2
PGC,8.34,8.49,0.02,2
IMP,23.6,23.99,0.02,2
HMC,9.57,9.75,0.02,2
DMC,32.26,32.82,0.02,2
VTC,26.31,26.61,0.01,1
VTB,16.88,17.13,0.01,1
SMC,11.31,11.41,0.01,1
SJ1,7.04,7.11,0.01,1
SDT,18.86,19.05,0.01,1
SAV,17.26,17.39,0.01,1
MCO,70.0,70.5,0.01,1
ILC,58.67,59.0,0.01,1
IFS,51.58,52.08,0.01,1
VGP,16.17,16.17,0.0,0
VFC,27.28,27.28,0.0,0
TPH,16.82,16.82,0.0,0
TMS,10.57,10.57,0.0,0
TDH,67.58,67.58,0.0,0
SGC,17.34,17.34,0.0,0
SDC,22.79,22.79,0.0,0
MHC,14.64,14.64,0.0,0
KHP,7.22,7.22,0.0,0
HAS,76.27,76.27,0.0,0
DTT,30.06,30.06,0.0,0
DCT,33.1,33.0,-0.0,0
COM,18.82,18.82,0.0,0
CMC,44.8,44.8,0.0,0
CII,30.89,30.89,0.0,0
VNM,9.59,9.49,-0.01,-1
VIP,26.67,26.5,-0.01,-1
TLT,66.83,65.97,-0.01,-1
SD6,38.53,38.0,-0.01,-1
SCD,33.99,33.51,-0.01,-1
NST,11.07,10.95,-0.01,-1
NSC,23.68,23.49,-0.01,-1
NBC,4.34,4.3,-0.01,-1
MPC,7.59,7.51,-0.01,-1
HBC,7.1,7.04,-0.01,-1
GIL,10.53,10.4,-0.01,-1
DRC,6.61,6.56,-0.01,-1
DHA,15.31,15.12,-0.01,-1
CLC,7.84,7.76,-0.01,-1
BBC,38.7,38.34,-0.01,-1
ALT,54.64,54.17,-0.01,-1
VTL,14.63,14.3,-0.02,-2
VSH,17.76,17.49,-0.02,-2
VC2,37.9,37.09,-0.02,-2
TTP,54.14,52.91,-0.02,-2
TMC,14.83,14.53,-0.02,-2
TCR,31.1,30.5,-0.02,-2
SSI,12.96,12.66,-0.02,-2
SJD,8.27,8.1,-0.02,-2
SFI,49.29,48.12,-0.02,-2
SDY,34.6,33.9,-0.02,-2
SD5,10.8,10.58,-0.02,-2
SAM,23.37,22.94,-0.02,-2
REE,19.87,19.5,-0.02,-2
NTP,11.03,10.77,-0.02,-2
LTC,39.33,38.38,-0.02,-2
HAX,13.38,13.17,-0.02,-2
DIC,28.65,28.01,-0.02,-2
BVS,200.78,196.99,-0.02,-2
BPC,13.36,13.13,-0.02,-2
BCC,21.85,21.35,-0.02,-2
AGF,50.92,49.97,-0.02,-2
VTV,7.27,7.04,-0.03,-3
TXM,25.35,24.62,-0.03,-3
STP,7.79,7.53,-0.03,-3
SFN,10.97,10.69,-0.03,-3
SDA,208.92,201.85,-0.03,-3
SD9,35.83,34.7,-0.03,-3
RAL,39.67,38.39,-0.03,-3
PTS,11.88,11.58,-0.03,-3
PTC,21.45,20.77,-0.03,-3
MEC,62.53,60.93,-0.03,-3
MCP,12.79,12.45,-0.03,-3
LAF,18.6,18.1,-0.03,-3
GMD,40.6,39.56,-0.03,-3
EBS,11.93,11.55,-0.03,-3
CYC,19.0,18.5,-0.03,-3
CTN,57.69,55.77,-0.03,-3
CTB,5.8,5.63,-0.03,-3
CAN,17.02,16.52,-0.03,-3
BBS,6.98,6.77,-0.03,-3
