symbol,first,last,change,change_percentage
LBE,1.81,2.29,0.27,27
STC,3.6,4.5,0.25,25
SJ1,2.47,3.08,0.25,25
EBS,4.0,5.0,0.25,25
KKC,8.8,10.87,0.24,24
SAP,10.65,12.91,0.21,21
ECI,2.74,3.31,0.21,21
ABI,17.26,20.83,0.21,21
HSG,2.7,3.2,0.19,19
TPH,4.96,5.84,0.18,18
SVC,6.77,7.99,0.18,18
L18,3.51,4.13,0.18,18
THB,4.08,4.76,0.17,17
DST,7.01,8.17,0.17,17
VGS,5.46,6.35,0.16,16
UIC,6.6,7.67,0.16,16
CII,18.3,21.17,0.16,16
SGD,4.83,5.57,0.15,15
PTC,3.09,3.55,0.15,15
TNA,2.64,3.02,0.14,14
ST8,1.77,2.02,0.14,14
MIC,45.6,52.0,0.14,14
HTP,9.18,10.47,0.14,14
DAE,4.36,4.96,0.14,14
CNT,20.7,23.5,0.14,14
BBC,23.29,26.45,0.14,14
STL,36.7,41.3,0.13,13
SMC,5.65,6.4,0.13,13
HLA,23.0,26.0,0.13,13
GMC,1.76,1.99,0.13,13
CDC,8.19,9.23,0.13,13
SC5,13.33,14.98,0.12,12
LSS,11.1,12.45,0.12,12
BST,3.71,4.14,0.12,12
VDL,7.92,8.79,0.11,11
SJS,91.25,101.39,0.11,11
HAS,11.44,12.73,0.11,11
VNS,11.73,12.92,0.1,10
VNE,10.02,10.99,0.1,10
TTF,18.31,20.06,0.1,10
KDC,6.25,6.86,0.1,10
HMC,2.9,3.19,0.1,10
HEV,3.78,4.15,0.1,10
DMC,19.05,20.86,0.1,10
DIC,9.7,10.63,0.1,10
DCS,10.0,11.0,0.1,10
PTS,4.55,4.96,0.09,9
BMP,8.06,8.77,0.09,9
VBH,11.34,12.3,0.08,8
TS4,8.65,9.33,0.08,8
SBT,3.85,4.17,0.08,8
NGC,6.31,6.81,0.08,8
HHC,11.68,12.58,0.08,8
DQC,3.79,4.1,0.08,8
DDM,10.7,11.6,0.08,8
BLF,10.82,11.73,0.08,8
VNM,7.13,7.62,0.07,7
SJE,4.67,5.01,0.07,7
SAF,2.45,2.63,0.07,7
PGC,2.59,2.77,0.07,7
NHC,5.16,5.5,0.07,7
NBB,13.09,13.99,0.07,7
DRC,5.75,6.16,0.07,7
CAD,11.9,12.7,0.07,7
YBC,16.1,17.0,0.06,6
VTA,9.3,9.9,0.06,6
TJC,7.41,7.84,0.06,6
SJC,10.96,11.57,0.06,6
SCJ,25.82,27.25,0.06,6
PIT,10.83,11.5,0.06,6
NTP,6.93,7.34,0.06,6
NTL,8.03,8.53,0.06,6
HUT,8.68,9.18,0.06,6
HBC,1.51,1.6,0.06,6
DBC,3.36,3.56,0.06,6
CTB,2.88,3.06,0.06,6
CLC,3.49,3.71,0.06,6
B82,7.34,7.75,0.06,6
SJM,15.0,15.7,0.05,5
SDT,4.71,4.94,0.05,5
S96,13.0,13.6,0.05,5
REE,7.84,8.26,0.05,5
PVT,8.64,9.11,0.05,5
PNJ,5.33,5.61,0.05,5
MTG,10.04,10.52,0.05,5
LAF,12.0,12.6,0.05,5
ILC,10.33,10.87,0.05,5
ICG,12.03,12.65,0.05,5
HPG,1.88,1.97,0.05,5
HDC,3.42,3.59,0.05,5
DCT,12.8,13.4,0.05,5
ANV,3.73,3.9,0.05,5
AGF,9.61,10.09,0.05,5
VSC,3.61,3.74,0.04,4
VFC,7.32,7.6,0.04,4
TV4,3.06,3.17,0.04,4
TNC,5.28,5.5,0.04,4
TCM,4.23,4.41,0.04,4
SVI,4.54,4.72,0.04,4
SSI,8.28,8.59,0.04,4
PPC,9.47,9.85,0.04,4
PNC,7.77,8.11,0.04,4
NBP,8.04,8.37,0.04,4
LCG,10.77,11.23,0.04,4
LBM,2.44,2.54,0.04,4
KHA,11.03,11.47,0.04,4
HCT,9.16,9.54,0.04,4
DZM,29.06,30.08,0.04,4
DTT,7.44,7.75,0.04,4
DHG,11.54,12.04,0.04,4
VTO,4.21,4.33,0.03,3
VTC,6.21,6.38,0.03,3
VNR,5.19,5.35,0.03,3
VNA,14.6,15.1,0.03,3
VIP,5.27,5.43,0.03,3
VHG,7.64,7.84,0.03,3
VHC,4.22,4.34,0.03,3
TTP,27.07,27.87,0.03,3
TRC,20.49,21.09,0.03,3
STP,4.0,4.13,0.03,3
SGT,14.09,14.53,0.03,3
SFN,5.01,5.14,0.03,3
SFC,14.36,14.84,0.03,3
SDP,14.37,14.75,0.03,3
SD9,13.13,13.46,0.03,3
SAM,5.48,5.62,0.03,3
PLC,2.57,2.65,0.03,3
PGS,3.79,3.92,0.03,3
PAC,8.54,8.8,0.03,3
LTC,12.19,12.51,0.03,3
IMP,11.7,12.09,0.03,3
GIL,2.92,3.02,0.03,3
DPR,13.02,13.45,0.03,3
DPM,12.58,12.93,0.03,3
DHA,5.63,5.82,0.03,3
DCL,15.86,16.36,0.03,3
VST,15.1,15.4,0.02,2
VMC,6.65,6.79,0.02,2
VIC,4.85,4.94,0.02,2
VHL,6.08,6.18,0.02,2
VE1,9.0,9.2,0.02,2
VCG,12.45,12.76,0.02,2
VC3,2.04,2.09,0.02,2
TYA,4.07,4.14,0.02,2
TRA,8.38,8.58,0.02,2
TPC,3.12,3.17,0.02,2
TMS,5.95,6.06,0.02,2
THT,2.29,2.33,0.02,2
SEB,1.79,1.82,0.02,2
