symbol,first,last,change,change_percentage
VIP,9.42,11.39,0.21,21
BT6,54.86,64.55,0.18,18
LGC,13.13,14.72,0.12,12
RIC,47.3,52.0,0.1,10
HDC,5.22,5.67,0.09,9
SGH,18.82,20.09,0.07,7
KHA,10.06,10.79,0.07,7
TNG,2.62,2.77,0.06,6
SDC,19.92,21.13,0.06,6
VNM,6.1,6.41,0.05,5
SJ1,4.53,4.77,0.05,5
SAV,7.97,8.38,0.05,5
IFS,27.77,29.26,0.05,5
CMC,46.5,49.0,0.05,5
VCS,3.23,3.35,0.04,4
BPC,8.01,8.31,0.04,4
S55,11.58,11.93,0.03,3
PVD,27.5,28.19,0.03,3
HBC,4.87,5.01,0.03,3
DTC,16.23,16.67,0.03,3
BVS,54.46,55.88,0.03,3
BBS,5.77,5.92,0.03,3
SMC,11.09,11.31,0.02,2
SFC,10.68,10.92,0.02,2
MEC,28.94,29.66,0.02,2
LSS,10.26,10.51,0.02,2
DPM,14.25,14.51,0.02,2
DHG,16.34,16.73,0.02,2
TRC,27.97,28.36,0.01,1
SGC,14.51,14.7,0.01,1
PGC,4.57,4.63,0.01,1
KDC,14.67,14.87,0.01,1
HAX,6.34,6.41,0.01,1
VTC,18.09,18.03,-0.0,0
VFC,32.46,32.46,0.0,0
STP,8.48,8.48,0.0,0
SAF,3.89,3.88,-0.0,0
S12,42.97,42.97,0.0,0
NBC,5.3,5.32,0.0,0
HPG,1.7,1.7,0.0,0
HAP,14.98,14.98,0.0,0
EBS,7.55,7.55,0.0,0
DPR,15.04,15.04,0.0,0
VNC,12.94,12.81,-0.01,-1
VC3,3.6,3.58,-0.01,-1
TYA,8.09,7.97,-0.01,-1
TSC,18.55,18.43,-0.01,-1
TLT,37.08,36.76,-0.01,-1
TDH,36.58,36.23,-0.01,-1
ST8,4.94,4.87,-0.01,-1
SJE,8.38,8.32,-0.01,-1
SD5,5.62,5.59,-0.01,-1
QNC,36.51,36.25,-0.01,-1
PVI,19.14,18.87,-0.01,-1
PIT,25.0,24.75,-0.01,-1
NHC,5.51,5.46,-0.01,-1
HT1,13.6,13.52,-0.01,-1
HCT,27.8,27.53,-0.01,-1
DRC,3.73,3.71,-0.01,-1
CJC,17.77,17.55,-0.01,-1
BBT,17.7,17.5,-0.01,-1
VTS,29.5,29.0,-0.02,-2
VSH,9.95,9.77,-0.02,-2
VIC,5.43,5.34,-0.02,-2
VDL,14.44,14.12,-0.02,-2
TS4,8.2,8.0,-0.02,-2
SRA,6.63,6.53,-0.02,-2
SJD,5.05,4.95,-0.02,-2
SDT,8.08,7.92,-0.02,-2
SDA,61.71,60.43,-0.02,-2
SD9,27.67,27.2,-0.02,-2
PSC,6.83,6.66,-0.02,-2
PMS,8.17,8.03,-0.02,-2
NSC,10.9,10.71,-0.02,-2
HTV,8.85,8.64,-0.02,-2
HNM,22.94,22.55,-0.02,-2
HHC,18.25,17.9,-0.02,-2
HAI,14.18,13.84,-0.02,-2
GIL,4.39,4.31,-0.02,-2
FPT,8.32,8.15,-0.02,-2
DPC,12.57,12.27,-0.02,-2
DMC,38.66,37.82,-0.02,-2
DHA,7.5,7.35,-0.02,-2
CYC,14.3,14.0,-0.02,-2
COM,11.73,11.54,-0.02,-2
CLC,7.92,7.79,-0.02,-2
BTS,16.76,16.41,-0.02,-2
VTA,18.4,17.9,-0.03,-3
VFR,26.49,25.64,-0.03,-3
TXM,17.89,17.38,-0.03,-3
TTF,58.14,56.2,-0.03,-3
TNA,3.19,3.08,-0.03,-3
STB,34.32,33.16,-0.03,-3
SSI,9.59,9.35,-0.03,-3
SSC,14.36,13.98,-0.03,-3
SJM,34.0,33.0,-0.03,-3
SD2,51.06,49.6,-0.03,-3
SCJ,45.41,43.94,-0.03,-3
SCC,30.0,29.1,-0.03,-3
PVC,21.67,21.0,-0.03,-3
PPC,16.19,15.68,-0.03,-3
NTP,6.95,6.75,-0.03,-3
L10,10.11,9.77,-0.03,-3
ILC,48.0,46.67,-0.03,-3
GMD,23.55,22.76,-0.03,-3
DCT,20.3,19.6,-0.03,-3
CTB,5.47,5.3,-0.03,-3
CII,20.08,19.53,-0.03,-3
BCC,12.14,11.75,-0.03,-3
ALT,26.38,25.67,-0.03,-3
ACB,8.0,7.78,-0.03,-3
VNE,24.33,23.29,-0.04,-4
VC7,6.79,6.52,-0.04,-4
VC2,24.55,23.6,-0.04,-4
TMC,7.05,6.75,-0.04,-4
SIC,12.64,12.12,-0.04,-4
SD7,106.0,102.0,-0.04,-4
SD3,44.48,42.88,-0.04,-4
RCL,23.33,22.48,-0.04,-4
RAL,17.27,16.64,-0.04,-4
PVS,20.36,19.54,-0.04,-4
PTS,12.93,12.39,-0.04,-4
PNC,17.04,16.43,-0.04,-4
NAV,15.0,14.4,-0.04,-4
HSI,26.9,25.8,-0.04,-4
CDC,28.17,27.03,-0.04,-4
BMP,6.89,6.6,-0.04,-4
AGF,23.79,22.84,-0.04,-4
VTV,3.59,3.42,-0.05,-5
VSC,3.15,2.98,-0.05,-5
VNR,7.87,7.49,-0.05,-5
VMC,7.99,7.62,-0.05,-5
VID,9.7,9.18,-0.05,-5
TTP,38.76,36.91,-0.05,-5
TPH,13.77,13.02,-0.05,-5
TJC,10.68,10.11,-0.05,-5
TCR,18.47,17.53,-0.05,-5
SJC,23.37,22.29,-0.05,-5
SGT,48.21,45.7,-0.05,-5
SGD,9.83,9.38,-0.05,-5
SFN,6.14,5.83,-0.05,-5
LAF,38.2,36.4,-0.05,-5
KHP,5.11,4.87,-0.05,-5
ICF,19.3,18.4,-0.05,-5
DIC,31.96,30.52,-0.05,-5
DAC,25.9,24.5,-0.05,-5
CID,25.62,24.44,-0.05,-5
ABT,10.03,9.53,-0.05,-5
VTO,10.83,10.2,-0.06,-6
TTC,9.74,9.17,-0.06,-6
TNC,8.92,8.4,-0.06,-6
TCT,24.46,23.01,-0.06,-6
SDJ,49.6,46.8,-0.06,-6
SDD,30.7,29.0,-0.06,-6
REE,10.37,9.75,-0.06,-6
PTC,12.96,12.19,-0.06,-6
POT,15.77,14.84,-0.06,-6
PET,7.96,7.5,-0.06,-6
PAC,7.63,7.18,-0.06,-6
NST,8.15,7.69,-0.06,-6
MCP,10.47,9.82,-0.06,-6
HTP,19.47,18.3,-0.06,-6
HBD,6.88,6.44,-0.06,-6
HAS,23.02,21.59,-0.06,-6
GMC,3.54,3.33,-0.06,-6
CTN,34.13,32.21,-0.06,-6
ASP,13.09,12.31,-0.06,-6
XMC,16.67,15.56,-0.07,-7
VTB,9.45,8.82,-0.07,-7
VC5,22.38,20.82,-0.07,-7
TST,47.38,43.98,-0.07,-7
STC,8.21,7.65,-0.07,-7
SFI,17.96,16.66,-0.07,-7
SD6,27.83,25.96,-0.07,-7
SBT,5.13,4.75,-0.07,-7
SAM,10.08,9.4,-0.07,-7
S96,63.0,58.4,-0.07,-7
PVT,15.02,13.96,-0.07,-7
PVE,25.63,23.71,-0.07,-7
HMC,4.63,4.31,-0.07,-7
GTA,7.85,7.33,-0.07,-7
DNP,3.6,3.36,-0.07,-7
DAE,8.1,7.57,-0.07,-7
BBC,62.35,58.05,-0.07,-7
VTL,17.2,15.75,-0.08,-8
SVC,10.29,9.49,-0.08,-8
SJS,127.13,116.99,-0.08,-8
PJT,5.41,5.0,-0.08,-8
PGS,4.72,4.34,-0.08,-8
MHC,9.25,8.52,-0.08,-8
LTC,23.99,22.02,-0.08,-8
IMP,29.65,27.31,-0.08,-8
BTH,24.0,22.0,-0.08,-8
BMI,19.77,18.11,-0.08,-8
BMC,47.2,43.62,-0.08,-8
UIC,9.38,8.54,-0.09,-9
TKU,6.05,5.53,-0.09,-9
MPC,4.37,3.98,-0.09,-9
ITA,93.64,85.45,-0.09,-9
HRC,45.06,41.03,-0.09,-9
HEV,8.42,7.64,-0.09,-9
VBH,24.51,22.11,-0.1,-10
UNI,37.48,33.7,-0.1,-10
SDY,36.0,32.5,-0.1,-10
SC5,34.56,30.94,-0.1,-10
PLC,3.59,3.24,-0.1,-10
ANV,15.45,13.96,-0.1,-10
SAP,27.53,24.46,-0.11,-11
LUT,36.0,32.0,-0.11,-11
HJS,5.08,4.5,-0.11,-11
DTT,11.23,10.02,-0.11,-11
TPC,8.53,7.51,-0.12,-12
TMS,11.47,10.08,-0.12,-12
TCM,12.94,11.36,-0.12,-12
SCD,17.1,15.08,-0.12,-12
NGC,13.0,11.44,-0.12,-12
FMC,4.66,4.08,-0.12,-12
DCS,21.0,18.5,-0.12,-12
VHC,4.63,4.05,-0.13,-13
VGP,10.54,9.15,-0.13,-13
LBM,4.31,3.74,-0.13,-13
DQC,36.98,32.21,-0.13,-13
ACL,7.82,6.77,-0.13,-13
C92,29.94,25.81,-0.14,-14
S99,52.2,44.48,-0.15,-15
PJC,3.4,2.88,-0.15,-15
VHG,28.81,24.23,-0.16,-16
HLY,29.73,24.87,-0.16,-16
NTL,18.37,15.28,-0.17,-17
DST,14.66,12.22,-0.17,-17
VC6,9.94,8.11,-0.18,-18
LBE,5.8,4.74,-0.18,-18
DXV,18.94,15.56,-0.18,-18
MIC,125.1,99.0,-0.21,-21
HCC,2.27,1.76,-0.22,-22
CAP,1.43,1.11,-0.22,-22
VE9,11.8,9.04,-0.23,-23
MCO,47.5,36.7,-0.23,-23
SDN,7.71,0.0,-1.0,-100
DXP,2.91,0.0,-1.0,-100
CAN,11.25,0.0,-1.0,-100
