symbol,first,last,change,change_percentage
VIR,5.18,6.79,0.31,31
FBA,22.9,30.1,0.31,31
PTP,2.62,3.12,0.19,19
TVD,2.45,2.84,0.16,16
B82,4.07,4.74,0.16,16
THT,2.1,2.41,0.15,15
VMC,2.56,2.92,0.14,14
TC6,2.6,2.93,0.13,13
HLG,7.76,8.8,0.13,13
ALT,5.68,6.41,0.13,13
TNM,2.82,3.16,0.12,12
DHT,4.69,5.22,0.11,11
C92,4.88,5.43,0.11,11
TDW,6.97,7.7,0.1,10
SHP,2.42,2.66,0.1,10
SBT,7.49,8.25,0.1,10
NBC,2.79,3.08,0.1,10
CII,16.76,18.39,0.1,10
SCO,5.7,6.2,0.09,9
SBS,3.2,3.5,0.09,9
MCP,6.67,7.26,0.09,9
ABI,2.29,2.5,0.09,9
TDN,2.37,2.56,0.08,8
BVN,4.86,5.27,0.08,8
VC2,3.42,3.65,0.07,7
VBC,2.93,3.13,0.07,7
TMT,2.53,2.7,0.07,7
THB,3.77,4.02,0.07,7
SDG,9.01,9.63,0.07,7
MDC,3.26,3.5,0.07,7
EVE,7.77,8.31,0.07,7
DBT,2.39,2.56,0.07,7
ADC,1.65,1.76,0.07,7
YBC,9.0,9.5,0.06,6
VTB,2.58,2.73,0.06,6
VNL,4.76,5.04,0.06,6
VES,1.6,1.7,0.06,6
TV3,2.62,2.78,0.06,6
PSP,4.16,4.39,0.06,6
PCG,3.97,4.21,0.06,6
PAC,3.87,4.1,0.06,6
HOM,4.43,4.71,0.06,6
HLC,3.8,4.04,0.06,6
DAE,3.63,3.85,0.06,6
CMV,5.39,5.69,0.06,6
TTC,1.71,1.8,0.05,5
TMC,4.87,5.11,0.05,5
SDN,3.61,3.8,0.05,5
CTC,5.13,5.38,0.05,5
CT6,4.69,4.91,0.05,5
BED,3.99,4.2,0.05,5
VTV,1.81,1.89,0.04,4
VNS,7.05,7.31,0.04,4
TRA,17.44,18.11,0.04,4
TMS,7.35,7.63,0.04,4
SJM,2.7,2.8,0.04,4
SHC,2.5,2.6,0.04,4
SCL,2.61,2.72,0.04,4
RDP,2.64,2.75,0.04,4
PGD,9.34,9.72,0.04,4
NT2,1.8,1.88,0.04,4
LIG,3.57,3.71,0.04,4
LHC,1.93,2.0,0.04,4
HTP,2.96,3.08,0.04,4
HTI,2.29,2.38,0.04,4
GDT,2.91,3.03,0.04,4
C47,3.58,3.72,0.04,4
AME,1.71,1.78,0.04,4
VST,2.9,3.0,0.03,3
VBH,13.65,14.03,0.03,3
TXM,2.1,2.17,0.03,3
TPC,3.84,3.96,0.03,3
SFC,8.05,8.3,0.03,3
QTC,3.01,3.09,0.03,3
QNC,5.81,5.98,0.03,3
PIT,5.67,5.83,0.03,3
PHR,7.11,7.29,0.03,3
NAG,1.74,1.79,0.03,3
MSN,51.47,53.02,0.03,3
LM7,3.48,3.58,0.03,3
LDP,6.68,6.9,0.03,3
L44,4.63,4.77,0.03,3
KDH,3.5,3.61,0.03,3
HSG,2.31,2.38,0.03,3
HMC,2.18,2.25,0.03,3
GHC,6.76,6.93,0.03,3
DTT,4.0,4.14,0.03,3
DRL,8.25,8.49,0.03,3
CTB,3.72,3.83,0.03,3
COM,14.1,14.5,0.03,3
CIG,3.7,3.8,0.03,3
BMP,10.15,10.46,0.03,3
VNI,4.9,5.0,0.02,2
TLG,3.21,3.28,0.02,2
THG,1.24,1.26,0.02,2
SAV,2.07,2.12,0.02,2
PTI,5.17,5.28,0.02,2
PMC,10.26,10.43,0.02,2
NBB,11.25,11.42,0.02,2
LSS,10.61,10.84,0.02,2
HVX,3.91,4.0,0.02,2
HCT,3.99,4.06,0.02,2
DXV,4.48,4.56,0.02,2
DPR,17.01,17.35,0.02,2
DHC,1.32,1.35,0.02,2
DAG,4.69,4.8,0.02,2
CMS,5.71,5.81,0.02,2
