symbol,first,last,change,change_percentage
DTV,1.01,1.68,0.66,66
TTG,3.69,4.86,0.32,32
TMX,5.22,6.86,0.31,31
VGP,15.38,19.94,0.3,30
GDW,12.22,15.89,0.3,30
CI5,8.71,11.2,0.29,29
VRC,5.3,6.74,0.27,27
TNM,2.66,3.39,0.27,27
TLH,5.61,6.88,0.23,23
DRH,40.44,49.75,0.23,23
TPP,9.59,11.73,0.22,22
SJS,16.92,20.67,0.22,22
INC,2.81,3.44,0.22,22
VNI,3.4,4.1,0.21,21
VNH,1.9,2.3,0.21,21
PJC,8.0,9.65,0.21,21
ATA,3.4,4.1,0.21,21
VTC,5.56,6.69,0.2,20
SRF,10.24,12.29,0.2,20
HD2,4.83,5.81,0.2,20
SDU,11.81,14.06,0.19,19
QBS,8.5,10.1,0.19,19
PMT,4.31,5.15,0.19,19
HKB,20.3,24.2,0.19,19
GTH,3.89,4.61,0.19,19
DLR,7.37,8.75,0.19,19
DCL,18.18,21.56,0.19,19
VTO,5.18,6.12,0.18,18
TEG,7.82,9.19,0.18,18
SSN,15.2,18.0,0.18,18
KSB,28.46,33.45,0.18,18
TDS,6.38,7.45,0.17,17
LAS,13.57,15.82,0.17,17
IDV,9.56,11.17,0.17,17
VCG,11.27,13.12,0.16,16
SDP,4.3,5.0,0.16,16
IMP,22.88,26.48,0.16,16
BII,17.3,20.0,0.16,16
BCC,10.43,12.09,0.16,16
VNS,22.45,25.9,0.15,15
TPS,8.2,9.41,0.15,15
PAC,28.57,32.89,0.15,15
NBW,11.18,12.85,0.15,15
MTH,17.14,19.63,0.15,15
KCE,9.64,11.1,0.15,15
HUT,7.7,8.84,0.15,15
HBD,7.53,8.65,0.15,15
DVC,6.31,7.25,0.15,15
ADP,10.2,11.72,0.15,15
VQC,6.76,7.72,0.14,14
TFC,8.91,10.15,0.14,14
SPC,12.76,14.61,0.14,14
CDC,4.38,4.98,0.14,14
ITC,5.78,6.53,0.13,13
HT1,17.78,20.13,0.13,13
FID,20.75,23.46,0.13,13
BCP,5.34,6.01,0.13,13
VPS,12.4,13.84,0.12,12
TLT,17.48,19.52,0.12,12
SDD,2.6,2.9,0.12,12
SD8,0.8,0.9,0.12,12
SD3,6.3,7.07,0.12,12
QCC,4.06,4.54,0.12,12
PHP,15.51,17.35,0.12,12
