symbol,first,last,change,change_percentage
BBT,3.2,15.7,3.91,391
EME,13.72,42.62,2.11,211
SGH,28.7,72.46,1.52,152
HSI,1.1,2.6,1.36,136
CAG,44.84,103.25,1.3,130
QSP,3.26,7.35,1.25,125
CEN,11.27,23.55,1.09,109
AVF,0.3,0.6,1.0,100
BWA,10.03,19.83,0.98,98
TBT,1.2,2.3,0.92,92
HCD,6.28,11.79,0.88,88
SDG,9.74,17.93,0.84,84
VGL,4.62,8.46,0.83,83
PCG,9.0,16.3,0.81,81
TTB,11.65,21.0,0.8,80
VLW,6.08,10.62,0.75,75
PVH,1.2,2.1,0.75,75
KIP,12.81,21.82,0.7,70
UEM,18.99,32.1,0.69,69
TJC,4.35,7.28,0.67,67
TOT,4.13,6.85,0.66,66
SJF,12.67,20.67,0.63,63
POV,4.78,7.8,0.63,63
PDC,4.6,7.5,0.63,63
STL,0.8,1.3,0.62,62
HNF,23.17,37.6,0.62,62
VC1,9.0,14.53,0.61,61
DTT,9.38,15.08,0.61,61
VWS,6.87,10.99,0.6,60
VIM,6.13,9.83,0.6,60
NRC,12.62,20.11,0.59,59
HTE,4.37,6.95,0.59,59
IME,6.1,9.6,0.57,57
VNT,18.72,29.19,0.56,56
TBD,40.74,63.24,0.55,55
DNH,8.42,12.95,0.54,54
TIX,18.16,27.58,0.52,52
QPH,12.04,18.34,0.52,52
DCT,0.8,1.2,0.5,50
TV3,27.14,40.56,0.49,49
SMT,17.32,25.73,0.49,49
TTZ,5.14,7.62,0.48,48
HRC,24.25,35.95,0.48,48
VIE,7.9,11.6,0.47,47
VCT,6.2,9.0,0.45,45
DPC,10.63,15.46,0.45,45
DGT,10.0,14.5,0.45,45
STP,2.37,3.41,0.44,44
RIC,5.62,8.08,0.44,44
LMI,6.62,9.46,0.43,43
ISH,7.97,11.4,0.43,43
BBS,7.25,10.37,0.43,43
TPC,6.26,8.88,0.42,42
PEC,6.2,8.8,0.42,42
HRB,13.04,18.39,0.41,41
S96,0.5,0.7,0.4,40
VIH,13.19,18.34,0.39,39
VIW,4.7,6.5,0.38,38
TPH,4.97,6.88,0.38,38
GTS,4.24,5.84,0.38,38
DDM,0.8,1.1,0.38,38
CTT,4.51,6.22,0.38,38
VDN,6.46,8.87,0.37,37
CMW,9.22,12.57,0.36,36
VCM,9.59,12.91,0.35,35
LBE,6.01,8.1,0.35,35
IVS,9.1,12.3,0.35,35
HDW,5.62,7.52,0.34,34
BED,19.64,26.41,0.34,34
VSG,1.2,1.6,0.33,33
SEP,4.54,6.04,0.33,33
SD8,0.3,0.4,0.33,33
PXM,0.3,0.4,0.33,33
HDO,0.6,0.8,0.33,33
GTT,0.3,0.4,0.33,33
