date,timestamp,open,high,low,close,volume,price_three_days_ago,price_three_days_ago_difference,price_three_days_ago_return,price_two_days_ago,price_yesterday,price_tomorrow,price_tomorrow_difference,price_tomorrow_return,direction,MA5,MA10,MA20,MA50,MA100,MA200,MA50-1,MA200-1,golden-cross-1,golden-cross-0,golden-cross
2019-05-24,1558656000,10.403,10.403,10.403,10.403,0,,,,,,10.403,0.0,0.0,-1,,,,,,,,,False,False,False
2019-05-27,1558915200,10.403,10.403,10.403,10.403,0,,,,,10.403,10.403,0.0,0.0,-1,,,,,,,,,False,False,False
2019-05-28,1559001600,10.403,10.403,10.403,10.403,0,,,,10.403,10.403,10.403,0.0,0.0,-1,,,,,,,,,False,False,False
2019-05-29,1559088000,10.403,10.403,10.403,10.403,0,10.403,0.0,0.0,10.403,10.403,10.403,0.0,0.0,-1,,,,,,,,,False,False,False
2019-05-30,1559174400,10.403,10.403,10.403,10.403,0,10.403,0.0,0.0,10.403,10.403,10.403,0.0,0.0,-1,10.4,,,,,,,,False,False,False
2019-05-31,1559260800,10.403,10.403,10.403,10.403,100,10.403,0.0,0.0,10.403,10.403,10.403,0.0,0.0,-1,10.4,,,,,,,,False,False,False
2019-06-03,1559520000,10.403,10.403,10.403,10.403,0,10.403,0.0,0.0,10.403,10.403,10.403,0.0,0.0,-1,10.4,,,,,,,,False,False,False
2019-06-04,1559606400,10.403,10.403,10.403,10.403,0,10.403,0.0,0.0,10.403,10.403,10.403,0.0,0.0,-1,10.4,,,,,,,,False,False,False
2019-06-05,1559692800,10.403,10.403,10.403,10.403,0,10.403,0.0,0.0,10.403,10.403,10.403,0.0,0.0,-1,10.4,,,,,,,,False,False,False
2019-06-06,1559779200,10.403,10.403,10.403,10.403,0,10.403,0.0,0.0,10.403,10.403,10.403,0.0,0.0,-1,10.4,10.4,,,,,,,False,False,False
2019-06-07,1559865600,10.403,10.403,10.403,10.403,0,10.403,0.0,0.0,10.403,10.403,10.403,0.0,0.0,-1,10.4,10.4,,,,,,,False,False,False
