symbol,first,last,change,change_percentage
VHH,5.5,9.3,0.69,69
POB,26.96,42.63,0.58,58
DCF,11.8,18.6,0.58,58
LDP,22.3,32.4,0.45,45
PCF,7.1,10.2,0.44,44
L43,6.2,8.8,0.42,42
E29,8.01,11.25,0.4,40
VMC,16.11,21.39,0.33,33
TV6,13.0,17.3,0.33,33
PTH,10.05,13.22,0.32,32
LM7,6.2,8.1,0.31,31
VC6,10.46,13.27,0.27,27
MTV,17.1,21.75,0.27,27
LG9,21.6,27.4,0.27,27
L35,6.2,7.9,0.27,27
VHD,35.8,45.2,0.26,26
TTH,7.0,8.8,0.26,26
HEV,16.15,20.31,0.26,26
BXH,14.23,17.94,0.26,26
TDF,20.76,25.95,0.25,25
HLS,13.21,16.57,0.25,25
VDN,17.07,21.24,0.24,24
LLM,13.36,16.42,0.23,23
VSN,30.2,36.7,0.22,22
SVC,44.66,54.66,0.22,22
NDC,96.63,117.72,0.22,22
MTA,12.7,15.5,0.22,22
CDO,6.3,7.7,0.22,22
CIG,10.9,13.15,0.21,21
C69,18.3,22.0,0.2,20
BMJ,17.3,20.7,0.2,20
VTL,11.5,13.7,0.19,19
HFC,11.3,13.5,0.19,19
CGV,6.9,8.2,0.19,19
SRB,8.5,10.0,0.18,18
NAP,11.01,13.03,0.18,18
CC4,10.48,12.36,0.18,18
SDP,5.9,6.9,0.17,17
HBD,12.11,14.14,0.17,17
HAV,6.0,7.0,0.17,17
VXB,20.5,23.8,0.16,16
VHG,6.4,7.4,0.16,16
VFC,18.0,20.9,0.16,16
SVN,6.9,8.0,0.16,16
SJG,21.46,24.88,0.16,16
SFN,22.83,26.42,0.16,16
L62,7.9,9.2,0.16,16
HLB,152.94,177.8,0.16,16
VC9,15.1,17.3,0.15,15
SAL,9.54,10.97,0.15,15
S74,8.0,9.2,0.15,15
NJC,31.73,36.4,0.15,15
MNB,25.23,28.89,0.15,15
KTL,22.55,25.89,0.15,15
KSH,6.0,6.9,0.15,15
HUT,15.2,17.5,0.15,15
HDC,72.16,82.8,0.15,15
DNE,13.0,15.0,0.15,15
CKA,27.02,31.04,0.15,15
BMG,17.62,20.22,0.15,15
TMG,44.8,50.89,0.14,14
SDD,7.4,8.4,0.14,14
SBR,12.86,14.64,0.14,14
PTP,11.95,13.64,0.14,14
ISH,16.33,18.68,0.14,14
HAG,7.7,8.8,0.14,14
DLT,13.3,15.22,0.14,14
CTP,8.3,9.5,0.14,14
CCV,27.03,30.94,0.14,14
BVN,9.9,11.3,0.14,14
BRS,20.04,22.81,0.14,14
VFG,38.41,43.57,0.13,13
TCD,22.27,25.1,0.13,13
PSN,11.96,13.47,0.13,13
PNT,6.88,7.8,0.13,13
MCG,11.95,13.55,0.13,13
LUT,6.8,7.7,0.13,13
LM8,13.02,14.74,0.13,13
G36,18.6,21.1,0.13,13
CRE,18.76,21.2,0.13,13
CMV,13.35,15.14,0.13,13
BHG,10.5,11.9,0.13,13
SHA,7.54,8.46,0.12,12
QCC,9.19,10.33,0.12,12
KPF,14.62,16.43,0.12,12
KDM,10.4,11.6,0.12,12
HHG,6.8,7.6,0.12,12
HAF,25.1,28.1,0.12,12
DHG,100.63,113.02,0.12,12
VTJ,7.0,7.8,0.11,11
VHE,10.8,12.0,0.11,11
TNW,10.79,11.97,0.11,11
TIG,16.18,18.04,0.11,11
SB1,9.2,10.2,0.11,11
S55,41.51,46.13,0.11,11
QBS,6.33,7.0,0.11,11
NFC,12.48,13.91,0.11,11
CVT,46.2,51.5,0.11,11
APG,18.41,20.35,0.11,11
TVA,14.71,16.19,0.1,10
TR1,12.46,13.71,0.1,10
SIC,20.3,22.4,0.1,10
SGC,56.7,62.3,0.1,10
PWS,11.31,12.46,0.1,10
PJC,18.8,20.74,0.1,10
LKW,41.55,45.9,0.1,10
KSD,6.7,7.4,0.1,10
HTN,33.33,36.78,0.1,10
HSM,13.54,14.83,0.1,10
C47,21.25,23.3,0.1,10
BHA,12.27,13.52,0.1,10
VLA,17.67,19.34,0.09,9
TDG,10.0,10.91,0.09,9
NST,9.08,9.94,0.09,9
NHC,28.82,31.53,0.09,9
MHL,7.4,8.1,0.09,9
HEJ,37.32,40.66,0.09,9
FTM,5.97,6.48,0.09,9
CKV,12.04,13.18,0.09,9
BDT,33.98,37.09,0.09,9
VIT,16.41,17.66,0.08,8
VIG,15.9,17.2,0.08,8
VC3,40.93,44.02,0.08,8
TJC,16.63,17.95,0.08,8
SMA,10.95,11.85,0.08,8
SDJ,7.5,8.1,0.08,8
LAS,21.71,23.34,0.08,8
LAF,23.1,25.0,0.08,8
L63,8.3,9.0,0.08,8
KLF,5.9,6.4,0.08,8
HUG,26.73,28.94,0.08,8
HAT,19.44,21.0,0.08,8
HAI,6.6,7.15,0.08,8
GDW,24.5,26.44,0.08,8
FRT,38.06,41.18,0.08,8
FCN,19.55,21.12,0.08,8
CSI,36.5,39.3,0.08,8
BLT,19.45,20.98,0.08,8
BBC,63.2,68.22,0.08,8
AMD,6.04,6.55,0.08,8
VE9,7.1,7.6,0.07,7
SDT,8.69,9.26,0.07,7
PXT,6.1,6.5,0.07,7
PMG,16.5,17.6,0.07,7
NAW,10.3,11.0,0.07,7
MCO,9.1,9.7,0.07,7
KVC,7.0,7.5,0.07,7
ILS,15.3,16.3,0.07,7
HKT,7.4,7.9,0.07,7
DXS,24.23,26.01,0.07,7
DCR,7.3,7.8,0.07,7
CLM,26.43,28.21,0.07,7
VTV,9.0,9.5,0.06,6
VTE,7.78,8.27,0.06,6
VNC,32.27,34.34,0.06,6
TA3,7.59,8.07,0.06,6
SZC,54.21,57.55,0.06,6
STK,52.27,55.65,0.06,6
ST8,7.59,8.06,0.06,6
SPM,20.11,21.33,0.06,6
SKN,10.21,10.8,0.06,6
SCD,19.8,21.0,0.06,6
PDC,6.6,7.0,0.06,6
PCE,20.78,22.07,0.06,6
NBT,13.41,14.23,0.06,6
KSQ,7.7,8.2,0.06,6
JVC,8.96,9.5,0.06,6
HD2,10.41,11.06,0.06,6
DVC,11.56,12.21,0.06,6
CPC,21.9,23.27,0.06,6
CID,8.1,8.6,0.06,6
CAN,47.23,50.12,0.06,6
C92,7.8,8.3,0.06,6
VSA,26.09,27.37,0.05,5
VPS,15.13,15.85,0.05,5
VLW,21.5,22.53,0.05,5
VLC,32.52,34.2,0.05,5
VKC,13.2,13.8,0.05,5
SII,16.2,17.0,0.05,5
SID,16.7,17.5,0.05,5
SFC,22.9,24.1,0.05,5
SED,20.81,21.93,0.05,5
SC5,19.98,20.89,0.05,5
RDP,13.0,13.7,0.05,5
PXS,8.5,8.9,0.05,5
PV2,8.4,8.8,0.05,5
PSE,16.07,16.93,0.05,5
PLA,7.4,7.8,0.05,5
PGT,11.3,11.9,0.05,5
PEC,8.0,8.4,0.05,5
PAS,23.24,24.3,0.05,5
LMH,8.4,8.8,0.05,5
KBC,36.45,38.33,0.05,5
ICI,7.6,8.0,0.05,5
HTP,31.3,32.8,0.05,5
HQC,6.4,6.7,0.05,5
HJS,29.44,30.8,0.05,5
HCD,10.68,11.2,0.05,5
GVT,101.85,106.7,0.05,5
FRC,33.05,34.71,0.05,5
DST,7.9,8.3,0.05,5
DSG,8.0,8.4,0.05,5
DL1,11.81,12.38,0.05,5
BLN,12.1,12.69,0.05,5
BCG,20.35,21.39,0.05,5
VMS,13.31,13.78,0.04,4
VE3,14.1,14.6,0.04,4
VBC,22.2,23.15,0.04,4
TTL,15.1,15.7,0.04,4
TOS,45.48,47.47,0.04,4
TLD,11.96,12.38,0.04,4
SSM,8.2,8.5,0.04,4
SAC,12.98,13.45,0.04,4
PTO,16.31,16.89,0.04,4
PPS,12.47,12.94,0.04,4
POT,18.84,19.53,0.04,4
PLP,14.88,15.49,0.04,4
PGN,13.21,13.75,0.04,4
NS2,8.96,9.35,0.04,4
NLG,53.36,55.51,0.04,4
L61,9.6,10.0,0.04,4
KMR,9.32,9.69,0.04,4
HVA,8.3,8.6,0.04,4
HPT,12.17,12.69,0.04,4
HPD,17.95,18.64,0.04,4
HNI,22.69,23.56,0.04,4
HIG,10.8,11.2,0.04,4
HAM,22.27,23.11,0.04,4
DRL,61.66,64.26,0.04,4
DRG,21.0,21.8,0.04,4
DDN,20.09,20.82,0.04,4
CTF,18.69,19.36,0.04,4
CTC,7.8,8.1,0.04,4
CAP,54.72,56.7,0.04,4
C4G,16.22,16.93,0.04,4
BTW,31.06,32.32,0.04,4
XLV,10.67,11.04,0.03,3
XHC,25.2,25.9,0.03,3
VGT,23.79,24.56,0.03,3
VCP,27.39,28.11,0.03,3
VBH,9.0,9.3,0.03,3
TTB,10.0,10.3,0.03,3
TRC,43.6,44.95,0.03,3
TKU,27.72,28.64,0.03,3
TDT,12.05,12.41,0.03,3
TDS,22.4,23.0,0.03,3
SSH,90.79,93.41,0.03,3
SKG,16.7,17.25,0.03,3
SD6,8.9,9.2,0.03,3
RTB,28.47,29.2,0.03,3
QPH,29.12,30.06,0.03,3
PVC,12.15,12.53,0.03,3
PCM,11.58,11.98,0.03,3
MTL,7.3,7.5,0.03,3
MDG,12.26,12.64,0.03,3
LHG,45.37,46.79,0.03,3
KCB,11.0,11.3,0.03,3
ITS,8.29,8.57,0.03,3
ITC,20.55,21.18,0.03,3
IMP,71.37,73.42,0.03,3
IFS,26.58,27.48,0.03,3
HWS,12.5,12.88,0.03,3
HU3,9.31,9.58,0.03,3
HTI,16.53,17.0,0.03,3
EVF,15.45,15.97,0.03,3
DTG,15.5,16.0,0.03,3
DTE,24.1,24.8,0.03,3
DRI,15.75,16.24,0.03,3
DAH,10.05,10.35,0.03,3
CTD,74.8,77.0,0.03,3
CQN,20.91,21.58,0.03,3
CJC,15.6,16.0,0.03,3
CHS,13.02,13.36,0.03,3
CHP,19.13,19.67,0.03,3
CAV,52.3,53.72,0.03,3
BVG,6.8,7.0,0.03,3
BTN,6.8,7.0,0.03,3
BTB,7.3,7.5,0.03,3
BKG,10.73,11.09,0.03,3
AVC,31.74,32.66,0.03,3
ALT,17.72,18.3,0.03,3
VTA,8.2,8.4,0.02,2
VPI,46.46,47.62,0.02,2
VPG,48.4,49.33,0.02,2
VLB,47.06,47.82,0.02,2
VGV,16.27,16.56,0.02,2
VGC,47.02,47.77,0.02,2
VEF,255.0,260.2,0.02,2
VDL,23.4,23.9,0.02,2
VCF,224.94,228.6,0.02,2
V12,16.6,16.9,0.02,2
UIC,55.71,56.66,0.02,2
TV4,15.36,15.71,0.02,2
TNC,33.78,34.6,0.02,2
TNB,20.51,20.9,0.02,2
TIX,31.13,31.64,0.02,2
TGP,6.5,6.6,0.02,2
SHP,21.58,21.99,0.02,2
RCL,16.63,16.9,0.02,2
PXI,6.28,6.41,0.02,2
PSD,21.29,21.79,0.02,2
PMS,19.81,20.27,0.02,2
PIT,8.7,8.9,0.02,2
PET,26.73,27.27,0.02,2
OGC,8.88,9.04,0.02,2
NSC,75.18,76.88,0.02,2
MKP,52.77,54.04,0.02,2
LTG,34.88,35.53,0.02,2
LCM,5.3,5.4,0.02,2
IST,28.21,28.76,0.02,2
HSV,14.38,14.67,0.02,2
HID,11.1,11.3,0.02,2
HHV,23.1,23.48,0.02,2
GMX,18.62,18.97,0.02,2
FOC,111.19,113.07,0.02,2
FID,8.4,8.6,0.02,2
DXV,7.6,7.72,0.02,2
DXG,30.6,31.1,0.02,2
DTP,64.64,66.18,0.02,2
DTA,24.0,24.45,0.02,2
DID,14.62,14.98,0.02,2
CKG,34.82,35.64,0.02,2
C22,16.6,16.86,0.02,2
BMC,24.77,25.28,0.02,2
BDB,10.73,10.9,0.02,2
AST,53.1,53.9,0.02,2
AME,11.3,11.5,0.02,2
ACS,16.3,16.6,0.02,2
VSE,10.99,11.09,0.01,1
VRC,18.2,18.3,0.01,1
VOC,33.42,33.69,0.01,1
VNL,24.03,24.29,0.01,1
VIF,19.92,20.21,0.01,1
VHC,57.54,58.11,0.01,1
VFR,9.9,10.0,0.01,1
VCR,40.5,41.0,0.01,1
VC2,45.09,45.6,0.01,1
VC1,16.1,16.2,0.01,1
VAF,13.17,13.27,0.01,1
TPH,10.88,10.97,0.01,1
TNH,52.32,52.8,0.01,1
TNG,26.12,26.47,0.01,1
TMP,46.27,46.55,0.01,1
TKC,9.5,9.57,0.01,1
TIP,39.95,40.28,0.01,1
THT,12.89,12.98,0.01,1
TGG,28.15,28.5,0.01,1
TDH,12.4,12.5,0.01,1
TAR,34.27,34.45,0.01,1
SVD,9.76,9.85,0.01,1
SRC,20.15,20.44,0.01,1
SMN,12.14,12.32,0.01,1
SGH,36.8,37.0,0.01,1
SFG,15.66,15.8,0.01,1
SDN,40.87,41.33,0.01,1
SD5,12.01,12.19,0.01,1
SCR,17.83,18.01,0.01,1
SAV,24.2,24.41,0.01,1
SAB,149.76,150.63,0.01,1
PVS,24.0,24.19,0.01,1
PVP,17.11,17.3,0.01,1
PVI,44.01,44.29,0.01,1
PVD,19.47,19.7,0.01,1
PVB,16.1,16.2,0.01,1
PTV,7.9,8.0,0.01,1
PSC,15.89,16.08,0.01,1
PRO,7.5,7.6,0.01,1
PPY,15.55,15.74,0.01,1
PPH,29.98,30.42,0.01,1
POW,13.45,13.55,0.01,1
PMC,61.79,62.26,0.01,1
PJT,11.44,11.54,0.01,1
PIC,11.26,11.35,0.01,1
PFL,8.4,8.5,0.01,1
PEG,8.4,8.5,0.01,1
PDV,10.84,10.94,0.01,1
PDR,68.97,69.63,0.01,1
PCT,7.5,7.58,0.01,1
