symbol,first,last,change,change_percentage
VBH,31.72,42.1,0.33,33
NBC,2.44,3.24,0.33,33
VNR,8.92,11.48,0.29,29
SDA,38.44,47.25,0.23,23
TLT,24.72,30.07,0.22,22
SD7,32.6,39.3,0.21,21
S99,11.64,14.12,0.21,21
BMI,25.31,30.73,0.21,21
TPH,10.98,13.1,0.19,19
CMC,32.1,38.0,0.18,18
VTL,9.04,10.61,0.17,17
SSI,8.65,10.15,0.17,17
HAX,5.88,6.8,0.16,16
SJ1,5.55,6.39,0.15,15
SFI,26.99,30.98,0.15,15
SAM,17.73,20.37,0.15,15
REE,10.67,12.25,0.15,15
LGC,13.81,15.93,0.15,15
KHP,5.09,5.86,0.15,15
KDC,12.55,14.4,0.15,15
HBD,7.86,9.05,0.15,15
DHG,10.49,12.06,0.15,15
VTB,13.6,15.49,0.14,14
VNM,6.12,7.0,0.14,14
PVD,23.83,27.07,0.14,14
SD9,14.07,15.94,0.13,13
SAF,4.85,5.5,0.13,13
BCC,11.58,13.04,0.13,13
VSH,13.53,15.16,0.12,12
FPT,17.27,19.42,0.12,12
FMC,11.89,13.29,0.12,12
BTS,16.05,17.91,0.12,12
VFR,41.02,45.67,0.11,11
SJD,7.55,8.36,0.11,11
CII,22.44,24.98,0.11,11
VTS,19.8,21.7,0.1,10
TS4,10.6,11.66,0.1,10
SD5,3.56,3.92,0.1,10
NTP,12.67,13.98,0.1,10
MHC,12.29,13.49,0.1,10
LAF,13.6,14.9,0.1,10
HNM,50.22,55.04,0.1,10
GMD,35.4,39.04,0.1,10
BVS,101.81,112.28,0.1,10
BMP,10.3,11.38,0.1,10
ALT,28.5,31.32,0.1,10
VIP,19.14,20.94,0.09,9
SAP,21.48,23.47,0.09,9
HTV,7.76,8.49,0.09,9
HRC,86.09,94.15,0.09,9
DRC,3.24,3.54,0.09,9
BMC,14.03,15.31,0.09,9
AGF,52.35,57.11,0.09,9
SGH,11.21,12.06,0.08,8
SDT,8.42,9.06,0.08,8
IMP,19.5,21.07,0.08,8
GIL,6.39,6.89,0.08,8
EBS,13.15,14.18,0.08,8
BBT,14.5,15.7,0.08,8
VTC,19.21,20.46,0.07,7
TTP,49.22,52.91,0.07,7
SJS,438.32,471.07,0.07,7
BBC,29.39,31.54,0.07,7
ACB,8.12,8.66,0.07,7
STP,4.86,5.13,0.06,6
STB,48.59,51.31,0.06,6
