symbol,first,last,change,change_percentage
DAS,7.94,11.96,0.51,51
DNM,9.17,13.33,0.45,45
GAB,43.75,57.13,0.31,31
AFX,2.8,3.6,0.29,29
SAC,7.05,9.01,0.28,28
IDJ,3.16,4.05,0.28,28
NAV,12.24,15.49,0.27,27
XMC,6.38,7.97,0.25,25
ILA,2.57,3.21,0.25,25
FRM,10.76,13.45,0.25,25
NHA,3.94,4.85,0.23,23
HND,10.88,13.17,0.21,21
DHP,5.51,6.66,0.21,21
CLL,20.08,24.34,0.21,21
WSS,2.0,2.4,0.2,20
MBG,11.58,13.84,0.2,20
STP,3.85,4.58,0.19,19
SIV,30.46,36.15,0.19,19
C69,4.99,5.94,0.19,19
TAR,18.73,22.04,0.18,18
PWA,7.37,8.69,0.18,18
DNC,19.57,23.17,0.18,18
CSC,24.07,28.48,0.18,18
PPP,13.48,15.75,0.17,17
ACM,0.6,0.7,0.17,17
DPH,18.58,21.59,0.16,16
X26,13.36,15.37,0.15,15
USD,7.81,8.98,0.15,15
POV,8.46,9.69,0.15,15
DXG,9.43,10.82,0.15,15
CI5,4.0,4.6,0.15,15
ABR,16.0,18.4,0.15,15
AAA,8.64,9.9,0.15,15
A32,29.17,33.53,0.15,15
VGT,7.32,8.32,0.14,14
TBD,53.96,61.67,0.14,14
SMA,11.68,13.27,0.14,14
NNG,7.0,8.0,0.14,14
NDC,43.61,49.87,0.14,14
MGG,57.62,65.52,0.14,14
HTM,15.89,18.05,0.14,14
DTT,10.88,12.44,0.14,14
BMF,17.6,20.0,0.14,14
VOS,1.56,1.76,0.13,13
TUG,10.07,11.33,0.13,13
TDW,20.56,23.2,0.13,13
SKV,18.53,20.88,0.13,13
PXI,2.66,3.0,0.13,13
PHR,28.1,31.73,0.13,13
MCO,1.5,1.7,0.13,13
L18,5.6,6.34,0.13,13
HPP,27.1,30.49,0.13,13
FRT,10.7,12.04,0.13,13
DPC,9.27,10.5,0.13,13
BMS,2.62,2.95,0.13,13
VPB,8.37,9.39,0.12,12
SGT,3.3,3.71,0.12,12
HUG,17.96,20.14,0.12,12
DC1,5.29,5.95,0.12,12
BSL,8.22,9.22,0.12,12
BLI,5.38,6.02,0.12,12
APG,5.96,6.7,0.12,12
VSN,25.1,27.8,0.11,11
VIN,8.19,9.13,0.11,11
VCS,54.03,60.14,0.11,11
TDG,1.43,1.59,0.11,11
TCR,2.58,2.86,0.11,11
SZC,12.99,14.38,0.11,11
PPH,10.77,11.92,0.11,11
PNC,11.16,12.34,0.11,11
PGD,26.34,29.28,0.11,11
MQN,20.4,22.58,0.11,11
ITQ,1.71,1.9,0.11,11
