symbol,first,last,change,change_percentage
VHG,2.94,3.72,0.27,27
PRC,4.71,5.99,0.27,27
PHS,2.32,2.84,0.22,22
CX8,1.78,2.1,0.18,18
KMR,1.9,2.23,0.17,17
HDA,1.55,1.81,0.17,17
SPI,7.4,8.6,0.16,16
S12,3.21,3.68,0.15,15
PDR,2.27,2.61,0.15,15
AAM,7.93,9.08,0.15,15
COM,12.78,14.53,0.14,14
SRA,0.54,0.61,0.13,13
SMT,4.28,4.82,0.13,13
ASP,3.12,3.53,0.13,13
TMX,3.04,3.39,0.12,12
SDB,1.6,1.8,0.12,12
PSG,0.8,0.9,0.12,12
AME,1.78,1.99,0.12,12
VTC,1.79,1.99,0.11,11
SJM,1.8,2.0,0.11,11
APC,7.55,8.36,0.11,11
ADC,2.59,2.87,0.11,11
TPP,3.68,4.04,0.1,10
SDY,3.0,3.3,0.1,10
NHA,0.72,0.79,0.1,10
LUT,4.0,4.4,0.1,10
BTP,5.71,6.27,0.1,10
TIE,8.49,9.24,0.09,9
SRF,3.98,4.32,0.09,9
SGT,1.38,1.51,0.09,9
RIC,5.5,6.0,0.09,9
INC,1.32,1.44,0.09,9
HT1,2.68,2.91,0.09,9
GGG,1.1,1.2,0.09,9
DPC,11.79,12.91,0.09,9
C47,6.62,7.19,0.09,9
BTS,3.54,3.87,0.09,9
VNC,8.09,8.71,0.08,8
PHH,3.6,3.9,0.08,8
GLT,7.64,8.25,0.08,8
FMC,2.72,2.95,0.08,8
CTX,2.17,2.34,0.08,8
CLC,5.11,5.52,0.08,8
BBC,18.34,19.75,0.08,8
VPH,1.32,1.41,0.07,7
SD6,5.14,5.51,0.07,7
S99,3.01,3.23,0.07,7
REE,12.68,13.57,0.07,7
PXM,1.5,1.6,0.07,7
PET,7.83,8.4,0.07,7
NDN,1.13,1.21,0.07,7
LTC,5.29,5.65,0.07,7
KSD,1.5,1.6,0.07,7
CTA,2.8,3.0,0.07,7
BLF,6.18,6.64,0.07,7
ALT,5.89,6.3,0.07,7
VCF,111.45,117.61,0.06,6
UDC,3.34,3.53,0.06,6
SHI,1.79,1.9,0.06,6
SCD,12.78,13.58,0.06,6
LAS,12.29,13.04,0.06,6
KTS,10.7,11.33,0.06,6
HQC,5.57,5.92,0.06,6
GMD,9.26,9.77,0.06,6
CNG,11.11,11.76,0.06,6
BVG,3.1,3.3,0.06,6
TV4,3.52,3.68,0.05,5
TV1,7.09,7.42,0.05,5
TDW,8.0,8.43,0.05,5
SRB,2.2,2.3,0.05,5
SJE,3.91,4.12,0.05,5
SD4,2.64,2.77,0.05,5
S55,5.78,6.07,0.05,5
PMS,3.73,3.93,0.05,5
LIG,3.11,3.25,0.05,5
KSH,6.3,6.6,0.05,5
ITD,1.4,1.47,0.05,5
HVG,13.36,13.99,0.05,5
HHG,2.62,2.75,0.05,5
FCN,6.57,6.87,0.05,5
DVP,15.44,16.16,0.05,5
BT6,6.0,6.3,0.05,5
WCS,25.93,27.04,0.04,4
VMD,5.42,5.64,0.04,4
VKC,3.1,3.22,0.04,4
VE1,2.5,2.6,0.04,4
TTC,3.6,3.74,0.04,4
TCM,5.96,6.18,0.04,4
ST8,2.25,2.35,0.04,4
SRC,6.95,7.25,0.04,4
SAV,2.32,2.41,0.04,4
PVD,19.94,20.74,0.04,4
PTL,2.6,2.7,0.04,4
PSI,6.9,7.2,0.04,4
MEC,4.41,4.57,0.04,4
LSS,8.09,8.4,0.04,4
LM8,6.88,7.15,0.04,4
LAF,5.2,5.4,0.04,4
IJC,3.8,3.94,0.04,4
HVT,4.37,4.53,0.04,4
HHS,5.83,6.08,0.04,4
FPT,7.58,7.87,0.04,4
DHM,9.53,9.91,0.04,4
CTD,20.75,21.51,0.04,4
CPC,6.75,7.0,0.04,4
CMV,4.71,4.9,0.04,4
CMS,6.68,6.98,0.04,4
CKV,5.02,5.2,0.04,4
BTH,5.0,5.2,0.04,4
BST,4.99,5.19,0.04,4
BPC,4.5,4.66,0.04,4
VTO,1.96,2.01,0.03,3
VSH,7.93,8.18,0.03,3
TYA,1.55,1.59,0.03,3
TRC,23.36,24.14,0.03,3
TPC,4.19,4.33,0.03,3
TIX,7.15,7.36,0.03,3
TDC,2.96,3.04,0.03,3
SVT,4.07,4.18,0.03,3
STL,3.0,3.1,0.03,3
SJ1,4.97,5.14,0.03,3
SII,14.7,15.2,0.03,3
SDD,3.0,3.1,0.03,3
SD2,3.75,3.87,0.03,3
SAP,17.32,17.81,0.03,3
S74,5.5,5.64,0.03,3
PVS,9.07,9.37,0.03,3
PTC,1.85,1.91,0.03,3
PPC,9.29,9.6,0.03,3
NVB,5.27,5.43,0.03,3
MSN,47.1,48.38,0.03,3
L35,2.64,2.71,0.03,3
KHP,4.41,4.56,0.03,3
ICF,3.3,3.4,0.03,3
HPB,5.29,5.43,0.03,3
HLA,6.3,6.5,0.03,3
DTA,3.43,3.52,0.03,3
DSN,19.49,19.98,0.03,3
DRC,15.15,15.6,0.03,3
DHG,32.05,33.15,0.03,3
DCS,3.0,3.1,0.03,3
CTI,3.46,3.57,0.03,3
CSM,13.25,13.59,0.03,3
CCL,1.45,1.49,0.03,3
BCE,3.17,3.25,0.03,3
ALV,2.67,2.75,0.03,3
WSS,4.1,4.2,0.02,2
VNM,36.09,36.92,0.02,2
VIC,17.27,17.69,0.02,2
VCG,7.11,7.23,0.02,2
VBH,15.8,16.1,0.02,2
V12,3.15,3.2,0.02,2
TNA,2.44,2.5,0.02,2
TDH,4.32,4.39,0.02,2
SVI,17.0,17.3,0.02,2
SD9,4.71,4.82,0.02,2
PPI,4.0,4.08,0.02,2
POM,8.36,8.49,0.02,2
PHR,8.23,8.43,0.02,2
PGC,3.17,3.24,0.02,2
PAN,9.52,9.67,0.02,2
OCH,16.27,16.61,0.02,2
NTP,9.85,10.04,0.02,2
NLG,11.0,11.2,0.02,2
LCS,5.9,5.99,0.02,2
INN,6.55,6.69,0.02,2
IDI,2.27,2.31,0.02,2
ICG,2.9,2.96,0.02,2
HTI,2.61,2.65,0.02,2
HSG,5.64,5.77,0.02,2
HPG,1.94,1.97,0.02,2
HCT,4.55,4.63,0.02,2
HCM,4.15,4.25,0.02,2
HBC,3.19,3.25,0.02,2
HAI,7.38,7.56,0.02,2
GMC,3.84,3.91,0.02,2
DQC,9.52,9.69,0.02,2
DPR,16.9,17.27,0.02,2
DPM,14.68,14.94,0.02,2
DMC,12.8,13.02,0.02,2
DIH,8.66,8.86,0.02,2
CTC,5.3,5.38,0.02,2
CMG,2.08,2.13,0.02,2
BVH,33.58,34.14,0.02,2
BRC,5.02,5.11,0.02,2
BMP,20.29,20.77,0.02,2
BCC,3.4,3.46,0.02,2
ASM,2.04,2.08,0.02,2
AMV,1.58,1.61,0.02,2
VTS,10.1,10.2,0.01,1
VNR,9.77,9.85,0.01,1
VCM,3.47,3.51,0.01,1
VC2,2.79,2.83,0.01,1
TMP,5.79,5.86,0.01,1
TLH,3.37,3.42,0.01,1
TCT,26.7,26.87,0.01,1
STC,5.34,5.39,0.01,1
SGD,4.75,4.79,0.01,1
SFN,6.19,6.24,0.01,1
SDT,4.22,4.25,0.01,1
PVC,8.87,8.98,0.01,1
PTB,4.16,4.19,0.01,1
PNJ,5.81,5.87,0.01,1
ONE,2.45,2.48,0.01,1
OGC,10.18,10.28,0.01,1
MBB,3.63,3.66,0.01,1
JVC,14.11,14.19,0.01,1
HMH,5.23,5.3,0.01,1
HDC,3.12,3.16,0.01,1
FCM,6.2,6.25,0.01,1
DL1,2.73,2.76,0.01,1
DBT,3.85,3.87,0.01,1
DAD,5.68,5.72,0.01,1
CLW,7.8,7.87,0.01,1
C92,6.94,7.01,0.01,1
C21,9.56,9.69,0.01,1
BTT,12.51,12.67,0.01,1
BMC,26.4,26.66,0.01,1
AGM,8.53,8.65,0.01,1
ABT,17.46,17.59,0.01,1
VPC,1.5,1.5,0.0,0
VNT,10.3,10.35,0.0,0
VNS,15.62,15.62,0.0,0
VNI,5.0,5.0,0.0,0
VNH,2.5,2.5,0.0,0
VNG,4.96,4.96,0.0,0
VNE,3.46,3.46,0.0,0
VND,1.17,1.17,0.0,0
VIP,2.99,2.99,0.0,0
VIG,2.4,2.4,0.0,0
VGS,2.58,2.58,0.0,0
VGP,9.1,9.1,0.0,0
VE3,3.5,3.5,0.0,0
VDS,1.77,1.77,0.0,0
VDL,9.64,9.64,0.0,0
VCR,1.8,1.8,0.0,0
VCC,3.86,3.86,0.0,0
VCB,11.96,12.0,0.0,0
VC9,3.91,3.91,0.0,0
V15,2.2,2.2,0.0,0
UIC,4.66,4.66,0.0,0
TXM,2.76,2.76,0.0,0
TVD,3.47,3.47,0.0,0
TST,2.83,2.83,0.0,0
TSC,1.51,1.51,0.0,0
TPH,3.24,3.24,0.0,0
TNC,8.0,8.0,0.0,0
TLG,6.55,6.55,0.0,0
TKC,1.61,1.61,0.0,0
TJC,1.33,1.33,0.0,0
TIG,1.51,1.51,0.0,0
THG,1.68,1.68,0.0,0
TCR,3.35,3.35,0.0,0
SVC,3.33,3.33,0.0,0
STB,13.94,13.94,0.0,0
SSM,3.99,3.99,0.0,0
SSI,5.1,5.1,0.0,0
SSC,28.14,28.14,0.0,0
SMC,5.88,5.88,0.0,0
SJC,4.16,4.16,0.0,0
SFI,6.43,6.46,0.0,0
SDP,3.05,3.05,0.0,0
SD7,6.6,6.6,0.0,0
SBT,7.81,7.81,0.0,0
SBA,3.3,3.3,0.0,0
SAF,6.82,6.82,0.0,0
S96,3.0,3.0,0.0,0
RCL,7.14,7.14,0.0,0
RAL,17.83,17.83,0.0,0
QNC,4.58,4.58,0.0,0
QCG,6.67,6.67,0.0,0
PXT,3.1,3.1,0.0,0
PXS,6.37,6.37,0.0,0
PXL,2.9,2.9,0.0,0
PXI,3.21,3.21,0.0,0
PXA,1.33,1.33,0.0,0
PVT,2.76,2.76,0.0,0
PVL,3.2,3.2,0.0,0
PV2,2.9,2.9,0.0,0
PTS,1.98,1.98,0.0,0
PMC,24.92,24.92,0.0,0
PIT,4.83,4.83,0.0,0
PHC,0.98,0.98,0.0,0
PGS,7.13,7.16,0.0,0
PGD,7.14,7.14,0.0,0
PAC,4.74,4.74,0.0,0
NVT,4.0,4.0,0.0,0
NNC,6.73,6.7,-0.0,0
