symbol,first,last,change,change_percentage
HDM,2.56,4.69,0.83,83
PMT,3.38,5.58,0.65,65
HCC,1.13,1.83,0.62,62
H11,3.71,5.67,0.53,53
CCL,4.48,6.59,0.47,47
VCC,1.56,2.23,0.43,43
ATA,6.3,8.9,0.41,41
VSI,1.47,2.06,0.4,40
TV4,1.65,2.25,0.36,36
TTG,2.05,2.78,0.36,36
HDA,1.28,1.74,0.36,36
TV1,3.38,4.56,0.35,35
IN4,3.0,4.06,0.35,35
CTG,6.99,9.46,0.35,35
KMT,2.53,3.39,0.34,34
FLC,12.28,16.35,0.33,33
FBA,1.8,2.4,0.33,33
BRC,2.99,3.97,0.33,33
SSM,2.99,3.95,0.32,32
LCC,3.4,4.5,0.32,32
VDL,3.88,5.08,0.31,31
SJE,1.78,2.32,0.3,30
SDP,3.32,4.33,0.3,30
SD3,2.67,3.47,0.3,30
BVN,2.92,3.79,0.3,30
DIH,3.56,4.58,0.29,29
STC,2.17,2.77,0.28,28
IHK,2.0,2.57,0.28,28
DRH,1.86,2.38,0.28,28
DC4,2.06,2.63,0.28,28
TNG,1.13,1.44,0.27,27
SJM,2.2,2.8,0.27,27
PVV,3.7,4.7,0.27,27
PAC,3.6,4.57,0.27,27
UDC,3.83,4.81,0.26,26
S55,2.96,3.73,0.26,26
PSP,2.93,3.7,0.26,26
POV,1.46,1.84,0.26,26
GMX,2.15,2.71,0.26,26
EVE,5.43,6.82,0.26,26
ECI,1.89,2.38,0.26,26
DXV,2.75,3.46,0.26,26
TLG,2.23,2.79,0.25,25
SDT,2.32,2.9,0.25,25
SD9,2.81,3.52,0.25,25
RCL,4.2,5.27,0.25,25
GTH,5.54,6.95,0.25,25
GTA,2.66,3.32,0.25,25
TRA,8.3,10.31,0.24,24
VE9,2.45,3.01,0.23,23
VCR,5.2,6.4,0.23,23
STB,10.53,12.91,0.23,23
SD6,3.27,4.01,0.23,23
SD2,2.77,3.4,0.23,23
SBS,3.0,3.7,0.23,23
PVA,5.7,7.0,0.23,23
MPC,2.23,2.75,0.23,23
DBC,2.27,2.8,0.23,23
CTS,1.96,2.42,0.23,23
TPC,2.47,3.02,0.22,22
SMC,2.44,2.98,0.22,22
SIC,1.53,1.86,0.22,22
HNM,4.53,5.51,0.22,22
DLG,15.36,18.78,0.22,22
DID,3.57,4.35,0.22,22
TC6,1.74,2.11,0.21,21
SVN,30.2,36.5,0.21,21
PXM,4.7,5.7,0.21,21
PPI,3.41,4.13,0.21,21
PGI,2.3,2.79,0.21,21
MSN,45.55,55.08,0.21,21
IDV,1.83,2.21,0.21,21
DHC,1.55,1.87,0.21,21
CLW,4.03,4.86,0.21,21
BVH,32.79,39.74,0.21,21
