symbol,first,last,change,change_percentage
RIC,7.3,12.1,0.66,66
RCC,18.4,30.0,0.63,63
BTV,9.7,14.0,0.44,44
SAP,23.0,33.0,0.43,43
FIC,17.1,24.4,0.43,43
PTI,24.0,33.9,0.41,41
SEA,19.0,26.0,0.37,37
OGC,6.52,8.52,0.31,31
NNG,16.6,21.8,0.31,31
ILC,7.8,10.2,0.31,31
S72,6.9,9.0,0.3,30
TTB,3.21,4.15,0.29,29
HJC,7.5,9.6,0.28,28
MIC,8.5,10.6,0.25,25
HEM,16.3,20.4,0.25,25
SBL,8.6,10.7,0.24,24
HEJ,12.0,14.8,0.23,23
CCI,23.6,28.6,0.21,21
HVN,12.55,15.1,0.2,20
DNM,12.7,15.2,0.2,20
HHC,88.0,105.0,0.19,19
VOC,18.5,21.9,0.18,18
TS3,3.4,4.0,0.18,18
PBP,13.2,15.6,0.18,18
VGS,10.0,11.7,0.17,17
SCR,5.61,6.56,0.17,17
NAF,8.83,10.3,0.17,17
MSR,10.9,12.7,0.17,17
DSG,4.1,4.8,0.17,17
APP,4.7,5.5,0.17,17
TLG,44.71,51.7,0.16,16
TGG,3.97,4.59,0.16,16
KCB,5.5,6.4,0.16,16
HPW,15.8,18.4,0.16,16
VNT,67.7,77.9,0.15,15
SHS,8.6,9.9,0.15,15
S74,8.7,10.0,0.15,15
PWS,9.4,10.8,0.15,15
PNP,14.1,16.2,0.15,15
NS2,6.1,7.0,0.15,15
EIB,19.87,22.83,0.15,15
DTI,5.4,6.2,0.15,15
BVS,16.1,18.5,0.15,15
VTC,10.5,12.0,0.14,14
TIP,15.79,17.94,0.14,14
TCI,6.6,7.5,0.14,14
SQC,6.3,7.2,0.14,14
NTL,16.0,18.2,0.14,14
NSH,4.2,4.8,0.14,14
LGC,47.3,54.0,0.14,14
LCG,6.99,7.95,0.14,14
KPF,10.5,11.95,0.14,14
CI5,11.1,12.7,0.14,14
BSI,17.15,19.55,0.14,14
BQB,3.6,4.1,0.14,14
ADP,14.87,17.0,0.14,14
VGI,20.0,22.6,0.13,13
VCI,24.0,27.05,0.13,13
TCT,33.5,38.0,0.13,13
SZG,29.2,33.0,0.13,13
PVL,3.0,3.4,0.13,13
NKG,12.45,14.1,0.13,13
IJC,10.86,12.24,0.13,13
FHS,29.9,33.7,0.13,13
DXG,13.35,15.1,0.13,13
