symbol,first,last,change,change_percentage
SCJ,3.2,5.2,0.62,62
VHH,5.1,7.9,0.55,55
MGR,5.0,7.7,0.54,54
DSD,14.7,22.4,0.52,52
ALV,3.0,4.4,0.47,47
CTW,19.0,27.4,0.44,44
VCX,4.1,5.6,0.37,37
PCF,2.5,3.4,0.36,36
ADP,13.31,17.68,0.33,33
HLB,215.5,282.0,0.31,31
MLC,10.8,14.0,0.3,30
CLM,48.2,62.3,0.29,29
AG1,4.7,6.0,0.28,28
TNB,10.2,13.0,0.27,27
DSG,4.0,5.1,0.27,27
DTE,8.9,11.1,0.25,25
SMT,6.7,8.3,0.24,24
L10,18.75,23.0,0.23,23
SBD,8.5,10.39,0.22,22
VHL,19.9,23.9,0.2,20
PRO,5.0,6.0,0.2,20
HVA,4.9,5.9,0.2,20
SEB,46.0,54.9,0.19,19
ILB,25.0,29.7,0.19,19
TSB,27.1,32.0,0.18,18
HT1,10.95,12.9,0.18,18
HAV,2.8,3.3,0.18,18
TLP,6.6,7.7,0.17,17
SD2,6.5,7.6,0.17,17
PTN,5.8,6.8,0.17,17
VMT,23.2,26.6,0.15,15
TOW,15.8,18.1,0.15,15
TNP,19.4,22.3,0.15,15
TLI,5.5,6.3,0.15,15
TDB,34.2,39.3,0.15,15
SVG,4.0,4.6,0.15,15
QHW,17.0,19.5,0.15,15
NUE,9.5,10.9,0.15,15
CMN,54.5,62.5,0.15,15
BSD,23.3,26.7,0.15,15
VNY,4.3,4.9,0.14,14
VIE,3.7,4.2,0.14,14
TVA,9.2,10.5,0.14,14
STK,25.95,29.55,0.14,14
SDK,21.3,24.3,0.14,14
VPA,3.0,3.4,0.13,13
SIC,18.6,21.0,0.13,13
SHC,10.0,11.3,0.13,13
NJC,15.0,16.9,0.13,13
MRF,31.1,35.0,0.13,13
LMH,5.4,6.1,0.13,13
HDW,11.5,13.0,0.13,13
GPC,9.0,10.2,0.13,13
C21,10.2,11.5,0.13,13
VAV,22.4,25.0,0.12,12
PND,6.5,7.3,0.12,12
PCM,13.0,14.5,0.12,12
KSB,20.5,23.0,0.12,12
HPD,18.2,20.4,0.12,12
DRH,4.89,5.49,0.12,12
DDN,10.4,11.6,0.12,12
CDP,11.2,12.5,0.12,12
BTT,30.15,33.9,0.12,12
UNI,9.4,10.4,0.11,11
TL4,5.7,6.3,0.11,11
SBH,35.1,38.9,0.11,11
NTW,16.0,17.8,0.11,11
HTG,30.9,34.4,0.11,11
HAN,7.0,7.8,0.11,11
DNH,38.62,42.91,0.11,11
BVG,1.9,2.1,0.11,11
TR1,9.1,10.0,0.1,10
TMB,19.8,21.7,0.1,10
TLG,51.3,56.4,0.1,10
STC,14.52,15.93,0.1,10
LCG,8.05,8.85,0.1,10
CET,3.0,3.3,0.1,10
BTW,25.9,28.4,0.1,10
BHP,6.3,6.9,0.1,10
BCC,9.8,10.8,0.1,10
ADG,22.95,25.25,0.1,10
VET,55.0,60.0,0.09,9
VCG,18.1,19.7,0.09,9
TEG,10.0,10.9,0.09,9
TA9,12.7,13.8,0.09,9
SVT,10.55,11.5,0.09,9
SPC,15.0,16.4,0.09,9
SGH,65.0,70.9,0.09,9
PTB,41.4,44.95,0.09,9
PRE,16.99,18.44,0.09,9
MH3,44.38,48.24,0.09,9
H11,4.3,4.7,0.09,9
EBS,8.12,8.86,0.09,9
DNE,9.8,10.7,0.09,9
CCR,11.4,12.4,0.09,9
BTS,6.7,7.3,0.09,9
SCI,8.5,9.2,0.08,8
SCC,2.4,2.6,0.08,8
PLC,24.7,26.6,0.08,8
ISH,19.5,21.0,0.08,8
IDC,34.6,37.2,0.08,8
