symbol,first,last,change,change_percentage
CLM,35.0,89.3,1.55,155
VTS,10.8,22.7,1.1,110
TTT,37.31,65.63,0.76,76
CAR,15.4,27.1,0.76,76
BMN,11.0,19.3,0.75,75
NHV,19.6,34.1,0.74,74
NWT,6.4,10.8,0.69,69
HEP,20.4,34.5,0.69,69
SSN,5.0,8.1,0.62,62
LMH,10.0,16.2,0.62,62
BBM,7.9,12.8,0.62,62
HTT,1.5,2.3,0.53,53
S12,2.1,3.2,0.52,52
HGW,10.6,16.0,0.51,51
TBT,3.6,5.4,0.5,50
PTE,2.2,3.3,0.5,50
CCT,12.1,18.2,0.5,50
PXA,1.3,1.9,0.46,46
DVC,7.91,11.52,0.46,46
CKG,11.91,17.41,0.46,46
SPD,7.1,10.3,0.45,45
CSI,62.0,89.1,0.44,44
VPH,6.31,9.05,0.43,43
SGO,0.7,1.0,0.43,43
HLA,0.7,1.0,0.43,43
GTT,0.7,1.0,0.43,43
VTH,6.33,9.0,0.42,42
SDJ,4.4,6.2,0.41,41
PBP,10.14,14.29,0.41,41
CMS,10.0,14.1,0.41,41
TVA,9.08,12.73,0.4,40
TR1,13.62,19.08,0.4,40
PTC,8.9,12.5,0.4,40
HKB,1.0,1.4,0.4,40
VGI,23.9,33.2,0.39,39
HFC,10.0,13.9,0.39,39
S96,0.8,1.1,0.38,38
DCT,1.3,1.8,0.38,38
BSH,25.16,34.83,0.38,38
TNW,9.19,12.62,0.37,37
ACC,13.42,18.32,0.37,37
TST,8.7,11.8,0.36,36
ILC,8.1,11.0,0.36,36
HKT,4.9,6.6,0.35,35
TMB,18.1,24.2,0.34,34
TDC,10.66,14.29,0.34,34
SGD,16.8,22.5,0.34,34
BMC,12.33,16.49,0.34,34
VLF,1.8,2.4,0.33,33
TNC,48.32,64.3,0.33,33
SIC,20.6,27.5,0.33,33
SDU,25.0,33.3,0.33,33
PVV,3.3,4.4,0.33,33
HDO,0.9,1.2,0.33,33
G20,0.9,1.2,0.33,33
SIG,9.7,12.8,0.32,32
DIC,1.9,2.5,0.32,32
CPI,3.7,4.9,0.32,32
VNI,9.7,12.7,0.31,31
RGC,10.0,13.1,0.31,31
DCG,19.5,25.5,0.31,31
AAT,9.5,12.4,0.31,31
VPA,3.3,4.3,0.3,30
VMG,4.3,5.6,0.3,30
TID,33.08,42.97,0.3,30
TGP,6.7,8.7,0.3,30
PXM,1.0,1.3,0.3,30
DSC,17.2,22.4,0.3,30
BSQ,27.51,35.71,0.3,30
ATG,2.7,3.5,0.3,30
VRC,9.71,12.5,0.29,29
VGL,20.0,25.8,0.29,29
ST8,12.2,15.7,0.29,29
SJC,1.4,1.8,0.29,29
DDM,3.4,4.4,0.29,29
HQC,3.97,5.1,0.28,28
DIG,29.92,38.3,0.28,28
VQC,13.5,17.1,0.27,27
TJC,14.7,18.7,0.27,27
SGI,19.7,25.1,0.27,27
SCR,8.52,10.83,0.27,27
PPI,1.1,1.4,0.27,27
NHP,1.1,1.4,0.27,27
HAX,16.61,21.15,0.27,27
HAV,4.0,5.1,0.27,27
DL1,4.9,6.2,0.27,27
DC1,9.3,11.8,0.27,27
CLG,1.1,1.4,0.27,27
MBS,13.58,17.11,0.26,26
KHG,7.23,9.09,0.26,26
HHV,11.03,13.88,0.26,26
DXG,19.7,24.8,0.26,26
DAG,5.31,6.67,0.26,26
CMN,39.05,49.1,0.26,26
VC6,9.73,12.2,0.25,25
SHC,8.0,10.0,0.25,25
SDP,1.6,2.0,0.25,25
PCT,4.75,5.92,0.25,25
NHC,28.31,35.29,0.25,25
MHC,5.49,6.88,0.25,25
IDC,47.97,59.79,0.25,25
HNG,5.2,6.49,0.25,25
HDC,37.3,46.5,0.25,25
HAG,8.9,11.15,0.25,25
VCG,18.2,22.5,0.24,24
TTZ,2.9,3.6,0.24,24
SJG,22.54,27.91,0.24,24
PVH,1.7,2.1,0.24,24
NOS,1.7,2.1,0.24,24
HD6,14.51,17.93,0.24,24
MPT,1.3,1.6,0.23,23
LPT,8.1,10.0,0.23,23
CII,16.25,20.0,0.23,23
ACM,1.3,1.6,0.23,23
VIX,8.55,10.47,0.22,22
VE8,6.7,8.2,0.22,22
SIP,102.98,126.1,0.22,22
PIC,11.92,14.57,0.22,22
MQN,24.13,29.36,0.22,22
HPH,12.0,14.6,0.22,22
FCN,12.47,15.22,0.22,22
DPS,0.9,1.1,0.22,22
DPH,32.86,39.97,0.22,22
AVC,29.44,35.88,0.22,22
ALT,17.72,21.69,0.22,22
YBC,8.4,10.2,0.21,21
VOC,14.44,17.46,0.21,21
NDF,1.4,1.7,0.21,21
LBE,17.38,20.95,0.21,21
HRT,5.2,6.3,0.21,21
HPD,19.73,23.94,0.21,21
HNA,15.7,19.0,0.21,21
HCM,21.14,25.54,0.21,21
CST,14.5,17.6,0.21,21
BST,13.97,16.95,0.21,21
AAS,17.5,21.1,0.21,21
VNS,12.7,15.2,0.2,20
VIE,8.2,9.8,0.2,20
STC,20.61,24.83,0.2,20
SKG,14.95,18.0,0.2,20
NXT,11.77,14.17,0.2,20
LCG,9.05,10.82,0.2,20
