symbol,first,last,change,change_percentage
TGP,3.33,4.99,0.5,50
VHH,1.9,2.8,0.47,47
RCD,8.58,12.19,0.42,42
VFR,12.4,16.5,0.33,33
VLG,3.56,4.61,0.29,29
DC2,3.26,4.2,0.29,29
PTT,3.21,4.08,0.27,27
V15,0.4,0.5,0.25,25
VRG,1.46,1.8,0.23,23
VNC,26.83,32.28,0.2,20
SMC,6.53,7.84,0.2,20
BXH,17.31,20.85,0.2,20
VNH,1.71,2.04,0.19,19
SED,12.63,15.04,0.19,19
VOC,14.59,17.18,0.18,18
VE9,3.72,4.3,0.16,16
TDM,8.88,10.25,0.15,15
TBD,15.67,17.98,0.15,15
PVV,1.3,1.5,0.15,15
DVC,4.22,4.86,0.15,15
CJC,22.03,25.35,0.15,15
BTU,6.05,6.93,0.15,15
SGH,23.5,26.75,0.14,14
PVX,2.2,2.5,0.14,14
KDM,6.5,7.4,0.14,14
HKP,7.84,8.93,0.14,14
DAT,8.6,9.81,0.14,14
BWA,5.42,6.18,0.14,14
VE1,7.1,8.0,0.13,13
SVI,30.98,34.99,0.13,13
SDA,6.0,6.8,0.13,13
DTL,23.4,26.5,0.13,13
DGW,3.32,3.76,0.13,13
VGC,11.3,12.62,0.12,12
TVD,3.65,4.1,0.12,12
TFC,6.17,6.91,0.12,12
SJM,1.6,1.8,0.12,12
NSG,10.51,11.78,0.12,12
NAV,5.87,6.55,0.12,12
DDV,6.9,7.73,0.12,12
PSP,7.41,8.21,0.11,11
GTH,3.82,4.25,0.11,11
DTV,8.03,8.95,0.11,11
CTA,1.9,2.1,0.11,11
TRA,74.16,81.78,0.1,10
TNB,4.31,4.73,0.1,10
SVT,8.21,9.04,0.1,10
SGC,38.12,41.87,0.1,10
PNG,13.68,15.04,0.1,10
CKV,8.65,9.48,0.1,10
TMX,6.37,6.92,0.09,9
SPC,10.18,11.07,0.09,9
SBS,1.1,1.2,0.09,9
PCE,7.66,8.38,0.09,9
HLC,4.01,4.39,0.09,9
HID,12.18,13.27,0.09,9
EMC,9.39,10.28,0.09,9
DP3,17.16,18.69,0.09,9
DCM,7.32,7.98,0.09,9
D2D,10.95,11.96,0.09,9
BVS,12.58,13.71,0.09,9
VNI,6.5,7.0,0.08,8
TXM,5.53,5.99,0.08,8
ST8,9.74,10.53,0.08,8
QCG,3.52,3.79,0.08,8
PVS,13.87,15.0,0.08,8
PTL,2.1,2.27,0.08,8
PCT,7.33,7.92,0.08,8
LTC,5.3,5.7,0.08,8
LBM,16.62,17.87,0.08,8
JVC,3.3,3.58,0.08,8
BMP,65.15,70.53,0.08,8
ATA,0.86,0.93,0.08,8
VMC,9.42,10.12,0.07,7
VC5,1.5,1.6,0.07,7
VAF,7.86,8.39,0.07,7
TNG,5.56,5.95,0.07,7
SLS,63.15,67.87,0.07,7
SJC,6.1,6.5,0.07,7
SAF,22.92,24.44,0.07,7
PAC,25.37,27.13,0.07,7
HVG,9.48,10.15,0.07,7
HOT,22.04,23.56,0.07,7
FMC,10.49,11.18,0.07,7
DNP,15.1,16.15,0.07,7
CYC,4.39,4.69,0.07,7
CTX,5.58,5.95,0.07,7
CSV,17.39,18.61,0.07,7
CCI,6.64,7.08,0.07,7
BID,11.04,11.77,0.07,7
ATS,8.8,9.4,0.07,7
VTX,13.81,14.65,0.06,6
VMD,20.78,22.01,0.06,6
VIG,1.6,1.7,0.06,6
VEF,71.2,75.2,0.06,6
UNI,6.5,6.9,0.06,6
TYA,8.46,8.95,0.06,6
TVN,5.3,5.6,0.06,6
TV1,14.78,15.6,0.06,6
TMS,19.94,21.08,0.06,6
TLH,5.78,6.13,0.06,6
SJS,21.06,22.23,0.06,6
SD3,10.31,10.89,0.06,6
SCL,5.08,5.41,0.06,6
RAT,7.91,8.42,0.06,6
RAL,58.93,62.26,0.06,6
PVD,15.65,16.65,0.06,6
PV2,1.7,1.8,0.06,6
PMT,5.49,5.83,0.06,6
NTP,33.56,35.41,0.06,6
NTL,5.36,5.66,0.06,6
NNT,10.75,11.35,0.06,6
MDC,4.44,4.71,0.06,6
KKC,10.82,11.44,0.06,6
HUT,9.27,9.87,0.06,6
HRC,33.9,36.0,0.06,6
