symbol,first,last,change,change_percentage
SJM,10.5,13.8,0.31,31
SSM,4.85,6.15,0.27,27
CTC,8.53,10.1,0.18,18
VNR,4.82,5.37,0.11,11
SCC,13.1,14.5,0.11,11
MCO,9.2,10.0,0.09,9
LBE,1.68,1.83,0.09,9
THT,1.64,1.75,0.07,7
SRA,4.38,4.68,0.07,7
VC5,8.34,8.88,0.06,6
HCT,6.49,6.87,0.06,6
QST,3.38,3.5,0.04,4
KHP,1.84,1.91,0.04,4
HJS,2.45,2.54,0.04,4
TNG,1.09,1.12,0.03,3
SVI,2.8,2.88,0.03,3
NSC,8.42,8.68,0.03,3
MEC,14.03,14.43,0.03,3
DRC,1.07,1.1,0.03,3
CLC,2.41,2.49,0.03,3
TST,10.55,10.74,0.02,2
TPP,1.23,1.26,0.02,2
SJD,2.25,2.29,0.02,2
SGD,3.13,3.18,0.02,2
KMR,4.63,4.71,0.02,2
CAP,0.42,0.43,0.02,2
BBS,3.04,3.1,0.02,2
VE9,3.45,3.48,0.01,1
SFI,8.59,8.64,0.01,1
SC5,6.29,6.35,0.01,1
SAV,3.48,3.53,0.01,1
HUT,4.86,4.91,0.01,1
ABT,3.73,3.78,0.01,1
VTV,2.15,2.14,-0.0,0
ONE,2.23,2.23,0.0,0
NBB,6.72,6.72,0.0,0
VC7,2.7,2.66,-0.01,-1
MPC,1.55,1.54,-0.01,-1
BTH,8.1,8.0,-0.01,-1
VTL,5.64,5.51,-0.02,-2
VCG,6.6,6.47,-0.02,-2
SJC,8.73,8.55,-0.02,-2
PPC,6.34,6.24,-0.02,-2
L10,3.61,3.55,-0.02,-2
COM,9.52,9.36,-0.02,-2
VTB,3.33,3.22,-0.03,-3
VNC,3.93,3.8,-0.03,-3
V11,9.0,8.7,-0.03,-3
TDH,11.01,10.63,-0.03,-3
L18,2.21,2.15,-0.03,-3
HCC,0.97,0.94,-0.03,-3
CTB,2.14,2.07,-0.03,-3
VSC,1.83,1.75,-0.04,-4
VDL,6.02,5.8,-0.04,-4
VBH,11.24,10.76,-0.04,-4
TTF,9.59,9.21,-0.04,-4
SVC,2.24,2.14,-0.04,-4
SSC,6.88,6.61,-0.04,-4
SD3,13.34,12.81,-0.04,-4
RIC,15.9,15.3,-0.04,-4
PJC,1.37,1.31,-0.04,-4
HLY,30.07,28.73,-0.04,-4
HAX,1.95,1.87,-0.04,-4
GIL,1.78,1.7,-0.04,-4
DCL,8.18,7.88,-0.04,-4
DAE,2.82,2.72,-0.04,-4
CTN,11.54,11.06,-0.04,-4
BCC,6.16,5.93,-0.04,-4
VST,19.2,18.3,-0.05,-5
VHC,2.39,2.26,-0.05,-5
PVA,8.7,8.3,-0.05,-5
VHL,4.76,4.47,-0.06,-6
RCL,4.96,4.65,-0.06,-6
PGS,1.92,1.8,-0.06,-6
OPC,2.22,2.09,-0.06,-6
NST,4.09,3.85,-0.06,-6
NGC,6.42,6.04,-0.06,-6
DTT,5.17,4.85,-0.06,-6
VNE,4.91,4.56,-0.07,-7
SAP,8.03,7.49,-0.07,-7
PNC,6.07,5.66,-0.07,-7
LTC,8.02,7.47,-0.07,-7
HEV,3.05,2.83,-0.07,-7
GTA,3.06,2.85,-0.07,-7
DHG,10.95,10.16,-0.07,-7
TTP,10.64,9.78,-0.08,-8
TRA,5.36,4.92,-0.08,-8
STC,3.26,3.0,-0.08,-8
SJS,40.95,37.59,-0.08,-8
PVC,6.09,5.59,-0.08,-8
PTC,2.62,2.41,-0.08,-8
MCP,4.94,4.56,-0.08,-8
LUT,10.6,9.7,-0.08,-8
EBS,2.49,2.29,-0.08,-8
DTC,17.7,16.27,-0.08,-8
DHA,3.44,3.18,-0.08,-8
BBT,4.8,4.4,-0.08,-8
YBC,16.0,14.6,-0.09,-9
VNM,4.35,3.95,-0.09,-9
TNA,1.56,1.42,-0.09,-9
HHC,7.61,6.96,-0.09,-9
DXV,5.5,5.03,-0.09,-9
DHT,2.23,2.03,-0.09,-9
DCT,8.1,7.4,-0.09,-9
DC4,3.07,2.79,-0.09,-9
CNT,11.6,10.5,-0.09,-9
CJC,8.89,8.06,-0.09,-9
ASP,3.91,3.57,-0.09,-9
ACB,4.46,4.05,-0.09,-9
XMC,6.21,5.61,-0.1,-10
VCC,2.16,1.94,-0.1,-10
TDN,1.93,1.74,-0.1,-10
SEB,1.71,1.54,-0.1,-10
SDJ,13.4,12.0,-0.1,-10
SDC,6.04,5.43,-0.1,-10
SAM,2.48,2.23,-0.1,-10
PIT,9.67,8.75,-0.1,-10
NAV,3.0,2.71,-0.1,-10
ILC,9.67,8.67,-0.1,-10
HT1,6.79,6.14,-0.1,-10
HAI,6.6,5.97,-0.1,-10
VFR,9.02,8.07,-0.11,-11
STP,3.03,2.69,-0.11,-11
SDY,16.8,15.0,-0.11,-11
SD6,9.53,8.46,-0.11,-11
PVS,8.11,7.24,-0.11,-11
PVE,8.88,7.93,-0.11,-11
HLA,11.4,10.1,-0.11,-11
HDC,1.77,1.58,-0.11,-11
HAS,8.42,7.48,-0.11,-11
DST,4.82,4.31,-0.11,-11
DAC,31.2,27.8,-0.11,-11
C92,5.42,4.8,-0.11,-11
VC3,1.49,1.31,-0.12,-12
TPH,4.56,4.03,-0.12,-12
TKU,2.34,2.06,-0.12,-12
SD5,3.05,2.68,-0.12,-12
S55,2.86,2.53,-0.12,-12
PVI,8.88,7.84,-0.12,-12
NTL,3.14,2.75,-0.12,-12
L43,13.71,12.11,-0.12,-12
HTV,2.73,2.4,-0.12,-12
HBC,0.89,0.78,-0.12,-12
FPT,4.53,4.0,-0.12,-12
BTS,7.35,6.49,-0.12,-12
VSH,8.64,7.48,-0.13,-13
STB,11.62,10.06,-0.13,-13
KHA,5.86,5.08,-0.13,-13
HAG,47.63,41.28,-0.13,-13
GMC,1.59,1.38,-0.13,-13
AGF,7.04,6.09,-0.13,-13
VSG,9.8,8.4,-0.14,-14
TV4,2.23,1.91,-0.14,-14
SRB,4.2,3.6,-0.14,-14
SDT,2.76,2.37,-0.14,-14
S12,9.92,8.5,-0.14,-14
PTS,4.09,3.5,-0.14,-14
L61,6.32,5.44,-0.14,-14
HTP,5.79,4.99,-0.14,-14
DPM,8.65,7.44,-0.14,-14
VID,4.29,3.63,-0.15,-15
VCS,1.83,1.55,-0.15,-15
TS4,2.7,2.29,-0.15,-15
TNC,2.86,2.42,-0.15,-15
TMS,6.31,5.38,-0.15,-15
TBX,15.81,13.48,-0.15,-15
ST8,1.36,1.16,-0.15,-15
POT,4.62,3.93,-0.15,-15
LGC,5.46,4.63,-0.15,-15
ICF,7.4,6.3,-0.15,-15
HPG,0.93,0.79,-0.15,-15
HNM,10.14,8.66,-0.15,-15
VFC,5.11,4.28,-0.16,-16
TJC,4.93,4.12,-0.16,-16
STL,16.6,13.9,-0.16,-16
SMC,4.27,3.58,-0.16,-16
SD8,11.0,9.2,-0.16,-16
PAC,4.44,3.75,-0.16,-16
HRC,11.48,9.62,-0.16,-16
VIP,3.27,2.72,-0.17,-17
VC6,3.01,2.5,-0.17,-17
SCJ,15.14,12.54,-0.17,-17
S99,9.17,7.57,-0.17,-17
PVT,7.33,6.07,-0.17,-17
NBC,1.93,1.61,-0.17,-17
MTG,10.33,8.61,-0.17,-17
MKV,8.02,6.66,-0.17,-17
L62,10.28,8.58,-0.17,-17
IFS,7.44,6.15,-0.17,-17
VC2,7.84,6.39,-0.18,-18
UIC,2.9,2.38,-0.18,-18
SIC,4.06,3.33,-0.18,-18
SD7,26.3,21.5,-0.18,-18
PET,3.24,2.66,-0.18,-18
MIC,36.0,29.7,-0.18,-18
HSI,12.2,10.0,-0.18,-18
HMC,2.14,1.75,-0.18,-18
DBC,1.9,1.55,-0.18,-18
CID,7.15,5.88,-0.18,-18
B82,5.85,4.82,-0.18,-18
VKP,6.4,5.2,-0.19,-19
VE1,6.2,5.0,-0.19,-19
TSC,7.32,5.91,-0.19,-19
SJE,3.43,2.77,-0.19,-19
SCD,10.96,8.87,-0.19,-19
REE,3.67,2.99,-0.19,-19
QNC,19.25,15.61,-0.19,-19
PGC,1.52,1.23,-0.19,-19
NTP,3.08,2.48,-0.19,-19
BBC,9.25,7.53,-0.19,-19
VNS,5.07,4.08,-0.2,-20
VNA,14.0,11.2,-0.2,-20
TRC,9.13,7.31,-0.2,-20
TC6,3.84,3.09,-0.2,-20
SZL,8.18,6.58,-0.2,-20
S96,12.7,10.2,-0.2,-20
PSC,3.72,2.99,-0.2,-20
MHC,3.04,2.43,-0.2,-20
LSS,5.02,4.03,-0.2,-20
LBM,2.36,1.89,-0.2,-20
DMC,13.21,10.51,-0.2,-20
TLT,4.49,3.54,-0.21,-21
THB,3.33,2.62,-0.21,-21
KSH,15.2,12.0,-0.21,-21
DCS,6.6,5.2,-0.21,-21
BMC,15.18,11.94,-0.21,-21
VTO,3.5,2.74,-0.22,-22
VGS,2.58,2.01,-0.22,-22
TXM,6.3,4.92,-0.22,-22
SD9,10.83,8.49,-0.22,-22
SD4,6.12,4.77,-0.22,-22
DIC,10.84,8.47,-0.22,-22
RAL,6.08,4.7,-0.23,-23
PVD,20.61,15.79,-0.23,-23
DPR,8.81,6.82,-0.23,-23
CYC,9.1,7.0,-0.23,-23
CII,11.72,9.04,-0.23,-23
CDC,5.46,4.2,-0.23,-23
SDA,12.98,9.84,-0.24,-24
KDC,3.5,2.67,-0.24,-24
FMC,1.67,1.27,-0.24,-24
SBT,2.24,1.68,-0.25,-25
PLC,1.85,1.38,-0.25,-25
PJT,2.28,1.7,-0.25,-25
LAF,9.5,7.1,-0.25,-25
IMP,13.46,10.04,-0.25,-25
BLF,7.91,5.91,-0.25,-25
TPC,1.85,1.36,-0.26,-26
TCM,2.45,1.81,-0.26,-26
SSI,3.6,2.68,-0.26,-26
VMC,4.92,3.57,-0.27,-27
SFC,11.47,8.43,-0.27,-27
SDD,8.3,6.1,-0.27,-27
LCG,7.24,5.27,-0.27,-27
BVS,9.33,6.77,-0.27,-27
BMP,2.81,2.05,-0.27,-27
BMI,4.88,3.56,-0.27,-27
ACL,2.59,1.89,-0.27,-27
SD2,8.85,6.27,-0.29,-29
VTS,40.3,28.3,-0.3,-30
TCR,7.13,4.98,-0.3,-30
GMD,7.83,5.48,-0.3,-30
VHG,4.18,2.87,-0.31,-31
PVG,5.34,3.67,-0.31,-31
HAP,3.04,2.11,-0.31,-31
CAD,10.2,6.9,-0.32,-32
DQC,3.36,2.24,-0.33,-33
BT6,55.79,37.44,-0.33,-33
DDM,10.1,6.6,-0.35,-35
SGT,15.03,9.64,-0.36,-36
ANV,3.64,2.26,-0.38,-38
CMC,8.5,5.2,-0.39,-39
KKC,4.37,2.61,-0.4,-40
ITA,22.18,13.27,-0.4,-40
CCM,14.41,8.59,-0.4,-40
TYA,4.26,2.35,-0.45,-45
VIC,4.58,2.4,-0.48,-48
HSG,1.42,0.74,-0.48,-48
BST,4.39,0.0,-1.0,-100
