symbol,first,last,change,change_percentage
BLN,3.73,6.22,0.67,67
BIO,44.73,73.93,0.65,65
RGC,12.0,16.3,0.36,36
HNB,10.4,13.6,0.31,31
TGG,8.45,11.0,0.3,30
MIM,7.5,9.7,0.29,29
GLT,20.76,26.68,0.29,29
CT6,5.2,6.7,0.29,29
DSC,14.9,19.0,0.28,28
MVN,21.7,27.6,0.27,27
TTG,4.4,5.5,0.25,25
ITD,10.96,13.35,0.22,22
C22,12.44,15.18,0.22,22
L12,5.07,6.14,0.21,21
TLT,13.91,16.74,0.2,20
TC6,6.12,7.36,0.2,20
MAS,40.2,48.4,0.2,20
SMA,8.69,10.3,0.19,19
HHV,17.11,20.34,0.19,19
SVG,8.5,10.0,0.18,18
LMC,11.0,13.0,0.18,18
XLV,7.63,8.91,0.17,17
VWS,11.71,13.74,0.17,17
TBD,65.75,76.66,0.17,17
PJS,12.42,14.51,0.17,17
PGV,14.73,17.3,0.17,17
HEP,12.63,14.76,0.17,17
HAF,21.5,25.1,0.17,17
VAV,24.7,28.67,0.16,16
SJG,10.05,11.61,0.16,16
MVB,17.49,20.27,0.16,16
VLA,7.17,8.22,0.15,15
SPV,13.02,14.97,0.15,15
QNC,6.7,7.7,0.15,15
POB,19.97,22.96,0.15,15
PMW,28.15,32.37,0.15,15
MKP,34.98,40.29,0.15,15
MBS,23.86,27.39,0.15,15
HCD,4.5,5.18,0.15,15
DAC,8.9,10.2,0.15,15
HES,18.0,20.6,0.14,14
CPA,7.7,8.8,0.14,14
BQB,5.0,5.7,0.14,14
BEL,10.23,11.62,0.14,14
TVD,8.9,10.04,0.13,13
TV6,10.3,11.6,0.13,13
SEB,34.11,38.6,0.13,13
MA1,18.93,21.37,0.13,13
ICN,40.08,45.17,0.13,13
HVX,5.19,5.87,0.13,13
HU6,6.37,7.21,0.13,13
HEC,55.9,63.16,0.13,13
DRG,14.1,16.0,0.13,13
CI5,4.6,5.2,0.13,13
BSI,21.45,24.27,0.13,13
VDS,15.8,17.73,0.12,12
TNW,9.38,10.53,0.12,12
TCO,11.37,12.69,0.12,12
SBH,36.73,41.04,0.12,12
PSE,8.39,9.39,0.12,12
PEC,5.8,6.5,0.12,12
HID,6.0,6.72,0.12,12
DUS,21.18,23.75,0.12,12
BTS,6.58,7.35,0.12,12
AGR,13.78,15.5,0.12,12
WSS,9.0,10.0,0.11,11
TDW,31.69,35.1,0.11,11
SJM,3.5,3.9,0.11,11
SGT,12.95,14.36,0.11,11
SGC,62.1,69.11,0.11,11
PTP,8.47,9.41,0.11,11
PSI,10.2,11.3,0.11,11
NBC,12.81,14.2,0.11,11
MTG,3.8,4.2,0.11,11
MDC,8.8,9.74,0.11,11
HLC,8.99,9.97,0.11,11
HCM,36.16,40.22,0.11,11
GIL,41.57,45.98,0.11,11
GDW,22.55,24.98,0.11,11
FTS,29.34,32.5,0.11,11
VPH,4.71,5.19,0.1,10
VCI,38.96,42.7,0.1,10
SSG,8.7,9.6,0.1,10
PMB,8.13,8.96,0.1,10
PBC,17.95,19.82,0.1,10
IVS,10.1,11.1,0.1,10
HVT,29.55,32.49,0.1,10
GTH,5.01,5.5,0.1,10
DTE,22.8,25.0,0.1,10
DNC,35.72,39.22,0.1,10
CPC,17.52,19.19,0.1,10
BTN,3.9,4.3,0.1,10
BLT,17.16,18.84,0.1,10
VE4,21.0,22.8,0.09,9
TDN,9.15,9.97,0.09,9
TCL,29.79,32.58,0.09,9
NBT,11.34,12.4,0.09,9
L40,30.6,33.4,0.09,9
HOT,35.0,38.0,0.09,9
HEV,13.13,14.27,0.09,9
HAH,21.7,23.68,0.09,9
GMA,47.91,52.0,0.09,9
FIT,14.88,16.17,0.09,9
DTL,34.0,36.9,0.09,9
CMV,12.16,13.2,0.09,9
BVS,28.99,31.69,0.09,9
BBS,8.96,9.81,0.09,9
VSF,6.4,6.9,0.08,8
VMS,8.85,9.54,0.08,8
VIW,11.1,12.0,0.08,8
UNI,13.5,14.6,0.08,8
THP,11.4,12.36,0.08,8
SKV,21.72,23.48,0.08,8
SHS,16.51,17.83,0.08,8
SCR,10.23,11.02,0.08,8
SCL,10.82,11.73,0.08,8
SBS,15.5,16.8,0.08,8
MWG,48.03,51.77,0.08,8
CNC,22.62,24.36,0.08,8
CMG,24.4,26.26,0.08,8
VPA,5.6,6.0,0.07,7
VFS,9.79,10.47,0.07,7
TVS,22.98,24.54,0.07,7
TTZ,3.0,3.2,0.07,7
TPC,7.87,8.45,0.07,7
TCW,27.21,29.1,0.07,7
TCI,11.91,12.73,0.07,7
SSI,33.36,35.84,0.07,7
SDK,25.41,27.23,0.07,7
PTI,31.5,33.6,0.07,7
NVB,15.42,16.54,0.07,7
NUE,7.7,8.23,0.07,7
NTW,15.97,17.03,0.07,7
MNB,24.65,26.48,0.07,7
ILB,23.44,25.06,0.07,7
HMC,16.48,17.58,0.07,7
GTS,8.72,9.35,0.07,7
FPT,69.22,74.23,0.07,7
DGW,33.86,36.11,0.07,7
CTS,17.28,18.53,0.07,7
CTC,4.0,4.3,0.07,7
BMS,11.15,11.97,0.07,7
BCC,10.53,11.29,0.07,7
VPB,25.19,26.71,0.06,6
VND,18.09,19.24,0.06,6
VNA,16.6,17.6,0.06,6
VIN,13.61,14.37,0.06,6
SSM,6.6,7.0,0.06,6
SMC,31.57,33.51,0.06,6
SIG,6.4,6.8,0.06,6
SGB,18.9,20.0,0.06,6
SDV,22.21,23.55,0.06,6
PMP,10.94,11.63,0.06,6
PGN,12.23,12.95,0.06,6
PCE,11.39,12.07,0.06,6
MCP,21.48,22.69,0.06,6
HFC,12.3,13.0,0.06,6
DP3,101.93,107.61,0.06,6
DIH,21.95,23.25,0.06,6
ACC,14.28,15.2,0.06,6
XPH,9.8,10.3,0.05,5
VW3,7.71,8.07,0.05,5
TMS,39.42,41.3,0.05,5
SSC,38.96,41.1,0.05,5
SJS,57.2,60.1,0.05,5
SHP,17.11,17.93,0.05,5
SD7,3.8,4.0,0.05,5
SBR,9.29,9.78,0.05,5
SB1,8.6,9.0,0.05,5
PIS,9.04,9.5,0.05,5
PDV,5.48,5.75,0.05,5
MSN,89.17,94.07,0.05,5
MDF,10.72,11.25,0.05,5
ILS,22.0,23.0,0.05,5
GSP,11.07,11.62,0.05,5
GDT,42.55,44.54,0.05,5
EIC,9.98,10.44,0.05,5
EIB,24.83,26.12,0.05,5
DGT,21.5,22.5,0.05,5
CRE,15.05,15.74,0.05,5
CNG,21.25,22.27,0.05,5
CMC,5.6,5.9,0.05,5
CCI,16.22,16.97,0.05,5
BSL,9.0,9.46,0.05,5
BMF,21.0,22.0,0.05,5
AAS,16.2,17.0,0.05,5
X20,8.52,8.88,0.04,4
VJC,115.5,120.6,0.04,4
VID,9.0,9.39,0.04,4
VGT,18.74,19.42,0.04,4
VEA,37.37,38.71,0.04,4
TVP,12.23,12.66,0.04,4
TMX,9.85,10.21,0.04,4
STB,30.2,31.5,0.04,4
ST8,7.12,7.38,0.04,4
SSB,27.51,28.59,0.04,4
SHB,19.69,20.4,0.04,4
SAF,43.79,45.38,0.04,4
PET,20.23,21.0,0.04,4
