symbol,first,last,change,change_percentage
HTV,5.24,6.21,0.19,19
PNC,16.7,19.64,0.18,18
VSH,3.61,4.2,0.16,16
VTL,7.88,8.91,0.13,13
DHA,9.76,10.71,0.1,10
VTC,20.69,22.47,0.09,9
TS4,9.06,9.88,0.09,9
TMS,7.83,8.52,0.09,9
REE,3.68,4.02,0.09,9
HAS,30.94,33.6,0.09,9
HAP,7.64,8.36,0.09,9
GMD,12.94,14.1,0.09,9
AGF,22.22,24.27,0.09,9
SAV,8.51,9.18,0.08,8
SSC,18.33,19.46,0.06,6
CAN,12.65,13.44,0.06,6
BBC,17.2,18.28,0.06,6
TNA,2.46,2.58,0.05,5
VNM,3.17,3.31,0.04,4
PMS,3.99,4.1,0.03,3
MHC,9.25,9.52,0.03,3
LAF,20.1,20.7,0.03,3
KDC,3.81,3.91,0.03,3
BPC,5.55,5.72,0.03,3
BBT,11.0,11.3,0.03,3
NHC,4.02,4.1,0.02,2
GIL,4.76,4.85,0.02,2
DPC,6.44,6.54,0.02,2
KHA,10.06,10.16,0.01,1
BT6,32.92,33.2,0.01,1
SFC,6.74,6.77,0.0,0
TYA,13.55,13.39,-0.01,-1
SAM,5.43,5.34,-0.02,-2
SGH,3.91,3.81,-0.03,-3
KHP,2.4,0.0,-1.0,-100
ILC,14.47,0.0,-1.0,-100
