symbol,first,last,change,change_percentage
PVR,5.7,7.6,0.33,33
NDC,5.69,7.46,0.31,31
QTC,3.84,4.86,0.27,27
HTL,1.22,1.55,0.27,27
TYA,1.55,1.95,0.26,26
L14,0.35,0.44,0.26,26
HHG,2.08,2.62,0.26,26
VE8,1.67,2.05,0.23,23
V12,2.08,2.49,0.2,20
TKU,3.04,3.64,0.2,20
DNM,5.48,6.58,0.2,20
CTX,2.17,2.6,0.2,20
CAD,1.0,1.2,0.2,20
PCG,3.89,4.6,0.18,18
CAP,2.49,2.93,0.18,18
BVG,3.3,3.9,0.18,18
PPP,3.61,4.19,0.16,16
STT,4.01,4.6,0.15,15
MAS,5.28,6.0,0.14,14
HEV,4.67,5.32,0.14,14
GTT,9.1,10.3,0.13,13
VHC,4.87,5.39,0.11,11
SD6,3.53,3.91,0.11,11
PHS,2.32,2.58,0.11,11
HLC,3.3,3.65,0.11,11
BVH,34.01,37.92,0.11,11
TBX,12.09,13.3,0.1,10
SD5,1.56,1.71,0.1,10
PTB,2.1,2.3,0.1,10
NTP,7.63,8.38,0.1,10
MIM,5.34,5.88,0.1,10
MCG,4.2,4.6,0.1,10
HDA,1.86,2.04,0.1,10
GAS,25.25,27.79,0.1,10
CTA,4.0,4.4,0.1,10
VPH,1.1,1.2,0.09,9
VLF,9.38,10.27,0.09,9
VIP,2.49,2.72,0.09,9
VE9,1.77,1.93,0.09,9
TMC,4.9,5.34,0.09,9
TIE,7.48,8.14,0.09,9
SCR,4.45,4.86,0.09,9
RIC,5.8,6.3,0.09,9
QHD,1.63,1.77,0.09,9
PDN,5.95,6.48,0.09,9
NKG,1.91,2.08,0.09,9
LO5,3.2,3.5,0.09,9
LHC,2.55,2.78,0.09,9
IJC,4.41,4.81,0.09,9
HSG,3.16,3.45,0.09,9
CKV,4.57,5.0,0.09,9
CCM,7.28,7.9,0.09,9
BSC,8.16,8.91,0.09,9
VSC,5.26,5.69,0.08,8
TDH,4.63,5.02,0.08,8
SMT,2.8,3.02,0.08,8
SHS,1.5,1.62,0.08,8
PPS,3.68,3.96,0.08,8
NTW,4.35,4.71,0.08,8
LTC,4.09,4.4,0.08,8
LM8,5.82,6.3,0.08,8
HDC,3.45,3.74,0.08,8
GGG,1.3,1.4,0.08,8
DMC,9.59,10.31,0.08,8
D2D,2.8,3.03,0.08,8
CYC,2.4,2.6,0.08,8
BMP,11.6,12.5,0.08,8
VNA,2.7,2.9,0.07,7
VC9,3.06,3.26,0.07,7
VBH,11.44,12.21,0.07,7
PPC,5.19,5.57,0.07,7
HVX,3.58,3.83,0.07,7
EMC,4.04,4.32,0.07,7
DPM,14.55,15.54,0.07,7
DIH,6.77,7.23,0.07,7
DAE,4.11,4.4,0.07,7
CAN,15.11,16.12,0.07,7
C92,4.75,5.06,0.07,7
WCS,19.8,21.07,0.06,6
VHH,3.3,3.5,0.06,6
TET,9.7,10.33,0.06,6
SRA,1.08,1.15,0.06,6
SDJ,1.8,1.9,0.06,6
SDA,3.28,3.47,0.06,6
SCD,8.1,8.55,0.06,6
PHC,1.09,1.15,0.06,6
MSN,55.59,58.68,0.06,6
MCF,3.79,4.0,0.06,6
LCC,1.8,1.9,0.06,6
KBC,5.55,5.9,0.06,6
HPG,1.56,1.66,0.06,6
HAG,21.67,22.94,0.06,6
FCN,6.13,6.47,0.06,6
DNP,1.79,1.89,0.06,6
CTG,11.41,12.05,0.06,6
CCI,3.63,3.86,0.06,6
BT6,6.33,6.71,0.06,6
APP,3.93,4.18,0.06,6
AGF,9.61,10.23,0.06,6
VTB,3.53,3.71,0.05,5
VSH,7.03,7.35,0.05,5
VCF,89.13,93.59,0.05,5
VC6,2.3,2.42,0.05,5
TLG,4.03,4.25,0.05,5
SJ1,3.81,4.01,0.05,5
SII,12.9,13.5,0.05,5
REE,9.03,9.52,0.05,5
RCL,6.56,6.87,0.05,5
NSC,27.55,28.95,0.05,5
NHC,3.43,3.61,0.05,5
MAC,2.03,2.13,0.05,5
LBM,2.39,2.52,0.05,5
HCM,3.7,3.9,0.05,5
GLT,3.94,4.14,0.05,5
DTT,5.13,5.41,0.05,5
DRC,9.74,10.22,0.05,5
CLW,6.36,6.7,0.05,5
VST,2.6,2.7,0.04,4
VOS,2.8,2.9,0.04,4
VIC,17.86,18.53,0.04,4
VGS,2.43,2.53,0.04,4
VDL,7.19,7.46,0.04,4
VCB,13.09,13.67,0.04,4
TJC,1.49,1.55,0.04,4
THG,1.17,1.22,0.04,4
SIC,1.64,1.7,0.04,4
SHP,3.24,3.38,0.04,4
SCJ,2.25,2.34,0.04,4
PTT,2.17,2.26,0.04,4
PPE,2.8,2.9,0.04,4
PGD,8.46,8.78,0.04,4
OGC,10.75,11.23,0.04,4
NBP,5.9,6.11,0.04,4
MEC,3.93,4.09,0.04,4
MCP,6.12,6.38,0.04,4
L61,4.95,5.16,0.04,4
KTT,2.7,2.8,0.04,4
KDC,14.26,14.85,0.04,4
JVC,14.45,15.08,0.04,4
INN,4.64,4.83,0.04,4
HT1,2.52,2.63,0.04,4
HPB,5.53,5.74,0.04,4
HLG,7.1,7.4,0.04,4
HAS,3.69,3.85,0.04,4
GMD,7.66,7.96,0.04,4
FPT,6.81,7.1,0.04,4
DXG,2.93,3.06,0.04,4
DIG,5.06,5.24,0.04,4
DHG,25.35,26.43,0.04,4
CSM,9.31,9.69,0.04,4
C32,4.23,4.4,0.04,4
BPC,3.95,4.09,0.04,4
VNM,26.24,27.06,0.03,3
VMD,5.95,6.13,0.03,3
VCS,1.49,1.54,0.03,3
TV1,4.88,5.01,0.03,3
TNA,1.91,1.97,0.03,3
TMT,3.2,3.31,0.03,3
TCR,3.52,3.61,0.03,3
SVI,11.38,11.77,0.03,3
SSI,5.16,5.33,0.03,3
SRF,2.99,3.08,0.03,3
SGT,2.41,2.48,0.03,3
SFI,5.06,5.2,0.03,3
SFC,7.9,8.16,0.03,3
SDT,3.91,4.03,0.03,3
SD1,3.0,3.1,0.03,3
SAM,3.14,3.22,0.03,3
PVS,8.48,8.72,0.03,3
PMC,13.61,14.0,0.03,3
PLC,5.15,5.29,0.03,3
PGT,3.6,3.7,0.03,3
PGS,6.49,6.71,0.03,3
PFL,3.3,3.4,0.03,3
PCT,2.12,2.19,0.03,3
NTL,8.06,8.3,0.03,3
LM7,3.0,3.1,0.03,3
LIX,4.96,5.13,0.03,3
LCG,3.84,3.94,0.03,3
LAS,8.63,8.91,0.03,3
ITA,6.27,6.46,0.03,3
IDJ,1.44,1.48,0.03,3
HOM,4.15,4.29,0.03,3
HCT,4.41,4.55,0.03,3
HBC,2.61,2.68,0.03,3
DZM,4.36,4.5,0.03,3
DPR,18.78,19.3,0.03,3
DBC,3.97,4.1,0.03,3
CTI,3.19,3.3,0.03,3
COM,14.71,15.12,0.03,3
BMC,24.85,25.62,0.03,3
BLF,3.09,3.18,0.03,3
BBS,3.24,3.33,0.03,3
API,1.4,1.44,0.03,3
VNR,5.58,5.7,0.02,2
VNG,6.13,6.23,0.02,2
VCG,6.36,6.49,0.02,2
VCC,3.6,3.66,0.02,2
VC5,4.29,4.36,0.02,2
UIC,3.93,4.01,0.02,2
TVD,2.72,2.78,0.02,2
TNG,1.3,1.32,0.02,2
TKC,2.03,2.08,0.02,2
TCL,4.79,4.88,0.02,2
SVC,3.01,3.06,0.02,2
STP,3.03,3.09,0.02,2
SJD,3.63,3.7,0.02,2
SBT,8.04,8.2,0.02,2
SAV,2.04,2.09,0.02,2
PXT,4.9,5.0,0.02,2
PSI,4.0,4.1,0.02,2
NBC,3.12,3.17,0.02,2
LIG,3.11,3.16,0.02,2
LGC,5.19,5.29,0.02,2
IVS,4.48,4.56,0.02,2
ITD,1.77,1.8,0.02,2
IMP,9.93,10.11,0.02,2
