symbol,first,last,change,change_percentage
DDN,9.38,15.84,0.69,69
KKC,5.7,8.99,0.58,58
VNM,4.77,6.81,0.43,43
HIG,15.4,21.94,0.42,42
DZM,20.27,28.26,0.39,39
CAP,0.52,0.7,0.35,35
HTV,3.61,4.82,0.34,34
DTC,27.19,36.12,0.33,33
SSM,7.56,9.98,0.32,32
SCJ,19.9,26.17,0.32,32
VTS,48.0,62.8,0.31,31
VSC,2.77,3.63,0.31,31
SJE,3.72,4.79,0.29,29
SDC,6.55,8.45,0.29,29
BMP,6.36,8.16,0.28,28
PET,4.63,5.86,0.27,27
PAC,6.73,8.54,0.27,27
C92,7.28,9.19,0.26,26
VHC,3.41,4.25,0.25,25
SD5,4.5,5.62,0.25,25
GMD,11.51,14.42,0.25,25
EBS,3.23,4.04,0.25,25
CCM,15.42,19.26,0.25,25
NTP,5.56,6.92,0.24,24
SCC,13.8,17.0,0.23,23
HTP,7.39,9.06,0.23,23
VIC,4.02,4.89,0.22,22
TRC,17.12,20.89,0.22,22
TLT,8.03,9.76,0.22,22
SJS,71.36,87.35,0.22,22
PGS,3.13,3.81,0.22,22
DAC,42.0,51.2,0.22,22
UNI,14.22,17.26,0.21,21
HSG,2.22,2.69,0.21,21
ASP,5.5,6.66,0.21,21
VNE,8.43,10.09,0.2,20
VMC,5.76,6.92,0.2,20
KMR,8.43,10.08,0.2,20
ICG,10.46,12.5,0.2,20
GIL,2.43,2.92,0.2,20
CMC,13.0,15.5,0.19,19
CJC,9.36,11.14,0.19,19
SDN,4.7,5.53,0.18,18
CII,15.58,18.35,0.18,18
SIC,5.06,5.92,0.17,17
SAM,4.76,5.55,0.17,17
REE,6.82,7.98,0.17,17
PVI,9.95,11.62,0.17,17
PLC,2.3,2.7,0.17,17
MEC,17.56,20.6,0.17,17
LCG,8.84,10.31,0.17,17
DPM,10.75,12.55,0.17,17
DHA,4.76,5.57,0.17,17
DBC,2.9,3.38,0.17,17
TMC,6.3,7.31,0.16,16
SJD,2.42,2.8,0.16,16
PGC,2.26,2.62,0.16,16
MHC,4.51,5.24,0.16,16
KHA,9.63,11.13,0.16,16
HCM,4.5,5.22,0.16,16
DMC,16.41,19.05,0.16,16
XMC,9.7,11.11,0.15,15
SFN,4.48,5.14,0.15,15
LGC,6.29,7.26,0.15,15
DAE,3.79,4.36,0.15,15
CID,10.86,12.49,0.15,15
VNS,9.83,11.19,0.14,14
VCG,11.88,13.6,0.14,14
TTP,23.38,26.76,0.14,14
SDT,4.17,4.75,0.14,14
SD7,29.7,34.0,0.14,14
PNJ,4.67,5.33,0.14,14
HAI,8.33,9.46,0.14,14
FPT,6.34,7.24,0.14,14
BMI,8.07,9.19,0.14,14
ABI,12.79,14.6,0.14,14
VHL,5.39,6.08,0.13,13
SHB,7.45,8.39,0.13,13
SD6,13.27,14.93,0.13,13
PVS,9.54,10.82,0.13,13
KDC,5.54,6.26,0.13,13
HPG,1.67,1.89,0.13,13
DPR,11.51,13.02,0.13,13
CLC,3.01,3.41,0.13,13
BVS,22.73,25.76,0.13,13
BPC,4.58,5.18,0.13,13
VIP,4.74,5.3,0.12,12
UIC,6.17,6.89,0.12,12
STP,3.6,4.02,0.12,12
SDA,16.39,18.39,0.12,12
SD9,11.91,13.32,0.12,12
SD2,9.24,10.36,0.12,12
NTL,7.23,8.08,0.12,12
KSH,17.6,19.8,0.12,12
ITA,29.55,33.09,0.12,12
HAG,51.6,57.95,0.12,12
BBC,20.71,23.29,0.12,12
B82,6.57,7.34,0.12,12
QNC,20.47,22.72,0.11,11
MTG,8.99,9.95,0.11,11
KHP,2.74,3.03,0.11,11
ICF,10.9,12.1,0.11,11
HNM,13.29,14.77,0.11,11
HLY,33.5,37.02,0.11,11
HCC,1.19,1.32,0.11,11
DCS,9.1,10.1,0.11,11
VTL,12.1,13.26,0.1,10
VID,4.75,5.22,0.1,10
TPH,4.51,4.96,0.1,10
TPC,2.78,3.07,0.1,10
STL,35.6,39.2,0.1,10
STB,22.56,24.74,0.1,10
PNC,6.95,7.64,0.1,10
LSS,10.47,11.5,0.1,10
DXV,7.86,8.64,0.1,10
DXP,4.09,4.5,0.1,10
DRC,5.25,5.79,0.1,10
BBS,4.46,4.89,0.1,10
ABT,7.23,7.97,0.1,10
VGS,5.16,5.65,0.09,9
VCC,2.74,2.98,0.09,9
