symbol,first,last,change,change_percentage
HCI,8.6,30.7,2.57,257
HSM,6.95,20.4,1.94,194
HVG,2.88,8.4,1.92,192
FIT,3.22,9.33,1.9,190
ACS,4.9,14.0,1.86,186
HTP,4.1,11.0,1.68,168
SPB,12.71,33.59,1.64,164
MGG,20.78,53.83,1.59,159
VTD,9.45,23.23,1.46,146
TTL,4.92,11.97,1.43,143
NTF,21.0,49.0,1.33,133
GTS,4.91,11.24,1.29,129
CTP,2.0,4.2,1.1,110
VTS,15.3,32.0,1.09,109
BTV,17.93,35.46,0.98,98
SDJ,4.8,9.4,0.96,96
LGM,10.3,20.0,0.94,94
HU6,4.36,8.47,0.94,94
CSC,13.24,25.67,0.94,94
TRT,3.87,7.38,0.91,91
HBD,8.15,15.31,0.88,88
TLT,8.69,15.75,0.81,81
PVH,0.5,0.9,0.8,80
NAV,5.54,9.75,0.76,76
KCB,1.7,3.0,0.76,76
DGT,26.6,46.2,0.74,74
HAI,1.63,2.82,0.73,73
GDW,16.6,28.7,0.73,73
TIG,2.49,4.28,0.72,72
BHK,8.92,15.36,0.72,72
NSG,8.5,14.5,0.71,71
CLG,1.72,2.92,0.7,70
DLD,11.2,18.8,0.68,68
VNH,0.3,0.5,0.67,67
NOS,0.3,0.5,0.67,67
NDT,4.67,7.8,0.67,67
TKU,5.98,9.95,0.66,66
CMV,7.29,12.1,0.66,66
BBT,15.5,25.4,0.64,64
TCI,3.65,5.96,0.63,63
PBT,11.39,18.48,0.62,62
CCP,13.5,21.9,0.62,62
HPB,10.13,16.28,0.61,61
DCL,17.35,28.0,0.61,61
TSJ,17.02,27.25,0.6,60
TNB,4.73,7.5,0.59,59
CLM,10.33,16.45,0.59,59
POV,5.34,8.46,0.58,58
CNN,31.97,50.52,0.58,58
ANT,6.0,9.5,0.58,58
PXL,5.0,7.8,0.56,56
PRO,4.4,6.8,0.55,55
DAS,8.13,12.63,0.55,55
GGG,1.3,2.0,0.54,54
ILA,1.38,2.11,0.53,53
CTW,5.15,7.89,0.53,53
TNA,9.78,14.85,0.52,52
ATS,21.6,32.8,0.52,52
PGD,28.03,42.33,0.51,51
BLW,10.9,16.45,0.51,51
DDM,0.6,0.9,0.5,50
CBI,4.0,6.0,0.5,50
E29,10.57,15.69,0.48,48
HOT,33.49,49.34,0.47,47
BAL,8.1,11.9,0.47,47
TNS,2.4,3.5,0.46,46
PVM,8.85,12.88,0.46,46
PPE,5.6,8.2,0.46,46
PEQ,24.72,36.11,0.46,46
GAB,10.32,15.05,0.46,46
DND,29.62,43.38,0.46,46
DNC,13.09,19.08,0.46,46
CC1,5.22,7.6,0.46,46
TBX,15.5,22.5,0.45,45
SNC,12.53,18.19,0.45,45
MST,3.42,4.95,0.45,45
SBV,5.43,7.74,0.43,43
PTP,7.6,10.88,0.43,43
CNT,2.8,4.0,0.43,43
VCP,26.19,37.15,0.42,42
RGC,2.6,3.7,0.42,42
DCF,6.0,8.5,0.42,42
NLS,6.96,9.81,0.41,41
KHA,25.1,35.4,0.41,41
VST,0.5,0.7,0.4,40
TCH,15.11,21.1,0.4,40
PMT,2.96,4.14,0.4,40
PIS,3.72,5.21,0.4,40
TCO,7.25,10.05,0.39,39
PEC,10.9,15.2,0.39,39
KTL,17.05,23.78,0.39,39
EME,45.99,63.88,0.39,39
NDP,18.54,25.58,0.38,38
SEB,22.52,30.95,0.37,37
GTH,4.38,5.98,0.37,37
CMW,8.34,11.42,0.37,37
BWS,22.97,31.55,0.37,37
TXM,2.42,3.29,0.36,36
TMB,6.5,8.82,0.36,36
SIV,29.04,39.52,0.36,36
NTW,14.72,19.9,0.35,35
VDL,19.35,25.9,0.34,34
SPC,14.01,18.76,0.34,34
NBW,22.89,30.67,0.34,34
AGX,18.43,24.72,0.34,34
TTP,19.42,25.89,0.33,33
PGT,4.5,6.0,0.33,33
NST,17.36,23.12,0.33,33
KLF,1.2,1.6,0.33,33
CIG,1.76,2.34,0.33,33
VNT,28.21,37.19,0.32,32
TIS,10.2,13.5,0.32,32
TID,20.06,26.3,0.31,31
TA6,3.9,5.09,0.31,31
SVI,46.25,60.68,0.31,31
PTI,13.7,17.93,0.31,31
LBE,13.97,18.36,0.31,31
IPA,6.04,7.92,0.31,31
AST,63.37,83.02,0.31,31
VC2,11.02,14.33,0.3,30
SDG,19.36,25.14,0.3,30
PXI,2.21,2.88,0.3,30
NET,28.25,36.75,0.3,30
MKP,36.3,47.27,0.3,30
DL1,21.91,28.38,0.3,30
CMN,30.35,39.52,0.3,30
BLF,3.0,3.9,0.3,30
TGP,4.5,5.8,0.29,29
SDB,2.1,2.7,0.29,29
PVG,6.05,7.81,0.29,29
PCM,7.35,9.48,0.29,29
HNP,12.65,16.3,0.29,29
CMD,9.06,11.66,0.29,29
CLH,7.32,9.46,0.29,29
AMV,11.01,14.19,0.29,29
HAM,10.17,12.99,0.28,28
AMD,1.53,1.96,0.28,28
PBC,14.91,18.89,0.27,27
HEJ,16.2,20.53,0.27,27
FLC,3.63,4.6,0.27,27
VIW,12.3,15.5,0.26,26
SCC,3.5,4.4,0.26,26
PDB,6.44,8.14,0.26,26
PCG,16.3,20.5,0.26,26
CQT,2.7,3.4,0.26,26
ART,1.9,2.4,0.26,26
A32,16.17,20.32,0.26,26
VMS,5.92,7.39,0.25,25
TVS,8.9,11.13,0.25,25
TSC,2.22,2.77,0.25,25
THB,7.63,9.53,0.25,25
S96,0.4,0.5,0.25,25
PVA,0.4,0.5,0.25,25
MLS,7.86,9.82,0.25,25
MAS,42.62,53.2,0.25,25
L35,8.8,11.0,0.25,25
KLB,8.85,11.06,0.25,25
DLG,1.53,1.91,0.25,25
APT,3.2,4.0,0.25,25
TOT,5.94,7.34,0.24,24
PCT,5.83,7.25,0.24,24
HLD,10.32,12.77,0.24,24
AGF,2.97,3.69,0.24,24
TVD,4.44,5.44,0.23,23
TCR,1.73,2.12,0.23,23
PXS,4.55,5.6,0.23,23
NKG,3.67,4.53,0.23,23
SJ1,15.02,18.3,0.22,22
SDA,2.7,3.3,0.22,22
KSD,5.4,6.6,0.22,22
VET,47.7,57.87,0.21,21
VDT,16.62,20.04,0.21,21
QHD,12.56,15.2,0.21,21
HTM,13.73,16.58,0.21,21
CKD,10.67,12.92,0.21,21
BMD,5.04,6.09,0.21,21
STG,13.25,15.95,0.2,20
NHH,28.18,33.81,0.2,20
MIC,5.0,6.0,0.2,20
LAF,8.56,10.25,0.2,20
DTG,13.66,16.34,0.2,20
C21,22.38,26.86,0.2,20
VNX,45.05,53.74,0.19,19
TMG,16.29,19.33,0.19,19
SD2,4.3,5.1,0.19,19
LIC,4.8,5.7,0.19,19
HJC,4.7,5.6,0.19,19
HFC,22.1,26.3,0.19,19
DWS,9.12,10.84,0.19,19
DSV,4.61,5.47,0.19,19
DAD,13.38,15.98,0.19,19
CDC,8.92,10.63,0.19,19
CCM,20.5,24.36,0.19,19
BID,30.1,35.92,0.19,19
ADS,6.36,7.58,0.19,19
UPH,19.5,23.0,0.18,18
SGD,8.62,10.16,0.18,18
HES,8.95,10.57,0.18,18
FRC,14.58,17.21,0.18,18
DSP,11.23,13.23,0.18,18
DPR,28.86,33.95,0.18,18
CVN,6.32,7.46,0.18,18
BSI,6.24,7.38,0.18,18
ADG,29.84,35.22,0.18,18
TEL,5.9,6.9,0.17,17
SJM,1.2,1.4,0.17,17
PGI,10.88,12.78,0.17,17
NHC,23.19,27.18,0.17,17
MQN,16.22,18.91,0.17,17
MNB,26.77,31.36,0.17,17
CTB,24.39,28.43,0.17,17
BTB,6.0,7.0,0.17,17
ADP,7.14,8.34,0.17,17
VTB,11.13,12.96,0.16,16
VFC,10.3,11.9,0.16,16
ST8,10.44,12.07,0.16,16
SKH,17.48,20.24,0.16,16
SKG,9.6,11.13,0.16,16
SJG,4.88,5.66,0.16,16
SHE,6.24,7.22,0.16,16
PRT,15.69,18.27,0.16,16
NAF,22.2,25.8,0.16,16
L14,34.62,40.13,0.16,16
DP3,48.42,55.98,0.16,16
BTW,22.36,25.94,0.16,16
VSH,17.43,20.08,0.15,15
VHD,6.0,6.9,0.15,15
SSM,5.2,6.0,0.15,15
SFN,23.45,27.05,0.15,15
