symbol,first,last,change,change_percentage
GMD,7.75,8.96,0.16,16
AGF,19.46,20.94,0.08,8
TMS,7.13,7.41,0.04,4
HAS,22.95,23.96,0.04,4
BBT,11.8,12.2,0.03,3
TNA,2.42,2.47,0.02,2
SSC,17.76,18.14,0.02,2
SAM,3.75,3.82,0.02,2
LAF,46.5,47.4,0.02,2
DHA,8.67,8.86,0.02,2
REE,2.75,2.77,0.01,1
SGH,4.19,4.21,0.0,0
SAV,8.38,8.34,-0.0,0
MHC,9.21,9.17,-0.0,0
HAP,5.78,5.8,0.0,0
BT6,32.73,32.64,-0.0,0
VSH,3.25,3.22,-0.01,-1
SFC,7.0,6.91,-0.01,-1
PNC,11.11,10.98,-0.01,-1
KHA,13.02,12.77,-0.02,-2
BBC,16.77,16.48,-0.02,-2
TS4,7.52,7.18,-0.05,-5
GIL,5.39,5.14,-0.05,-5
