symbol,year,month,date,quarter,week,weekday_index,weekday,full_date,open,high,low,close,volume,timestamp,trend
TTC,2006,8,8,3,32,2,Tuesday,2006-08-08,8.3,8.3,8.3,8.3,2000.0,1154995200.0,SIDEWAY
TTC,2006,8,9,3,32,3,Wednesday,2006-08-09,8.3,8.3,7.91,7.91,17120.0,1155081600.0,DOWNTREND
TTC,2006,8,10,3,32,4,Thursday,2006-08-10,7.6,7.6,7.51,7.51,37990.0,1155168000.0,DOWNTREND
TTC,2006,8,11,3,32,5,Friday,2006-08-11,7.86,7.86,7.86,7.86,28010.0,1155254400.0,SIDEWAY
TTC,2006,8,14,3,33,1,Monday,2006-08-14,8.26,8.26,8.26,8.26,1040.0,1155513600.0,SIDEWAY
TTC,2006,8,15,3,33,2,Tuesday,2006-08-15,8.47,8.52,8.3,8.52,59060.0,1155600000.0,UPTREND
TTC,2006,8,16,3,33,3,Wednesday,2006-08-16,8.47,8.91,8.47,8.91,31550.0,1155686400.0,UPTREND
TTC,2006,8,17,3,33,4,Thursday,2006-08-17,9.3,9.35,9.3,9.35,45390.0,1155772800.0,UPTREND
TTC,2006,8,18,3,33,5,Friday,2006-08-18,9.35,9.35,9.26,9.26,28950.0,1155859200.0,DOWNTREND
TTC,2006,8,21,3,34,1,Monday,2006-08-21,9.26,9.39,9.26,9.39,28050.0,1156118400.0,UPTREND
TTC,2006,8,22,3,34,2,Tuesday,2006-08-22,9.48,9.48,8.95,8.95,28500.0,1156204800.0,DOWNTREND
TTC,2006,8,23,3,34,3,Wednesday,2006-08-23,8.52,9.39,8.52,9.39,24880.0,1156291200.0,UPTREND
TTC,2006,8,24,3,34,4,Thursday,2006-08-24,9.61,9.61,9.39,9.39,39680.0,1156377600.0,DOWNTREND
TTC,2006,8,25,3,34,5,Friday,2006-08-25,9.39,9.39,9.26,9.26,15400.0,1156464000.0,DOWNTREND
TTC,2006,8,28,3,35,1,Monday,2006-08-28,9.26,9.26,9.17,9.17,60840.0,1156723200.0,DOWNTREND
TTC,2006,8,29,3,35,2,Tuesday,2006-08-29,9.17,9.17,9.13,9.13,66750.0,1156809600.0,DOWNTREND
TTC,2006,8,30,3,35,3,Wednesday,2006-08-30,9.17,9.3,9.17,9.3,48040.0,1156896000.0,UPTREND
TTC,2006,8,31,3,35,4,Thursday,2006-08-31,8.95,9.17,8.95,9.17,5760.0,1156982400.0,UPTREND
TTC,2006,9,1,3,35,5,Friday,2006-09-01,9.09,9.17,9.09,9.17,25960.0,1157068800.0,UPTREND
TTC,2006,9,5,3,36,2,Tuesday,2006-09-05,9.17,9.39,9.17,9.39,58010.0,1157414400.0,UPTREND
