symbol,year,month,date,quarter,week,weekday_index,weekday,full_date,open,high,low,close,volume,timestamp,trend
AMS,2017,2,6,1,6,1,Monday,2017-02-06,8.66,8.74,8.66,8.66,6400.0,1486339200.0,SIDEWAY
AMS,2017,2,7,1,6,2,Tuesday,2017-02-07,8.74,8.74,7.5,7.5,1300.0,1486425600.0,DOWNTREND
AMS,2017,2,8,1,6,3,Wednesday,2017-02-08,8.28,8.28,8.2,8.2,400.0,1486512000.0,DOWNTREND
AMS,2017,2,9,1,6,4,Thursday,2017-02-09,7.35,7.35,7.12,7.12,500.0,1486598400.0,DOWNTREND
AMS,2017,2,10,1,6,5,Friday,2017-02-10,7.19,7.19,7.19,7.19,100.0,1486684800.0,SIDEWAY
AMS,2017,2,13,1,7,1,Monday,2017-02-13,7.19,7.19,7.19,7.19,100.0,1486944000.0,SIDEWAY
AMS,2017,2,14,1,7,2,Tuesday,2017-02-14,7.12,7.12,6.96,6.96,300.0,1487030400.0,DOWNTREND
AMS,2017,2,15,1,7,3,Wednesday,2017-02-15,7.04,7.04,6.5,6.5,200.0,1487116800.0,DOWNTREND
AMS,2017,2,16,1,7,4,Thursday,2017-02-16,6.58,6.58,6.19,6.19,200.0,1487203200.0,DOWNTREND
AMS,2017,2,17,1,7,5,Friday,2017-02-17,6.34,6.34,6.34,6.34,1000.0,1487289600.0,SIDEWAY
AMS,2017,2,20,1,8,1,Monday,2017-02-20,6.34,6.34,6.34,6.34,100.0,1487548800.0,SIDEWAY
AMS,2017,2,21,1,8,2,Tuesday,2017-02-21,6.34,6.34,6.34,6.34,200.0,1487635200.0,SIDEWAY
AMS,2017,2,22,1,8,3,Wednesday,2017-02-22,6.34,6.34,6.34,6.34,100.0,1487721600.0,SIDEWAY
AMS,2017,2,23,1,8,4,Thursday,2017-02-23,6.34,6.34,6.34,6.34,100.0,1487808000.0,SIDEWAY
AMS,2017,2,28,1,9,2,Tuesday,2017-02-28,5.42,6.34,5.42,6.34,2100.0,1488240000.0,UPTREND
AMS,2017,3,1,1,9,3,Wednesday,2017-03-01,4.72,5.42,4.72,5.42,2200.0,1488326400.0,UPTREND
AMS,2017,3,2,1,9,4,Thursday,2017-03-02,4.64,4.64,4.64,4.64,10000.0,1488412800.0,SIDEWAY
AMS,2017,3,7,1,10,2,Tuesday,2017-03-07,4.87,5.03,4.8,5.03,20100.0,1488844800.0,UPTREND
AMS,2017,3,8,1,10,3,Wednesday,2017-03-08,5.11,5.11,5.11,5.11,10900.0,1488931200.0,SIDEWAY
AMS,2017,3,9,1,10,4,Thursday,2017-03-09,5.18,5.18,5.18,5.18,300.0,1489017600.0,SIDEWAY
AMS,2017,3,10,1,10,5,Friday,2017-03-10,5.11,5.11,5.11,5.11,200.0,1489104000.0,SIDEWAY
AMS,2017,3,13,1,11,1,Monday,2017-03-13,5.26,5.26,5.18,5.18,200.0,1489363200.0,DOWNTREND
AMS,2017,3,14,1,11,2,Tuesday,2017-03-14,5.11,5.11,5.11,5.11,44000.0,1489449600.0,SIDEWAY
AMS,2017,3,16,1,11,4,Thursday,2017-03-16,5.11,5.26,5.11,5.26,38700.0,1489622400.0,UPTREND
AMS,2017,3,17,1,11,5,Friday,2017-03-17,5.34,5.34,5.34,5.34,2300.0,1489708800.0,SIDEWAY
AMS,2017,3,20,1,12,1,Monday,2017-03-20,5.34,5.42,5.34,5.42,38000.0,1489968000.0,UPTREND
AMS,2017,3,22,1,12,3,Wednesday,2017-03-22,5.42,5.42,5.42,5.42,500.0,1490140800.0,SIDEWAY
AMS,2017,3,23,1,12,4,Thursday,2017-03-23,5.34,5.34,5.34,5.34,20000.0,1490227200.0,SIDEWAY
AMS,2017,3,24,1,12,5,Friday,2017-03-24,5.26,5.26,5.18,5.26,25200.0,1490313600.0,SIDEWAY
AMS,2017,3,27,1,13,1,Monday,2017-03-27,5.88,5.88,5.42,5.42,1100.0,1490572800.0,DOWNTREND
AMS,2017,3,29,1,13,3,Wednesday,2017-03-29,5.42,5.42,5.42,5.42,5000.0,1490745600.0,SIDEWAY
AMS,2017,3,30,1,13,4,Thursday,2017-03-30,5.26,5.26,5.26,5.26,200.0,1490832000.0,SIDEWAY
AMS,2017,3,31,1,13,5,Friday,2017-03-31,4.64,4.64,4.64,4.64,100.0,1490918400.0,SIDEWAY
AMS,2017,4,3,2,14,1,Monday,2017-04-03,4.64,4.64,4.33,4.64,25000.0,1491177600.0,SIDEWAY
AMS,2017,4,4,2,14,2,Tuesday,2017-04-04,4.64,4.64,4.64,4.64,8500.0,1491264000.0,SIDEWAY
AMS,2017,4,5,2,14,3,Wednesday,2017-04-05,4.64,4.8,4.64,4.8,7200.0,1491350400.0,UPTREND
AMS,2017,4,7,2,14,5,Friday,2017-04-07,5.18,5.18,5.18,5.18,200.0,1491523200.0,SIDEWAY
AMS,2017,4,10,2,15,1,Monday,2017-04-10,5.8,5.8,5.8,5.8,100.0,1491782400.0,SIDEWAY
AMS,2017,4,11,2,15,2,Tuesday,2017-04-11,5.34,5.34,5.34,5.34,4800.0,1491868800.0,SIDEWAY
AMS,2017,4,12,2,15,3,Wednesday,2017-04-12,5.11,5.11,5.03,5.03,6100.0,1491955200.0,DOWNTREND
AMS,2017,4,13,2,15,4,Thursday,2017-04-13,5.11,5.11,5.11,5.11,200.0,1492041600.0,SIDEWAY
AMS,2017,4,17,2,16,1,Monday,2017-04-17,4.64,4.64,4.64,4.64,200.0,1492387200.0,SIDEWAY
AMS,2017,4,18,2,16,2,Tuesday,2017-04-18,5.34,5.34,4.25,5.03,300.0,1492473600.0,DOWNTREND
AMS,2017,4,19,2,16,3,Wednesday,2017-04-19,5.57,5.57,5.57,5.57,100.0,1492560000.0,SIDEWAY
AMS,2017,4,24,2,17,1,Monday,2017-04-24,5.03,5.18,5.03,5.18,14900.0,1492992000.0,UPTREND
AMS,2017,4,25,2,17,2,Tuesday,2017-04-25,5.18,5.18,5.11,5.11,49300.0,1493078400.0,DOWNTREND
AMS,2017,4,26,2,17,3,Wednesday,2017-04-26,5.42,5.42,5.11,5.11,2400.0,1493164800.0,DOWNTREND
AMS,2017,4,27,2,17,4,Thursday,2017-04-27,5.42,5.42,5.18,5.18,7200.0,1493251200.0,DOWNTREND
AMS,2017,4,28,2,17,5,Friday,2017-04-28,5.18,5.18,5.18,5.18,13100.0,1493337600.0,SIDEWAY
AMS,2017,5,3,2,18,3,Wednesday,2017-05-03,5.11,5.11,5.11,5.11,2000.0,1493769600.0,SIDEWAY
AMS,2017,5,11,2,19,4,Thursday,2017-05-11,5.03,5.03,5.03,5.03,200.0,1494460800.0,SIDEWAY
AMS,2017,5,12,2,19,5,Friday,2017-05-12,5.42,5.42,5.42,5.42,100.0,1494547200.0,SIDEWAY
AMS,2017,5,15,2,20,1,Monday,2017-05-15,5.57,5.57,4.95,4.95,5300.0,1494806400.0,DOWNTREND
AMS,2017,5,16,2,20,2,Tuesday,2017-05-16,4.95,4.95,4.95,4.95,28500.0,1494892800.0,SIDEWAY
AMS,2017,5,17,2,20,3,Wednesday,2017-05-17,4.95,4.95,4.95,4.95,200.0,1494979200.0,SIDEWAY
AMS,2017,5,19,2,20,5,Friday,2017-05-19,4.72,4.72,4.72,4.72,100.0,1495152000.0,SIDEWAY
AMS,2017,5,24,2,21,3,Wednesday,2017-05-24,5.42,5.42,5.42,5.42,100.0,1495584000.0,SIDEWAY
AMS,2017,5,25,2,21,4,Thursday,2017-05-25,5.65,5.65,5.03,5.03,500.0,1495670400.0,DOWNTREND
AMS,2017,5,26,2,21,5,Friday,2017-05-26,4.64,4.64,4.64,4.64,1000.0,1495756800.0,SIDEWAY
AMS,2017,5,29,2,22,1,Monday,2017-05-29,4.87,4.95,4.64,4.87,50630.0,1496016000.0,SIDEWAY
