symbol,year,month,date,quarter,week,weekday_index,weekday,full_date,open,high,low,close,volume,timestamp,trend
API,2010,9,13,3,37,1,Monday,2010-09-13,7.56,7.56,6.56,6.65,273500.0,1284336000.0,DOWNTREND
API,2010,9,14,3,37,2,Tuesday,2010-09-14,6.56,6.78,6.38,6.51,96600.0,1284422400.0,DOWNTREND
API,2010,9,15,3,37,3,Wednesday,2010-09-15,6.47,6.56,6.25,6.3,74700.0,1284508800.0,DOWNTREND
API,2010,9,16,3,37,4,Thursday,2010-09-16,6.56,6.56,6.3,6.43,79300.0,1284595200.0,DOWNTREND
API,2010,9,17,3,37,5,Friday,2010-09-17,6.56,6.82,6.34,6.82,375300.0,1284681600.0,UPTREND
API,2010,9,20,3,38,1,Monday,2010-09-20,7.13,7.13,7.13,7.13,95700.0,1284940800.0,SIDEWAY
API,2010,9,21,3,38,2,Tuesday,2010-09-21,7.61,7.61,7.43,7.61,909000.0,1285027200.0,SIDEWAY
API,2010,9,22,3,38,3,Wednesday,2010-09-22,8.13,8.13,8.0,8.13,1432300.0,1285113600.0,SIDEWAY
API,2010,9,23,3,38,4,Thursday,2010-09-23,8.61,8.61,8.04,8.48,1346300.0,1285200000.0,DOWNTREND
API,2010,9,24,3,38,5,Friday,2010-09-24,8.26,8.53,7.96,7.96,824000.0,1285286400.0,DOWNTREND
API,2010,9,27,3,39,1,Monday,2010-09-27,7.61,8.26,7.56,7.87,736100.0,1285545600.0,UPTREND
API,2010,9,28,3,39,2,Tuesday,2010-09-28,8.09,8.35,7.87,7.91,542600.0,1285632000.0,DOWNTREND
API,2010,9,29,3,39,3,Wednesday,2010-09-29,8.09,8.09,7.56,7.56,558100.0,1285718400.0,DOWNTREND
API,2010,9,30,3,39,4,Thursday,2010-09-30,7.61,7.61,7.13,7.3,686600.0,1285804800.0,DOWNTREND
API,2010,10,1,4,39,5,Friday,2010-10-01,7.43,7.48,6.82,6.91,478600.0,1285891200.0,DOWNTREND
API,2010,10,4,4,40,1,Monday,2010-10-04,7.21,7.21,6.56,6.56,526900.0,1286150400.0,DOWNTREND
API,2010,10,5,4,40,2,Tuesday,2010-10-05,6.17,6.69,6.12,6.56,541300.0,1286236800.0,UPTREND
API,2010,10,6,4,40,3,Wednesday,2010-10-06,6.65,6.82,6.51,6.82,350600.0,1286323200.0,UPTREND
API,2010,10,7,4,40,4,Thursday,2010-10-07,7.13,7.13,6.87,6.87,1055900.0,1286409600.0,DOWNTREND
API,2010,10,8,4,40,5,Friday,2010-10-08,6.78,7.04,6.65,6.69,385600.0,1286496000.0,DOWNTREND
API,2010,10,11,4,41,1,Monday,2010-10-11,6.65,6.82,6.43,6.6,197200.0,1286755200.0,DOWNTREND
API,2010,10,12,4,41,2,Tuesday,2010-10-12,6.73,6.73,6.34,6.38,229400.0,1286841600.0,DOWNTREND
API,2010,10,13,4,41,3,Wednesday,2010-10-13,6.3,6.56,6.17,6.51,341500.0,1286928000.0,UPTREND
API,2010,10,14,4,41,4,Thursday,2010-10-14,6.51,6.82,6.47,6.56,383500.0,1287014400.0,UPTREND
API,2010,10,15,4,41,5,Friday,2010-10-15,6.6,6.65,6.38,6.43,191500.0,1287100800.0,DOWNTREND
API,2010,10,18,4,42,1,Monday,2010-10-18,6.47,6.69,6.47,6.51,267400.0,1287360000.0,UPTREND
API,2010,10,19,4,42,2,Tuesday,2010-10-19,6.6,6.65,6.21,6.3,295300.0,1287446400.0,DOWNTREND
API,2010,10,20,4,42,3,Wednesday,2010-10-20,6.03,6.08,5.9,5.99,530600.0,1287532800.0,DOWNTREND
API,2010,10,21,4,42,4,Thursday,2010-10-21,5.77,6.3,5.77,5.99,261900.0,1287619200.0,UPTREND
API,2010,10,22,4,42,5,Friday,2010-10-22,5.99,5.99,5.73,5.86,249700.0,1287705600.0,DOWNTREND
API,2010,10,25,4,43,1,Monday,2010-10-25,5.95,6.12,5.77,6.03,255000.0,1287964800.0,UPTREND
API,2010,10,26,4,43,2,Tuesday,2010-10-26,6.12,6.38,6.03,6.38,371200.0,1288051200.0,UPTREND
API,2010,10,27,4,43,3,Wednesday,2010-10-27,6.56,6.56,6.03,6.03,244200.0,1288137600.0,DOWNTREND
API,2010,10,28,4,43,4,Thursday,2010-10-28,5.99,6.12,5.82,5.82,246900.0,1288224000.0,DOWNTREND
API,2010,10,29,4,43,5,Friday,2010-10-29,5.95,6.12,5.82,5.99,133500.0,1288310400.0,UPTREND
API,2010,11,1,4,44,1,Monday,2010-11-01,6.08,6.08,5.73,5.77,169500.0,1288569600.0,DOWNTREND
API,2010,11,2,4,44,2,Tuesday,2010-11-02,5.82,5.82,5.6,5.68,113800.0,1288656000.0,DOWNTREND
API,2010,11,3,4,44,3,Wednesday,2010-11-03,5.73,5.73,5.42,5.46,154300.0,1288742400.0,DOWNTREND
API,2010,11,4,4,44,4,Thursday,2010-11-04,5.46,5.6,5.33,5.42,230000.0,1288828800.0,DOWNTREND
API,2010,11,5,4,44,5,Friday,2010-11-05,5.38,5.82,5.38,5.64,201700.0,1288915200.0,UPTREND
API,2010,11,8,4,45,1,Monday,2010-11-08,5.46,5.55,5.33,5.38,208100.0,1289174400.0,DOWNTREND
API,2010,11,9,4,45,2,Tuesday,2010-11-09,5.33,5.33,5.12,5.12,247300.0,1289260800.0,DOWNTREND
API,2010,11,10,4,45,3,Wednesday,2010-11-10,5.2,5.2,5.03,5.03,101500.0,1289347200.0,DOWNTREND
API,2010,11,11,4,45,4,Thursday,2010-11-11,5.03,5.03,4.72,4.72,359300.0,1289433600.0,DOWNTREND
API,2010,11,12,4,45,5,Friday,2010-11-12,4.59,4.63,4.46,4.46,390600.0,1289520000.0,DOWNTREND
API,2010,11,15,4,46,1,Monday,2010-11-15,4.59,4.59,4.15,4.15,214100.0,1289779200.0,DOWNTREND
API,2010,11,16,4,46,2,Tuesday,2010-11-16,4.15,4.15,4.02,4.11,273100.0,1289865600.0,DOWNTREND
API,2010,11,17,4,46,3,Wednesday,2010-11-17,4.07,4.29,4.07,4.2,195500.0,1289952000.0,UPTREND
API,2010,11,18,4,46,4,Thursday,2010-11-18,4.24,4.42,4.24,4.42,154800.0,1290038400.0,UPTREND
API,2010,11,19,4,46,5,Friday,2010-11-19,4.46,4.68,4.33,4.42,377100.0,1290124800.0,DOWNTREND
API,2010,11,22,4,47,1,Monday,2010-11-22,4.33,4.33,4.15,4.24,145300.0,1290384000.0,DOWNTREND
API,2010,11,23,4,47,2,Tuesday,2010-11-23,4.33,4.46,4.24,4.37,214500.0,1290470400.0,UPTREND
API,2010,11,24,4,47,3,Wednesday,2010-11-24,4.29,4.59,4.29,4.37,369800.0,1290556800.0,UPTREND
API,2010,11,25,4,47,4,Thursday,2010-11-25,4.46,4.77,4.46,4.77,392300.0,1290643200.0,UPTREND
API,2010,11,26,4,47,5,Friday,2010-11-26,4.9,5.03,4.9,5.03,809800.0,1290729600.0,UPTREND
API,2010,11,29,4,48,1,Monday,2010-11-29,5.03,5.38,4.81,5.38,581800.0,1290988800.0,UPTREND
API,2010,11,30,4,48,2,Tuesday,2010-11-30,5.6,5.64,5.29,5.64,417200.0,1291075200.0,UPTREND
API,2010,12,1,4,48,3,Wednesday,2010-12-01,6.03,6.03,5.33,5.38,543400.0,1291161600.0,DOWNTREND
API,2010,12,2,4,48,4,Thursday,2010-12-02,5.38,5.95,5.25,5.77,1024300.0,1291248000.0,UPTREND
API,2010,12,3,4,48,5,Friday,2010-12-03,5.86,5.95,5.86,5.95,653200.0,1291334400.0,UPTREND
API,2010,12,6,4,49,1,Monday,2010-12-06,5.95,6.34,5.95,6.03,632000.0,1291593600.0,UPTREND
API,2010,12,7,4,49,2,Tuesday,2010-12-07,6.03,6.21,5.82,5.82,449800.0,1291680000.0,DOWNTREND
API,2010,12,8,4,49,3,Wednesday,2010-12-08,5.68,5.86,5.55,5.55,372100.0,1291766400.0,DOWNTREND
API,2010,12,9,4,49,4,Thursday,2010-12-09,5.33,5.73,5.25,5.46,654400.0,1291852800.0,UPTREND
API,2010,12,10,4,49,5,Friday,2010-12-10,5.55,5.73,5.55,5.73,499400.0,1291939200.0,UPTREND
API,2010,12,13,4,50,1,Monday,2010-12-13,6.08,6.08,6.08,6.08,355800.0,1292198400.0,SIDEWAY
API,2010,12,14,4,50,2,Tuesday,2010-12-14,6.08,6.08,5.68,5.68,507900.0,1292284800.0,DOWNTREND
API,2010,12,15,4,50,3,Wednesday,2010-12-15,5.64,5.77,5.38,5.42,361000.0,1292371200.0,DOWNTREND
API,2010,12,16,4,50,4,Thursday,2010-12-16,5.25,5.55,5.16,5.16,519500.0,1292457600.0,DOWNTREND
API,2010,12,17,4,50,5,Friday,2010-12-17,5.46,5.55,5.25,5.55,255800.0,1292544000.0,UPTREND
API,2010,12,20,4,51,1,Monday,2010-12-20,5.6,5.77,5.16,5.46,164700.0,1292803200.0,DOWNTREND
API,2010,12,21,4,51,2,Tuesday,2010-12-21,5.46,5.55,5.2,5.38,184600.0,1292889600.0,DOWNTREND
API,2010,12,22,4,51,3,Wednesday,2010-12-22,5.38,5.42,5.12,5.2,237100.0,1292976000.0,DOWNTREND
API,2010,12,23,4,51,4,Thursday,2010-12-23,5.33,5.38,4.94,4.98,339100.0,1293062400.0,DOWNTREND
API,2010,12,24,4,51,5,Friday,2010-12-24,5.07,5.12,4.85,4.98,216100.0,1293148800.0,DOWNTREND
API,2010,12,27,4,52,1,Monday,2010-12-27,5.12,5.12,4.98,5.07,176200.0,1293408000.0,DOWNTREND
API,2010,12,28,4,52,2,Tuesday,2010-12-28,5.12,5.38,5.03,5.33,223300.0,1293494400.0,UPTREND
API,2010,12,29,4,52,3,Wednesday,2010-12-29,5.42,5.42,5.07,5.07,177800.0,1293580800.0,DOWNTREND
API,2010,12,30,4,52,4,Thursday,2010-12-30,5.07,5.2,5.03,5.07,174500.0,1293667200.0,SIDEWAY
API,2010,12,31,4,52,5,Friday,2010-12-31,5.12,5.16,5.07,5.16,128300.0,1293753600.0,UPTREND
API,2011,1,4,1,1,2,Tuesday,2011-01-04,5.29,5.29,5.12,5.12,66600.0,1294099200.0,DOWNTREND
API,2011,1,5,1,1,3,Wednesday,2011-01-05,5.16,5.25,4.98,5.03,102200.0,1294185600.0,DOWNTREND
API,2011,1,6,1,1,4,Thursday,2011-01-06,4.94,5.03,4.9,5.03,135900.0,1294272000.0,UPTREND
API,2011,1,7,1,1,5,Friday,2011-01-07,5.03,5.03,4.85,4.9,130000.0,1294358400.0,DOWNTREND
API,2011,1,10,1,2,1,Monday,2011-01-10,4.81,4.81,4.72,4.72,146400.0,1294617600.0,DOWNTREND
API,2011,1,11,1,2,2,Tuesday,2011-01-11,4.59,4.77,4.5,4.55,101100.0,1294704000.0,DOWNTREND
API,2011,1,12,1,2,3,Wednesday,2011-01-12,4.72,4.77,4.59,4.63,96400.0,1294790400.0,DOWNTREND
API,2011,1,13,1,2,4,Thursday,2011-01-13,4.77,4.85,4.63,4.77,96000.0,1294876800.0,SIDEWAY
API,2011,1,14,1,2,5,Friday,2011-01-14,4.81,4.9,4.68,4.81,151000.0,1294963200.0,SIDEWAY
API,2011,1,17,1,3,1,Monday,2011-01-17,4.9,5.07,4.81,4.94,138700.0,1295222400.0,UPTREND
API,2011,1,18,1,3,2,Tuesday,2011-01-18,5.12,5.12,4.77,4.77,123800.0,1295308800.0,DOWNTREND
API,2011,1,19,1,3,3,Wednesday,2011-01-19,4.85,4.9,4.68,4.81,50200.0,1295395200.0,DOWNTREND
API,2011,1,20,1,3,4,Thursday,2011-01-20,4.81,4.9,4.68,4.68,55000.0,1295481600.0,DOWNTREND
API,2011,1,21,1,3,5,Friday,2011-01-21,4.59,4.81,4.59,4.63,66500.0,1295568000.0,UPTREND
API,2011,1,24,1,4,1,Monday,2011-01-24,4.63,4.63,4.55,4.55,161400.0,1295827200.0,DOWNTREND
API,2011,1,25,1,4,2,Tuesday,2011-01-25,4.55,4.55,4.46,4.5,104700.0,1295913600.0,DOWNTREND
API,2011,1,26,1,4,3,Wednesday,2011-01-26,4.59,4.68,4.59,4.68,38200.0,1296000000.0,UPTREND
API,2011,1,27,1,4,4,Thursday,2011-01-27,4.72,4.85,4.63,4.85,118700.0,1296086400.0,UPTREND
API,2011,1,28,1,4,5,Friday,2011-01-28,4.9,5.03,4.85,4.85,307000.0,1296172800.0,DOWNTREND
API,2011,2,8,1,6,2,Tuesday,2011-02-08,4.98,5.07,4.85,4.98,28600.0,1297123200.0,SIDEWAY
API,2011,2,9,1,6,3,Wednesday,2011-02-09,4.98,5.12,4.9,4.9,73900.0,1297209600.0,DOWNTREND
API,2011,2,10,1,6,4,Thursday,2011-02-10,4.81,5.03,4.81,4.85,147000.0,1297296000.0,UPTREND
API,2011,2,11,1,6,5,Friday,2011-02-11,4.85,4.9,4.72,4.81,73600.0,1297382400.0,DOWNTREND
API,2011,2,14,1,7,1,Monday,2011-02-14,4.9,4.9,4.81,4.81,69500.0,1297641600.0,DOWNTREND
API,2011,2,15,1,7,2,Tuesday,2011-02-15,4.81,4.94,4.72,4.85,92400.0,1297728000.0,UPTREND
API,2011,2,16,1,7,3,Wednesday,2011-02-16,4.85,4.85,4.72,4.72,41900.0,1297814400.0,DOWNTREND
API,2011,2,17,1,7,4,Thursday,2011-02-17,4.77,4.77,4.59,4.59,91600.0,1297900800.0,DOWNTREND
API,2011,2,18,1,7,5,Friday,2011-02-18,4.59,4.63,4.46,4.5,89000.0,1297987200.0,DOWNTREND
API,2011,2,21,1,8,1,Monday,2011-02-21,4.63,4.63,4.2,4.2,280800.0,1298246400.0,DOWNTREND
API,2011,2,22,1,8,2,Tuesday,2011-02-22,4.29,4.29,3.98,4.07,88900.0,1298332800.0,DOWNTREND
API,2011,2,23,1,8,3,Wednesday,2011-02-23,4.07,4.33,4.07,4.29,66500.0,1298419200.0,UPTREND
API,2011,2,24,1,8,4,Thursday,2011-02-24,4.29,4.29,4.02,4.2,64500.0,1298505600.0,DOWNTREND
API,2011,2,25,1,8,5,Friday,2011-02-25,4.15,4.37,4.15,4.37,195400.0,1298592000.0,UPTREND
API,2011,2,28,1,9,1,Monday,2011-02-28,4.55,4.55,4.15,4.33,90700.0,1298851200.0,DOWNTREND
API,2011,3,1,1,9,2,Tuesday,2011-03-01,4.37,4.37,4.2,4.24,99800.0,1298937600.0,DOWNTREND
API,2011,3,2,1,9,3,Wednesday,2011-03-02,4.24,4.24,4.07,4.11,170100.0,1299024000.0,DOWNTREND
API,2011,3,3,1,9,4,Thursday,2011-03-03,3.98,4.07,3.89,3.94,217500.0,1299110400.0,DOWNTREND
API,2011,3,4,1,9,5,Friday,2011-03-04,4.02,4.02,3.89,3.98,123500.0,1299196800.0,DOWNTREND
API,2011,3,7,1,10,1,Monday,2011-03-07,4.02,4.02,3.89,3.94,128700.0,1299456000.0,DOWNTREND
API,2011,3,8,1,10,2,Tuesday,2011-03-08,3.94,3.98,3.89,3.89,38100.0,1299542400.0,DOWNTREND
API,2011,3,9,1,10,3,Wednesday,2011-03-09,3.94,3.94,3.67,3.76,125800.0,1299628800.0,DOWNTREND
API,2011,3,10,1,10,4,Thursday,2011-03-10,3.8,3.94,3.8,3.94,78000.0,1299715200.0,UPTREND
API,2011,3,11,1,10,5,Friday,2011-03-11,4.02,4.15,4.02,4.15,106600.0,1299801600.0,UPTREND
API,2011,3,14,1,11,1,Monday,2011-03-14,4.37,4.37,3.89,3.89,232400.0,1300060800.0,DOWNTREND
API,2011,3,15,1,11,2,Tuesday,2011-03-15,3.89,4.11,3.85,3.89,111900.0,1300147200.0,SIDEWAY
API,2011,3,16,1,11,3,Wednesday,2011-03-16,4.07,4.11,3.94,4.02,108900.0,1300233600.0,DOWNTREND
API,2011,3,17,1,11,4,Thursday,2011-03-17,3.94,4.11,3.94,4.07,97700.0,1300320000.0,UPTREND
API,2011,3,18,1,11,5,Friday,2011-03-18,4.11,4.29,4.07,4.29,341000.0,1300406400.0,UPTREND
API,2011,3,21,1,12,1,Monday,2011-03-21,4.46,4.5,4.2,4.2,150700.0,1300665600.0,DOWNTREND
API,2011,3,22,1,12,2,Tuesday,2011-03-22,4.2,4.24,4.07,4.11,279700.0,1300752000.0,DOWNTREND
API,2011,3,23,1,12,3,Wednesday,2011-03-23,4.15,4.2,4.02,4.11,47100.0,1300838400.0,DOWNTREND
API,2011,3,24,1,12,4,Thursday,2011-03-24,4.2,4.24,4.07,4.11,123800.0,1300924800.0,DOWNTREND
API,2011,3,25,1,12,5,Friday,2011-03-25,4.15,4.15,4.02,4.07,104600.0,1301011200.0,DOWNTREND
API,2011,3,28,1,13,1,Monday,2011-03-28,4.11,4.15,4.07,4.11,127500.0,1301270400.0,SIDEWAY
API,2011,3,29,1,13,2,Tuesday,2011-03-29,4.15,4.15,4.02,4.07,76400.0,1301356800.0,DOWNTREND
API,2011,3,30,1,13,3,Wednesday,2011-03-30,4.02,4.02,3.89,3.98,127600.0,1301443200.0,DOWNTREND
API,2011,3,31,1,13,4,Thursday,2011-03-31,3.98,3.98,3.89,3.94,116800.0,1301529600.0,DOWNTREND
API,2011,4,1,2,13,5,Friday,2011-04-01,3.94,3.94,3.89,3.89,22000.0,1301616000.0,DOWNTREND
API,2011,4,4,2,14,1,Monday,2011-04-04,3.85,3.94,3.85,3.85,47300.0,1301875200.0,SIDEWAY
API,2011,4,5,2,14,2,Tuesday,2011-04-05,3.85,3.94,3.76,3.94,53200.0,1301961600.0,UPTREND
API,2011,4,6,2,14,3,Wednesday,2011-04-06,3.8,3.98,3.8,3.94,56900.0,1302048000.0,UPTREND
API,2011,4,7,2,14,4,Thursday,2011-04-07,3.89,3.94,3.85,3.85,63000.0,1302134400.0,DOWNTREND
API,2011,4,8,2,14,5,Friday,2011-04-08,3.85,3.85,3.72,3.76,59800.0,1302220800.0,DOWNTREND
API,2011,4,13,2,15,3,Wednesday,2011-04-13,3.67,3.8,3.67,3.72,20700.0,1302652800.0,UPTREND
API,2011,4,14,2,15,4,Thursday,2011-04-14,3.8,3.8,3.63,3.67,57300.0,1302739200.0,DOWNTREND
API,2011,4,15,2,15,5,Friday,2011-04-15,3.58,3.58,3.5,3.54,114900.0,1302825600.0,DOWNTREND
API,2011,4,18,2,16,1,Monday,2011-04-18,3.54,3.54,3.32,3.32,121400.0,1303084800.0,DOWNTREND
API,2011,4,19,2,16,2,Tuesday,2011-04-19,3.41,3.41,3.19,3.28,63300.0,1303171200.0,DOWNTREND
API,2011,4,20,2,16,3,Wednesday,2011-04-20,3.37,3.37,3.1,3.15,104800.0,1303257600.0,DOWNTREND
API,2011,4,21,2,16,4,Thursday,2011-04-21,3.28,3.28,2.97,3.02,116200.0,1303344000.0,DOWNTREND
API,2011,4,22,2,16,5,Friday,2011-04-22,3.02,3.02,2.84,3.02,232600.0,1303430400.0,SIDEWAY
API,2011,4,25,2,17,1,Monday,2011-04-25,2.93,3.06,2.89,3.06,144800.0,1303689600.0,UPTREND
API,2011,4,26,2,17,2,Tuesday,2011-04-26,2.97,2.97,2.84,2.89,98700.0,1303776000.0,DOWNTREND
API,2011,4,27,2,17,3,Wednesday,2011-04-27,2.97,2.97,2.8,2.84,66500.0,1303862400.0,DOWNTREND
API,2011,4,28,2,17,4,Thursday,2011-04-28,3.02,3.02,2.8,2.84,45100.0,1303948800.0,DOWNTREND
API,2011,4,29,2,17,5,Friday,2011-04-29,2.84,2.89,2.67,2.8,63600.0,1304035200.0,DOWNTREND
API,2011,5,4,2,18,3,Wednesday,2011-05-04,2.84,2.93,2.8,2.8,84200.0,1304467200.0,DOWNTREND
API,2011,5,5,2,18,4,Thursday,2011-05-05,2.89,2.89,2.71,2.71,55200.0,1304553600.0,DOWNTREND
API,2011,5,6,2,18,5,Friday,2011-05-06,2.8,2.84,2.75,2.84,72300.0,1304640000.0,UPTREND
API,2011,5,9,2,19,1,Monday,2011-05-09,2.93,2.97,2.84,2.89,96800.0,1304899200.0,DOWNTREND
API,2011,5,10,2,19,2,Tuesday,2011-05-10,2.97,2.97,2.84,2.84,44900.0,1304985600.0,DOWNTREND
API,2011,5,11,2,19,3,Wednesday,2011-05-11,2.8,2.84,2.75,2.84,63200.0,1305072000.0,UPTREND
