symbol,year,month,date,quarter,week,weekday_index,weekday,full_date,open,high,low,close,volume,timestamp,trend
VLG,2015,9,18,3,38,5,Friday,2015-09-18,7.18,7.18,4.44,4.67,18300.0,1442534400.0,DOWNTREND
VLG,2015,9,21,3,39,1,Monday,2015-09-21,5.2,5.2,5.2,5.2,100.0,1442793600.0,SIDEWAY
VLG,2015,9,22,3,39,2,Tuesday,2015-09-22,4.67,4.67,4.44,4.44,3400.0,1442880000.0,DOWNTREND
VLG,2015,9,23,3,39,3,Wednesday,2015-09-23,4.15,4.15,4.15,4.15,500.0,1442966400.0,SIDEWAY
VLG,2015,9,24,3,39,4,Thursday,2015-09-24,4.15,4.15,4.15,4.15,9600.0,1443052800.0,SIDEWAY
VLG,2015,9,28,3,40,1,Monday,2015-09-28,4.73,4.73,4.38,4.67,1100.0,1443398400.0,DOWNTREND
VLG,2015,9,29,3,40,2,Tuesday,2015-09-29,4.56,4.56,4.56,4.56,1500.0,1443484800.0,SIDEWAY
VLG,2015,9,30,3,40,3,Wednesday,2015-09-30,4.03,4.67,4.03,4.67,6200.0,1443571200.0,UPTREND
VLG,2015,10,1,4,40,4,Thursday,2015-10-01,4.61,4.67,4.61,4.67,600.0,1443657600.0,UPTREND
VLG,2015,10,2,4,40,5,Friday,2015-10-02,4.61,4.67,4.61,4.67,1000.0,1443744000.0,UPTREND
VLG,2015,10,5,4,41,1,Monday,2015-10-05,4.85,4.85,4.85,4.85,900.0,1444003200.0,SIDEWAY
VLG,2015,10,6,4,41,2,Tuesday,2015-10-06,4.67,4.79,4.5,4.5,6400.0,1444089600.0,DOWNTREND
VLG,2015,10,7,4,41,3,Wednesday,2015-10-07,4.56,4.61,4.44,4.61,7000.0,1444176000.0,UPTREND
VLG,2015,10,8,4,41,4,Thursday,2015-10-08,4.56,4.56,4.56,4.56,700.0,1444262400.0,SIDEWAY
VLG,2015,10,9,4,41,5,Friday,2015-10-09,4.56,4.67,4.56,4.67,6800.0,1444348800.0,UPTREND
VLG,2015,10,12,4,42,1,Monday,2015-10-12,4.61,4.67,4.61,4.67,7700.0,1444608000.0,UPTREND
VLG,2015,10,13,4,42,2,Tuesday,2015-10-13,4.73,4.73,4.73,4.73,1000.0,1444694400.0,SIDEWAY
VLG,2015,10,14,4,42,3,Wednesday,2015-10-14,4.73,4.79,4.73,4.79,15700.0,1444780800.0,UPTREND
VLG,2015,10,15,4,42,4,Thursday,2015-10-15,4.73,4.79,4.73,4.79,3100.0,1444867200.0,UPTREND
VLG,2015,10,16,4,42,5,Friday,2015-10-16,4.96,5.32,4.85,4.85,7000.0,1444953600.0,DOWNTREND
VLG,2015,10,19,4,43,1,Monday,2015-10-19,5.26,5.37,5.02,5.37,3500.0,1445212800.0,UPTREND
VLG,2015,10,20,4,43,2,Tuesday,2015-10-20,5.49,5.55,5.49,5.55,5500.0,1445299200.0,UPTREND
VLG,2015,10,21,4,43,3,Wednesday,2015-10-21,6.13,6.13,5.84,5.84,4000.0,1445385600.0,DOWNTREND
VLG,2015,10,22,4,43,4,Thursday,2015-10-22,5.26,5.55,5.2,5.37,18200.0,1445472000.0,UPTREND
VLG,2015,10,23,4,43,5,Friday,2015-10-23,5.55,5.55,5.55,5.55,1000.0,1445558400.0,SIDEWAY
VLG,2015,10,26,4,44,1,Monday,2015-10-26,5.55,5.67,5.55,5.67,3600.0,1445817600.0,UPTREND
VLG,2015,10,27,4,44,2,Tuesday,2015-10-27,5.55,5.61,5.55,5.61,4400.0,1445904000.0,UPTREND
VLG,2015,10,28,4,44,3,Wednesday,2015-10-28,5.55,5.55,5.55,5.55,900.0,1445990400.0,SIDEWAY
VLG,2015,10,30,4,44,5,Friday,2015-10-30,5.55,5.55,5.43,5.55,4100.0,1446163200.0,SIDEWAY
VLG,2015,11,2,4,45,1,Monday,2015-11-02,5.55,5.61,5.55,5.61,6300.0,1446422400.0,UPTREND
VLG,2015,11,4,4,45,3,Wednesday,2015-11-04,5.61,5.61,5.61,5.61,1000.0,1446595200.0,SIDEWAY
VLG,2015,11,5,4,45,4,Thursday,2015-11-05,5.55,5.67,5.55,5.67,11600.0,1446681600.0,UPTREND
VLG,2015,11,9,4,46,1,Monday,2015-11-09,5.84,5.84,5.84,5.84,3700.0,1447027200.0,SIDEWAY
VLG,2015,11,10,4,46,2,Tuesday,2015-11-10,5.55,5.78,5.55,5.78,7000.0,1447113600.0,UPTREND
VLG,2015,11,11,4,46,3,Wednesday,2015-11-11,5.55,5.61,5.43,5.43,10900.0,1447200000.0,DOWNTREND
VLG,2015,11,12,4,46,4,Thursday,2015-11-12,5.55,5.55,5.32,5.32,1200.0,1447286400.0,DOWNTREND
VLG,2015,11,13,4,46,5,Friday,2015-11-13,5.49,5.55,5.49,5.55,1500.0,1447372800.0,UPTREND
VLG,2015,11,16,4,47,1,Monday,2015-11-16,5.55,5.55,5.49,5.49,3300.0,1447632000.0,DOWNTREND
VLG,2015,11,17,4,47,2,Tuesday,2015-11-17,5.49,5.49,5.43,5.43,3200.0,1447718400.0,DOWNTREND
VLG,2015,11,18,4,47,3,Wednesday,2015-11-18,5.49,5.49,5.43,5.43,1200.0,1447804800.0,DOWNTREND
VLG,2015,11,19,4,47,4,Thursday,2015-11-19,5.43,5.43,5.43,5.43,500.0,1447891200.0,SIDEWAY
VLG,2015,11,20,4,47,5,Friday,2015-11-20,5.43,5.43,5.32,5.32,1800.0,1447977600.0,DOWNTREND
VLG,2015,11,23,4,48,1,Monday,2015-11-23,5.43,5.43,5.43,5.43,1200.0,1448236800.0,SIDEWAY
VLG,2015,11,24,4,48,2,Tuesday,2015-11-24,5.43,5.43,5.32,5.32,2600.0,1448323200.0,DOWNTREND
VLG,2015,11,25,4,48,3,Wednesday,2015-11-25,5.37,5.37,5.32,5.32,3200.0,1448409600.0,DOWNTREND
VLG,2015,11,26,4,48,4,Thursday,2015-11-26,5.61,5.61,5.37,5.37,1200.0,1448496000.0,DOWNTREND
VLG,2015,11,27,4,48,5,Friday,2015-11-27,5.43,5.43,5.26,5.26,500.0,1448582400.0,DOWNTREND
VLG,2015,11,30,4,49,1,Monday,2015-11-30,5.32,5.32,5.32,5.32,100.0,1448841600.0,SIDEWAY
VLG,2015,12,2,4,49,3,Wednesday,2015-12-02,4.73,4.73,4.73,4.73,3300.0,1449014400.0,SIDEWAY
VLG,2015,12,3,4,49,4,Thursday,2015-12-03,4.67,4.67,4.67,4.67,1000.0,1449100800.0,SIDEWAY
VLG,2015,12,9,4,50,3,Wednesday,2015-12-09,4.67,4.79,4.67,4.79,2500.0,1449619200.0,UPTREND
VLG,2015,12,11,4,50,5,Friday,2015-12-11,4.67,4.67,4.67,4.67,200.0,1449792000.0,SIDEWAY
VLG,2015,12,14,4,51,1,Monday,2015-12-14,4.67,4.67,4.67,4.67,3700.0,1450051200.0,SIDEWAY
VLG,2015,12,15,4,51,2,Tuesday,2015-12-15,4.67,4.67,4.67,4.67,500.0,1450137600.0,SIDEWAY
VLG,2015,12,17,4,51,4,Thursday,2015-12-17,4.67,4.67,4.67,4.67,7200.0,1450310400.0,SIDEWAY
VLG,2015,12,21,4,52,1,Monday,2015-12-21,4.61,4.61,4.61,4.61,1000.0,1450656000.0,SIDEWAY
VLG,2015,12,22,4,52,2,Tuesday,2015-12-22,4.5,4.5,4.5,4.5,500.0,1450742400.0,SIDEWAY
VLG,2015,12,28,4,53,1,Monday,2015-12-28,4.5,4.56,4.5,4.5,2500.0,1451260800.0,SIDEWAY
VLG,2015,12,31,4,53,4,Thursday,2015-12-31,4.44,4.67,4.44,4.67,8500.0,1451520000.0,UPTREND
VLG,2016,1,4,1,1,1,Monday,2016-01-04,4.56,4.56,4.56,4.56,4900.0,1451865600.0,SIDEWAY
VLG,2016,1,5,1,1,2,Tuesday,2016-01-05,4.5,4.56,4.5,4.56,5300.0,1451952000.0,UPTREND
VLG,2016,1,6,1,1,3,Wednesday,2016-01-06,4.38,4.38,4.38,4.38,1100.0,1452038400.0,SIDEWAY
