symbol,year,month,date,quarter,week,weekday_index,weekday,full_date,open,high,low,close,volume,timestamp,trend
REE,2000,7,28,3,30,5,Friday,2000-07-28,1.2,1.2,1.2,1.2,1000.0,964742400.0,SIDEWAY
REE,2000,7,31,3,31,1,Monday,2000-07-31,1.22,1.22,1.22,1.22,300.0,965001600.0,SIDEWAY
REE,2000,8,2,3,31,3,Wednesday,2000-08-02,1.25,1.25,1.25,1.25,100.0,965174400.0,SIDEWAY
REE,2000,8,4,3,31,5,Friday,2000-08-04,1.27,1.27,1.27,1.27,200.0,965347200.0,SIDEWAY
REE,2000,8,7,3,32,1,Monday,2000-08-07,1.29,1.29,1.29,1.29,2800.0,965606400.0,SIDEWAY
REE,2000,8,9,3,32,3,Wednesday,2000-08-09,1.31,1.31,1.31,1.31,500.0,965779200.0,SIDEWAY
REE,2000,8,11,3,32,5,Friday,2000-08-11,1.33,1.33,1.33,1.33,11000.0,965952000.0,SIDEWAY
REE,2000,8,14,3,33,1,Monday,2000-08-14,1.36,1.36,1.36,1.36,7800.0,966211200.0,SIDEWAY
REE,2000,8,16,3,33,3,Wednesday,2000-08-16,1.38,1.38,1.38,1.38,7100.0,966384000.0,SIDEWAY
REE,2000,8,18,3,33,5,Friday,2000-08-18,1.4,1.4,1.4,1.4,3100.0,966556800.0,SIDEWAY
REE,2000,8,21,3,34,1,Monday,2000-08-21,1.43,1.43,1.43,1.43,10100.0,966816000.0,SIDEWAY
REE,2000,8,23,3,34,3,Wednesday,2000-08-23,1.45,1.45,1.45,1.45,42200.0,966988800.0,SIDEWAY
REE,2000,8,25,3,34,5,Friday,2000-08-25,1.43,1.43,1.43,1.43,18900.0,967161600.0,SIDEWAY
REE,2000,8,28,3,35,1,Monday,2000-08-28,1.4,1.4,1.4,1.4,36500.0,967420800.0,SIDEWAY
REE,2000,8,30,3,35,3,Wednesday,2000-08-30,1.38,1.38,1.38,1.38,9700.0,967593600.0,SIDEWAY
REE,2000,9,1,3,35,5,Friday,2000-09-01,1.36,1.36,1.36,1.36,25500.0,967766400.0,SIDEWAY
REE,2000,9,6,3,36,3,Wednesday,2000-09-06,1.33,1.33,1.33,1.33,2800.0,968198400.0,SIDEWAY
REE,2000,9,8,3,36,5,Friday,2000-09-08,1.31,1.31,1.31,1.31,35900.0,968371200.0,SIDEWAY
REE,2000,9,11,3,37,1,Monday,2000-09-11,1.33,1.33,1.33,1.33,26500.0,968630400.0,SIDEWAY
REE,2000,9,13,3,37,3,Wednesday,2000-09-13,1.36,1.36,1.36,1.36,1400.0,968803200.0,SIDEWAY
REE,2000,9,15,3,37,5,Friday,2000-09-15,1.38,1.38,1.38,1.38,35200.0,968976000.0,SIDEWAY
REE,2000,9,18,3,38,1,Monday,2000-09-18,1.36,1.36,1.36,1.36,12600.0,969235200.0,SIDEWAY
REE,2000,9,20,3,38,3,Wednesday,2000-09-20,1.38,1.38,1.38,1.38,8800.0,969408000.0,SIDEWAY
REE,2000,9,22,3,38,5,Friday,2000-09-22,1.36,1.36,1.36,1.36,7100.0,969580800.0,SIDEWAY
REE,2000,9,25,3,39,1,Monday,2000-09-25,1.36,1.36,1.36,1.36,7300.0,969840000.0,SIDEWAY
REE,2000,9,27,3,39,3,Wednesday,2000-09-27,1.36,1.36,1.36,1.36,18700.0,970012800.0,SIDEWAY
REE,2000,9,29,3,39,5,Friday,2000-09-29,1.36,1.36,1.36,1.36,18500.0,970185600.0,SIDEWAY
REE,2000,10,2,4,40,1,Monday,2000-10-02,1.36,1.36,1.36,1.36,19200.0,970444800.0,SIDEWAY
REE,2000,10,4,4,40,3,Wednesday,2000-10-04,1.36,1.36,1.36,1.36,17100.0,970617600.0,SIDEWAY
REE,2000,10,6,4,40,5,Friday,2000-10-06,1.36,1.36,1.36,1.36,16200.0,970790400.0,SIDEWAY
REE,2000,10,9,4,41,1,Monday,2000-10-09,1.39,1.39,1.39,1.39,9400.0,971049600.0,SIDEWAY
REE,2000,10,11,4,41,3,Wednesday,2000-10-11,1.41,1.41,1.41,1.41,12600.0,971222400.0,SIDEWAY
REE,2000,10,13,4,41,5,Friday,2000-10-13,1.43,1.43,1.43,1.43,35400.0,971395200.0,SIDEWAY
REE,2000,10,16,4,42,1,Monday,2000-10-16,1.46,1.46,1.46,1.46,7400.0,971654400.0,SIDEWAY
REE,2000,10,18,4,42,3,Wednesday,2000-10-18,1.48,1.48,1.48,1.48,12100.0,971827200.0,SIDEWAY
REE,2000,10,20,4,42,5,Friday,2000-10-20,1.5,1.5,1.5,1.5,19900.0,972000000.0,SIDEWAY
REE,2000,10,23,4,43,1,Monday,2000-10-23,1.53,1.53,1.53,1.53,18700.0,972259200.0,SIDEWAY
REE,2000,10,25,4,43,3,Wednesday,2000-10-25,1.56,1.56,1.56,1.56,13500.0,972432000.0,SIDEWAY
REE,2000,10,27,4,43,5,Friday,2000-10-27,1.59,1.59,1.59,1.59,43000.0,972604800.0,SIDEWAY
REE,2000,10,30,4,44,1,Monday,2000-10-30,1.59,1.59,1.59,1.59,42200.0,972864000.0,SIDEWAY
REE,2000,11,1,4,44,3,Wednesday,2000-11-01,1.62,1.62,1.62,1.62,50800.0,973036800.0,SIDEWAY
REE,2000,11,3,4,44,5,Friday,2000-11-03,1.65,1.65,1.65,1.65,13900.0,973209600.0,SIDEWAY
REE,2000,11,6,4,45,1,Monday,2000-11-06,1.68,1.68,1.68,1.68,3100.0,973468800.0,SIDEWAY
REE,2000,11,8,4,45,3,Wednesday,2000-11-08,1.71,1.71,1.71,1.71,12700.0,973641600.0,SIDEWAY
REE,2000,11,10,4,45,5,Friday,2000-11-10,1.74,1.74,1.74,1.74,4700.0,973814400.0,SIDEWAY
REE,2000,11,13,4,46,1,Monday,2000-11-13,1.77,1.77,1.77,1.77,800.0,974073600.0,SIDEWAY
REE,2000,11,15,4,46,3,Wednesday,2000-11-15,1.8,1.8,1.8,1.8,200.0,974246400.0,SIDEWAY
REE,2000,11,17,4,46,5,Friday,2000-11-17,1.83,1.83,1.83,1.83,8300.0,974419200.0,SIDEWAY
REE,2000,11,20,4,47,1,Monday,2000-11-20,1.86,1.86,1.86,1.86,7200.0,974678400.0,SIDEWAY
REE,2000,11,22,4,47,3,Wednesday,2000-11-22,1.89,1.89,1.89,1.89,59700.0,974851200.0,SIDEWAY
REE,2000,11,24,4,47,5,Friday,2000-11-24,1.93,1.93,1.93,1.93,56700.0,975024000.0,SIDEWAY
REE,2000,11,27,4,48,1,Monday,2000-11-27,1.97,1.97,1.97,1.97,48500.0,975283200.0,SIDEWAY
REE,2000,11,29,4,48,3,Wednesday,2000-11-29,2.0,2.0,2.0,2.0,23900.0,975456000.0,SIDEWAY
REE,2000,12,1,4,48,5,Friday,2000-12-01,2.04,2.04,2.04,2.04,5900.0,975628800.0,SIDEWAY
REE,2000,12,4,4,49,1,Monday,2000-12-04,2.08,2.08,2.08,2.08,5000.0,975888000.0,SIDEWAY
REE,2000,12,6,4,49,3,Wednesday,2000-12-06,2.12,2.12,2.12,2.12,5000.0,976060800.0,SIDEWAY
REE,2000,12,8,4,49,5,Friday,2000-12-08,2.15,2.15,2.15,2.15,1200.0,976233600.0,SIDEWAY
REE,2000,12,11,4,50,1,Monday,2000-12-11,2.19,2.19,2.19,2.19,4500.0,976492800.0,SIDEWAY
REE,2000,12,13,4,50,3,Wednesday,2000-12-13,2.23,2.23,2.23,2.23,19100.0,976665600.0,SIDEWAY
REE,2000,12,15,4,50,5,Friday,2000-12-15,2.27,2.27,2.27,2.27,10500.0,976838400.0,SIDEWAY
REE,2000,12,18,4,51,1,Monday,2000-12-18,2.31,2.31,2.31,2.31,1500.0,977097600.0,SIDEWAY
REE,2000,12,20,4,51,3,Wednesday,2000-12-20,2.35,2.35,2.35,2.35,400.0,977270400.0,SIDEWAY
REE,2000,12,22,4,51,5,Friday,2000-12-22,2.4,2.4,2.4,2.4,7300.0,977443200.0,SIDEWAY
REE,2000,12,25,4,52,1,Monday,2000-12-25,2.44,2.44,2.44,2.44,700.0,977702400.0,SIDEWAY
REE,2000,12,27,4,52,3,Wednesday,2000-12-27,2.42,2.42,2.42,2.42,5400.0,977875200.0,SIDEWAY
REE,2000,12,29,4,52,5,Friday,2000-12-29,2.46,2.46,2.46,2.46,7800.0,978048000.0,SIDEWAY
REE,2001,1,3,1,1,3,Wednesday,2001-01-03,2.5,2.5,2.5,2.5,7500.0,978480000.0,SIDEWAY
REE,2001,1,5,1,1,5,Friday,2001-01-05,2.55,2.55,2.55,2.55,6800.0,978652800.0,SIDEWAY
REE,2001,1,8,1,2,1,Monday,2001-01-08,2.6,2.6,2.6,2.6,16200.0,978912000.0,SIDEWAY
REE,2001,1,10,1,2,3,Wednesday,2001-01-10,2.64,2.64,2.64,2.64,8500.0,979084800.0,SIDEWAY
REE,2001,1,12,1,2,5,Friday,2001-01-12,2.69,2.69,2.69,2.69,26500.0,979257600.0,SIDEWAY
REE,2001,1,15,1,3,1,Monday,2001-01-15,2.75,2.75,2.75,2.75,18600.0,979516800.0,SIDEWAY
REE,2001,1,17,1,3,3,Wednesday,2001-01-17,2.8,2.8,2.8,2.8,10500.0,979689600.0,SIDEWAY
REE,2001,1,19,1,3,5,Friday,2001-01-19,2.85,2.85,2.85,2.85,200.0,979862400.0,SIDEWAY
REE,2001,1,29,1,5,1,Monday,2001-01-29,2.9,2.9,2.9,2.9,500.0,980726400.0,SIDEWAY
REE,2001,1,31,1,5,3,Wednesday,2001-01-31,2.96,2.96,2.96,2.96,400.0,980899200.0,SIDEWAY
REE,2001,2,2,1,5,5,Friday,2001-02-02,3.01,3.01,3.01,3.01,200.0,981072000.0,SIDEWAY
REE,2001,2,5,1,6,1,Monday,2001-02-05,3.07,3.07,3.07,3.07,600.0,981331200.0,SIDEWAY
REE,2001,2,7,1,6,3,Wednesday,2001-02-07,3.13,3.13,3.13,3.13,600.0,981504000.0,SIDEWAY
REE,2001,2,9,1,6,5,Friday,2001-02-09,3.07,3.07,3.07,3.07,145800.0,981676800.0,SIDEWAY
REE,2001,2,12,1,7,1,Monday,2001-02-12,3.01,3.01,3.01,3.01,52900.0,981936000.0,SIDEWAY
REE,2001,2,14,1,7,3,Wednesday,2001-02-14,2.95,2.95,2.95,2.95,33700.0,982108800.0,SIDEWAY
REE,2001,2,16,1,7,5,Friday,2001-02-16,2.9,2.9,2.9,2.9,7400.0,982281600.0,SIDEWAY
REE,2001,2,19,1,8,1,Monday,2001-02-19,2.84,2.84,2.84,2.84,10700.0,982540800.0,SIDEWAY
REE,2001,2,21,1,8,3,Wednesday,2001-02-21,2.9,2.9,2.9,2.9,102200.0,982713600.0,SIDEWAY
REE,2001,2,23,1,8,5,Friday,2001-02-23,2.95,2.95,2.95,2.95,28400.0,982886400.0,SIDEWAY
REE,2001,2,26,1,9,1,Monday,2001-02-26,3.0,3.0,3.0,3.0,11100.0,983145600.0,SIDEWAY
REE,2001,2,28,1,9,3,Wednesday,2001-02-28,2.94,2.94,2.94,2.94,125000.0,983318400.0,SIDEWAY
REE,2001,3,2,1,9,5,Friday,2001-03-02,2.99,2.99,2.99,2.99,98300.0,983491200.0,SIDEWAY
REE,2001,3,5,1,10,1,Monday,2001-03-05,2.94,2.94,2.94,2.94,31800.0,983750400.0,SIDEWAY
REE,2001,3,7,1,10,3,Wednesday,2001-03-07,2.89,2.89,2.89,2.89,8900.0,983923200.0,SIDEWAY
REE,2001,3,9,1,10,5,Friday,2001-03-09,2.94,2.94,2.94,2.94,21900.0,984096000.0,SIDEWAY
REE,2001,3,12,1,11,1,Monday,2001-03-12,2.99,2.99,2.99,2.99,37900.0,984355200.0,SIDEWAY
REE,2001,3,14,1,11,3,Wednesday,2001-03-14,3.02,3.02,3.02,3.02,41700.0,984528000.0,SIDEWAY
REE,2001,3,16,1,11,5,Friday,2001-03-16,3.02,3.02,3.02,3.02,39400.0,984700800.0,SIDEWAY
REE,2001,3,19,1,12,1,Monday,2001-03-19,3.02,3.02,3.02,3.02,98100.0,984960000.0,SIDEWAY
REE,2001,3,21,1,12,3,Wednesday,2001-03-21,3.02,3.02,3.02,3.02,36100.0,985132800.0,SIDEWAY
REE,2001,3,23,1,12,5,Friday,2001-03-23,2.96,2.96,2.96,2.96,17900.0,985305600.0,SIDEWAY
REE,2001,3,26,1,13,1,Monday,2001-03-26,2.91,2.91,2.91,2.91,20500.0,985564800.0,SIDEWAY
REE,2001,3,28,1,13,3,Wednesday,2001-03-28,2.96,2.96,2.96,2.96,13400.0,985737600.0,SIDEWAY
REE,2001,3,30,1,13,5,Friday,2001-03-30,3.02,3.02,3.02,3.02,19100.0,985910400.0,SIDEWAY
REE,2001,4,2,2,14,1,Monday,2001-04-02,3.08,3.08,3.08,3.08,17600.0,986169600.0,SIDEWAY
REE,2001,4,4,2,14,3,Wednesday,2001-04-04,3.13,3.13,3.13,3.13,7200.0,986342400.0,SIDEWAY
REE,2001,4,6,2,14,5,Friday,2001-04-06,3.19,3.19,3.19,3.19,16600.0,986515200.0,SIDEWAY
REE,2001,4,9,2,15,1,Monday,2001-04-09,3.25,3.25,3.25,3.25,21600.0,986774400.0,SIDEWAY
REE,2001,4,11,2,15,3,Wednesday,2001-04-11,3.31,3.31,3.31,3.31,36700.0,986947200.0,SIDEWAY
REE,2001,4,13,2,15,5,Friday,2001-04-13,3.38,3.38,3.38,3.38,39100.0,987120000.0,SIDEWAY
REE,2001,4,16,2,16,1,Monday,2001-04-16,3.44,3.44,3.44,3.44,30900.0,987379200.0,SIDEWAY
REE,2001,4,18,2,16,3,Wednesday,2001-04-18,3.51,3.51,3.51,3.51,32900.0,987552000.0,SIDEWAY
REE,2001,4,20,2,16,5,Friday,2001-04-20,3.58,3.58,3.58,3.58,28400.0,987724800.0,SIDEWAY
REE,2001,4,23,2,17,1,Monday,2001-04-23,3.51,3.51,3.51,3.51,156300.0,987984000.0,SIDEWAY
REE,2001,4,25,2,17,3,Wednesday,2001-04-25,3.58,3.58,3.58,3.58,56400.0,988156800.0,SIDEWAY
REE,2001,4,27,2,17,5,Friday,2001-04-27,3.65,3.65,3.65,3.65,20400.0,988329600.0,SIDEWAY
REE,2001,5,2,2,18,3,Wednesday,2001-05-02,3.71,3.71,3.71,3.71,11500.0,988761600.0,SIDEWAY
REE,2001,5,4,2,18,5,Friday,2001-05-04,3.75,3.75,3.75,3.75,16800.0,988934400.0,SIDEWAY
REE,2001,5,7,2,19,1,Monday,2001-05-07,3.83,3.83,3.83,3.83,22400.0,989193600.0,SIDEWAY
REE,2001,5,9,2,19,3,Wednesday,2001-05-09,3.9,3.9,3.9,3.9,80200.0,989366400.0,SIDEWAY
REE,2001,5,11,2,19,5,Friday,2001-05-11,3.98,3.98,3.98,3.98,3600.0,989539200.0,SIDEWAY
REE,2001,5,14,2,20,1,Monday,2001-05-14,4.05,4.05,4.05,4.05,3200.0,989798400.0,SIDEWAY
REE,2001,5,16,2,20,3,Wednesday,2001-05-16,4.13,4.13,4.13,4.13,400.0,989971200.0,SIDEWAY
REE,2001,5,18,2,20,5,Friday,2001-05-18,4.2,4.2,4.2,4.2,1100.0,990144000.0,SIDEWAY
REE,2001,5,21,2,21,1,Monday,2001-05-21,4.28,4.28,4.28,4.28,100.0,990403200.0,SIDEWAY
REE,2001,5,23,2,21,3,Wednesday,2001-05-23,4.35,4.35,4.35,4.35,16800.0,990576000.0,SIDEWAY
REE,2001,5,25,2,21,5,Friday,2001-05-25,4.42,4.42,4.42,4.42,13000.0,990748800.0,SIDEWAY
REE,2001,5,28,2,22,1,Monday,2001-05-28,4.5,4.5,4.5,4.5,5800.0,991008000.0,SIDEWAY
REE,2001,5,30,2,22,3,Wednesday,2001-05-30,4.58,4.58,4.58,4.58,6500.0,991180800.0,SIDEWAY
REE,2001,6,1,2,22,5,Friday,2001-06-01,4.65,4.65,4.65,4.65,9100.0,991353600.0,SIDEWAY
REE,2001,6,4,2,23,1,Monday,2001-06-04,4.72,4.72,4.72,4.72,9200.0,991612800.0,SIDEWAY
REE,2001,6,6,2,23,3,Wednesday,2001-06-06,4.8,4.8,4.8,4.8,9000.0,991785600.0,SIDEWAY
REE,2001,6,8,2,23,5,Friday,2001-06-08,4.88,4.88,4.88,4.88,41100.0,991958400.0,SIDEWAY
REE,2001,6,11,2,24,1,Monday,2001-06-11,4.95,4.95,4.95,4.95,102100.0,992217600.0,SIDEWAY
REE,2001,6,13,2,24,3,Wednesday,2001-06-13,5.29,5.29,5.29,5.29,27100.0,992390400.0,SIDEWAY
REE,2001,6,15,2,24,5,Friday,2001-06-15,5.63,5.63,5.63,5.63,14600.0,992563200.0,SIDEWAY
REE,2001,6,18,2,25,1,Monday,2001-06-18,6.0,6.0,6.0,6.0,20900.0,992822400.0,SIDEWAY
REE,2001,6,20,2,25,3,Wednesday,2001-06-20,6.41,6.41,6.41,6.41,22600.0,992995200.0,SIDEWAY
REE,2001,6,22,2,25,5,Friday,2001-06-22,6.83,6.83,6.83,6.83,38900.0,993168000.0,SIDEWAY
REE,2001,6,25,2,26,1,Monday,2001-06-25,7.13,7.13,7.13,7.13,88600.0,993427200.0,SIDEWAY
REE,2001,6,27,2,26,3,Wednesday,2001-06-27,6.64,6.64,6.64,6.64,10200.0,993600000.0,SIDEWAY
REE,2001,6,29,2,26,5,Friday,2001-06-29,6.19,6.19,6.19,6.19,6900.0,993772800.0,SIDEWAY
REE,2001,7,2,3,27,1,Monday,2001-07-02,5.78,5.78,5.78,5.78,13300.0,994032000.0,SIDEWAY
REE,2001,7,4,3,27,3,Wednesday,2001-07-04,6.15,6.15,6.15,6.15,92300.0,994204800.0,SIDEWAY
REE,2001,7,6,3,27,5,Friday,2001-07-06,6.0,6.0,6.0,6.0,80900.0,994377600.0,SIDEWAY
REE,2001,7,9,3,28,1,Monday,2001-07-09,5.59,5.59,5.59,5.59,23900.0,994636800.0,SIDEWAY
REE,2001,7,11,3,28,3,Wednesday,2001-07-11,5.17,5.17,5.17,5.17,12700.0,994809600.0,SIDEWAY
REE,2001,7,13,3,28,5,Friday,2001-07-13,4.84,4.84,4.84,4.84,42200.0,994982400.0,SIDEWAY
REE,2001,7,16,3,29,1,Monday,2001-07-16,4.8,4.8,4.8,4.8,54900.0,995241600.0,SIDEWAY
REE,2001,7,18,3,29,3,Wednesday,2001-07-18,5.1,5.1,5.1,5.1,16300.0,995414400.0,SIDEWAY
REE,2001,7,20,3,29,5,Friday,2001-07-20,5.44,5.44,5.44,5.44,12500.0,995587200.0,SIDEWAY
REE,2001,7,23,3,30,1,Monday,2001-07-23,5.06,5.06,5.06,5.06,87000.0,995846400.0,SIDEWAY
REE,2001,7,25,3,30,3,Wednesday,2001-07-25,5.25,5.25,5.25,5.25,34100.0,996019200.0,SIDEWAY
REE,2001,7,27,3,30,5,Friday,2001-07-27,5.17,5.17,5.17,5.17,19100.0,996192000.0,SIDEWAY
REE,2001,7,30,3,31,1,Monday,2001-07-30,4.88,4.88,4.88,4.88,22400.0,996451200.0,SIDEWAY
REE,2001,8,1,3,31,3,Wednesday,2001-08-01,4.54,4.54,4.54,4.54,33700.0,996624000.0,SIDEWAY
REE,2001,8,3,3,31,5,Friday,2001-08-03,4.24,4.24,4.24,4.24,8600.0,996796800.0,SIDEWAY
REE,2001,8,6,3,32,1,Monday,2001-08-06,3.98,3.98,3.98,3.98,12000.0,997056000.0,SIDEWAY
REE,2001,8,8,3,32,3,Wednesday,2001-08-08,4.24,4.24,4.24,4.24,66700.0,997228800.0,SIDEWAY
REE,2001,8,10,3,32,5,Friday,2001-08-10,4.5,4.5,4.5,4.5,92100.0,997401600.0,SIDEWAY
REE,2001,8,13,3,33,1,Monday,2001-08-13,4.2,4.2,4.2,4.2,13700.0,997660800.0,SIDEWAY
REE,2001,8,15,3,33,3,Wednesday,2001-08-15,3.94,3.94,3.94,3.94,9000.0,997833600.0,SIDEWAY
REE,2001,8,17,3,33,5,Friday,2001-08-17,3.67,3.67,3.67,3.67,17300.0,998006400.0,SIDEWAY
REE,2001,8,20,3,34,1,Monday,2001-08-20,3.42,3.42,3.42,3.42,62400.0,998265600.0,SIDEWAY
REE,2001,8,22,3,34,3,Wednesday,2001-08-22,3.65,3.65,3.65,3.65,54000.0,998438400.0,SIDEWAY
REE,2001,8,24,3,34,5,Friday,2001-08-24,3.4,3.4,3.4,3.4,19200.0,998611200.0,SIDEWAY
REE,2001,8,27,3,35,1,Monday,2001-08-27,3.17,3.17,3.17,3.17,2600.0,998870400.0,SIDEWAY
REE,2001,8,29,3,35,3,Wednesday,2001-08-29,2.95,2.95,2.95,2.95,9900.0,999043200.0,SIDEWAY
REE,2001,8,31,3,35,5,Friday,2001-08-31,3.15,3.15,3.15,3.15,135800.0,999216000.0,SIDEWAY
REE,2001,9,5,3,36,3,Wednesday,2001-09-05,3.37,3.37,3.37,3.37,24300.0,999648000.0,SIDEWAY
REE,2001,9,7,3,36,5,Friday,2001-09-07,3.37,3.37,3.37,3.37,109000.0,999820800.0,SIDEWAY
REE,2001,9,10,3,37,1,Monday,2001-09-10,3.13,3.13,3.13,3.13,60000.0,1000080000.0,SIDEWAY
REE,2001,9,12,3,37,3,Wednesday,2001-09-12,3.14,3.14,3.14,3.14,54800.0,1000252800.0,SIDEWAY
REE,2001,9,14,3,37,5,Friday,2001-09-14,2.95,2.95,2.95,2.95,44200.0,1000425600.0,SIDEWAY
REE,2001,9,17,3,38,1,Monday,2001-09-17,2.95,2.95,2.95,2.95,44400.0,1000684800.0,SIDEWAY
REE,2001,9,19,3,38,3,Wednesday,2001-09-19,3.0,3.0,3.0,3.0,37200.0,1000857600.0,SIDEWAY
REE,2001,9,21,3,38,5,Friday,2001-09-21,3.0,3.0,3.0,3.0,29600.0,1001030400.0,SIDEWAY
REE,2001,9,24,3,39,1,Monday,2001-09-24,2.81,2.81,2.81,2.81,23700.0,1001289600.0,SIDEWAY
REE,2001,9,26,3,39,3,Wednesday,2001-09-26,2.73,2.73,2.73,2.73,41100.0,1001462400.0,SIDEWAY
REE,2001,9,28,3,39,5,Friday,2001-09-28,2.66,2.66,2.66,2.66,42100.0,1001635200.0,SIDEWAY
REE,2001,10,1,4,40,1,Monday,2001-10-01,2.48,2.48,2.48,2.48,10800.0,1001894400.0,SIDEWAY
REE,2001,10,3,4,40,3,Wednesday,2001-10-03,2.31,2.31,2.31,2.31,17900.0,1002067200.0,SIDEWAY
REE,2001,10,5,4,40,5,Friday,2001-10-05,2.15,2.15,2.15,2.15,17800.0,1002240000.0,SIDEWAY
REE,2001,10,8,4,41,1,Monday,2001-10-08,2.3,2.3,2.3,2.3,47800.0,1002499200.0,SIDEWAY
REE,2001,10,10,4,41,3,Wednesday,2001-10-10,2.35,2.35,2.35,2.35,300.0,1002672000.0,SIDEWAY
REE,2001,10,12,4,41,5,Friday,2001-10-12,2.39,2.39,2.39,2.39,100.0,1002844800.0,SIDEWAY
