symbol,year,month,date,quarter,week,weekday_index,weekday,full_date,open,high,low,close,volume,timestamp,trend
CQN,2020,8,19,3,34,3,Wednesday,2020-08-19,14.2,14.2,14.2,14.2,1100.0,1597795200.0,SIDEWAY
CQN,2020,8,20,3,34,4,Thursday,2020-08-20,16.29,16.29,16.29,16.29,500.0,1597881600.0,SIDEWAY
CQN,2020,8,21,3,34,5,Friday,2020-08-21,18.71,18.71,18.71,18.71,700.0,1597968000.0,SIDEWAY
CQN,2020,8,24,3,35,1,Monday,2020-08-24,21.46,21.46,21.46,21.46,4000.0,1598227200.0,SIDEWAY
CQN,2020,8,25,3,35,2,Tuesday,2020-08-25,24.64,24.64,24.64,24.64,12200.0,1598313600.0,SIDEWAY
CQN,2020,8,26,3,35,3,Wednesday,2020-08-26,28.31,28.31,28.31,28.31,5700.0,1598400000.0,SIDEWAY
CQN,2020,8,27,3,35,4,Thursday,2020-08-27,32.49,32.49,32.49,32.49,16800.0,1598486400.0,SIDEWAY
CQN,2020,8,28,3,35,5,Friday,2020-08-28,37.33,37.33,27.64,27.64,13800.0,1598572800.0,DOWNTREND
CQN,2020,8,31,3,36,1,Monday,2020-08-31,26.89,26.89,26.89,26.89,2400.0,1598832000.0,SIDEWAY
CQN,2020,9,4,3,36,5,Friday,2020-09-04,22.88,22.88,22.88,22.88,2600.0,1599177600.0,SIDEWAY
CQN,2020,9,7,3,37,1,Monday,2020-09-07,19.46,19.46,19.46,19.46,800.0,1599436800.0,SIDEWAY
CQN,2020,9,8,3,37,2,Tuesday,2020-09-08,16.62,19.46,16.62,16.62,28400.0,1599523200.0,SIDEWAY
CQN,2020,9,9,3,37,3,Wednesday,2020-09-09,16.62,19.29,16.62,19.29,6800.0,1599609600.0,UPTREND
CQN,2020,9,10,3,37,4,Thursday,2020-09-10,20.21,20.21,20.21,20.21,7700.0,1599696000.0,SIDEWAY
CQN,2020,9,11,3,37,5,Friday,2020-09-11,20.71,20.71,18.37,19.96,14900.0,1599782400.0,DOWNTREND
CQN,2020,9,14,3,38,1,Monday,2020-09-14,19.21,20.04,17.54,17.87,13000.0,1600041600.0,DOWNTREND
CQN,2020,9,15,3,38,2,Tuesday,2020-09-15,18.04,20.46,17.54,19.63,44100.0,1600128000.0,UPTREND
CQN,2020,9,16,3,38,3,Wednesday,2020-09-16,19.38,20.04,19.21,19.21,22000.0,1600214400.0,DOWNTREND
CQN,2020,9,17,3,38,4,Thursday,2020-09-17,19.46,19.79,19.21,19.21,33100.0,1600300800.0,DOWNTREND
CQN,2020,9,18,3,38,5,Friday,2020-09-18,18.46,19.54,18.37,18.79,6700.0,1600387200.0,UPTREND
CQN,2020,9,21,3,39,1,Monday,2020-09-21,18.37,18.46,18.37,18.37,3300.0,1600646400.0,SIDEWAY
CQN,2020,9,22,3,39,2,Tuesday,2020-09-22,19.63,19.63,17.62,17.96,1500.0,1600732800.0,DOWNTREND
CQN,2020,9,23,3,39,3,Wednesday,2020-09-23,17.96,19.21,17.96,18.37,4300.0,1600819200.0,UPTREND
CQN,2020,9,24,3,39,4,Thursday,2020-09-24,18.62,18.62,17.54,17.62,8700.0,1600905600.0,DOWNTREND
