symbol,year,month,date,quarter,week,weekday_index,weekday,full_date,open,high,low,close,volume,timestamp,trend
HSA,2017,3,7,1,10,2,Tuesday,2017-03-07,14.0,14.0,14.0,14.0,100.0,1488844800.0,SIDEWAY
HSA,2017,3,8,1,10,3,Wednesday,2017-03-08,16.1,16.1,16.1,16.1,100.0,1488931200.0,SIDEWAY
HSA,2017,3,15,1,11,3,Wednesday,2017-03-15,18.5,18.5,18.5,18.5,100.0,1489536000.0,SIDEWAY
HSA,2017,3,16,1,11,4,Thursday,2017-03-16,21.2,21.2,21.2,21.2,100.0,1489622400.0,SIDEWAY
HSA,2017,3,17,1,11,5,Friday,2017-03-17,24.3,24.3,24.3,24.3,100.0,1489708800.0,SIDEWAY
HSA,2017,3,20,1,12,1,Monday,2017-03-20,27.8,27.8,27.8,27.8,100.0,1489968000.0,SIDEWAY
HSA,2017,3,22,1,12,3,Wednesday,2017-03-22,31.9,31.9,31.9,31.9,10.0,1490140800.0,SIDEWAY
HSA,2017,3,23,1,12,4,Thursday,2017-03-23,31.9,31.9,31.9,31.9,400.0,1490227200.0,SIDEWAY
HSA,2017,3,30,1,13,4,Thursday,2017-03-30,35.0,35.0,35.0,35.0,200.0,1490832000.0,SIDEWAY
HSA,2017,4,7,2,14,5,Friday,2017-04-07,29.8,29.8,29.8,29.8,100.0,1491523200.0,SIDEWAY
HSA,2017,4,28,2,17,5,Friday,2017-04-28,25.4,25.4,25.4,25.4,100.0,1493337600.0,SIDEWAY
HSA,2017,5,5,2,18,5,Friday,2017-05-05,21.6,21.6,21.6,21.6,100.0,1493942400.0,SIDEWAY
HSA,2017,5,8,2,19,1,Monday,2017-05-08,18.4,18.4,18.4,18.4,200.0,1494201600.0,SIDEWAY
HSA,2017,5,9,2,19,2,Tuesday,2017-05-09,21.1,21.1,21.1,21.1,200.0,1494288000.0,SIDEWAY
HSA,2017,5,18,2,20,4,Thursday,2017-05-18,24.2,24.2,24.2,24.2,100.0,1495065600.0,SIDEWAY
HSA,2017,5,19,2,20,5,Friday,2017-05-19,27.8,27.8,27.8,27.8,300.0,1495152000.0,SIDEWAY
HSA,2017,5,23,2,21,2,Tuesday,2017-05-23,31.8,31.8,31.8,31.8,100.0,1495497600.0,SIDEWAY
HSA,2017,6,8,2,23,4,Thursday,2017-06-08,32.0,32.0,32.0,32.0,200.0,1496880000.0,SIDEWAY
HSA,2017,7,4,3,27,2,Tuesday,2017-07-04,31.6,33.0,31.6,33.0,1100.0,1499126400.0,UPTREND
HSA,2017,7,5,3,27,3,Wednesday,2017-07-05,32.0,32.0,32.0,32.0,100.0,1499212800.0,SIDEWAY
HSA,2017,7,7,3,27,5,Friday,2017-07-07,32.0,32.0,32.0,32.0,300.0,1499385600.0,SIDEWAY
HSA,2017,7,21,3,29,5,Friday,2017-07-21,32.0,32.0,32.0,32.0,400.0,1500595200.0,SIDEWAY
HSA,2017,8,31,3,35,4,Thursday,2017-08-31,34.0,34.0,34.0,34.0,100.0,1504137600.0,SIDEWAY
HSA,2017,9,14,3,37,4,Thursday,2017-09-14,30.7,30.7,30.7,30.7,7100.0,1505347200.0,SIDEWAY
HSA,2017,9,15,3,37,5,Friday,2017-09-15,35.0,35.0,35.0,35.0,100.0,1505433600.0,SIDEWAY
HSA,2017,9,18,3,38,1,Monday,2017-09-18,34.1,34.1,34.1,34.1,100.0,1505692800.0,SIDEWAY
