symbol,year,month,date,quarter,week,weekday_index,weekday,full_date,open,high,low,close,volume,timestamp,trend
DC2,2010,7,2,3,26,5,Friday,2010-07-02,11.54,18.03,11.54,16.23,128500.0,1278028800.0,UPTREND
DC2,2010,7,5,3,27,1,Monday,2010-07-05,15.29,15.29,15.29,15.29,39200.0,1278288000.0,SIDEWAY
DC2,2010,7,6,3,27,2,Tuesday,2010-07-06,16.34,16.34,16.34,16.34,13000.0,1278374400.0,SIDEWAY
DC2,2010,7,7,3,27,3,Wednesday,2010-07-07,17.46,17.46,17.46,17.46,7900.0,1278460800.0,SIDEWAY
DC2,2010,7,8,3,27,4,Thursday,2010-07-08,18.65,18.65,16.27,16.27,61200.0,1278547200.0,DOWNTREND
DC2,2010,7,9,3,27,5,Friday,2010-07-09,15.58,15.58,15.58,15.58,9400.0,1278633600.0,SIDEWAY
DC2,2010,7,12,3,28,1,Monday,2010-07-12,14.5,15.51,14.5,14.68,142400.0,1278892800.0,UPTREND
DC2,2010,7,13,3,28,2,Tuesday,2010-07-13,14.61,15.51,14.61,15.22,37600.0,1278979200.0,UPTREND
DC2,2010,7,14,3,28,3,Wednesday,2010-07-14,15.37,15.69,15.11,15.15,40000.0,1279065600.0,DOWNTREND
DC2,2010,7,15,3,28,4,Thursday,2010-07-15,14.79,15.15,14.61,14.61,2000.0,1279152000.0,DOWNTREND
DC2,2010,7,16,3,28,5,Friday,2010-07-16,14.79,14.79,14.07,14.43,19800.0,1279238400.0,DOWNTREND
DC2,2010,7,19,3,29,1,Monday,2010-07-19,14.07,14.25,13.89,13.89,25200.0,1279497600.0,DOWNTREND
DC2,2010,7,20,3,29,2,Tuesday,2010-07-20,14.71,14.79,14.28,14.43,31800.0,1279584000.0,DOWNTREND
DC2,2010,7,21,3,29,3,Wednesday,2010-07-21,14.54,14.54,14.07,14.5,11900.0,1279670400.0,DOWNTREND
DC2,2010,7,22,3,29,4,Thursday,2010-07-22,14.39,14.39,13.71,13.71,21100.0,1279756800.0,DOWNTREND
DC2,2010,7,23,3,29,5,Friday,2010-07-23,13.89,14.75,13.89,14.75,30700.0,1279843200.0,UPTREND
DC2,2010,7,26,3,30,1,Monday,2010-07-26,15.62,15.62,14.46,14.61,42300.0,1280102400.0,DOWNTREND
DC2,2010,7,27,3,30,2,Tuesday,2010-07-27,14.71,14.75,14.07,14.14,15000.0,1280188800.0,DOWNTREND
DC2,2010,7,28,3,30,3,Wednesday,2010-07-28,14.39,14.39,13.71,13.71,7200.0,1280275200.0,DOWNTREND
DC2,2010,7,29,3,30,4,Thursday,2010-07-29,14.32,14.32,14.32,14.32,800.0,1280361600.0,SIDEWAY
DC2,2010,7,30,3,30,5,Friday,2010-07-30,14.25,14.25,13.71,13.78,15900.0,1280448000.0,DOWNTREND
DC2,2010,8,2,3,31,1,Monday,2010-08-02,13.89,14.07,13.71,13.96,35000.0,1280707200.0,UPTREND
DC2,2010,8,3,3,31,2,Tuesday,2010-08-03,14.07,14.5,14.07,14.14,77100.0,1280793600.0,UPTREND
DC2,2010,8,4,3,31,3,Wednesday,2010-08-04,13.71,14.39,13.71,14.32,13800.0,1280880000.0,UPTREND
DC2,2010,8,5,3,31,4,Thursday,2010-08-05,14.17,14.43,13.92,14.39,30300.0,1280966400.0,UPTREND
DC2,2010,8,6,3,31,5,Friday,2010-08-06,14.25,14.32,14.14,14.32,3900.0,1281052800.0,UPTREND
DC2,2010,8,9,3,32,1,Monday,2010-08-09,14.25,14.25,13.31,13.31,1600.0,1281312000.0,DOWNTREND
DC2,2010,8,10,3,32,2,Tuesday,2010-08-10,14.07,14.43,13.02,13.67,49500.0,1281398400.0,DOWNTREND
DC2,2010,8,11,3,32,3,Wednesday,2010-08-11,13.35,13.81,13.02,13.16,44500.0,1281484800.0,DOWNTREND
DC2,2010,8,12,3,32,4,Thursday,2010-08-12,12.48,12.62,12.48,12.48,13500.0,1281571200.0,SIDEWAY
DC2,2010,8,13,3,32,5,Friday,2010-08-13,13.16,13.16,11.61,11.69,21200.0,1281657600.0,DOWNTREND
DC2,2010,8,16,3,33,1,Monday,2010-08-16,10.89,12.34,10.89,12.3,21000.0,1281916800.0,UPTREND
DC2,2010,8,17,3,33,2,Tuesday,2010-08-17,11.18,12.34,11.18,12.08,35100.0,1282003200.0,UPTREND
DC2,2010,8,18,3,33,3,Wednesday,2010-08-18,12.26,12.62,12.26,12.62,97900.0,1282089600.0,UPTREND
DC2,2010,8,19,3,33,4,Thursday,2010-08-19,13.35,13.38,12.48,13.38,27300.0,1282176000.0,UPTREND
DC2,2010,8,20,3,33,5,Friday,2010-08-20,13.92,13.92,12.62,13.24,14900.0,1282262400.0,DOWNTREND
DC2,2010,8,23,3,34,1,Monday,2010-08-23,13.49,14.07,13.35,13.35,40400.0,1282521600.0,DOWNTREND
DC2,2010,8,24,3,34,2,Tuesday,2010-08-24,13.35,13.71,12.66,12.66,19000.0,1282608000.0,DOWNTREND
DC2,2010,8,25,3,34,3,Wednesday,2010-08-25,12.44,13.45,12.01,12.01,10500.0,1282694400.0,DOWNTREND
DC2,2010,8,26,3,34,4,Thursday,2010-08-26,13.13,13.13,11.87,12.52,27700.0,1282780800.0,DOWNTREND
DC2,2010,8,27,3,34,5,Friday,2010-08-27,11.4,11.43,11.4,11.4,48600.0,1282867200.0,SIDEWAY
DC2,2010,8,30,3,35,1,Monday,2010-08-30,12.19,12.19,11.9,11.9,12200.0,1283126400.0,DOWNTREND
DC2,2010,8,31,3,35,2,Tuesday,2010-08-31,12.19,12.19,11.25,11.69,5000.0,1283212800.0,DOWNTREND
DC2,2010,9,1,3,35,3,Wednesday,2010-09-01,11.87,11.87,10.89,11.36,58700.0,1283299200.0,DOWNTREND
DC2,2010,9,6,3,36,1,Monday,2010-09-06,11.72,11.83,11.72,11.83,25800.0,1283731200.0,UPTREND
DC2,2010,9,7,3,36,2,Tuesday,2010-09-07,11.83,11.83,11.25,11.36,23700.0,1283817600.0,DOWNTREND
DC2,2010,9,8,3,36,3,Wednesday,2010-09-08,12.05,12.05,11.22,11.25,12400.0,1283904000.0,DOWNTREND
DC2,2010,9,9,3,36,4,Thursday,2010-09-09,11.54,11.69,11.36,11.69,27200.0,1283990400.0,UPTREND
DC2,2010,9,10,3,36,5,Friday,2010-09-10,12.08,12.34,11.4,11.54,40200.0,1284076800.0,DOWNTREND
DC2,2010,9,13,3,37,1,Monday,2010-09-13,11.4,11.54,11.11,11.54,59000.0,1284336000.0,UPTREND
DC2,2010,9,14,3,37,2,Tuesday,2010-09-14,11.36,11.83,11.36,11.69,14900.0,1284422400.0,UPTREND
DC2,2010,9,15,3,37,3,Wednesday,2010-09-15,11.72,12.15,11.54,11.65,11900.0,1284508800.0,DOWNTREND
DC2,2010,9,16,3,37,4,Thursday,2010-09-16,12.23,12.23,11.25,11.72,14400.0,1284595200.0,DOWNTREND
DC2,2010,9,17,3,37,5,Friday,2010-09-17,12.15,12.15,11.54,11.76,22300.0,1284681600.0,DOWNTREND
DC2,2010,9,20,3,38,1,Monday,2010-09-20,11.94,11.94,11.54,11.72,43700.0,1284940800.0,DOWNTREND
DC2,2010,9,21,3,38,2,Tuesday,2010-09-21,12.36,12.5,12.36,12.5,24000.0,1285027200.0,UPTREND
DC2,2010,9,22,3,38,3,Wednesday,2010-09-22,13.2,13.2,12.69,12.69,28100.0,1285113600.0,DOWNTREND
DC2,2010,9,23,3,38,4,Thursday,2010-09-23,13.71,13.71,12.22,12.22,6400.0,1285200000.0,DOWNTREND
DC2,2010,9,24,3,38,5,Friday,2010-09-24,12.5,12.97,12.5,12.5,11900.0,1285286400.0,SIDEWAY
DC2,2010,9,27,3,39,1,Monday,2010-09-27,13.11,13.11,11.85,11.85,10500.0,1285545600.0,DOWNTREND
DC2,2010,9,28,3,39,2,Tuesday,2010-09-28,12.83,12.83,12.83,12.83,5000.0,1285632000.0,SIDEWAY
DC2,2010,9,29,3,39,3,Wednesday,2010-09-29,12.59,13.29,11.94,11.94,14700.0,1285718400.0,DOWNTREND
DC2,2010,9,30,3,39,4,Thursday,2010-09-30,12.73,12.73,11.85,11.85,3700.0,1285804800.0,DOWNTREND
DC2,2010,10,1,4,39,5,Friday,2010-10-01,12.73,12.73,11.52,11.52,7000.0,1285891200.0,DOWNTREND
DC2,2010,10,4,4,40,1,Monday,2010-10-04,12.08,12.08,10.96,10.96,22500.0,1286150400.0,DOWNTREND
DC2,2010,10,5,4,40,2,Tuesday,2010-10-05,11.52,11.52,11.52,11.52,200.0,1286236800.0,SIDEWAY
DC2,2010,10,6,4,40,3,Wednesday,2010-10-06,12.03,12.03,12.03,12.03,200.0,1286323200.0,SIDEWAY
DC2,2010,10,7,4,40,4,Thursday,2010-10-07,12.27,12.27,11.19,12.13,900.0,1286409600.0,DOWNTREND
DC2,2010,10,8,4,40,5,Friday,2010-10-08,11.19,11.19,11.05,11.05,11300.0,1286496000.0,DOWNTREND
DC2,2010,10,11,4,41,1,Monday,2010-10-11,11.61,11.61,11.05,11.05,1200.0,1286755200.0,DOWNTREND
DC2,2010,10,12,4,41,2,Tuesday,2010-10-12,10.45,10.45,10.4,10.4,3100.0,1286841600.0,DOWNTREND
DC2,2010,10,13,4,41,3,Wednesday,2010-10-13,9.7,10.35,9.7,9.79,6500.0,1286928000.0,UPTREND
DC2,2010,10,14,4,41,4,Thursday,2010-10-14,10.31,10.31,9.75,9.75,1700.0,1287014400.0,DOWNTREND
DC2,2010,10,15,4,41,5,Friday,2010-10-15,9.56,10.54,9.56,10.45,2300.0,1287100800.0,UPTREND
DC2,2010,10,18,4,42,1,Monday,2010-10-18,10.59,10.59,9.65,9.65,4600.0,1287360000.0,DOWNTREND
DC2,2010,10,19,4,42,2,Tuesday,2010-10-19,10.26,10.26,9.14,9.7,3600.0,1287446400.0,DOWNTREND
DC2,2010,10,20,4,42,3,Wednesday,2010-10-20,9.79,9.79,9.33,9.33,5100.0,1287532800.0,DOWNTREND
DC2,2010,10,21,4,42,4,Thursday,2010-10-21,9.33,9.33,8.91,8.91,5300.0,1287619200.0,DOWNTREND
DC2,2010,10,22,4,42,5,Friday,2010-10-22,9.75,9.75,8.63,8.63,2200.0,1287705600.0,DOWNTREND
DC2,2010,10,25,4,43,1,Monday,2010-10-25,9.23,9.23,8.16,8.26,14400.0,1287964800.0,DOWNTREND
DC2,2010,10,26,4,43,2,Tuesday,2010-10-26,8.77,8.86,8.77,8.86,2300.0,1288051200.0,UPTREND
DC2,2010,10,27,4,43,3,Wednesday,2010-10-27,9.33,9.33,8.3,8.3,5100.0,1288137600.0,DOWNTREND
DC2,2010,10,28,4,43,4,Thursday,2010-10-28,8.3,8.77,7.98,8.49,4600.0,1288224000.0,UPTREND
DC2,2010,10,29,4,43,5,Friday,2010-10-29,8.77,8.77,8.39,8.44,12200.0,1288310400.0,DOWNTREND
DC2,2010,11,1,4,44,1,Monday,2010-11-01,8.39,8.39,8.39,8.39,2000.0,1288569600.0,SIDEWAY
DC2,2010,11,2,4,44,2,Tuesday,2010-11-02,8.44,8.44,8.35,8.44,8800.0,1288656000.0,SIDEWAY
DC2,2010,11,3,4,44,3,Wednesday,2010-11-03,8.63,8.63,8.35,8.44,14300.0,1288742400.0,DOWNTREND
DC2,2010,11,4,4,44,4,Thursday,2010-11-04,8.54,8.54,8.54,8.54,300.0,1288828800.0,SIDEWAY
DC2,2010,11,5,4,44,5,Friday,2010-11-05,8.77,8.77,8.77,8.77,300.0,1288915200.0,SIDEWAY
DC2,2010,11,8,4,45,1,Monday,2010-11-08,8.44,8.44,8.39,8.39,8500.0,1289174400.0,DOWNTREND
DC2,2010,11,10,4,45,3,Wednesday,2010-11-10,8.35,8.77,8.21,8.39,15500.0,1289347200.0,UPTREND
DC2,2010,11,11,4,45,4,Thursday,2010-11-11,8.39,8.39,7.93,7.93,1800.0,1289433600.0,DOWNTREND
DC2,2010,11,12,4,45,5,Friday,2010-11-12,8.44,8.44,7.65,7.65,7600.0,1289520000.0,DOWNTREND
DC2,2010,11,15,4,46,1,Monday,2010-11-15,8.12,8.12,7.65,7.65,2300.0,1289779200.0,DOWNTREND
DC2,2010,11,16,4,46,2,Tuesday,2010-11-16,7.93,7.93,7.23,7.65,1700.0,1289865600.0,DOWNTREND
DC2,2010,11,17,4,46,3,Wednesday,2010-11-17,7.84,7.84,7.84,7.84,500.0,1289952000.0,SIDEWAY
DC2,2010,11,18,4,46,4,Thursday,2010-11-18,8.02,8.02,7.84,8.02,3500.0,1290038400.0,SIDEWAY
DC2,2010,11,19,4,46,5,Friday,2010-11-19,8.21,8.21,7.98,7.98,2500.0,1290124800.0,DOWNTREND
DC2,2010,11,22,4,47,1,Monday,2010-11-22,8.16,8.16,7.46,7.46,10000.0,1290384000.0,DOWNTREND
DC2,2010,11,23,4,47,2,Tuesday,2010-11-23,7.84,7.84,7.56,7.56,4200.0,1290470400.0,DOWNTREND
