symbol,year,month,date,quarter,week,weekday_index,weekday,full_date,open,high,low,close,volume,timestamp,trend
ILB,2019,5,15,2,20,3,Wednesday,2019-05-15,18.6,18.68,15.13,15.29,132510.0,1557878400.0,DOWNTREND
ILB,2019,5,16,2,20,4,Thursday,2019-05-16,14.63,15.29,14.63,14.88,51430.0,1557964800.0,UPTREND
ILB,2019,5,17,2,20,5,Friday,2019-05-17,14.88,15.04,14.79,15.04,24170.0,1558051200.0,UPTREND
ILB,2019,5,20,2,21,1,Monday,2019-05-20,14.79,14.96,14.63,14.88,34080.0,1558310400.0,UPTREND
ILB,2019,5,21,2,21,2,Tuesday,2019-05-21,14.88,15.91,14.79,15.29,88000.0,1558396800.0,UPTREND
ILB,2019,5,22,2,21,3,Wednesday,2019-05-22,15.7,16.32,15.7,16.32,114490.0,1558483200.0,UPTREND
ILB,2019,5,23,2,21,4,Thursday,2019-05-23,16.94,17.44,16.53,17.44,109190.0,1558569600.0,UPTREND
ILB,2019,5,24,2,21,5,Friday,2019-05-24,18.64,18.64,17.44,17.69,163430.0,1558656000.0,DOWNTREND
ILB,2019,5,27,2,22,1,Monday,2019-05-27,16.61,17.44,16.53,17.19,83990.0,1558915200.0,UPTREND
ILB,2019,5,28,2,22,2,Tuesday,2019-05-28,17.03,17.19,16.2,16.61,63270.0,1559001600.0,DOWNTREND
ILB,2019,5,29,2,22,3,Wednesday,2019-05-29,16.53,16.53,15.5,15.62,50160.0,1559088000.0,DOWNTREND
ILB,2019,5,30,2,22,4,Thursday,2019-05-30,15.29,16.45,15.29,16.45,54800.0,1559174400.0,UPTREND
ILB,2019,5,31,2,22,5,Friday,2019-05-31,16.45,16.45,15.54,15.54,36060.0,1559260800.0,DOWNTREND
ILB,2019,6,3,2,23,1,Monday,2019-06-03,15.13,15.54,15.13,15.37,24310.0,1559520000.0,UPTREND
ILB,2019,6,4,2,23,2,Tuesday,2019-06-04,15.37,15.7,15.21,15.7,16440.0,1559606400.0,UPTREND
ILB,2019,6,5,2,23,3,Wednesday,2019-06-05,16.12,16.12,15.58,15.7,8380.0,1559692800.0,DOWNTREND
ILB,2019,6,6,2,23,4,Thursday,2019-06-06,15.37,15.66,15.29,15.29,24600.0,1559779200.0,DOWNTREND
ILB,2019,6,7,2,23,5,Friday,2019-06-07,15.79,15.87,14.96,15.13,21380.0,1559865600.0,DOWNTREND
ILB,2019,6,10,2,24,1,Monday,2019-06-10,15.17,15.7,15.13,15.13,27410.0,1560124800.0,DOWNTREND
ILB,2019,6,11,2,24,2,Tuesday,2019-06-11,15.29,15.29,15.13,15.21,10810.0,1560211200.0,DOWNTREND
ILB,2019,6,12,2,24,3,Wednesday,2019-06-12,15.21,15.21,15.0,15.04,17460.0,1560297600.0,DOWNTREND
ILB,2019,6,13,2,24,4,Thursday,2019-06-13,14.92,15.29,14.92,15.29,15490.0,1560384000.0,UPTREND
ILB,2019,6,14,2,24,5,Friday,2019-06-14,15.13,15.29,14.96,14.96,18980.0,1560470400.0,DOWNTREND
ILB,2019,6,17,2,25,1,Monday,2019-06-17,15.0,15.04,14.88,14.96,17370.0,1560729600.0,DOWNTREND
ILB,2019,6,18,2,25,2,Tuesday,2019-06-18,14.79,15.08,14.75,14.79,15580.0,1560816000.0,SIDEWAY
ILB,2019,6,19,2,25,3,Wednesday,2019-06-19,14.79,15.04,14.79,14.79,11380.0,1560902400.0,SIDEWAY
ILB,2019,6,20,2,25,4,Thursday,2019-06-20,14.79,15.04,14.79,14.79,11380.0,1560988800.0,SIDEWAY
ILB,2019,6,21,2,25,5,Friday,2019-06-21,15.04,15.04,14.71,14.88,2780.0,1561075200.0,DOWNTREND
ILB,2019,6,24,2,26,1,Monday,2019-06-24,14.88,14.88,14.79,14.88,1850.0,1561334400.0,SIDEWAY
ILB,2019,6,25,2,26,2,Tuesday,2019-06-25,14.88,14.92,14.79,14.84,8760.0,1561420800.0,DOWNTREND
ILB,2019,6,26,2,26,3,Wednesday,2019-06-26,14.79,14.88,14.71,14.71,8020.0,1561507200.0,DOWNTREND
ILB,2019,6,27,2,26,4,Thursday,2019-06-27,14.71,14.88,14.71,14.88,13540.0,1561593600.0,UPTREND
ILB,2019,6,28,2,26,5,Friday,2019-06-28,14.55,14.84,14.55,14.79,6120.0,1561680000.0,UPTREND
ILB,2019,7,1,3,27,1,Monday,2019-07-01,14.79,14.79,14.63,14.63,10130.0,1561939200.0,DOWNTREND
ILB,2019,7,2,3,27,2,Tuesday,2019-07-02,14.71,14.71,14.46,14.71,12440.0,1562025600.0,SIDEWAY
ILB,2019,7,3,3,27,3,Wednesday,2019-07-03,14.59,15.7,14.59,15.7,68320.0,1562112000.0,UPTREND
ILB,2019,7,4,3,27,4,Thursday,2019-07-04,16.45,16.45,15.29,15.7,11010.0,1562198400.0,DOWNTREND
ILB,2019,7,5,3,27,5,Friday,2019-07-05,15.62,16.12,15.29,15.99,16280.0,1562284800.0,UPTREND
ILB,2019,7,8,3,28,1,Monday,2019-07-08,15.95,15.95,15.33,15.41,11300.0,1562544000.0,DOWNTREND
ILB,2019,7,9,3,28,2,Tuesday,2019-07-09,15.58,15.58,15.04,15.41,9050.0,1562630400.0,DOWNTREND
ILB,2019,7,10,3,28,3,Wednesday,2019-07-10,15.46,15.46,15.13,15.13,10610.0,1562716800.0,DOWNTREND
