symbol,year,month,date,quarter,week,weekday_index,weekday,full_date,open,high,low,close,volume,timestamp,trend
CEG,2017,6,1,2,22,4,Thursday,2017-06-01,11.34,11.34,11.34,11.34,2000.0,1496275200.0,SIDEWAY
CEG,2017,6,2,2,22,5,Friday,2017-06-02,11.34,11.34,11.34,11.34,3000.0,1496361600.0,SIDEWAY
CEG,2017,6,16,2,24,5,Friday,2017-06-16,11.34,11.34,11.34,11.34,2000.0,1497571200.0,SIDEWAY
CEG,2017,8,15,3,33,2,Tuesday,2017-08-15,11.34,11.34,11.34,11.34,1500.0,1502755200.0,SIDEWAY
CEG,2017,9,5,3,36,2,Tuesday,2017-09-05,11.5,11.5,11.5,11.5,800.0,1504569600.0,SIDEWAY
CEG,2017,11,3,4,44,5,Friday,2017-11-03,8.04,8.04,8.04,8.04,100.0,1509667200.0,SIDEWAY
CEG,2017,11,8,4,45,3,Wednesday,2017-11-08,9.25,9.25,9.25,9.25,100.0,1510099200.0,SIDEWAY
CEG,2017,12,28,4,52,4,Thursday,2017-12-28,9.25,9.25,9.25,9.25,100.0,1514419200.0,SIDEWAY
CEG,2018,2,8,1,6,4,Thursday,2018-02-08,9.25,9.25,9.25,9.25,100.0,1518048000.0,SIDEWAY
CEG,2018,2,27,1,9,2,Tuesday,2018-02-27,8.44,8.44,8.44,8.44,2000.0,1519689600.0,SIDEWAY
CEG,2018,2,28,1,9,3,Wednesday,2018-02-28,8.44,8.44,8.44,8.44,11000.0,1519776000.0,SIDEWAY
CEG,2018,3,1,1,9,4,Thursday,2018-03-01,8.44,8.44,8.44,8.44,2000.0,1519862400.0,SIDEWAY
CEG,2018,3,2,1,9,5,Friday,2018-03-02,8.44,8.44,8.12,8.12,9100.0,1519948800.0,DOWNTREND
CEG,2018,3,5,1,10,1,Monday,2018-03-05,7.4,7.4,7.4,7.4,100.0,1520208000.0,SIDEWAY
CEG,2018,3,8,1,10,4,Thursday,2018-03-08,8.44,8.44,8.44,8.44,12770.0,1520467200.0,SIDEWAY
CEG,2018,3,13,1,11,2,Tuesday,2018-03-13,7.64,7.64,7.64,7.64,100.0,1520899200.0,SIDEWAY
CEG,2018,3,26,1,13,1,Monday,2018-03-26,7.88,7.88,7.88,7.88,200.0,1522022400.0,SIDEWAY
CEG,2018,6,5,2,23,2,Tuesday,2018-06-05,6.43,6.43,6.43,6.43,100.0,1528156800.0,SIDEWAY
CEG,2018,11,21,4,47,3,Wednesday,2018-11-21,6.47,6.47,6.47,6.47,100.0,1542758400.0,SIDEWAY
CEG,2018,11,28,4,48,3,Wednesday,2018-11-28,6.47,6.47,6.47,6.47,100.0,1543363200.0,SIDEWAY
CEG,2019,1,11,1,2,5,Friday,2019-01-11,8.3,8.3,8.3,8.3,100.0,1547164800.0,SIDEWAY
CEG,2019,4,3,2,14,3,Wednesday,2019-04-03,8.3,8.3,8.3,8.3,20000.0,1554249600.0,SIDEWAY
CEG,2020,4,13,2,16,1,Monday,2020-04-13,6.12,6.12,6.12,6.12,2000.0,1586736000.0,SIDEWAY
CEG,2020,4,21,2,17,2,Tuesday,2020-04-21,5.24,5.24,5.24,5.24,5000.0,1587427200.0,SIDEWAY
CEG,2020,4,29,2,18,3,Wednesday,2020-04-29,5.24,5.24,5.24,5.24,300.0,1588118400.0,SIDEWAY
CEG,2020,5,8,2,19,5,Friday,2020-05-08,5.68,5.68,5.68,5.68,1500.0,1588896000.0,SIDEWAY
CEG,2020,5,11,2,20,1,Monday,2020-05-11,6.38,6.38,6.38,6.38,100.0,1589155200.0,SIDEWAY
CEG,2020,5,15,2,20,5,Friday,2020-05-15,7.16,7.16,7.16,7.16,100.0,1589500800.0,SIDEWAY
CEG,2020,5,22,2,21,5,Friday,2020-05-22,7.78,7.78,7.78,7.78,100.0,1590105600.0,SIDEWAY
CEG,2020,6,3,2,23,3,Wednesday,2020-06-03,8.91,8.91,8.91,8.91,100.0,1591142400.0,SIDEWAY
CEG,2020,6,15,2,25,1,Monday,2020-06-15,9.52,9.52,9.52,9.52,100.0,1592179200.0,SIDEWAY
CEG,2020,7,13,3,29,1,Monday,2020-07-13,10.22,10.22,10.22,10.22,100.0,1594598400.0,SIDEWAY
CEG,2020,7,21,3,30,2,Tuesday,2020-07-21,11.71,11.71,11.71,11.71,100.0,1595289600.0,SIDEWAY
CEG,2020,8,14,3,33,5,Friday,2020-08-14,13.02,13.02,13.02,13.02,100.0,1597363200.0,SIDEWAY
CEG,2020,9,15,3,38,2,Tuesday,2020-09-15,14.94,14.94,14.94,14.94,100.0,1600128000.0,SIDEWAY
CEG,2020,9,24,3,39,4,Thursday,2020-09-24,17.12,17.12,17.12,17.12,100.0,1600905600.0,SIDEWAY
CEG,2020,11,5,4,45,4,Thursday,2020-11-05,10.31,10.31,10.31,10.31,100.0,1604534400.0,SIDEWAY
CEG,2021,3,3,1,9,3,Wednesday,2021-03-03,10.22,10.22,10.22,10.22,800.0,1614729600.0,SIDEWAY
CEG,2021,4,1,2,13,4,Thursday,2021-04-01,9.12,9.12,9.12,9.12,5000.0,1617235200.0,SIDEWAY
CEG,2021,4,5,2,14,1,Monday,2021-04-05,9.12,9.12,9.12,9.12,17500.0,1617580800.0,SIDEWAY
CEG,2021,6,11,2,23,5,Friday,2021-06-11,7.75,7.75,7.75,7.75,900.0,1623369600.0,SIDEWAY
CEG,2021,6,18,2,24,5,Friday,2021-06-18,6.66,6.66,6.66,6.66,900.0,1623974400.0,SIDEWAY
CEG,2021,7,16,3,28,5,Friday,2021-07-16,7.57,7.57,7.57,7.57,2700.0,1626393600.0,SIDEWAY
CEG,2021,9,17,3,37,5,Friday,2021-09-17,6.84,6.84,6.84,6.84,100.0,1631836800.0,SIDEWAY
CEG,2021,9,24,3,38,5,Friday,2021-09-24,7.85,7.85,6.39,6.39,400.0,1632441600.0,DOWNTREND
CEG,2021,10,1,4,39,5,Friday,2021-10-01,6.48,6.48,6.39,6.39,1500.0,1633046400.0,DOWNTREND
CEG,2021,10,15,4,41,5,Friday,2021-10-15,7.39,7.39,7.39,7.39,2100.0,1634256000.0,SIDEWAY
CEG,2021,11,12,4,45,5,Friday,2021-11-12,8.48,8.48,8.48,8.48,400.0,1636675200.0,SIDEWAY
CEG,2022,1,28,1,4,5,Friday,2022-01-28,8.21,8.21,8.21,8.21,111831.0,1643328000.0,SIDEWAY
CEG,2022,3,11,1,10,5,Friday,2022-03-11,8.21,8.21,8.21,8.21,98700.0,1646956800.0,SIDEWAY
CEG,2022,3,18,1,11,5,Friday,2022-03-18,8.21,8.21,8.21,8.21,100.0,1647561600.0,SIDEWAY
CEG,2022,4,22,2,16,5,Friday,2022-04-22,8.21,8.21,8.21,8.21,30.0,1650585600.0,SIDEWAY
CEG,2022,5,27,2,21,5,Friday,2022-05-27,7.03,7.03,7.03,7.03,100.0,1653609600.0,SIDEWAY
