symbol,first,last,change,change_percentage
SIC,4.59,10.95,1.39,139
S12,1.0,1.7,0.7,70
BWA,3.74,6.26,0.67,67
CNT,1.4,2.3,0.64,64
NKG,7.87,12.54,0.59,59
BSC,20.04,31.43,0.57,57
TH1,13.2,20.5,0.55,55
TDM,12.47,18.84,0.51,51
SPH,7.3,10.94,0.5,50
SPD,2.72,4.04,0.49,49
FID,11.21,16.73,0.49,49
HPB,7.12,10.54,0.48,48
SDJ,1.7,2.4,0.41,41
DDV,4.14,5.8,0.4,40
ST8,8.1,11.22,0.39,39
PHH,7.6,10.5,0.38,38
PVO,3.33,4.57,0.37,37
KDC,21.68,29.28,0.35,35
CMI,7.1,9.6,0.35,35
GGG,0.6,0.8,0.33,33
DC2,2.66,3.53,0.33,33
ALV,3.7,4.93,0.33,33
CID,3.1,4.1,0.32,32
PEQ,3.57,4.68,0.31,31
CT3,6.62,8.68,0.31,31
SGR,2.74,3.55,0.3,30
HU6,5.7,7.43,0.3,30
STL,2.4,3.1,0.29,29
ICI,4.06,5.23,0.29,29
HCT,8.07,10.4,0.29,29
CYC,3.1,4.0,0.29,29
BXH,11.15,14.41,0.29,29
PJT,4.95,6.36,0.28,28
LM3,5.7,7.3,0.28,28
DMC,60.27,76.97,0.28,28
SRA,0.3,0.38,0.27,27
QPH,5.11,6.45,0.26,26
HPD,4.39,5.54,0.26,26
BLF,3.9,4.9,0.26,26
TPH,6.72,8.4,0.25,25
CTT,3.76,4.7,0.25,25
AVF,0.4,0.5,0.25,25
VNM,69.19,85.52,0.24,24
VLG,3.62,4.5,0.24,24
VC5,1.7,2.1,0.24,24
IMP,25.97,32.14,0.24,24
GDT,18.27,22.59,0.24,24
SDP,4.3,5.3,0.23,23
HU3,3.87,4.77,0.23,23
AGP,10.65,13.05,0.23,23
VFG,22.75,27.86,0.22,22
SHN,9.07,11.06,0.22,22
SEB,10.26,12.49,0.22,22
LBE,5.34,6.5,0.22,22
DTC,8.37,10.23,0.22,22
CVT,13.33,16.25,0.22,22
VLA,3.75,4.52,0.21,21
PVS,12.24,14.86,0.21,21
KTS,43.54,52.71,0.21,21
TST,4.8,5.75,0.2,20
SFC,12.65,15.15,0.2,20
PVA,0.5,0.6,0.2,20
KTT,4.6,5.5,0.2,20
DDM,1.0,1.2,0.2,20
TOP,2.71,3.22,0.19,19
POT,12.28,14.56,0.19,19
VCS,25.64,30.32,0.18,18
SCD,33.75,39.95,0.18,18
PGT,4.4,5.2,0.18,18
V11,0.6,0.7,0.17,17
TV3,11.44,13.38,0.17,17
TLG,37.52,43.98,0.17,17
S74,4.8,5.6,0.17,17
RCD,9.43,11.06,0.17,17
PMS,8.31,9.69,0.17,17
GTH,3.89,4.54,0.17,17
DST,16.66,19.49,0.17,17
CAP,15.39,17.93,0.17,17
CAD,0.6,0.7,0.17,17
API,3.41,3.98,0.17,17
ACE,13.09,15.31,0.17,17
TDS,6.97,8.09,0.16,16
LTC,5.1,5.9,0.16,16
HOT,21.03,24.32,0.16,16
BFC,16.99,19.71,0.16,16
VFC,12.0,13.8,0.15,15
PTB,26.64,30.54,0.15,15
NTP,26.97,30.89,0.15,15
HSG,11.92,13.69,0.15,15
HPG,5.8,6.68,0.15,15
HAS,7.08,8.16,0.15,15
DHA,15.79,18.16,0.15,15
C32,27.91,32.13,0.15,15
VLF,0.7,0.8,0.14,14
TPC,4.46,5.09,0.14,14
SPC,12.62,14.41,0.14,14
SFI,11.47,13.09,0.14,14
NAF,21.23,24.24,0.14,14
LBM,12.79,14.54,0.14,14
HUT,8.15,9.27,0.14,14
EMC,11.2,12.74,0.14,14
DBM,15.48,17.59,0.14,14
CI5,8.91,10.14,0.14,14
BVS,10.38,11.82,0.14,14
WSB,21.5,24.39,0.13,13
UDJ,2.98,3.38,0.13,13
SGN,44.72,50.55,0.13,13
PXA,1.5,1.7,0.13,13
NNT,9.66,10.87,0.13,13
ITC,6.71,7.59,0.13,13
HBC,9.51,10.71,0.13,13
GDW,13.69,15.43,0.13,13
DZM,8.5,9.58,0.13,13
DHM,12.06,13.64,0.13,13
VNR,12.39,13.85,0.12,12
VC1,6.66,7.46,0.12,12
SMC,5.4,6.07,0.12,12
PV2,1.7,1.9,0.12,12
PNJ,20.5,22.94,0.12,12
NET,23.82,26.74,0.12,12
KDH,8.06,9.03,0.12,12
INN,26.04,29.14,0.12,12
DGC,9.87,11.07,0.12,12
VNH,1.9,2.1,0.11,11
VHL,19.54,21.62,0.11,11
TVN,6.2,6.9,0.11,11
TV2,6.75,7.5,0.11,11
PVI,16.36,18.1,0.11,11
PMC,43.79,48.43,0.11,11
NVT,1.8,2.0,0.11,11
MWG,15.26,16.9,0.11,11
KVC,11.3,12.5,0.11,11
DC4,4.48,4.96,0.11,11
ADP,14.06,15.66,0.11,11
VC9,7.34,8.07,0.1,10
VC7,9.56,10.51,0.1,10
VAT,14.82,16.27,0.1,10
TNA,10.81,11.87,0.1,10
TMS,19.2,21.05,0.1,10
SJS,18.64,20.43,0.1,10
SD3,6.97,7.64,0.1,10
RCL,10.7,11.76,0.1,10
PVT,8.99,9.86,0.1,10
MTA,6.0,6.6,0.1,10
LHC,11.18,12.33,0.1,10
DLR,4.6,5.07,0.1,10
CSV,16.45,18.03,0.1,10
CMG,6.92,7.63,0.1,10
CMC,5.1,5.6,0.1,10
CII,23.57,26.02,0.1,10
VTJ,8.7,9.52,0.09,9
VSC,21.36,23.3,0.09,9
VNF,22.78,24.8,0.09,9
VDN,11.07,12.03,0.09,9
VCM,9.59,10.46,0.09,9
VCG,10.63,11.55,0.09,9
SJE,14.04,15.25,0.09,9
SGT,2.96,3.24,0.09,9
SCJ,6.4,7.0,0.09,9
PTL,2.2,2.4,0.09,9
PPP,5.59,6.08,0.09,9
NNG,14.0,15.3,0.09,9
MKV,11.4,12.4,0.09,9
LSS,10.14,11.01,0.09,9
LCS,3.2,3.5,0.09,9
FPT,14.08,15.41,0.09,9
DXV,4.15,4.52,0.09,9
DNP,12.48,13.63,0.09,9
CTD,146.91,160.8,0.09,9
CMX,2.74,2.98,0.09,9
ASM,7.73,8.39,0.09,9
ANV,2.02,2.2,0.09,9
ADS,5.51,5.99,0.09,9
AAM,5.94,6.48,0.09,9
XPH,7.7,8.3,0.08,8
VIE,1.3,1.4,0.08,8
VGC,10.21,11.0,0.08,8
VFR,13.0,14.0,0.08,8
VES,1.3,1.4,0.08,8
TET,15.84,17.12,0.08,8
SVC,13.09,14.18,0.08,8
SRF,12.48,13.51,0.08,8
SRC,16.94,18.24,0.08,8
MSN,32.94,35.52,0.08,8
MIM,2.4,2.58,0.08,8
MCF,6.95,7.51,0.08,8
LGC,19.93,21.56,0.08,8
GSM,7.43,8.02,0.08,8
GMD,17.19,18.58,0.08,8
DBT,10.39,11.21,0.08,8
VC2,8.81,9.44,0.07,7
TNB,4.57,4.89,0.07,7
TIX,16.02,17.09,0.07,7
SZL,17.3,18.45,0.07,7
STG,15.83,16.87,0.07,7
SBT,20.7,22.08,0.07,7
SBA,5.45,5.85,0.07,7
MSR,9.82,10.55,0.07,7
MCP,11.52,12.33,0.07,7
KDM,5.6,6.0,0.07,7
GAS,44.87,47.86,0.07,7
EVE,15.53,16.61,0.07,7
EID,8.79,9.39,0.07,7
DHG,49.53,52.81,0.07,7
DBC,9.31,9.94,0.07,7
CTB,10.6,11.37,0.07,7
CDN,14.51,15.54,0.07,7
BIC,23.1,24.64,0.07,7
BCC,10.96,11.69,0.07,7
VSH,11.73,12.46,0.06,6
VNS,22.82,24.25,0.06,6
VNI,5.4,5.7,0.06,6
VE2,9.92,10.55,0.06,6
TVC,8.03,8.54,0.06,6
SVT,5.28,5.59,0.06,6
SMB,13.29,14.03,0.06,6
PAN,22.08,23.39,0.06,6
NT2,17.79,18.77,0.06,6
NSG,9.58,10.17,0.06,6
MST,7.76,8.26,0.06,6
HTI,8.1,8.57,0.06,6
HNG,6.9,7.3,0.06,6
DPC,23.8,25.29,0.06,6
DDN,8.24,8.72,0.06,6
BVH,51.01,54.06,0.06,6
BMI,15.64,16.55,0.06,6
AMV,1.34,1.42,0.06,6
AGX,16.81,17.74,0.06,6
VRC,6.66,6.97,0.05,5
VHC,21.7,22.72,0.05,5
SPM,14.72,15.42,0.05,5
SFG,8.04,8.48,0.05,5
SED,12.33,12.99,0.05,5
S4A,8.12,8.56,0.05,5
PXS,10.99,11.51,0.05,5
NDX,5.95,6.26,0.05,5
MTG,2.0,2.1,0.05,5
ISH,5.59,5.87,0.05,5
HNM,7.6,8.0,0.05,5
HHC,20.57,21.53,0.05,5
HDO,2.2,2.3,0.05,5
HAT,32.13,33.82,0.05,5
HAD,16.44,17.22,0.05,5
FMC,10.64,11.18,0.05,5
CX8,7.0,7.37,0.05,5
CKD,5.74,6.0,0.05,5
CHP,11.33,11.91,0.05,5
BMP,56.41,59.33,0.05,5
VPD,7.37,7.64,0.04,4
VIT,8.43,8.79,0.04,4
VIN,7.59,7.86,0.04,4
VDL,30.9,32.08,0.04,4
TMW,8.47,8.82,0.04,4
SSN,19.2,19.9,0.04,4
SCR,6.79,7.07,0.04,4
PVL,2.3,2.4,0.04,4
PIT,7.5,7.8,0.04,4
PEN,6.43,6.71,0.04,4
KHA,27.66,28.77,0.04,4
HRC,30.8,32.0,0.04,4
HEV,7.02,7.32,0.04,4
GHC,9.78,10.13,0.04,4
FCN,12.88,13.35,0.04,4
DAE,9.96,10.33,0.04,4
D2D,10.15,10.52,0.04,4
CNG,24.72,25.79,0.04,4
CNC,20.9,21.79,0.04,4
CCI,7.21,7.51,0.04,4
BDG,8.7,9.09,0.04,4
APG,4.71,4.92,0.04,4
ADC,7.24,7.51,0.04,4
WCS,94.06,97.0,0.03,3
VLC,12.98,13.37,0.03,3
UIC,14.41,14.87,0.03,3
TVB,2.86,2.95,0.03,3
TRS,23.79,24.5,0.03,3
TRC,14.01,14.4,0.03,3
TJC,6.77,7.0,0.03,3
TIS,6.0,6.2,0.03,3
THG,17.37,17.82,0.03,3
SVI,29.86,30.61,0.03,3
SNC,8.77,9.02,0.03,3
SGD,5.21,5.39,0.03,3
QST,4.65,4.81,0.03,3
QHD,35.34,36.42,0.03,3
PSI,6.8,7.0,0.03,3
PPE,10.6,10.9,0.03,3
NNC,31.69,32.64,0.03,3
NFC,8.53,8.79,0.03,3
NDC,22.65,23.41,0.03,3
NBC,3.33,3.44,0.03,3
L10,10.5,10.86,0.03,3
HVT,10.98,11.32,0.03,3
HPM,17.6,18.1,0.03,3
HNF,10.12,10.42,0.03,3
HCC,11.51,11.88,0.03,3
HBS,2.9,3.0,0.03,3
DVP,43.15,44.33,0.03,3
DRL,17.39,17.88,0.03,3
DPR,16.95,17.45,0.03,3
DIH,7.23,7.44,0.03,3
DAG,10.28,10.54,0.03,3
BED,18.39,18.99,0.03,3
APC,18.53,19.02,0.03,3
AME,2.78,2.85,0.03,3
AMC,17.66,18.14,0.03,3
VGS,6.87,6.98,0.02,2
VGP,20.7,21.04,0.02,2
VCB,28.31,28.84,0.02,2
TLH,6.13,6.24,0.02,2
TDC,3.21,3.26,0.02,2
SJD,9.38,9.55,0.02,2
SGC,44.48,45.3,0.02,2
SD4,9.65,9.83,0.02,2
QNC,6.3,6.4,0.02,2
QCC,3.83,3.89,0.02,2
PMP,9.05,9.22,0.02,2
PGS,10.83,11.1,0.02,2
NTW,16.74,17.09,0.02,2
ND2,7.01,7.18,0.02,2
KTL,13.35,13.65,0.02,2
KBC,12.28,12.49,0.02,2
ITA,4.9,5.0,0.02,2
HVX,3.66,3.75,0.02,2
HQC,5.2,5.3,0.02,2
HAX,5.83,5.96,0.02,2
CLC,19.75,20.09,0.02,2
CDO,22.35,22.76,0.02,2
BST,9.29,9.43,0.02,2
VKC,14.54,14.63,0.01,1
VDS,3.59,3.64,0.01,1
TTC,13.22,13.39,0.01,1
TRA,73.5,74.16,0.01,1
TNG,5.75,5.83,0.01,1
TIE,11.54,11.64,0.01,1
TCM,10.83,10.99,0.01,1
TCL,9.75,9.88,0.01,1
SFN,18.84,18.98,0.01,1
SDN,18.01,18.26,0.01,1
SAF,24.49,24.78,0.01,1
QTC,14.98,15.2,0.01,1
PVE,6.24,6.32,0.01,1
PSD,4.94,5.01,0.01,1
PJC,9.04,9.09,0.01,1
PGC,5.64,5.69,0.01,1
PBP,7.03,7.08,0.01,1
NLG,11.53,11.64,0.01,1
NCS,35.25,35.56,0.01,1
LHG,13.28,13.44,0.01,1
LDP,21.88,22.08,0.01,1
KKC,10.2,10.26,0.01,1
HDM,13.54,13.66,0.01,1
GIL,20.87,21.05,0.01,1
DTT,6.66,6.73,0.01,1
DNC,11.57,11.71,0.01,1
DCL,21.29,21.58,0.01,1
