symbol,first,last,change,change_percentage
SRA,2.95,4.52,0.53,53
RIC,14.0,18.5,0.32,32
MIC,57.9,74.8,0.29,29
HRC,12.99,15.86,0.22,22
SFC,8.31,9.5,0.14,14
VIC,4.04,4.58,0.13,13
SZL,9.57,10.53,0.1,10
SDY,18.4,20.2,0.1,10
SAV,3.01,3.31,0.1,10
FMC,1.52,1.67,0.1,10
NST,3.63,3.97,0.09,9
DC4,3.71,4.05,0.09,9
LTC,9.12,9.83,0.08,8
PSC,3.66,3.93,0.07,7
SDJ,15.0,15.9,0.06,6
NGC,6.12,6.5,0.06,6
CTC,9.35,9.93,0.06,6
ACB,4.79,5.04,0.05,5
TJC,6.92,7.2,0.04,4
NAV,4.17,4.33,0.04,4
LSS,5.42,5.64,0.04,4
GMC,1.65,1.71,0.04,4
DHG,11.05,11.54,0.04,4
ASP,5.22,5.41,0.04,4
VNS,5.33,5.5,0.03,3
STC,3.06,3.14,0.03,3
SJD,2.4,2.46,0.03,3
HDC,1.86,1.92,0.03,3
CTN,11.44,11.83,0.03,3
VE9,3.82,3.91,0.02,2
THT,1.82,1.85,0.02,2
PTS,4.74,4.85,0.02,2
VTB,3.9,3.93,0.01,1
L18,2.23,2.25,0.01,1
HSI,13.5,13.7,0.01,1
BTH,9.4,9.5,0.01,1
TCM,2.87,2.87,0.0,0
SVC,2.78,2.78,0.0,0
PVI,8.43,8.43,0.0,0
POT,5.49,5.49,0.0,0
PGS,2.15,2.15,0.0,0
B82,6.3,6.3,0.0,0
VC7,2.82,2.79,-0.01,-1
VC3,1.59,1.57,-0.01,-1
SD7,27.3,26.9,-0.01,-1
SD3,14.05,13.88,-0.01,-1
SBT,2.77,2.74,-0.01,-1
FPT,4.77,4.71,-0.01,-1
COM,9.41,9.28,-0.01,-1
CLC,2.63,2.61,-0.01,-1
TST,12.34,12.06,-0.02,-2
PJT,2.52,2.46,-0.02,-2
NTL,3.42,3.35,-0.02,-2
LUT,10.8,10.6,-0.02,-2
HHC,8.95,8.8,-0.02,-2
HAI,6.76,6.6,-0.02,-2
GIL,1.89,1.85,-0.02,-2
DAE,3.29,3.24,-0.02,-2
BMI,5.7,5.57,-0.02,-2
XMC,6.92,6.72,-0.03,-3
VNR,5.05,4.89,-0.03,-3
VNC,4.91,4.75,-0.03,-3
TPP,1.74,1.68,-0.03,-3
SJS,45.63,44.07,-0.03,-3
SDC,7.7,7.45,-0.03,-3
S12,14.54,14.07,-0.03,-3
PTC,3.09,2.99,-0.03,-3
ILC,11.73,11.33,-0.03,-3
HUT,4.81,4.66,-0.03,-3
HJS,2.69,2.6,-0.03,-3
CCM,23.05,22.26,-0.03,-3
TNG,1.28,1.23,-0.04,-4
TMS,6.47,6.2,-0.04,-4
S96,15.8,15.1,-0.04,-4
MCO,10.0,9.6,-0.04,-4
CNT,12.2,11.7,-0.04,-4
CJC,8.8,8.45,-0.04,-4
VC2,8.18,7.77,-0.05,-5
SCC,16.4,15.5,-0.05,-5
PLC,2.18,2.07,-0.05,-5
MPC,1.74,1.65,-0.05,-5
L43,13.15,12.43,-0.05,-5
ITA,28.91,27.55,-0.05,-5
EBS,2.91,2.77,-0.05,-5
DMC,14.88,14.18,-0.05,-5
DIC,11.92,11.35,-0.05,-5
DHA,4.02,3.83,-0.05,-5
VSH,8.05,7.57,-0.06,-6
VSC,2.44,2.3,-0.06,-6
VNM,4.3,4.06,-0.06,-6
VID,4.75,4.47,-0.06,-6
VE1,8.0,7.5,-0.06,-6
TRC,12.06,11.3,-0.06,-6
TNA,1.63,1.54,-0.06,-6
HTP,6.16,5.79,-0.06,-6
HPG,0.97,0.91,-0.06,-6
HAS,8.92,8.35,-0.06,-6
DQC,4.34,4.1,-0.06,-6
C92,5.94,5.58,-0.06,-6
BBC,11.25,10.54,-0.06,-6
VTL,5.8,5.39,-0.07,-7
VC5,9.09,8.41,-0.07,-7
TPC,2.05,1.9,-0.07,-7
SMC,4.59,4.27,-0.07,-7
SJM,12.2,11.4,-0.07,-7
SD9,12.24,11.35,-0.07,-7
SD2,11.43,10.65,-0.07,-7
PAC,5.3,4.93,-0.07,-7
KDC,4.27,3.96,-0.07,-7
HNM,11.13,10.34,-0.07,-7
DTC,19.73,18.34,-0.07,-7
DBC,2.73,2.54,-0.07,-7
ABT,4.22,3.93,-0.07,-7
VTV,2.41,2.22,-0.08,-8
VFR,11.58,10.63,-0.08,-8
TS4,3.42,3.15,-0.08,-8
SAP,9.93,9.12,-0.08,-8
MHC,3.89,3.58,-0.08,-8
LBE,2.2,2.03,-0.08,-8
L10,4.18,3.85,-0.08,-8
GTA,3.48,3.2,-0.08,-8
GMD,8.87,8.13,-0.08,-8
DCT,9.9,9.1,-0.08,-8
CID,8.33,7.69,-0.08,-8
VMC,5.89,5.36,-0.09,-9
VDL,6.59,5.99,-0.09,-9
TRA,8.51,7.71,-0.09,-9
STB,14.95,13.66,-0.09,-9
SIC,4.72,4.28,-0.09,-9
SD6,11.24,10.28,-0.09,-9
QNC,23.59,21.51,-0.09,-9
PVD,22.41,20.43,-0.09,-9
MKV,14.17,12.89,-0.09,-9
MEC,16.03,14.51,-0.09,-9
L62,12.57,11.48,-0.09,-9
KHP,2.08,1.89,-0.09,-9
DCS,8.0,7.3,-0.09,-9
TLT,5.67,5.12,-0.1,-10
TDN,2.41,2.16,-0.1,-10
