symbol,first,last,change,change_percentage
DCF,19.5,31.1,0.59,59
BSH,27.06,41.09,0.52,52
BMN,16.72,25.23,0.51,51
VUA,26.3,39.56,0.5,50
CT6,5.9,8.0,0.36,36
CC1,22.74,31.0,0.36,36
TGG,12.8,16.65,0.3,30
KSF,98.0,124.0,0.27,27
HDM,16.21,20.55,0.27,27
TR1,12.46,15.72,0.26,26
HJC,6.5,8.1,0.25,25
HFB,10.28,12.64,0.23,23
RCL,17.45,21.36,0.22,22
BMF,21.1,25.8,0.22,22
HTG,25.76,31.23,0.21,21
HMH,13.93,16.75,0.2,20
VCX,8.1,9.6,0.19,19
PMT,8.15,9.67,0.19,19
DAC,6.7,8.0,0.19,19
SCC,6.2,7.3,0.18,18
HEC,59.44,70.06,0.18,18
DGW,48.91,57.83,0.18,18
SIC,18.0,20.9,0.16,16
LPB,16.91,19.66,0.16,16
INN,37.24,43.2,0.16,16
DFC,23.2,26.64,0.15,15
DDV,15.99,18.36,0.15,15
BSL,9.64,11.09,0.15,15
AAS,23.9,27.5,0.15,15
TRS,33.57,38.3,0.14,14
PTC,22.22,25.28,0.14,14
PAS,18.5,21.1,0.14,14
MCP,27.8,31.6,0.14,14
DWC,17.0,19.3,0.14,14
VRE,31.0,34.95,0.13,13
VND,24.33,27.43,0.13,13
VET,70.83,79.73,0.13,13
SAF,45.91,51.75,0.13,13
M10,19.53,22.02,0.13,13
HTM,16.3,18.5,0.13,13
BSI,33.54,37.91,0.13,13
VNF,15.81,17.75,0.12,12
VE1,6.7,7.5,0.12,12
TCT,34.49,38.52,0.12,12
SRB,6.0,6.7,0.12,12
MTH,16.91,19.0,0.12,12
KIP,9.61,10.73,0.12,12
ILC,8.0,9.0,0.12,12
CMS,28.0,31.5,0.12,12
CC4,10.71,11.98,0.12,12
ALT,17.62,19.65,0.12,12
VXB,36.0,40.1,0.11,11
VWS,16.32,18.17,0.11,11
VLA,42.97,47.86,0.11,11
USD,11.96,13.24,0.11,11
TPB,34.02,37.8,0.11,11
PPH,26.3,29.19,0.11,11
PMS,20.64,22.93,0.11,11
MTP,10.44,11.55,0.11,11
HNF,21.1,23.5,0.11,11
EIB,28.17,31.21,0.11,11
DPH,45.06,49.96,0.11,11
BIC,26.19,28.95,0.11,11
VPB,22.3,24.43,0.1,10
VMC,17.41,19.07,0.1,10
VE2,8.0,8.8,0.1,10
TVT,25.84,28.47,0.1,10
