symbol,first,last,change,change_percentage
SSM,10.04,20.47,1.04,104
STL,36.7,71.0,0.93,93
VGS,5.46,10.45,0.91,91
PVG,8.91,15.86,0.78,78
VHC,4.22,7.23,0.71,71
HMC,2.9,4.72,0.63,63
PGS,3.79,6.12,0.61,61
CSM,7.38,11.74,0.59,59
XMC,10.71,16.92,0.58,58
DIC,9.7,15.3,0.58,58
KKC,8.8,13.71,0.56,56
LSS,11.1,17.07,0.54,54
SD3,15.66,23.93,0.53,53
HSG,2.7,4.13,0.53,53
SIC,5.56,8.39,0.51,51
HLA,23.0,34.8,0.51,51
SSC,15.0,22.49,0.5,50
KDC,6.25,9.33,0.49,49
UNI,16.77,24.74,0.48,48
THT,2.29,3.4,0.48,48
DXP,4.57,6.77,0.48,48
SJE,4.67,6.86,0.47,47
GMD,14.82,21.83,0.47,47
NBP,8.04,11.76,0.46,46
VC3,2.04,2.93,0.44,44
TTP,27.07,39.07,0.44,44
SD5,5.18,7.45,0.44,44
PVA,19.0,27.4,0.44,44
DIG,9.82,14.14,0.44,44
STP,4.0,5.7,0.43,43
PIT,10.83,15.5,0.43,43
AGF,9.61,13.71,0.43,43
SMC,5.65,8.04,0.42,42
GMC,1.76,2.5,0.42,42
TTF,18.31,25.87,0.41,41
SFC,14.36,20.18,0.41,41
ACL,3.26,4.59,0.41,41
TS4,8.65,12.0,0.39,39
MPC,3.29,4.57,0.39,39
VE1,9.0,12.4,0.38,38
THB,4.08,5.63,0.38,38
SZL,7.64,10.53,0.38,38
SDT,4.71,6.5,0.38,38
SDP,14.37,19.77,0.38,38
HDC,3.42,4.73,0.38,38
DPR,13.02,17.91,0.38,38
CAD,11.9,16.4,0.38,38
SJC,10.96,15.06,0.37,37
NSC,13.3,18.23,0.37,37
NBB,13.09,17.88,0.37,37
LCG,10.77,14.73,0.37,37
L10,5.29,7.23,0.37,37
BLF,10.82,14.82,0.37,37
VCG,12.45,16.9,0.36,36
SJ1,2.47,3.35,0.36,36
S96,13.0,17.7,0.36,36
PLC,2.57,3.49,0.36,36
PGC,2.59,3.52,0.36,36
ANV,3.73,5.09,0.36,36
YBC,16.1,21.7,0.35,35
SD7,33.5,45.2,0.35,35
DC4,4.59,6.21,0.35,35
SVC,6.77,9.09,0.34,34
PET,5.94,7.93,0.34,34
HAG,57.16,76.61,0.34,34
TPP,1.9,2.53,0.33,33
SRB,7.8,10.4,0.33,33
NAV,3.98,5.3,0.33,33
MEC,20.04,26.7,0.33,33
VNS,11.73,15.44,0.32,32
TRC,20.49,26.98,0.32,32
CII,18.3,24.07,0.32,32
VNE,10.02,13.13,0.31,31
VMC,6.65,8.73,0.31,31
TNG,1.53,2.01,0.31,31
TC6,3.13,4.11,0.31,31
SJS,91.25,119.33,0.31,31
SDA,17.87,23.46,0.31,31
SD9,13.13,17.26,0.31,31
GIL,2.92,3.83,0.31,31
SDY,21.6,28.0,0.3,30
SD2,10.21,13.23,0.3,30
S12,11.8,15.39,0.3,30
PAC,8.54,11.13,0.3,30
LGC,7.58,9.86,0.3,30
LAF,12.0,15.6,0.3,30
DBC,3.36,4.36,0.3,30
TPC,3.12,4.02,0.29,29
NBC,1.96,2.52,0.29,29
KHA,11.03,14.23,0.29,29
HUT,8.68,11.21,0.29,29
HRC,17.77,22.86,0.29,29
TMC,7.31,9.39,0.28,28
ICF,11.8,15.1,0.28,28
HBC,1.51,1.93,0.28,28
CDC,8.19,10.46,0.28,28
VNC,5.18,6.58,0.27,27
TDN,1.76,2.24,0.27,27
SD6,14.56,18.52,0.27,27
SCJ,25.82,32.87,0.27,27
PNJ,5.33,6.76,0.27,27
L18,3.51,4.46,0.27,27
DCS,10.0,12.7,0.27,27
CNT,20.7,26.2,0.27,27
BVS,25.1,31.77,0.27,27
VCS,3.18,4.01,0.26,26
ST8,1.77,2.23,0.26,26
RIC,35.2,44.5,0.26,26
KHP,3.0,3.77,0.26,26
ICG,12.03,15.16,0.26,26
GTA,3.68,4.62,0.26,26
DDM,10.7,13.5,0.26,26
VTV,3.15,3.93,0.25,25
VSH,10.54,13.16,0.25,25
VC2,11.49,14.35,0.25,25
TST,13.37,16.67,0.25,25
SC5,13.33,16.62,0.25,25
L62,9.51,11.92,0.25,25
DHG,11.54,14.41,0.25,25
ABT,7.97,9.94,0.25,25
SFI,9.2,11.41,0.24,24
SHC,15.6,19.2,0.23,23
SBT,3.85,4.74,0.23,23
PTC,3.09,3.8,0.23,23
POT,6.58,8.09,0.23,23
NST,4.92,6.03,0.23,23
L61,7.59,9.36,0.23,23
DTT,7.44,9.18,0.23,23
VST,15.1,18.4,0.22,22
VDL,7.92,9.64,0.22,22
VC6,3.69,4.52,0.22,22
TSC,8.64,10.5,0.22,22
PVX,27.0,32.9,0.22,22
PVD,22.95,27.92,0.22,22
MTG,10.04,12.24,0.22,22
HAP,5.44,6.66,0.22,22
FMC,1.76,2.14,0.22,22
DRC,5.75,7.04,0.22,22
VC5,9.49,11.53,0.21,21
VC1,7.23,8.74,0.21,21
MIC,45.6,55.0,0.21,21
