symbol,first,last,change,change_percentage
IME,10.5,15.7,0.5,50
MPT,2.0,2.73,0.36,36
VWS,12.0,15.9,0.33,33
VCM,11.79,15.54,0.32,32
APP,6.76,8.82,0.3,30
BSG,7.0,9.0,0.29,29
VNI,8.6,11.0,0.28,28
TOP,1.1,1.4,0.27,27
ATG,1.32,1.67,0.27,27
AGF,4.09,5.19,0.27,27
DTI,17.82,22.45,0.26,26
DNA,11.5,14.21,0.24,24
NDP,18.68,22.93,0.23,23
STK,8.64,10.51,0.22,22
SDG,11.8,14.28,0.21,21
SDD,2.9,3.5,0.21,21
V21,14.3,17.2,0.2,20
TNG,7.07,8.39,0.19,19
SBV,15.44,18.31,0.19,19
NQN,6.48,7.7,0.19,19
VGT,9.03,10.66,0.18,18
TTZ,6.6,7.8,0.18,18
QNC,3.4,4.0,0.18,18
TNB,2.42,2.82,0.17,17
NKG,8.54,9.99,0.17,17
BII,1.2,1.4,0.17,17
TNT,1.6,1.86,0.16,16
PMT,3.13,3.63,0.16,16
VEA,21.04,24.3,0.15,15
SNZ,9.46,10.84,0.15,15
SGS,11.64,13.33,0.15,15
RAL,57.38,66.05,0.15,15
PTT,3.56,4.08,0.15,15
PNG,12.4,14.2,0.15,15
NAW,8.0,9.2,0.15,15
DP1,7.93,9.08,0.15,15
BCM,14.02,16.19,0.15,15
VMD,14.47,16.51,0.14,14
VAF,7.71,8.82,0.14,14
SJG,4.98,5.66,0.14,14
NBE,3.85,4.38,0.14,14
LPB,4.97,5.69,0.14,14
HDO,0.7,0.8,0.14,14
CYC,1.4,1.6,0.14,14
CDP,11.07,12.64,0.14,14
VFR,5.3,6.0,0.13,13
VFC,12.4,14.0,0.13,13
UPC,10.0,11.32,0.13,13
SNC,5.49,6.21,0.13,13
SHC,4.5,5.1,0.13,13
DPH,17.52,19.78,0.13,13
CTF,9.73,11.04,0.13,13
ART,8.4,9.5,0.13,13
VRG,2.75,3.09,0.12,12
PGT,3.3,3.7,0.12,12
OIL,14.19,15.94,0.12,12
HU1,7.37,8.24,0.12,12
EIC,6.26,7.0,0.12,12
SAV,3.79,4.2,0.11,11
PXS,6.1,6.8,0.11,11
PPI,1.21,1.34,0.11,11
ADS,7.8,8.62,0.11,11
VNF,13.21,14.51,0.1,10
VC9,9.1,10.01,0.1,10
TTF,4.5,4.93,0.1,10
TRA,60.28,66.38,0.1,10
TMX,6.19,6.78,0.1,10
TIX,19.49,21.45,0.1,10
TDT,5.95,6.52,0.1,10
SD7,3.0,3.3,0.1,10
HAT,26.35,29.03,0.1,10
DTV,11.75,12.95,0.1,10
DHB,3.1,3.4,0.1,10
BDG,11.18,12.33,0.1,10
VPG,6.16,6.73,0.09,9
VIT,4.9,5.34,0.09,9
TCB,26.05,28.3,0.09,9
PXA,1.1,1.2,0.09,9
PTL,2.65,2.9,0.09,9
PDB,7.11,7.72,0.09,9
NNG,6.5,7.1,0.09,9
LHG,16.38,17.83,0.09,9
LDG,11.33,12.34,0.09,9
L61,10.4,11.3,0.09,9
HSG,7.44,8.1,0.09,9
HNM,3.3,3.6,0.09,9
FCM,5.94,6.48,0.09,9
DTA,6.48,7.05,0.09,9
CVT,19.93,21.67,0.09,9
CTS,6.71,7.29,0.09,9
CKD,10.08,10.96,0.09,9
CET,3.5,3.8,0.09,9
APG,3.57,3.88,0.09,9
VSC,15.69,16.9,0.08,8
VPB,9.04,9.74,0.08,8
VNP,5.2,5.6,0.08,8
TTN,4.2,4.55,0.08,8
TS4,6.4,6.89,0.08,8
SGT,3.08,3.34,0.08,8
SGP,8.4,9.09,0.08,8
PXT,1.87,2.02,0.08,8
PSP,4.56,4.91,0.08,8
NTP,25.72,27.66,0.08,8
NHP,1.2,1.3,0.08,8
MTA,1.3,1.4,0.08,8
MEL,6.79,7.33,0.08,8
M10,18.01,19.54,0.08,8
HBC,18.24,19.65,0.08,8
GEG,8.46,9.11,0.08,8
BSR,17.58,19.06,0.08,8
BMC,10.89,11.79,0.08,8
ACL,5.12,5.55,0.08,8
VLG,3.9,4.18,0.07,7
STB,11.85,12.7,0.07,7
SKV,16.45,17.52,0.07,7
SJE,15.4,16.54,0.07,7
SHB,4.39,4.71,0.07,7
SDA,2.8,3.0,0.07,7
RCD,10.58,11.31,0.07,7
PVC,5.91,6.31,0.07,7
PTB,33.03,35.27,0.07,7
PJT,7.61,8.11,0.07,7
PC1,13.23,14.09,0.07,7
MSR,19.36,20.64,0.07,7
MPC,15.37,16.5,0.07,7
L10,18.18,19.44,0.07,7
KMR,3.3,3.54,0.07,7
KDH,18.02,19.37,0.07,7
HCM,19.73,21.07,0.07,7
DGW,6.76,7.21,0.07,7
CVN,2.81,3.0,0.07,7
CRE,7.04,7.56,0.07,7
BVG,1.4,1.5,0.07,7
BLF,2.9,3.1,0.07,7
BHT,4.2,4.5,0.07,7
AGR,3.51,3.74,0.07,7
VND,5.05,5.33,0.06,6
VGG,43.01,45.45,0.06,6
VCS,73.04,77.34,0.06,6
VCI,19.16,20.35,0.06,6
UNI,6.3,6.7,0.06,6
TVT,11.49,12.19,0.06,6
SRF,10.33,10.91,0.06,6
PVL,1.7,1.8,0.06,6
PPH,9.63,10.25,0.06,6
PIT,6.25,6.6,0.06,6
PIA,16.38,17.38,0.06,6
MQN,13.97,14.75,0.06,6
MAS,38.83,41.2,0.06,6
KKC,9.9,10.53,0.06,6
ITA,2.69,2.84,0.06,6
HUT,4.25,4.5,0.06,6
HTE,4.89,5.19,0.06,6
GAS,93.98,99.92,0.06,6
DXG,19.28,20.37,0.06,6
DVN,13.87,14.66,0.06,6
DIG,9.39,9.95,0.06,6
DHP,7.15,7.61,0.06,6
CTG,19.83,20.95,0.06,6
CLW,14.5,15.44,0.06,6
CAP,17.36,18.32,0.06,6
VNB,17.0,17.9,0.05,5
VMS,4.39,4.62,0.05,5
VCG,13.59,14.21,0.05,5
TVN,9.2,9.7,0.05,5
TNI,9.4,9.9,0.05,5
TLH,5.63,5.93,0.05,5
SWC,10.06,10.55,0.05,5
SSN,14.8,15.5,0.05,5
SSI,14.3,15.04,0.05,5
SGR,12.96,13.55,0.05,5
