symbol,first,last,change,change_percentage
CBS,23.98,41.72,0.74,74
MTG,5.9,9.4,0.59,59
PDV,6.88,10.65,0.55,55
TNP,9.24,13.9,0.5,50
VCX,6.0,8.8,0.47,47
SDA,9.2,13.4,0.46,46
VE4,27.8,40.3,0.45,45
E29,7.58,10.78,0.42,42
PCG,8.1,11.0,0.36,36
MTS,11.61,15.26,0.31,31
HEP,11.25,14.76,0.31,31
BVN,9.5,12.4,0.31,31
TSD,4.4,5.7,0.3,30
PVG,12.69,16.49,0.3,30
VIM,22.78,29.3,0.29,29
SCJ,7.0,9.0,0.29,29
PGS,23.07,29.59,0.28,28
CSC,55.36,70.9,0.28,28
PMB,10.73,13.59,0.27,27
PGC,20.36,25.57,0.26,26
VC7,13.6,17.0,0.25,25
DCM,21.52,26.61,0.24,24
CKA,26.48,32.87,0.24,24
ASP,10.66,13.18,0.24,24
QNC,10.5,12.9,0.23,23
CNG,29.43,36.28,0.23,23
RGC,20.1,24.5,0.22,22
BDB,9.03,10.99,0.22,22
TMB,16.78,20.32,0.21,21
SAF,39.81,48.17,0.21,21
PSD,19.46,23.55,0.21,21
CLM,21.73,26.24,0.21,21
BTS,9.63,11.64,0.21,21
BDT,25.73,31.07,0.21,21
APS,18.5,22.3,0.21,21
HPM,9.6,11.5,0.2,20
CST,18.32,21.99,0.2,20
TMS,51.74,61.74,0.19,19
TC6,14.44,17.21,0.19,19
LBE,13.75,16.39,0.19,19
IDP,129.1,154.16,0.19,19
BCC,17.23,20.58,0.19,19
ABT,25.65,30.52,0.19,19
NBC,20.84,24.6,0.18,18
HSM,9.83,11.59,0.18,18
DPM,26.25,31.06,0.18,18
BFC,27.52,32.48,0.18,18
AAV,26.28,31.02,0.18,18
CID,6.0,7.0,0.17,17
PWS,11.98,13.9,0.16,16
HOM,7.7,8.9,0.16,16
CQT,9.0,10.4,0.16,16
TOS,40.52,46.72,0.15,15
SCL,14.73,16.91,0.15,15
PXS,6.33,7.29,0.15,15
GAS,87.61,100.76,0.15,15
DPH,38.37,44.27,0.15,15
BDW,14.79,16.98,0.15,15
VRC,8.89,10.15,0.14,14
VBC,19.83,22.67,0.14,14
TXM,5.7,6.5,0.14,14
TVG,9.2,10.5,0.14,14
TDG,5.55,6.33,0.14,14
PVC,9.96,11.39,0.14,14
PSP,10.94,12.45,0.14,14
LAS,15.97,18.17,0.14,14
ITQ,7.2,8.2,0.14,14
HUB,20.0,22.75,0.14,14
EVG,8.5,9.66,0.14,14
CCM,43.39,49.66,0.14,14
BSL,9.28,10.55,0.14,14
BKC,7.9,9.0,0.14,14
THT,15.3,17.34,0.13,13
SVG,20.2,22.9,0.13,13
PVD,15.76,17.88,0.13,13
PJS,15.87,17.99,0.13,13
NTW,16.47,18.62,0.13,13
MBG,9.16,10.37,0.13,13
ITS,5.91,6.67,0.13,13
IDJ,17.52,19.83,0.13,13
GSP,15.0,16.9,0.13,13
CRC,10.55,11.9,0.13,13
API,18.52,20.91,0.13,13
SFG,11.66,13.04,0.12,12
RTB,13.05,14.6,0.12,12
MVB,24.16,27.03,0.12,12
KSH,3.4,3.8,0.12,12
IPA,26.42,29.71,0.12,12
GTS,9.53,10.69,0.12,12
DND,21.88,24.6,0.12,12
DDV,24.6,27.63,0.12,12
CIA,13.6,15.2,0.12,12
CCR,24.16,26.97,0.12,12
APP,8.3,9.3,0.12,12
TV6,10.0,11.1,0.11,11
TLH,18.22,20.14,0.11,11
TDW,32.47,36.08,0.11,11
TDN,14.91,16.55,0.11,11
SJM,4.7,5.2,0.11,11
SDC,9.38,10.43,0.11,11
PMT,7.59,8.44,0.11,11
MCG,3.97,4.4,0.11,11
HT1,19.58,21.73,0.11,11
GND,27.29,30.28,0.11,11
GMX,18.36,20.46,0.11,11
VHD,11.5,12.7,0.1,10
TVN,15.4,17.0,0.1,10
TVD,15.62,17.14,0.1,10
TNB,17.42,19.2,0.1,10
PVS,25.35,27.77,0.1,10
PVO,7.61,8.4,0.1,10
PLC,32.23,35.47,0.1,10
PGT,10.5,11.6,0.1,10
PC1,25.43,28.04,0.1,10
MCM,54.29,59.95,0.1,10
HLC,14.64,16.15,0.1,10
EIN,14.2,15.6,0.1,10
DNE,11.8,13.0,0.1,10
BOT,42.6,46.7,0.1,10
VNP,18.8,20.4,0.09,9
VHC,45.35,49.51,0.09,9
VCR,26.6,29.0,0.09,9
VAF,11.06,12.11,0.09,9
PTB,73.13,79.94,0.09,9
PSE,11.22,12.22,0.09,9
POS,13.04,14.27,0.09,9
PNJ,66.13,71.95,0.09,9
PMG,15.4,16.8,0.09,9
PHS,16.33,17.87,0.09,9
PET,22.41,24.45,0.09,9
PDB,10.38,11.33,0.09,9
NHT,22.37,24.48,0.09,9
MDC,14.56,15.89,0.09,9
L63,6.6,7.2,0.09,9
HVX,7.97,8.67,0.09,9
HSL,6.43,7.0,0.09,9
HJC,6.5,7.1,0.09,9
H11,5.6,6.1,0.09,9
DIH,31.93,34.92,0.09,9
CX8,6.4,7.0,0.09,9
CTB,26.36,28.61,0.09,9
BSR,18.27,19.95,0.09,9
ALT,12.39,13.55,0.09,9
ACC,15.13,16.51,0.09,9
SWC,32.4,34.9,0.08,8
SED,18.66,20.06,0.08,8
SEB,37.65,40.5,0.08,8
PCE,16.55,17.93,0.08,8
MGG,30.86,33.3,0.08,8
LSS,13.29,14.37,0.08,8
ILS,15.5,16.8,0.08,8
HDC,55.92,60.56,0.08,8
GLT,25.53,27.68,0.08,8
FRT,29.23,31.58,0.08,8
DPR,62.33,67.21,0.08,8
CII,17.1,18.5,0.08,8
BMJ,12.0,13.0,0.08,8
ADS,24.31,26.23,0.08,8
VLA,9.43,10.05,0.07,7
VGT,17.86,19.03,0.07,7
VGS,26.44,28.26,0.07,7
TR1,11.51,12.27,0.07,7
TPB,26.7,28.44,0.07,7
TNA,12.28,13.15,0.07,7
TJC,12.66,13.51,0.07,7
SJF,6.93,7.44,0.07,7
SHN,16.3,17.4,0.07,7
RAL,143.28,153.38,0.07,7
PVP,16.19,17.3,0.07,7
PVB,14.15,15.19,0.07,7
PV2,4.0,4.3,0.07,7
PPS,10.66,11.45,0.07,7
POW,11.36,12.2,0.07,7
