symbol,first,last,change,change_percentage
VPC,0.7,1.1,0.57,57
SCI,4.32,6.19,0.43,43
PCC,7.62,10.8,0.42,42
ABR,4.7,6.6,0.4,40
SAC,8.78,11.6,0.32,32
KTT,6.0,7.9,0.32,32
VGL,14.39,18.88,0.31,31
CMV,9.5,12.34,0.3,30
SSG,2.6,3.3,0.27,27
CI5,4.5,5.7,0.27,27
DAS,9.4,11.72,0.25,25
NTW,13.08,15.99,0.22,22
ATS,22.6,27.4,0.21,21
IPA,6.25,7.5,0.2,20
GTH,4.13,4.97,0.2,20
PVM,8.48,10.06,0.19,19
EVS,9.7,11.4,0.18,18
BTV,15.18,17.93,0.18,18
LMH,11.91,13.96,0.17,17
DOP,10.44,12.19,0.17,17
DHM,4.34,5.07,0.17,17
CHS,6.46,7.5,0.16,16
VDN,9.58,11.0,0.15,15
RIC,4.28,4.92,0.15,15
PSI,2.7,3.1,0.15,15
HPT,4.78,5.49,0.15,15
BSH,14.92,17.16,0.15,15
VIH,6.75,7.69,0.14,14
VGP,19.57,22.39,0.14,14
CMS,5.1,5.8,0.14,14
MTA,1.5,1.7,0.13,13
MSR,16.18,18.36,0.13,13
HFB,6.21,7.01,0.13,13
CKV,10.71,12.08,0.13,13
TTG,3.86,4.34,0.12,12
TDW,22.35,24.94,0.12,12
ATB,0.8,0.9,0.12,12
API,9.36,10.49,0.12,12
TTN,5.15,5.74,0.11,11
TIP,15.12,16.76,0.11,11
TIG,2.02,2.25,0.11,11
SPI,0.9,1.0,0.11,11
NSH,2.7,3.0,0.11,11
NHA,2.8,3.12,0.11,11
CCL,2.78,3.08,0.11,11
VNF,7.92,8.72,0.1,10
TV4,16.86,18.56,0.1,10
PSC,12.29,13.5,0.1,10
PNC,10.92,11.96,0.1,10
L62,5.74,6.31,0.1,10
DZM,4.2,4.6,0.1,10
BTW,17.89,19.68,0.1,10
BPC,12.11,13.32,0.1,10
VIM,15.46,16.92,0.09,9
VIF,12.0,13.05,0.09,9
VC9,10.01,10.92,0.09,9
VC6,7.33,8.02,0.09,9
TVT,19.75,21.5,0.09,9
SVI,42.34,45.97,0.09,9
SFC,16.1,17.53,0.09,9
HAD,15.04,16.35,0.09,9
DDG,11.32,12.29,0.09,9
CCI,10.22,11.14,0.09,9
CC1,5.51,6.02,0.09,9
ABI,15.58,16.94,0.09,9
VMS,8.39,9.08,0.08,8
VIG,1.2,1.3,0.08,8
VEC,5.9,6.4,0.08,8
TLG,38.47,41.37,0.08,8
SZL,32.26,34.96,0.08,8
SDA,2.6,2.8,0.08,8
SD2,5.2,5.6,0.08,8
PTL,3.0,3.25,0.08,8
PDC,5.9,6.4,0.08,8
L14,22.03,23.71,0.08,8
EMC,11.7,12.65,0.08,8
CET,3.6,3.9,0.08,8
BMC,11.97,12.91,0.08,8
VOC,9.91,10.59,0.07,7
TW3,13.87,14.83,0.07,7
TNC,11.19,11.96,0.07,7
TN1,13.7,14.65,0.07,7
THG,19.05,20.3,0.07,7
PSL,12.5,13.41,0.07,7
MKP,37.23,39.76,0.07,7
MHC,3.64,3.89,0.07,7
MCF,8.22,8.77,0.07,7
CSC,12.32,13.16,0.07,7
