symbol,first,last,change,change_percentage
RGC,4.6,9.1,0.98,98
PEC,6.0,10.3,0.72,72
PDV,2.69,4.49,0.67,67
NST,7.7,12.83,0.67,67
NHT,5.95,9.49,0.59,59
SCJ,2.8,4.4,0.57,57
LCS,3.0,4.7,0.57,57
CKV,9.84,13.84,0.41,41
GGG,0.5,0.7,0.4,40
DBM,15.54,21.77,0.4,40
V21,14.0,19.5,0.39,39
CMN,23.3,32.26,0.38,38
MVB,4.58,6.21,0.36,36
DPG,16.12,21.82,0.35,35
SGP,9.77,13.09,0.34,34
S12,0.9,1.2,0.33,33
PSG,0.3,0.4,0.33,33
AVF,0.3,0.4,0.33,33
VE9,4.0,5.3,0.32,32
PPP,5.48,7.26,0.32,32
PEQ,11.2,14.78,0.32,32
PAN,30.09,39.74,0.32,32
KCB,2.5,3.3,0.32,32
TFC,3.12,4.09,0.31,31
CAG,17.42,22.81,0.31,31
TDN,3.0,3.87,0.29,29
HPW,7.9,10.16,0.29,29
VMS,7.12,9.1,0.28,28
CNT,2.9,3.7,0.28,28
IHK,8.91,11.31,0.27,27
HNP,17.93,22.74,0.27,27
VC7,9.78,12.32,0.26,26
TVC,5.91,7.44,0.26,26
SGH,27.63,34.78,0.26,26
ISH,7.91,9.99,0.26,26
V11,0.4,0.5,0.25,25
TBT,0.8,1.0,0.25,25
DC4,7.01,8.76,0.25,25
ANV,11.42,14.22,0.25,25
VVN,4.1,5.1,0.24,24
VND,4.82,6.0,0.24,24
VID,4.63,5.74,0.24,24
TDG,7.69,9.51,0.24,24
KST,4.55,5.66,0.24,24
HU3,4.61,5.68,0.23,23
DPH,17.14,21.03,0.23,23
CTG,20.32,25.05,0.23,23
VTX,12.88,15.55,0.21,21
FTI,6.6,8.0,0.21,21
VTJ,6.6,7.9,0.2,20
THS,4.6,5.5,0.2,20
MEC,3.0,3.6,0.2,20
LO5,3.5,4.2,0.2,20
KSD,3.5,4.2,0.2,20
DHT,27.03,32.53,0.2,20
QNS,26.54,31.66,0.19,19
YTC,36.31,42.86,0.18,18
STT,8.9,10.5,0.18,18
STP,2.84,3.35,0.18,18
SII,18.2,21.4,0.18,18
RTB,6.47,7.64,0.18,18
ACS,9.02,10.6,0.18,18
TMP,20.59,24.09,0.17,17
S96,0.6,0.7,0.17,17
PXL,2.4,2.8,0.17,17
IDJ,0.96,1.12,0.17,17
HNI,10.09,11.77,0.17,17
HDG,13.16,15.41,0.17,17
GLT,38.1,44.56,0.17,17
SEB,18.61,21.5,0.16,16
L61,9.1,10.6,0.16,16
IFS,8.93,10.32,0.16,16
BID,25.36,29.34,0.16,16
AMC,12.48,14.47,0.16,16
VNA,1.3,1.5,0.15,15
VCT,5.5,6.3,0.15,15
TTC,11.91,13.67,0.15,15
TNG,6.77,7.78,0.15,15
PVY,2.0,2.3,0.15,15
PND,8.37,9.63,0.15,15
MTA,2.0,2.3,0.15,15
MIC,4.0,4.6,0.15,15
DNW,9.09,10.45,0.15,15
B82,2.7,3.1,0.15,15
ACB,12.27,14.07,0.15,15
VPB,11.95,13.64,0.14,14
TNA,8.86,10.07,0.14,14
SKV,13.96,15.98,0.14,14
SJC,13.0,14.8,0.14,14
SGS,8.38,9.53,0.14,14
PSI,4.2,4.8,0.14,14
MH3,12.67,14.4,0.14,14
LCM,0.9,1.03,0.14,14
CAD,0.7,0.8,0.14,14
BTB,7.7,8.8,0.14,14
AAM,6.26,7.13,0.14,14
VTA,7.5,8.5,0.13,13
TEL,9.5,10.7,0.13,13
PTT,4.69,5.3,0.13,13
NHC,17.99,20.25,0.13,13
MTH,8.35,9.44,0.13,13
HVN,34.49,38.93,0.13,13
HD2,6.46,7.3,0.13,13
DXG,17.84,20.14,0.13,13
DTT,7.97,8.97,0.13,13
CAP,11.38,12.88,0.13,13
ASA,3.1,3.5,0.13,13
VTC,8.1,9.04,0.12,12
VQC,7.1,7.96,0.12,12
VIW,5.2,5.8,0.12,12
VIH,10.94,12.29,0.12,12
VCX,1.7,1.9,0.12,12
SDP,2.5,2.8,0.12,12
PNJ,50.4,56.39,0.12,12
NBP,8.1,9.07,0.12,12
MBB,12.48,13.99,0.12,12
HVT,31.46,35.37,0.12,12
CSV,25.56,28.63,0.12,12
CLW,14.32,16.08,0.12,12
BRR,10.22,11.45,0.12,12
XPH,6.3,7.0,0.11,11
VSI,9.65,10.71,0.11,11
VE1,15.7,17.4,0.11,11
VCB,50.05,55.46,0.11,11
TV2,14.32,15.84,0.11,11
TNS,3.6,4.0,0.11,11
SD7,3.7,4.1,0.11,11
QCC,4.68,5.21,0.11,11
PLP,9.92,11.04,0.11,11
PIT,6.4,7.1,0.11,11
HDP,9.8,10.91,0.11,11
DCF,8.96,9.92,0.11,11
CCM,18.29,20.25,0.11,11
ABI,15.2,16.91,0.11,11
VIC,63.62,69.71,0.1,10
UNI,6.2,6.8,0.1,10
TTZ,4.16,4.57,0.1,10
TH1,5.0,5.5,0.1,10
SMT,15.52,17.07,0.1,10
SMN,7.13,7.82,0.1,10
SBM,18.23,20.05,0.1,10
SAP,5.0,5.5,0.1,10
PPH,8.45,9.32,0.1,10
NSC,75.59,82.9,0.1,10
NBW,11.98,13.17,0.1,10
NBC,4.94,5.43,0.1,10
MIM,12.03,13.18,0.1,10
MIG,7.24,7.95,0.1,10
INC,7.91,8.7,0.1,10
HOM,3.85,4.23,0.1,10
GTA,9.94,10.97,0.1,10
DXP,11.67,12.87,0.1,10
DRH,10.98,12.13,0.1,10
CTC,3.1,3.4,0.1,10
CGV,2.1,2.3,0.1,10
BMP,58.13,63.85,0.1,10
VXB,10.91,11.84,0.09,9
VNT,22.53,24.61,0.09,9
VMG,2.2,2.4,0.09,9
TST,4.33,4.71,0.09,9
TPH,4.62,5.04,0.09,9
SDU,11.42,12.49,0.09,9
RIC,7.5,8.14,0.09,9
PTS,3.2,3.5,0.09,9
NCT,55.77,60.52,0.09,9
HAD,19.26,20.92,0.09,9
GTH,4.4,4.8,0.09,9
CCL,2.74,2.98,0.09,9
AMV,5.38,5.84,0.09,9
ABC,12.19,13.26,0.09,9
X20,14.32,15.41,0.08,8
VIB,7.22,7.82,0.08,8
TMT,7.44,8.0,0.08,8
TLT,10.15,10.94,0.08,8
