symbol,first,last,change,change_percentage
SHN,0.64,2.99,3.67,367
PSG,0.6,1.8,2.0,200
VNH,1.8,5.3,1.94,194
PXA,0.86,2.38,1.77,177
DDN,2.74,7.56,1.76,176
GGG,0.7,1.9,1.71,171
MTP,3.31,8.46,1.56,156
KMR,2.31,5.87,1.54,154
SWC,1.33,3.24,1.44,144
API,2.19,5.2,1.37,137
KHL,1.3,3.0,1.31,131
BHT,2.75,6.22,1.26,126
SJM,1.2,2.7,1.25,125
BXH,2.54,5.71,1.25,125
VFC,2.46,5.43,1.21,121
CID,3.4,7.3,1.15,115
KSD,1.6,3.4,1.12,112
SDB,1.0,2.1,1.1,110
VSG,0.6,1.2,1.0,100
VPC,1.4,2.8,1.0,100
TJC,1.16,2.32,1.0,100
IME,2.42,4.75,0.96,96
SDA,2.44,4.76,0.95,95
TYA,1.51,2.91,0.93,93
SGT,1.58,3.03,0.92,92
VHL,3.29,6.27,0.91,91
TXM,2.76,5.2,0.88,88
IDJ,0.96,1.8,0.88,88
TNT,0.92,1.72,0.87,87
TIG,1.59,2.98,0.87,87
FLC,2.94,5.5,0.87,87
VNI,2.1,3.9,0.86,86
INC,1.71,3.15,0.84,84
DTA,1.81,3.33,0.84,84
SD7,6.5,11.8,0.82,82
PTT,2.0,3.65,0.82,82
SD2,3.56,6.42,0.8,80
SGS,0.57,1.02,0.79,79
DAC,3.8,6.8,0.79,79
V11,0.9,1.6,0.78,78
TST,2.45,4.33,0.77,77
ITD,1.33,2.35,0.77,77
NVT,3.7,6.5,0.76,76
PFL,1.6,2.8,0.75,75
SDP,3.05,5.26,0.72,72
LAF,4.7,8.1,0.72,72
S55,5.75,9.75,0.7,70
SD6,5.07,8.59,0.69,69
SCL,6.41,10.79,0.68,68
VPH,1.33,2.22,0.67,67
VC7,1.2,2.01,0.67,67
PV2,1.8,3.0,0.67,67
BBS,3.98,6.64,0.67,67
SD9,4.81,7.99,0.66,66
MAS,8.14,13.5,0.66,66
TSC,1.51,2.47,0.64,64
STL,3.6,5.9,0.64,64
CAD,1.1,1.8,0.64,64
ECI,4.84,7.9,0.63,63
VNF,3.41,5.51,0.62,62
ICF,3.2,5.2,0.62,62
VIT,0.95,1.53,0.61,61
SRB,1.8,2.9,0.61,61
LUT,3.0,4.8,0.6,60
VE8,1.09,1.73,0.59,59
SJS,9.05,14.43,0.59,59
SD1,1.7,2.7,0.59,59
WTC,0.57,0.9,0.58,58
UDC,3.04,4.81,0.58,58
PTP,2.01,3.17,0.58,58
SD4,2.51,3.93,0.57,57
PXL,2.3,3.6,0.57,57
V15,1.6,2.5,0.56,56
DCS,2.5,3.9,0.56,56
VST,2.0,3.1,0.55,55
TV3,2.26,3.5,0.55,55
HDM,4.05,6.27,0.55,55
VTO,1.91,2.94,0.54,54
TTC,3.6,5.54,0.54,54
SMT,4.91,7.54,0.54,54
SHA,1.42,2.19,0.54,54
SDD,2.4,3.7,0.54,54
POV,2.7,4.16,0.54,54
CVN,1.08,1.66,0.54,54
