symbol,first,last,change,change_percentage
SGH,5.92,7.17,0.21,21
PMS,5.57,6.73,0.21,21
HAP,10.18,12.34,0.21,21
VSH,6.2,7.46,0.2,20
REE,5.16,6.18,0.2,20
HTV,6.52,7.85,0.2,20
BBS,4.31,5.19,0.2,20
KHA,12.05,14.37,0.19,19
CID,12.13,14.48,0.19,19
KHP,3.43,3.99,0.16,16
CAN,14.56,16.96,0.16,16
TS4,9.85,11.35,0.15,15
MHC,12.71,14.68,0.15,15
BT6,37.07,42.6,0.15,15
DHA,13.58,15.5,0.14,14
VTL,12.02,13.39,0.11,11
GIL,5.51,6.14,0.11,11
DPC,8.55,9.45,0.11,11
BPC,8.01,8.92,0.11,11
AGF,29.27,32.36,0.11,11
VNM,3.61,3.92,0.09,9
SFC,8.31,9.07,0.09,9
SSC,23.81,25.7,0.08,8
SAV,10.61,11.47,0.08,8
VTC,26.61,28.38,0.07,7
SAM,6.5,6.95,0.07,7
HAS,38.49,41.37,0.07,7
GMD,16.35,17.42,0.07,7
TNA,3.27,3.45,0.06,6
BBC,25.09,26.52,0.06,6
PNC,22.5,23.52,0.05,5
NHC,4.71,4.89,0.04,4
TYA,14.03,14.39,0.03,3
KDC,5.56,5.7,0.03,3
TMS,10.16,10.41,0.02,2
LAF,25.5,26.0,0.02,2
BBT,14.4,14.2,-0.01,-1
VNR,8.04,7.63,-0.05,-5
