symbol,first,last,change,change_percentage
AAA,10.15,15.73,0.55,55
PGS,6.67,10.29,0.54,54
IN4,9.78,15.02,0.54,54
HTV,10.44,13.96,0.34,34
VHC,5.23,6.42,0.23,23
MKV,48.91,58.81,0.2,20
VFR,20.13,23.93,0.19,19
ECI,6.23,7.33,0.18,18
PJC,3.76,4.31,0.15,15
HCC,3.04,3.46,0.14,14
CLG,35.93,40.4,0.12,12
CMV,6.76,7.52,0.11,11
VTL,15.5,16.83,0.09,9
HPG,1.73,1.86,0.08,8
MAS,4.48,4.8,0.07,7
IHK,7.91,8.43,0.07,7
VSH,5.88,6.22,0.06,6
VIR,6.93,7.33,0.06,6
VHL,9.31,9.83,0.06,6
MPC,4.37,4.63,0.06,6
DPM,8.72,9.25,0.06,6
COM,17.1,18.16,0.06,6
TET,14.88,15.66,0.05,5
SDG,6.81,7.14,0.05,5
OPC,4.08,4.27,0.05,5
VNG,15.96,16.55,0.04,4
VCB,10.98,11.39,0.04,4
IME,4.44,4.61,0.04,4
BVH,32.91,34.33,0.04,4
TRC,23.39,24.01,0.03,3
TBC,5.17,5.34,0.03,3
SGH,16.71,17.13,0.03,3
PSC,7.32,7.53,0.03,3
DDN,7.14,7.32,0.03,3
BT6,65.93,68.23,0.03,3
BED,4.95,5.12,0.03,3
VMC,11.85,12.08,0.02,2
PVD,17.62,18.01,0.02,2
NHC,5.99,6.11,0.02,2
LCS,30.36,30.95,0.02,2
KDC,12.47,12.71,0.02,2
DHT,6.96,7.13,0.02,2
VQC,11.86,11.97,0.01,1
VNM,10.06,10.18,0.01,1
VDL,8.19,8.24,0.01,1
SSF,6.33,6.38,0.01,1
LHG,14.84,14.96,0.01,1
LCC,9.0,9.1,0.01,1
KDH,11.99,12.16,0.01,1
HPT,7.52,7.61,0.01,1
D2D,7.34,7.41,0.01,1
BMP,10.28,10.38,0.01,1
SPD,4.97,4.97,0.0,0
QTC,2.76,2.76,0.0,0
PSL,3.98,3.98,0.0,0
PHR,8.29,8.27,-0.0,0
LBE,2.62,2.62,0.0,0
HEV,4.68,4.7,0.0,0
VDN,5.21,5.14,-0.01,-1
PTH,20.09,19.93,-0.01,-1
HBS,20.5,20.3,-0.01,-1
FPT,9.86,9.8,-0.01,-1
DTL,19.92,19.64,-0.01,-1
DNC,1.86,1.85,-0.01,-1
DMC,10.57,10.43,-0.01,-1
DHG,15.88,15.74,-0.01,-1
VBH,14.61,14.32,-0.02,-2
TDN,2.59,2.53,-0.02,-2
TCL,8.16,8.03,-0.02,-2
TBX,34.22,33.57,-0.02,-2
SSC,17.16,16.77,-0.02,-2
SPM,52.52,51.38,-0.02,-2
POM,23.94,23.48,-0.02,-2
PNJ,5.17,5.08,-0.02,-2
HBD,4.76,4.68,-0.02,-2
GIL,4.14,4.06,-0.02,-2
DTC,36.04,35.33,-0.02,-2
VNR,4.48,4.33,-0.03,-3
VCS,3.16,3.08,-0.03,-3
TMS,5.64,5.48,-0.03,-3
TMC,11.07,10.69,-0.03,-3
SDN,7.08,6.87,-0.03,-3
LIX,8.48,8.24,-0.03,-3
L18,7.96,7.71,-0.03,-3
HT1,6.33,6.13,-0.03,-3
DVP,7.43,7.18,-0.03,-3
DPR,18.06,17.48,-0.03,-3
CLC,3.77,3.67,-0.03,-3
BTS,7.94,7.71,-0.03,-3
ATA,27.4,26.5,-0.03,-3
VTS,54.0,52.1,-0.04,-4
TRA,9.13,8.72,-0.04,-4
STB,11.55,11.08,-0.04,-4
SRF,2.18,2.1,-0.04,-4
SFC,11.84,11.32,-0.04,-4
SED,4.26,4.09,-0.04,-4
PSB,11.8,11.3,-0.04,-4
NGC,7.53,7.23,-0.04,-4
MCP,4.97,4.75,-0.04,-4
KSB,5.65,5.43,-0.04,-4
IMP,12.86,12.35,-0.04,-4
HGM,18.84,18.18,-0.04,-4
ABT,12.38,11.9,-0.04,-4
VSC,4.09,3.87,-0.05,-5
SHS,4.07,3.86,-0.05,-5
SBT,4.0,3.79,-0.05,-5
L10,13.15,12.43,-0.05,-5
KHP,3.05,2.9,-0.05,-5
KBC,24.85,23.66,-0.05,-5
HLY,31.82,30.15,-0.05,-5
DAG,5.98,5.71,-0.05,-5
CTB,3.66,3.48,-0.05,-5
C92,13.63,12.91,-0.05,-5
BPC,7.73,7.33,-0.05,-5
ANV,3.96,3.76,-0.05,-5
WSB,8.54,8.04,-0.06,-6
VCT,18.6,17.5,-0.06,-6
TV2,0.71,0.67,-0.06,-6
SJD,3.25,3.05,-0.06,-6
REE,7.11,6.68,-0.06,-6
NTP,8.26,7.77,-0.06,-6
HAG,63.51,59.94,-0.06,-6
DBT,3.77,3.56,-0.06,-6
ACB,5.35,5.03,-0.06,-6
VFG,7.99,7.43,-0.07,-7
VBC,10.01,9.31,-0.07,-7
THB,5.24,4.85,-0.07,-7
TCT,7.42,6.88,-0.07,-7
SHI,8.69,8.05,-0.07,-7
SAF,4.54,4.24,-0.07,-7
PMS,5.63,5.24,-0.07,-7
PMC,10.34,9.65,-0.07,-7
NST,7.09,6.58,-0.07,-7
MCC,9.53,8.84,-0.07,-7
LAF,22.0,20.5,-0.07,-7
HUT,13.89,12.89,-0.07,-7
HDC,7.6,7.09,-0.07,-7
HBC,2.85,2.65,-0.07,-7
GTA,4.24,3.94,-0.07,-7
GMD,14.09,13.08,-0.07,-7
GDT,3.09,2.88,-0.07,-7
DXP,6.14,5.68,-0.07,-7
DHA,8.28,7.68,-0.07,-7
CVN,11.73,10.91,-0.07,-7
CTD,41.14,38.39,-0.07,-7
CSM,8.71,8.06,-0.07,-7
CJC,11.66,10.79,-0.07,-7
CII,17.35,16.17,-0.07,-7
BTP,4.51,4.18,-0.07,-7
BBS,6.91,6.43,-0.07,-7
VTO,4.17,3.85,-0.08,-8
VTB,6.07,5.57,-0.08,-8
VIC,10.9,10.03,-0.08,-8
TPC,3.86,3.54,-0.08,-8
TNA,2.93,2.69,-0.08,-8
TMT,13.3,12.28,-0.08,-8
TCR,7.82,7.22,-0.08,-8
SCD,20.87,19.2,-0.08,-8
NT2,4.59,4.23,-0.08,-8
MDC,4.0,3.68,-0.08,-8
MCO,18.0,16.5,-0.08,-8
HOM,7.74,7.1,-0.08,-8
HAI,9.59,8.8,-0.08,-8
DAD,3.7,3.41,-0.08,-8
CTN,30.29,27.98,-0.08,-8
CMG,10.86,9.99,-0.08,-8
BTT,11.8,10.81,-0.08,-8
BST,3.78,3.46,-0.08,-8
BCC,6.86,6.31,-0.08,-8
XMC,24.12,21.9,-0.09,-9
VNL,5.3,4.84,-0.09,-9
VFC,11.4,10.43,-0.09,-9
V15,44.2,40.4,-0.09,-9
TIX,8.54,7.8,-0.09,-9
SJ1,4.8,4.36,-0.09,-9
PLC,6.53,5.93,-0.09,-9
PDR,8.38,7.63,-0.09,-9
NBP,9.01,8.23,-0.09,-9
NBB,29.2,26.5,-0.09,-9
LGC,8.97,8.2,-0.09,-9
INN,4.12,3.73,-0.09,-9
HSI,14.0,12.8,-0.09,-9
HAD,10.09,9.18,-0.09,-9
DPC,12.24,11.08,-0.09,-9
DCL,13.72,12.48,-0.09,-9
ALT,12.22,11.1,-0.09,-9
VCM,8.69,7.79,-0.1,-10
V21,43.0,38.77,-0.1,-10
SVC,6.59,5.95,-0.1,-10
SFN,6.22,5.59,-0.1,-10
SEB,2.13,1.91,-0.1,-10
SAM,4.98,4.47,-0.1,-10
S55,7.63,6.89,-0.1,-10
PVT,7.64,6.84,-0.1,-10
PTT,10.42,9.38,-0.1,-10
PPC,5.34,4.82,-0.1,-10
ORS,7.87,7.07,-0.1,-10
NNC,4.8,4.34,-0.1,-10
NDC,22.74,20.47,-0.1,-10
LTC,42.78,38.7,-0.1,-10
KHA,11.61,10.5,-0.1,-10
ICG,13.79,12.4,-0.1,-10
HCT,16.76,15.02,-0.1,-10
GLT,8.78,7.92,-0.1,-10
EID,4.8,4.3,-0.1,-10
EIB,7.98,7.21,-0.1,-10
DID,16.56,14.9,-0.1,-10
CX8,14.5,13.04,-0.1,-10
CCI,7.75,6.96,-0.1,-10
CAN,16.03,14.39,-0.1,-10
BTG,8.31,7.5,-0.1,-10
VNI,24.5,21.8,-0.11,-11
VIG,13.8,12.3,-0.11,-11
VGS,9.27,8.29,-0.11,-11
VC3,6.02,5.33,-0.11,-11
TYA,3.31,2.95,-0.11,-11
TCM,6.36,5.68,-0.11,-11
TC6,3.69,3.28,-0.11,-11
SVI,6.57,5.86,-0.11,-11
ST8,2.82,2.52,-0.11,-11
SHB,4.33,3.86,-0.11,-11
NSC,15.14,13.52,-0.11,-11
MHL,30.73,27.47,-0.11,-11
LSS,13.67,12.18,-0.11,-11
LHC,2.73,2.44,-0.11,-11
L62,15.66,13.92,-0.11,-11
HMH,3.93,3.51,-0.11,-11
HDG,6.61,5.86,-0.11,-11
DGT,11.8,10.53,-0.11,-11
DAC,47.0,42.0,-0.11,-11
CYC,9.3,8.3,-0.11,-11
CTG,7.25,6.46,-0.11,-11
ABI,5.33,4.74,-0.11,-11
VTC,7.95,7.02,-0.12,-12
