symbol,first,last,change,change_percentage
SDB,1.1,1.5,0.36,36
VHC,5.36,6.48,0.21,21
VRC,3.33,4.01,0.2,20
PRC,3.63,4.37,0.2,20
CLG,14.16,16.6,0.17,17
SAP,14.24,16.36,0.15,15
CMC,4.0,4.6,0.15,15
VNS,13.89,15.79,0.14,14
MKV,5.7,6.51,0.14,14
CNT,4.3,4.9,0.14,14
DTT,4.92,5.55,0.13,13
BHC,1.5,1.7,0.13,13
TCT,23.83,26.7,0.12,12
PSG,0.8,0.9,0.12,12
STT,2.8,3.1,0.11,11
HBD,2.83,3.14,0.11,11
TMX,3.04,3.34,0.1,10
SQC,71.2,78.2,0.1,10
SFI,5.96,6.55,0.1,10
INN,6.45,7.08,0.1,10
TV2,0.64,0.7,0.09,9
TTC,3.65,3.97,0.09,9
SD5,3.35,3.66,0.09,9
MIC,13.8,15.0,0.09,9
KST,1.05,1.14,0.09,9
INC,1.32,1.44,0.09,9
CTX,1.84,2.0,0.09,9
BHT,4.21,4.58,0.09,9
VNR,9.41,10.16,0.08,8
SIC,1.58,1.7,0.08,8
SDY,2.6,2.8,0.08,8
PSI,6.6,7.1,0.08,8
NBC,3.32,3.58,0.08,8
MCO,2.4,2.6,0.08,8
HU3,2.73,2.95,0.08,8
HLG,7.8,8.4,0.08,8
VTC,1.79,1.92,0.07,7
VC1,5.11,5.48,0.07,7
TTP,23.06,24.62,0.07,7
TMC,5.01,5.37,0.07,7
STP,2.99,3.19,0.07,7
NHA,0.72,0.77,0.07,7
LO5,2.91,3.11,0.07,7
KAC,4.96,5.29,0.07,7
HVT,4.53,4.85,0.07,7
ELC,11.7,12.48,0.07,7
CLC,5.08,5.44,0.07,7
TET,10.62,11.28,0.06,6
TCR,3.25,3.44,0.06,6
SJC,3.92,4.16,0.06,6
PVV,3.4,3.6,0.06,6
PHC,1.09,1.15,0.06,6
ONE,2.31,2.45,0.06,6
HHG,2.48,2.62,0.06,6
BST,4.79,5.09,0.06,6
ASA,16.13,17.1,0.06,6
VHH,2.1,2.2,0.05,5
VFR,3.89,4.08,0.05,5
SMA,2.42,2.55,0.05,5
HHC,9.45,9.94,0.05,5
ECI,5.15,5.41,0.05,5
DBT,3.85,4.05,0.05,5
AAM,7.71,8.08,0.05,5
VNG,4.77,4.96,0.04,4
VNF,4.0,4.18,0.04,4
UIC,4.48,4.66,0.04,4
TV1,6.83,7.09,0.04,4
TPP,3.39,3.52,0.04,4
SD1,2.5,2.6,0.04,4
POM,8.36,8.7,0.04,4
PNC,4.52,4.68,0.04,4
PMC,24.78,25.79,0.04,4
NET,6.99,7.24,0.04,4
LM3,2.7,2.8,0.04,4
KSB,3.72,3.86,0.04,4
KDH,2.8,2.92,0.04,4
JVC,13.74,14.33,0.04,4
DHP,2.9,3.03,0.04,4
DAE,5.07,5.29,0.04,4
CMS,6.5,6.74,0.04,4
CIG,2.3,2.4,0.04,4
ADC,2.59,2.69,0.04,4
VID,2.27,2.33,0.03,3
TMS,8.76,9.04,0.03,3
SII,14.5,14.9,0.03,3
SD4,2.64,2.71,0.03,3
S74,5.42,5.57,0.03,3
S12,3.21,3.31,0.03,3
RAL,17.36,17.92,0.03,3
PSC,3.79,3.92,0.03,3
PIT,4.67,4.83,0.03,3
MEC,4.65,4.81,0.03,3
LUT,3.6,3.7,0.03,3
