symbol,first,last,change,change_percentage
SGH,3.07,3.93,0.28,28
REE,1.99,2.18,0.1,10
LAF,33.3,36.2,0.09,9
SSC,14.02,15.0,0.07,7
SAV,7.05,7.52,0.07,7
DHA,6.91,7.42,0.07,7
BBC,11.32,12.04,0.06,6
MHC,7.82,8.25,0.05,5
TMS,4.98,5.18,0.04,4
SFC,6.01,6.24,0.04,4
SAM,2.82,2.92,0.04,4
BBT,11.6,12.1,0.04,4
GMD,7.04,7.18,0.02,2
HAS,19.21,19.36,0.01,1
HAP,5.44,5.49,0.01,1
GIL,3.76,3.78,0.01,1
AGF,14.75,14.85,0.01,1
BT6,27.29,27.2,-0.0,0
TNA,1.79,1.78,-0.01,-1
KHA,12.0,11.9,-0.01,-1
TS4,6.15,5.98,-0.03,-3
PNC,11.32,10.91,-0.04,-4
