symbol,first,last,change,change_percentage
SPI,1.8,13.6,6.56,656
RGC,3.2,16.3,4.09,409
L45,2.2,9.3,3.23,323
RIC,5.3,20.55,2.88,288
KTT,4.0,14.7,2.67,267
VNH,1.3,4.7,2.62,262
CIG,1.95,7.01,2.59,259
TNT,1.86,6.12,2.29,229
KDM,2.5,8.0,2.2,220
ART,3.3,9.9,2.0,200
HFC,5.7,16.7,1.93,193
SPH,6.66,18.85,1.83,183
FLC,4.6,12.75,1.77,177
DID,3.63,9.8,1.7,170
PGT,2.9,7.7,1.66,166
CTN,0.5,1.3,1.6,160
SVN,2.2,5.7,1.59,159
L43,2.6,6.7,1.58,158
TEG,4.64,11.92,1.57,157
NGC,2.7,6.8,1.52,152
HU4,7.92,19.79,1.5,150
XPH,6.5,15.8,1.43,143
VHD,5.6,13.6,1.43,143
C12,2.2,5.3,1.41,141
L40,17.69,41.8,1.36,136
PMG,14.55,33.9,1.33,133
NOS,0.3,0.7,1.33,133
TCM,39.21,90.74,1.31,131
SGT,4.83,10.95,1.27,127
KVC,1.5,3.4,1.27,127
SAV,13.09,29.44,1.25,125
PVA,0.4,0.9,1.25,125
FID,1.6,3.6,1.25,125
ABS,19.0,42.52,1.24,124
ITQ,2.94,6.55,1.23,123
VC7,5.69,12.65,1.22,122
EIN,8.3,18.4,1.22,122
DTA,4.99,11.1,1.22,122
VIG,2.6,5.7,1.19,119
TNS,2.3,5.0,1.17,117
PIV,0.6,1.3,1.17,117
PPE,5.1,11.0,1.16,116
HAP,5.85,12.6,1.15,115
APP,3.6,7.7,1.14,114
DFC,16.15,34.38,1.13,113
PTE,1.6,3.4,1.12,112
FRC,9.63,20.42,1.12,112
ICF,1.8,3.8,1.11,111
VNB,12.5,26.2,1.1,110
BII,3.9,8.2,1.1,110
DTP,37.71,78.85,1.09,109
DSC,9.0,18.7,1.08,108
KKC,7.02,14.49,1.06,106
APS,4.38,9.03,1.06,106
KCB,2.0,4.1,1.05,105
TGG,1.22,2.48,1.03,103
DC1,7.92,15.93,1.01,101
TSC,3.24,6.47,1.0,100
CPI,1.7,3.4,1.0,100
CMI,1.1,2.2,1.0,100
ATB,1.1,2.2,1.0,100
NVT,5.2,10.3,0.98,98
PRC,7.31,14.43,0.97,97
ALV,1.7,3.3,0.94,94
LCS,2.2,4.2,0.91,91
CDO,1.1,2.1,0.91,91
TID,16.7,31.58,0.89,89
VHE,4.0,7.5,0.88,88
NHA,13.0,24.39,0.88,88
LCM,1.0,1.87,0.87,87
CMD,11.76,21.95,0.87,87
SD8,0.7,1.3,0.86,86
PVO,4.74,8.7,0.84,84
GMC,14.07,25.49,0.81,81
DIC,1.0,1.8,0.8,80
SGR,19.44,34.87,0.79,79
HSI,1.9,3.4,0.79,79
HBH,5.2,9.3,0.79,79
VOS,2.32,4.13,0.78,78
KLF,2.3,4.1,0.78,78
MCO,2.2,3.9,0.77,77
DTV,24.83,43.92,0.77,77
TBD,85.39,149.9,0.76,76
PDC,3.3,5.8,0.76,76
CQT,3.7,6.5,0.76,76
CID,4.6,8.1,0.76,76
APF,26.14,45.98,0.76,76
WSS,3.6,6.3,0.75,75
THU,7.41,12.97,0.75,75
DC2,7.55,13.11,0.74,74
BSR,10.07,17.48,0.74,74
STK,16.92,29.23,0.73,73
SLS,64.32,111.05,0.73,73
NSH,4.4,7.6,0.73,73
DC4,9.57,16.6,0.73,73
API,6.28,10.84,0.73,73
VTE,4.66,8.03,0.72,72
VGT,10.0,17.18,0.72,72
PJS,9.8,16.72,0.71,71
PCG,4.8,8.2,0.71,71
THD,115.9,196.9,0.7,70
PPH,14.27,24.19,0.7,70
PCN,2.3,3.9,0.7,70
EVS,8.4,14.3,0.7,70
TVN,8.5,14.4,0.69,69
PVV,1.3,2.2,0.69,69
CTP,3.9,6.6,0.69,69
ILA,3.12,5.23,0.68,68
V15,0.3,0.5,0.67,67
NDF,0.6,1.0,0.67,67
MDF,5.27,8.79,0.67,67
LM3,1.2,2.0,0.67,67
GIL,30.04,50.27,0.67,67
C92,3.6,6.0,0.67,67
ATA,0.3,0.5,0.67,67
VEF,85.0,141.0,0.66,66
VE4,14.5,24.0,0.66,66
BVG,2.9,4.8,0.66,66
KSQ,2.0,3.3,0.65,65
SGP,11.72,19.25,0.64,64
HD6,6.67,10.91,0.64,64
ASA,1.1,1.8,0.64,64
TMT,5.03,8.21,0.63,63
NRC,13.79,22.41,0.63,63
QNC,5.0,8.1,0.62,62
MST,6.75,10.94,0.62,62
HEP,9.2,14.95,0.62,62
EIC,7.77,12.57,0.62,62
TLH,7.14,11.52,0.61,61
PXT,1.74,2.8,0.61,61
PVL,1.8,2.9,0.61,61
LSS,7.56,12.16,0.61,61
LMH,1.8,2.9,0.61,61
HLG,7.0,11.3,0.61,61
DSG,4.1,6.6,0.61,61
ADS,6.83,11.03,0.61,61
VNA,4.0,6.4,0.6,60
VHG,1.5,2.4,0.6,60
FTM,1.51,2.42,0.6,60
CAP,23.83,38.2,0.6,60
SHG,1.7,2.7,0.59,59
RAL,100.3,159.62,0.59,59
PTT,4.4,7.0,0.59,59
CI5,3.7,5.9,0.59,59
VLG,3.51,5.54,0.58,58
TS4,3.51,5.56,0.58,58
SCL,8.29,13.11,0.58,58
DAC,3.1,4.9,0.58,58
HTP,11.0,17.3,0.57,57
DP3,71.71,112.86,0.57,57
B82,0.7,1.1,0.57,57
SBS,5.2,8.1,0.56,56
SB1,7.5,11.7,0.56,56
GCB,8.0,12.5,0.56,56
VVN,4.0,6.2,0.55,55
VC9,4.9,7.6,0.55,55
RDP,7.76,12.0,0.55,55
DST,2.9,4.5,0.55,55
SRB,1.3,2.0,0.54,54
SHI,6.82,10.49,0.54,54
SD4,3.7,5.7,0.54,54
HQC,2.06,3.17,0.54,54
HCD,2.31,3.56,0.54,54
FT1,26.35,40.63,0.54,54
ACM,1.3,2.0,0.54,54
VE2,6.85,10.47,0.53,53
UNI,8.5,13.0,0.53,53
TMS,27.18,41.45,0.53,53
MIM,4.3,6.6,0.53,53
LHC,26.11,39.85,0.53,53
L18,7.83,12.0,0.53,53
THP,8.94,13.59,0.52,52
ORS,8.34,12.68,0.52,52
HHG,2.1,3.2,0.52,52
GDW,20.66,31.46,0.52,52
DDV,8.33,12.68,0.52,52
DAH,4.02,6.1,0.52,52
S99,16.95,25.65,0.51,51
LBM,18.7,28.33,0.51,51
GTD,17.0,25.7,0.51,51
DLG,1.6,2.42,0.51,51
BWA,5.87,8.84,0.51,51
VGS,10.74,16.11,0.5,50
VE9,1.8,2.7,0.5,50
VE8,5.0,7.5,0.5,50
V11,0.4,0.6,0.5,50
SMC,16.06,24.13,0.5,50
SD1,0.6,0.9,0.5,50
PXM,0.4,0.6,0.5,50
PVX,2.0,3.0,0.5,50
MPT,2.2,3.3,0.5,50
KHL,0.4,0.6,0.5,50
ILC,3.0,4.5,0.5,50
HUT,4.4,6.6,0.5,50
HDO,0.4,0.6,0.5,50
CTA,0.6,0.9,0.5,50
CET,3.6,5.4,0.5,50
BLI,8.5,12.75,0.5,50
SSN,5.5,8.2,0.49,49
SHB,11.0,16.43,0.49,49
ONE,4.02,5.98,0.49,49
NKG,10.72,16.02,0.49,49
KTS,12.6,18.8,0.49,49
TUG,9.89,14.59,0.48,48
BTD,19.61,29.01,0.48,48
VTD,10.08,14.8,0.47,47
VIB,16.71,24.5,0.47,47
VET,56.41,82.77,0.47,47
THG,36.59,53.67,0.47,47
