symbol,first,last,change,change_percentage
LCG,5.4,6.48,0.2,20
ITA,14.18,17.0,0.2,20
DQC,2.27,2.7,0.19,19
BT6,39.83,47.49,0.19,19
STL,14.2,16.6,0.17,17
HUT,4.61,5.41,0.17,17
CMC,5.4,6.3,0.17,17
HSG,0.76,0.88,0.16,16
HBC,0.79,0.91,0.15,15
VGS,2.04,2.33,0.14,14
QNC,15.87,17.95,0.13,13
ANV,2.45,2.77,0.13,13
VCS,1.55,1.74,0.12,12
TNA,1.33,1.49,0.12,12
LGC,5.31,5.93,0.12,12
SSM,5.53,6.15,0.11,11
PVG,3.9,4.34,0.11,11
KDC,2.56,2.83,0.11,11
HAP,2.71,3.0,0.11,11
VC6,2.85,3.13,0.1,10
SDA,9.9,10.93,0.1,10
PVE,6.71,7.35,0.1,10
PJT,1.66,1.82,0.1,10
PET,2.61,2.88,0.1,10
NBB,6.93,7.62,0.1,10
HAX,1.87,2.05,0.1,10
CYC,6.8,7.5,0.1,10
TSC,6.79,7.4,0.09,9
TPC,1.32,1.44,0.09,9
SD2,6.52,7.1,0.09,9
KSH,13.5,14.7,0.09,9
HEV,2.68,2.93,0.09,9
TTF,9.4,10.18,0.08,8
TDN,1.63,1.76,0.08,8
TCR,5.24,5.67,0.08,8
SIC,3.31,3.58,0.08,8
SDJ,11.9,12.8,0.08,8
SDC,5.43,5.88,0.08,8
SCJ,12.85,13.84,0.08,8
S99,7.88,8.49,0.08,8
NGC,5.01,5.43,0.08,8
HSI,9.7,10.5,0.08,8
HAS,8.63,9.35,0.08,8
DIC,8.4,9.05,0.08,8
CID,5.79,6.25,0.08,8
TLT,4.33,4.64,0.07,7
SD9,8.49,9.05,0.07,7
S96,10.2,10.9,0.07,7
S55,2.57,2.75,0.07,7
REE,2.99,3.2,0.07,7
PGC,1.23,1.32,0.07,7
NBC,1.6,1.71,0.07,7
DDM,6.8,7.3,0.07,7
DCT,7.4,7.9,0.07,7
CCM,8.47,9.1,0.07,7
BBC,7.67,8.24,0.07,7
ASP,3.43,3.67,0.07,7
VTV,2.26,2.39,0.06,6
VKP,5.4,5.7,0.06,6
VID,3.82,4.05,0.06,6
VHG,3.2,3.4,0.06,6
VBH,11.15,11.82,0.06,6
TS4,2.36,2.5,0.06,6
SVC,2.14,2.26,0.06,6
SGT,9.52,10.08,0.06,6
SDD,6.6,7.0,0.06,6
PJC,1.24,1.31,0.06,6
PIT,8.83,9.33,0.06,6
MKV,6.83,7.25,0.06,6
LAF,8.3,8.8,0.06,6
VTS,29.5,30.9,0.05,5
VFR,8.17,8.55,0.05,5
UIC,2.49,2.61,0.05,5
TXM,5.36,5.65,0.05,5
TST,10.36,10.83,0.05,5
THT,1.65,1.74,0.05,5
TC6,2.87,3.0,0.05,5
TBX,14.41,15.06,0.05,5
STB,9.99,10.53,0.05,5
ST8,1.19,1.25,0.05,5
SJE,2.83,2.98,0.05,5
SDY,14.7,15.5,0.05,5
SD7,22.1,23.3,0.05,5
SAM,2.21,2.32,0.05,5
RCL,4.81,5.03,0.05,5
PLC,1.49,1.57,0.05,5
MHC,2.58,2.7,0.05,5
LBM,1.94,2.04,0.05,5
KKC,3.04,3.18,0.05,5
KHA,5.18,5.42,0.05,5
CAP,0.37,0.39,0.05,5
BMI,4.16,4.37,0.05,5
BBT,4.1,4.3,0.05,5
ACB,4.16,4.37,0.05,5
VTO,2.74,2.84,0.04,4
VTB,3.02,3.15,0.04,4
VC2,6.63,6.89,0.04,4
TRC,7.51,7.83,0.04,4
SVI,2.69,2.8,0.04,4
STP,2.63,2.74,0.04,4
SSI,2.62,2.73,0.04,4
SD5,2.66,2.77,0.04,4
SC5,6.42,6.68,0.04,4
PVT,6.21,6.45,0.04,4
PVC,5.59,5.8,0.04,4
PPC,6.24,6.51,0.04,4
NSC,9.02,9.36,0.04,4
LTC,7.94,8.26,0.04,4
HTV,2.52,2.61,0.04,4
HTP,5.17,5.36,0.04,4
HDC,1.63,1.7,0.04,4
DHA,3.21,3.33,0.04,4
BMP,2.17,2.25,0.04,4
BLF,6.27,6.55,0.04,4
BCC,5.82,6.04,0.04,4
ACL,2.13,2.21,0.04,4
VSH,7.9,8.12,0.03,3
VNE,4.49,4.63,0.03,3
VCC,1.99,2.05,0.03,3
TYA,2.39,2.47,0.03,3
TTP,11.26,11.63,0.03,3
TNG,0.95,0.98,0.03,3
STC,3.12,3.2,0.03,3
