symbol,first,last,change,change_percentage
XMD,2.6,31.0,10.92,1092
VLA,16.11,47.24,1.93,193
PBP,15.25,40.54,1.66,166
TNP,6.75,17.52,1.6,160
E12,14.0,35.9,1.56,156
KDM,10.1,23.6,1.34,134
DXL,5.9,13.5,1.29,129
SAP,10.2,23.2,1.27,127
NVT,13.3,30.15,1.27,127
FDC,16.45,37.4,1.27,127
PDC,7.2,15.7,1.18,118
BMN,11.21,23.78,1.12,112
LGM,8.0,16.7,1.09,109
GGG,4.7,9.4,1.0,100
HSA,33.6,66.6,0.98,98
NAU,3.86,7.62,0.97,97
HLS,15.36,29.78,0.94,94
UCT,7.0,13.2,0.89,89
CCA,9.31,17.51,0.88,88
BBH,10.61,19.78,0.86,86
ATG,3.5,6.5,0.86,86
CMF,123.1,227.8,0.85,85
PEN,9.0,16.5,0.83,83
VTS,15.4,27.9,0.81,81
COM,40.37,72.9,0.81,81
CCT,9.8,17.5,0.79,79
NSG,5.9,10.5,0.78,78
HEV,24.18,43.0,0.78,78
KCB,9.0,15.8,0.76,76
HDM,17.15,30.03,0.75,75
VCT,11.6,20.2,0.74,74
THS,17.55,30.55,0.74,74
CC1,15.99,27.79,0.74,74
PET,33.0,57.18,0.73,73
PVC,16.9,28.99,0.72,72
OGC,11.25,19.3,0.72,72
IDI,14.69,25.28,0.72,72
VUA,26.3,44.6,0.7,70
TRT,9.18,15.57,0.7,70
PTV,9.0,15.0,0.67,67
HTG,25.45,42.42,0.67,67
HUT,21.0,34.9,0.66,66
VTC,14.16,23.4,0.65,65
KAC,11.7,19.3,0.65,65
SJG,22.54,36.98,0.64,64
AGM,35.0,57.4,0.64,64
DTG,18.4,30.0,0.63,63
PLA,7.2,11.7,0.62,62
DCF,21.0,34.0,0.62,62
SGD,10.59,17.0,0.61,61
LHC,53.35,85.65,0.61,61
KSD,7.6,12.2,0.61,61
APL,17.17,27.57,0.61,61
VNA,32.1,51.3,0.6,60
PVO,10.1,16.2,0.6,60
UNI,19.5,31.0,0.59,59
TMS,66.52,105.14,0.58,58
HUB,27.67,43.83,0.58,58
FRT,63.1,99.7,0.58,58
LMC,11.5,18.0,0.57,57
YBC,13.4,20.5,0.53,53
VIN,18.4,27.79,0.51,51
VHC,61.27,92.33,0.51,51
VNX,38.97,58.6,0.5,50
RCC,12.15,18.18,0.5,50
GDW,23.33,34.9,0.5,50
PSG,4.3,6.4,0.49,49
VC9,14.8,21.7,0.47,47
CSV,39.96,58.76,0.47,47
CLH,24.34,35.71,0.47,47
BT1,12.57,18.53,0.47,47
KLB,25.5,37.3,0.46,46
VXB,27.5,40.0,0.45,45
PMP,16.55,23.88,0.44,44
ACL,17.95,25.8,0.44,44
VTD,12.99,18.58,0.43,43
VNC,34.34,49.05,0.43,43
VBC,24.57,35.1,0.43,43
LCC,4.9,7.0,0.43,43
HCT,10.9,15.56,0.43,43
HAH,48.01,68.44,0.43,43
DGC,70.17,100.43,0.43,43
VVN,4.3,6.1,0.42,42
VNF,18.24,25.94,0.42,42
PDB,23.23,32.95,0.42,42
TVD,12.88,18.18,0.41,41
BAF,23.89,33.7,0.41,41
ASM,15.82,22.18,0.4,40
VST,4.1,5.7,0.39,39
V12,17.4,24.1,0.39,39
