symbol,first,last,change,change_percentage
VE9,2.89,3.85,0.33,33
VTS,30.6,38.0,0.24,24
THT,1.36,1.69,0.24,24
PSC,3.43,4.0,0.17,17
HAS,7.41,8.63,0.16,16
SDJ,11.9,13.7,0.15,15
ONE,1.84,2.09,0.14,14
SD6,8.51,9.63,0.13,13
MEC,12.83,14.51,0.13,13
TNA,1.46,1.64,0.12,12
PVC,5.74,6.41,0.12,12
PJC,1.31,1.47,0.12,12
SJM,9.2,10.2,0.11,11
HLY,25.38,28.05,0.11,11
DIC,10.2,11.35,0.11,11
TDN,1.76,1.93,0.1,10
NBC,1.82,2.01,0.1,10
BBT,4.2,4.6,0.1,10
SAP,7.4,8.03,0.09,9
DAC,27.0,29.3,0.09,9
VTL,5.6,6.05,0.08,8
STC,3.03,3.26,0.08,8
ST8,1.32,1.43,0.08,8
S55,2.66,2.88,0.08,8
PVA,8.8,9.5,0.08,8
NST,3.57,3.85,0.08,8
LUT,9.9,10.7,0.08,8
LTC,7.71,8.34,0.08,8
L43,12.75,13.71,0.08,8
HSI,11.8,12.8,0.08,8
CNT,10.3,11.1,0.08,8
BBS,2.82,3.04,0.08,8
B82,5.31,5.72,0.08,8
TC6,3.73,4.0,0.07,7
SJE,3.21,3.45,0.07,7
SD5,3.02,3.24,0.07,7
DC4,2.94,3.16,0.07,7
VC7,2.54,2.68,0.06,6
TDH,10.49,11.08,0.06,6
TCR,6.62,7.04,0.06,6
SJS,40.56,42.9,0.06,6
SJC,8.61,9.1,0.06,6
SDT,2.69,2.85,0.06,6
S96,12.9,13.7,0.06,6
KHA,5.71,6.05,0.06,6
CLC,2.33,2.46,0.06,6
YBC,15.0,15.7,0.05,5
VCS,1.81,1.9,0.05,5
UIC,2.78,2.92,0.05,5
THB,3.33,3.48,0.05,5
SSM,5.19,5.47,0.05,5
SFI,8.57,9.04,0.05,5
SD2,9.14,9.63,0.05,5
SAM,2.46,2.59,0.05,5
REE,3.66,3.85,0.05,5
DCL,7.93,8.31,0.05,5
CJC,9.1,9.54,0.05,5
VMC,5.11,5.29,0.04,4
TJC,5.04,5.25,0.04,4
SD3,13.08,13.61,0.04,4
RCL,4.83,5.03,0.04,4
LBM,2.39,2.48,0.04,4
LAF,9.5,9.9,0.04,4
ILC,9.0,9.33,0.04,4
HJS,2.34,2.43,0.04,4
HAX,1.97,2.05,0.04,4
CTB,2.07,2.15,0.04,4
XMC,6.16,6.37,0.03,3
VKP,6.5,6.7,0.03,3
VDL,5.84,6.02,0.03,3
TYA,4.18,4.3,0.03,3
SCD,10.61,10.96,0.03,3
RAL,6.17,6.37,0.03,3
MHC,3.12,3.2,0.03,3
KMR,4.63,4.79,0.03,3
HTP,5.48,5.67,0.03,3
HMC,2.19,2.25,0.03,3
DPR,8.47,8.73,0.03,3
CTN,11.35,11.73,0.03,3
VIP,3.34,3.4,0.02,2
TPC,1.8,1.83,0.02,2
SSC,6.8,6.92,0.02,2
SIC,3.92,4.0,0.02,2
L61,6.2,6.32,0.02,2
HDC,1.75,1.78,0.02,2
HAI,6.76,6.89,0.02,2
EBS,2.47,2.51,0.02,2
CYC,9.3,9.5,0.02,2
ACB,4.46,4.54,0.02,2
VSH,8.34,8.4,0.01,1
VNS,5.1,5.16,0.01,1
VHG,4.25,4.31,0.01,1
VGS,2.69,2.71,0.01,1
TNC,2.94,2.97,0.01,1
TBX,16.74,16.83,0.01,1
STL,16.4,16.6,0.01,1
SSI,3.64,3.69,0.01,1
SRA,4.05,4.1,0.01,1
PVE,9.46,9.53,0.01,1
PTS,3.8,3.85,0.01,1
PLC,1.89,1.9,0.01,1
OPC,2.25,2.27,0.01,1
NTP,3.14,3.17,0.01,1
NTL,3.17,3.21,0.01,1
NAV,3.03,3.06,0.01,1
MCP,5.15,5.19,0.01,1
HSG,1.47,1.49,0.01,1
HAG,47.63,48.03,0.01,1
GIL,1.79,1.8,0.01,1
FPT,4.67,4.71,0.01,1
DRC,1.07,1.08,0.01,1
BTS,7.49,7.56,0.01,1
VNC,4.19,4.19,0.0,0
VIC,4.53,4.53,0.0,0
VFC,5.18,5.18,0.0,0
VCG,6.82,6.82,0.0,0
TV4,2.15,2.15,0.0,0
SMC,4.48,4.48,0.0,0
SDY,16.9,16.9,0.0,0
SD7,26.8,26.7,-0.0,0
SD4,6.32,6.32,0.0,0
SCC,14.0,14.0,0.0,0
QNC,18.91,18.91,0.0,0
PTC,2.62,2.62,0.0,0
PNC,6.27,6.27,0.0,0
PJT,2.3,2.3,0.0,0
PAC,4.4,4.4,0.0,0
NGC,6.12,6.12,0.0,0
HEV,2.93,2.93,0.0,0
CTC,9.1,9.1,0.0,0
CII,12.26,12.26,0.0,0
BCC,6.33,6.33,0.0,0
AGF,7.14,7.14,0.0,0
VID,4.33,4.29,-0.01,-1
TTP,10.71,10.64,-0.01,-1
TMS,6.39,6.31,-0.01,-1
SD9,11.3,11.16,-0.01,-1
SD8,11.1,11.0,-0.01,-1
SCJ,15.74,15.53,-0.01,-1
PGS,2.01,1.99,-0.01,-1
NSC,8.49,8.42,-0.01,-1
HPG,0.96,0.95,-0.01,-1
GMD,8.2,8.15,-0.01,-1
DTT,5.01,4.96,-0.01,-1
DST,4.95,4.89,-0.01,-1
DPM,9.04,8.96,-0.01,-1
CID,7.69,7.6,-0.01,-1
CDC,5.49,5.43,-0.01,-1
ACL,2.71,2.68,-0.01,-1
VSG,9.8,9.6,-0.02,-2
VC5,8.41,8.21,-0.02,-2
VC2,7.96,7.84,-0.02,-2
TRA,5.5,5.39,-0.02,-2
SVC,2.42,2.38,-0.02,-2
PGC,1.5,1.47,-0.02,-2
MPC,1.62,1.58,-0.02,-2
MCO,9.4,9.2,-0.02,-2
L18,2.27,2.23,-0.02,-2
HCC,0.99,0.97,-0.02,-2
HBC,0.92,0.9,-0.02,-2
FMC,1.69,1.66,-0.02,-2
DCT,8.1,7.9,-0.02,-2
CAP,0.43,0.42,-0.02,-2
BT6,54.4,53.48,-0.02,-2
BMP,2.87,2.81,-0.02,-2
BLF,8.18,8.0,-0.02,-2
ANV,3.88,3.79,-0.02,-2
VTO,3.73,3.6,-0.03,-3
VNM,4.48,4.35,-0.03,-3
VC3,1.6,1.56,-0.03,-3
S99,9.88,9.57,-0.03,-3
PVT,7.8,7.57,-0.03,-3
PET,3.46,3.34,-0.03,-3
L62,10.66,10.39,-0.03,-3
KHP,1.86,1.8,-0.03,-3
ICF,7.9,7.7,-0.03,-3
HTV,2.73,2.64,-0.03,-3
HRC,12.28,11.88,-0.03,-3
HLA,12.1,11.7,-0.03,-3
HCT,6.32,6.11,-0.03,-3
GMC,1.63,1.58,-0.03,-3
DBC,2.0,1.94,-0.03,-3
BVS,10.32,10.04,-0.03,-3
BTH,8.6,8.3,-0.03,-3
BMI,5.27,5.12,-0.03,-3
BBC,10.03,9.68,-0.03,-3
VHC,2.48,2.38,-0.04,-4
VE1,6.7,6.4,-0.04,-4
TKU,2.48,2.39,-0.04,-4
STB,12.44,11.89,-0.04,-4
SDA,14.01,13.5,-0.04,-4
KDC,3.81,3.67,-0.04,-4
ITA,24.09,23.09,-0.04,-4
IMP,13.95,13.36,-0.04,-4
HT1,7.4,7.14,-0.04,-4
HNM,10.83,10.44,-0.04,-4
HAP,3.21,3.09,-0.04,-4
TRC,9.72,9.25,-0.05,-5
SZL,9.04,8.6,-0.05,-5
STP,3.18,3.01,-0.05,-5
SGD,3.44,3.27,-0.05,-5
SEB,1.84,1.74,-0.05,-5
PPC,6.72,6.37,-0.05,-5
PIT,10.58,10.0,-0.05,-5
MKV,8.62,8.19,-0.05,-5
HHC,8.0,7.61,-0.05,-5
DXV,6.05,5.74,-0.05,-5
DHA,3.63,3.44,-0.05,-5
CMC,9.1,8.6,-0.05,-5
CCM,15.25,14.46,-0.05,-5
ABT,3.9,3.71,-0.05,-5
VTV,2.46,2.31,-0.06,-6
VSC,1.97,1.85,-0.06,-6
VNR,5.03,4.73,-0.06,-6
VFR,9.88,9.3,-0.06,-6
TTF,10.27,9.69,-0.06,-6
TSC,8.2,7.69,-0.06,-6
TS4,3.01,2.84,-0.06,-6
TCM,2.66,2.51,-0.06,-6
SJD,2.44,2.3,-0.06,-6
