symbol,first,last,change,change_percentage
STL,2.1,2.6,0.24,24
PVR,3.0,3.6,0.2,20
APS,2.89,3.44,0.19,19
BHC,1.1,1.3,0.18,18
VNS,15.7,18.25,0.16,16
CTA,2.8,3.2,0.14,14
CMC,4.2,4.8,0.14,14
TTC,3.69,4.16,0.13,13
PTS,1.98,2.23,0.13,13
DRH,1.03,1.16,0.13,13
TIG,1.39,1.55,0.12,12
MCO,2.5,2.8,0.12,12
CLC,4.95,5.52,0.12,12
BMP,20.61,23.15,0.12,12
TMS,7.07,7.86,0.11,11
SCJ,2.77,3.07,0.11,11
RAL,17.03,18.82,0.11,11
SD1,2.0,2.2,0.1,10
ELC,12.7,13.99,0.1,10
VMC,2.61,2.85,0.09,9
SRA,0.58,0.63,0.09,9
NHA,0.87,0.95,0.09,9
L62,3.17,3.46,0.09,9
CSM,14.28,15.52,0.09,9
CNG,11.49,12.48,0.09,9
CIG,2.3,2.5,0.09,9
BTS,3.87,4.21,0.09,9
BSI,2.21,2.4,0.09,9
SVI,18.32,19.77,0.08,8
SMT,4.38,4.72,0.08,8
PMS,5.25,5.66,0.08,8
PHS,3.35,3.61,0.08,8
HT1,2.85,3.08,0.08,8
ARM,8.68,9.35,0.08,8
API,2.06,2.23,0.08,8
VSC,6.61,7.09,0.07,7
TLG,6.44,6.88,0.07,7
TCM,6.27,6.7,0.07,7
STC,5.54,5.93,0.07,7
SD5,3.81,4.06,0.07,7
HAT,13.34,14.22,0.07,7
VMD,5.1,5.42,0.06,6
VCR,1.7,1.8,0.06,6
VC7,1.43,1.51,0.06,6
TSC,1.56,1.65,0.06,6
S55,6.38,6.74,0.06,6
QNC,4.49,4.76,0.06,6
PAC,4.83,5.14,0.06,6
MSN,45.3,47.87,0.06,6
KSH,6.6,7.0,0.06,6
KSB,3.7,3.92,0.06,6
HU3,2.61,2.76,0.06,6
DCL,3.52,3.73,0.06,6
C32,5.21,5.51,0.06,6
BKC,14.0,14.8,0.06,6
VNM,37.75,39.67,0.05,5
VLA,2.83,2.97,0.05,5
V12,3.15,3.32,0.05,5
TPP,3.95,4.14,0.05,5
SGD,5.01,5.28,0.05,5
SFC,7.58,7.93,0.05,5
SDT,4.37,4.59,0.05,5
PGD,7.73,8.09,0.05,5
LBE,2.96,3.1,0.05,5
HVT,4.41,4.65,0.05,5
HVG,13.53,14.17,0.05,5
GSP,3.04,3.19,0.05,5
DMC,12.62,13.28,0.05,5
DHG,34.63,36.47,0.05,5
CTN,4.04,4.23,0.05,5
BRC,5.11,5.36,0.05,5
VSH,8.76,9.08,0.04,4
TNG,1.82,1.9,0.04,4
TMC,4.91,5.11,0.04,4
SVC,3.38,3.51,0.04,4
SJ1,4.78,4.99,0.04,4
RIC,5.5,5.7,0.04,4
