symbol,first,last,change,change_percentage
HAI,4.34,15.1,2.48,248
UEM,6.82,21.07,2.09,209
MTL,5.4,13.9,1.57,157
HAR,4.09,10.06,1.46,146
SPI,2.6,5.9,1.27,127
CMC,5.5,11.1,1.02,102
S12,0.7,1.4,1.0,100
NS2,7.79,15.48,0.99,99
HPD,4.06,7.84,0.93,93
CCM,17.22,32.8,0.9,90
KSV,3.26,6.16,0.89,89
TDM,15.58,27.8,0.78,78
HLC,10.7,18.39,0.72,72
SBD,5.52,9.29,0.68,68
TNW,3.65,6.08,0.67,67
PEN,7.84,12.78,0.63,63
PVV,1.5,2.4,0.6,60
BWE,14.18,22.62,0.6,60
FIT,5.43,8.6,0.58,58
KSQ,1.7,2.6,0.53,53
ASA,2.3,3.4,0.48,48
YBC,12.9,18.9,0.47,47
ANV,4.62,6.73,0.46,46
KVC,2.7,3.9,0.44,44
PTO,5.24,7.44,0.42,42
OCH,6.3,8.9,0.41,41
BTB,8.5,12.0,0.41,41
STT,9.7,13.5,0.39,39
CMX,2.5,3.47,0.39,39
TNT,3.91,5.4,0.38,38
EME,6.82,9.38,0.38,38
DPS,2.6,3.6,0.38,38
CAD,0.8,1.1,0.38,38
AMS,5.03,6.96,0.38,38
TV3,12.42,16.85,0.36,36
HII,9.8,13.1,0.34,34
NTC,18.68,24.86,0.33,33
HVA,2.7,3.6,0.33,33
TVB,3.15,4.17,0.32,32
GER,1.14,1.51,0.32,32
DNC,10.51,13.91,0.32,32
VNI,7.5,9.8,0.31,31
THW,9.94,12.91,0.3,30
SDA,2.7,3.5,0.3,30
IDJ,0.92,1.2,0.3,30
PVA,0.7,0.9,0.29,29
PRO,4.5,5.8,0.29,29
CC1,9.1,11.72,0.29,29
APC,27.9,36.0,0.29,29
CMI,4.3,5.5,0.28,28
FCM,3.74,4.76,0.27,27
TTH,4.39,5.53,0.26,26
NUE,5.03,6.34,0.26,26
CLG,5.75,7.25,0.26,26
ASP,3.2,4.03,0.26,26
VIG,1.6,2.0,0.25,25
RGC,12.7,15.9,0.25,25
PVX,2.0,2.5,0.25,25
NAG,3.61,4.52,0.25,25
JVC,3.0,3.75,0.25,25
INC,5.46,6.83,0.25,25
CCP,12.69,15.91,0.25,25
ATA,0.8,1.0,0.25,25
AGR,3.73,4.68,0.25,25
SPD,4.98,6.2,0.24,24
IFS,7.04,8.73,0.24,24
HPB,7.19,8.92,0.24,24
DXP,11.53,14.26,0.24,24
DNP,16.3,20.23,0.24,24
VE9,5.47,6.75,0.23,23
PVE,6.14,7.57,0.23,23
VFR,7.3,8.9,0.22,22
VCS,53.22,65.08,0.22,22
TSC,3.82,4.67,0.22,22
NHC,17.72,21.55,0.22,22
MIM,7.21,8.82,0.22,22
LCG,4.72,5.74,0.22,22
HLB,18.05,22.01,0.22,22
DTV,10.5,12.76,0.22,22
VRG,2.84,3.44,0.21,21
THT,3.46,4.17,0.21,21
SGO,1.4,1.7,0.21,21
LGL,6.01,7.26,0.21,21
HSI,1.4,1.7,0.21,21
HNF,20.23,24.46,0.21,21
GLT,25.69,31.19,0.21,21
DCL,19.98,24.09,0.21,21
SMT,15.43,18.52,0.2,20
SGD,7.25,8.73,0.2,20
PTP,6.4,7.68,0.2,20
PBP,8.55,10.24,0.2,20
DND,9.72,11.66,0.2,20
DLR,7.98,9.59,0.2,20
BXH,8.83,10.57,0.2,20
BTU,4.92,5.88,0.2,20
VAV,8.97,10.71,0.19,19
UNI,5.7,6.8,0.19,19
TVA,7.69,9.13,0.19,19
PTB,36.65,43.61,0.19,19
PDN,39.65,47.05,0.19,19
MBS,6.07,7.2,0.19,19
L62,5.77,6.87,0.19,19
ITQ,3.13,3.71,0.19,19
CPC,24.02,28.66,0.19,19
CI5,9.44,11.19,0.19,19
SDU,21.48,25.38,0.18,18
SCS,31.04,36.75,0.18,18
S74,7.3,8.6,0.18,18
RDP,13.19,15.56,0.18,18
PXT,3.27,3.85,0.18,18
NHA,4.42,5.2,0.18,18
BRC,6.85,8.08,0.18,18
SVN,2.9,3.4,0.17,17
QBS,8.33,9.78,0.17,17
GGG,0.6,0.7,0.17,17
CTB,16.0,18.72,0.17,17
APS,3.35,3.91,0.17,17
VLB,29.98,34.69,0.16,16
SWC,8.13,9.47,0.16,16
PTL,3.1,3.61,0.16,16
NCS,35.71,41.36,0.16,16
LUT,2.5,2.9,0.16,16
HCD,6.36,7.37,0.16,16
BSG,8.0,9.28,0.16,16
VNP,4.8,5.5,0.15,15
SEP,3.68,4.22,0.15,15
SBT,28.7,33.08,0.15,15
PIT,6.06,6.94,0.15,15
KLF,2.7,3.1,0.15,15
HAT,22.9,26.43,0.15,15
G36,6.88,7.88,0.15,15
DHA,19.08,21.99,0.15,15
DAC,13.0,14.9,0.15,15
CVN,2.62,3.0,0.15,15
ACM,2.0,2.3,0.15,15
VSH,14.88,16.91,0.14,14
SII,22.35,25.5,0.14,14
POT,15.28,17.4,0.14,14
NSC,74.68,85.4,0.14,14
ISH,6.21,7.05,0.14,14
IJC,5.57,6.37,0.14,14
DNE,3.51,4.0,0.14,14
CMN,26.53,30.21,0.14,14
C47,12.08,13.73,0.14,14
APG,2.6,2.96,0.14,14
VWS,10.87,12.29,0.13,13
VFC,6.3,7.1,0.13,13
SAB,187.64,211.68,0.13,13
PPC,11.78,13.36,0.13,13
IDV,13.17,14.87,0.13,13
HMC,3.85,4.36,0.13,13
HAD,15.43,17.49,0.13,13
CHS,7.11,8.01,0.13,13
ABI,22.55,25.43,0.13,13
VE8,12.1,13.5,0.12,12
SGT,6.96,7.78,0.12,12
SEB,14.18,15.84,0.12,12
SAF,27.72,30.97,0.12,12
PVC,5.79,6.46,0.12,12
NHP,3.4,3.8,0.12,12
KST,5.69,6.36,0.12,12
HJC,3.3,3.7,0.12,12
DPH,19.47,21.81,0.12,12
VTC,6.51,7.23,0.11,11
TOP,1.9,2.1,0.11,11
SJM,0.9,1.0,0.11,11
S4A,11.43,12.66,0.11,11
RCC,5.72,6.34,0.11,11
POV,4.56,5.07,0.11,11
PHR,14.45,16.0,0.11,11
NAS,21.48,23.87,0.11,11
MDF,4.99,5.52,0.11,11
LCM,1.05,1.17,0.11,11
IPA,7.47,8.28,0.11,11
HGM,26.89,29.88,0.11,11
DXG,9.91,11.0,0.11,11
CT3,4.96,5.49,0.11,11
CNT,1.8,2.0,0.11,11
CMG,8.16,9.06,0.11,11
TST,4.71,5.18,0.1,10
SCJ,2.1,2.3,0.1,10
PDC,5.9,6.5,0.1,10
NDX,6.18,6.77,0.1,10
L45,2.1,2.3,0.1,10
HPT,5.07,5.57,0.1,10
DRI,8.4,9.26,0.1,10
DBT,10.79,11.92,0.1,10
CET,14.82,16.27,0.1,10
BHP,8.71,9.58,0.1,10
BCP,5.1,5.6,0.1,10
VTA,5.3,5.8,0.09,9
VES,1.1,1.2,0.09,9
TMP,20.46,22.32,0.09,9
SED,13.42,14.61,0.09,9
SB1,11.36,12.34,0.09,9
RCL,12.11,13.25,0.09,9
PSC,9.76,10.63,0.09,9
PJT,6.93,7.54,0.09,9
PJC,14.66,15.98,0.09,9
NLG,16.78,18.25,0.09,9
LIC,6.8,7.4,0.09,9
HD2,5.3,5.78,0.09,9
HCC,14.15,15.37,0.09,9
FDC,27.0,29.5,0.09,9
CTP,21.93,23.97,0.09,9
CTC,4.4,4.8,0.09,9
CSV,20.97,22.83,0.09,9
CDC,6.95,7.55,0.09,9
VPS,15.32,16.5,0.08,8
UIC,19.76,21.41,0.08,8
TTC,11.91,12.91,0.08,8
TTB,7.36,7.96,0.08,8
TMS,22.89,24.74,0.08,8
STC,24.38,26.36,0.08,8
SFN,22.49,24.34,0.08,8
PSD,4.17,4.52,0.08,8
POS,7.78,8.43,0.08,8
PMJ,6.26,6.74,0.08,8
PJS,10.33,11.19,0.08,8
L14,16.18,17.52,0.08,8
HU3,4.3,4.64,0.08,8
HTV,10.04,10.82,0.08,8
HJS,12.49,13.52,0.08,8
HBC,27.24,29.3,0.08,8
GKM,6.75,7.32,0.08,8
DVP,43.75,47.15,0.08,8
DTC,11.99,12.92,0.08,8
DHC,10.53,11.33,0.08,8
CLX,9.93,10.76,0.08,8
BSI,9.1,9.85,0.08,8
BII,3.7,4.0,0.08,8
B82,2.5,2.7,0.08,8
VTB,11.12,11.9,0.07,7
VFG,22.16,23.8,0.07,7
TVM,6.04,6.44,0.07,7
TNG,5.38,5.75,0.07,7
PXA,1.5,1.6,0.07,7
PTE,2.7,2.9,0.07,7
PNT,4.35,4.66,0.07,7
MVC,7.59,8.13,0.07,7
MH3,11.32,12.16,0.07,7
MCF,7.59,8.11,0.07,7
MBB,8.44,9.02,0.07,7
L12,4.11,4.38,0.07,7
HLY,14.24,15.24,0.07,7
HID,3.48,3.74,0.07,7
HEJ,7.39,7.89,0.07,7
EIC,5.23,5.6,0.07,7
DZM,7.0,7.5,0.07,7
DRL,23.89,25.66,0.07,7
DP3,25.17,26.97,0.07,7
DGW,3.71,3.97,0.07,7
DBD,25.66,27.54,0.07,7
CAN,21.2,22.62,0.07,7
BID,15.09,16.19,0.07,7
AME,2.99,3.2,0.07,7
VPR,15.0,15.91,0.06,6
VCI,13.24,14.03,0.06,6
TRS,26.68,28.32,0.06,6
TDW,18.97,20.04,0.06,6
RIC,7.67,8.1,0.06,6
