symbol,first,last,change,change_percentage
TTC,10.09,10.48,0.04,4
NHC,5.83,6.07,0.04,4
BBC,59.49,60.92,0.02,2
MCO,41.4,42.0,0.01,1
SDN,9.92,9.92,0.0,0
CLC,7.83,7.83,0.0,0
ST8,4.8,4.73,-0.01,-1
DTT,13.24,12.92,-0.02,-2
DMC,41.72,40.33,-0.03,-3
SGH,20.73,19.88,-0.04,-4
HAP,16.65,16.05,-0.04,-4
GMD,29.67,28.37,-0.04,-4
GIL,4.86,4.65,-0.04,-4
DHA,9.55,9.13,-0.04,-4
BT6,49.79,47.95,-0.04,-4
BMI,21.09,20.19,-0.04,-4
TST,49.26,47.0,-0.05,-5
HEV,9.15,8.73,-0.05,-5
DNP,4.17,3.98,-0.05,-5
BPC,8.95,8.52,-0.05,-5
BBS,6.68,6.37,-0.05,-5
VFC,37.64,35.23,-0.06,-6
TNC,10.11,9.48,-0.06,-6
SGC,19.03,17.9,-0.06,-6
PAC,8.35,7.83,-0.06,-6
KHP,5.74,5.39,-0.06,-6
DCT,23.0,21.6,-0.06,-6
DAC,28.9,27.2,-0.06,-6
CYC,15.8,14.9,-0.06,-6
ALT,33.92,32.03,-0.06,-6
ACL,9.47,8.94,-0.06,-6
ABT,12.24,11.51,-0.06,-6
VTL,18.24,16.99,-0.07,-7
VNC,13.92,12.88,-0.07,-7
TTF,67.83,62.99,-0.07,-7
TKU,6.46,6.0,-0.07,-7
BTS,19.19,17.84,-0.07,-7
VNR,9.45,8.65,-0.08,-8
VC2,30.99,28.37,-0.08,-8
SJD,5.78,5.29,-0.08,-8
PJC,3.99,3.66,-0.08,-8
HLY,32.66,30.15,-0.08,-8
VIC,5.71,5.2,-0.09,-9
VE9,10.87,9.94,-0.09,-9
VBH,24.22,22.11,-0.09,-9
TMS,13.11,11.88,-0.09,-9
LUT,38.0,34.5,-0.09,-9
LSS,12.09,10.99,-0.09,-9
IFS,31.05,28.27,-0.09,-9
HTP,24.34,22.12,-0.09,-9
HNM,26.58,24.22,-0.09,-9
HBD,8.18,7.41,-0.09,-9
DPR,19.05,17.37,-0.09,-9
DPM,15.64,14.25,-0.09,-9
CAN,12.99,11.76,-0.09,-9
